sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,tau_rms_ns,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,channel_modeling,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
435.78863525390625,432.6874694824219,3.4586398601531982,0.0,4.132081508636475,0.8019306659698486,-7.90974235534668,-120.0,11.523016929626465,14.078218698501587,0.8650793433189392,0.8288690447807312,7.025002956390381,0.0,43.464489713311195,1.0035676852255052e-14,9.12854014112948e-15,-109.98453521728516,-110.44940185546875,3.567702773835113e-17,0.75,0.75,-110.0,-110.0,-0.015466675162315369,0.44941043853759766,0.05364906042814255,432.68743896484375,pf_fs_cognitive,5.0,1.0,48.0,0.0,pf,budget_dual,0.0,117.61508446860425,2.5831162101003864,1.8915326648434458,0.9699809179731974,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
423.8199768066406,419.91943359375,3.3636505603790283,0.0,3.9256460666656494,0.8162083029747009,-8.32980728149414,-120.0,11.161840438842773,13.622659921646118,0.8650793433189392,0.8258928656578064,7.519665241241455,0.0,43.54174631182104,1.0059984156742408e-14,9.023783341377805e-15,-109.97402954101562,-110.52281951904297,5.998433222570779e-17,0.9166666865348816,0.75,-110.0,-110.0,-0.025973057374358177,0.5228143930435181,0.06278756260871887,419.9194641113281,pf_fs_cognitive,5.0,1.0,48.0,0.0,pf,budget_dual,0.0,116.29717617617723,2.5546820073441365,1.895590559076495,0.9711616165197865,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
218.51345825195312,218.44483947753906,1.7342337369918823,0.0,1.9138516783714294,0.8503435254096985,-7.054409027099609,-120.0,4.041720628738403,5.85884428024292,0.8492063283920288,0.8422619104385376,61.89384841918945,0.0,14.644176680594683,1.0139248652913518e-14,9.791066442582218e-15,-109.93994140625,-110.10001373291016,1.3924882839681796e-16,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.06005772948265076,0.10002046078443527,0.14983431994915009,218.44482421875,du_pf_soft,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,58.88133930780371,1.6048411491302164,1.313457979840665,0.9890522135483751,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,,,,
219.0670623779297,218.64979553222656,1.7386274337768555,0.003132561059373984,1.9265181422233582,0.8585296869277954,-7.935506820678711,-120.0,4.126999139785767,5.932430386543274,0.8571428656578064,0.841269850730896,70.4315185546875,0.0,14.594434072263539,1.0257634212786516e-14,9.970614557510554e-15,-109.88953399658203,-110.0156021118164,2.5763438826981525e-16,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-0.11047227680683136,0.015599601902067661,0.14345695078372955,218.6497802734375,du_pf_soft,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,57.88932835205186,1.592791575141111,1.2843161729486945,0.988443647403348,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
307.1668701171875,305.87762451171875,2.4378323554992676,0.0,2.7536234855651855,0.8379893898963928,-6.280755043029785,-120.0,7.251096248626709,9.134559392929077,0.8492063283920288,0.848710298538208,30.19412612915039,0.0,14.58827764634043,1.0037657215285732e-14,9.190238021007484e-15,-109.98368072509766,-110.3919677734375,3.7657390769031684e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.016323784366250038,0.39197471737861633,0.09686855226755142,305.8775634765625,du_pf_cognitive,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,88.39585277737864,2.034321434422559,1.5957926226998174,0.9837349237699651,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
309.5859069824219,308.4117736816406,2.457031011581421,0.004058380804757178,2.708603024482727,0.8428332805633545,-7.4057416915893555,-120.0,7.2544920444488525,9.253101348876953,0.8571428656578064,0.8467261791229248,28.923046112060547,0.0,14.605287873186171,1.001696420038431e-14,9.251094797168864e-15,-109.99263000488281,-110.35687255859375,1.6964375867609127e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.0073612155392766,0.3568725287914276,0.09352701157331467,308.4117431640625,du_pf_cognitive,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,88.18894266085425,2.0307769066204275,1.5959521356829254,0.9837779485835011,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
490.5791015625,481.6793212890625,3.8934848308563232,0.0,4.430344104766846,0.8066787123680115,-5.402355670928955,-120.0,12.87575912475586,15.564525604248047,0.8492063283920288,0.8392857313156128,3.553194284439087,0.0,43.54676645435393,9.982795738325018e-15,8.731998278740591e-15,-110.00747680664062,-110.66634368896484,0.0,1.0,1.0,-110.0,-110.0,0.007478226441890001,0.6663482189178467,0.04371565207839012,481.6793212890625,pf_fs_soft,5.0,2.0,48.0,0.0,pf,budget_dual,0.0,94.34597292372518,2.1455036487650117,1.5364696206495199,0.9740046213093804,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,,,,
487.8148498535156,478.873046875,3.871546506881714,0.0,4.424692630767822,0.8041010499000549,-6.696589469909668,-120.0,12.999228477478027,15.68109917640686,0.8571428656578064,0.8273809552192688,3.5782382488250732,0.0,43.517055885866284,1.0002341870615859e-14,8.757826007368269e-15,-109.99897766113281,-110.63768768310547,2.3420460991581404e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0010169199667870998,0.637681782245636,0.042341478168964386,478.8730773925781,pf_fs_soft,5.0,2.0,48.0,0.0,pf,budget_dual,0.0,85.05269510088272,1.9936495155782532,1.4209470062167409,0.973346336753665,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
540.9207153320312,531.2988891601562,4.2930216789245605,0.0,5.006985902786255,0.7858539819717407,-6.817014217376709,-120.0,14.506468296051025,17.799309730529785,0.841269850730896,0.8189483880996704,6.696058750152588,0.0,43.24381619412452,9.992658589962847e-15,7.879327480189366e-15,-110.00318908691406,-111.21661376953125,0.0,1.0,1.0,-110.0,-110.0,0.003189533017575741,1.2166084051132202,0.023370657116174698,531.2988891601562,pf_fs_cognitive,5.0,2.0,48.0,0.0,pf,budget_dual,0.0,126.89695806704134,2.7967465122298907,1.940720062037562,0.9593032161765128,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
538.3763427734375,527.072021484375,4.272828102111816,0.0,4.753129005432129,0.7898826003074646,-7.409371852874756,-120.0,14.564138412475586,17.663893222808838,0.8571428656578064,0.8159722089767456,7.137927055358887,0.0,43.55973266530782,1.00001539845131e-14,8.21836766392095e-15,-109.99993133544922,-110.9749984741211,1.5415999640028266e-19,1.0,0.9166666865348816,-110.0,-110.0,-6.704517727484927e-05,0.9749889373779297,0.024841273203492165,527.072021484375,pf_fs_cognitive,5.0,2.0,48.0,0.0,pf,budget_dual,0.0,126.36652578560482,2.7847513242330515,1.9247054387013498,0.9590094672763657,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
308.89532470703125,306.5283203125,2.451550245285034,0.0,2.733735680580139,0.8434147238731384,-6.8011860847473145,-120.0,7.01277232170105,9.189627170562744,0.8730158805847168,0.8621031641960144,20.926116943359375,0.0,14.596470933407545,1.005825620953001e-14,8.61901848313697e-15,-109.97477722167969,-110.73068237304688,5.825638501330901e-17,0.75,0.75,-110.0,-110.0,-0.02522704005241394,0.7306826710700989,0.12211170047521591,306.5283203125,du_pf_soft,5.0,2.0,16.0,0.0,pf,budget_dual,1.0,60.66439604109519,1.6326185435902265,1.2660580128270058,0.9844533858016072,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,,,,
312.42938232421875,309.82666015625,2.4795982837677,0.0,2.7131457328796387,0.8419201970100403,-6.923240661621094,-120.0,7.236530542373657,9.333791017532349,0.8809523582458496,0.8536706566810608,19.423559188842773,0.0,14.610439852811396,1.0079775081555005e-14,8.60329755163593e-15,-109.96548461914062,-110.74015045166016,7.977525703830451e-17,0.75,0.75,-110.0,-110.0,-0.03450838476419449,0.7401478886604309,0.11999204009771347,309.82666015625,du_pf_soft,5.0,2.0,16.0,0.0,pf,budget_dual,1.0,60.58021813569537,1.6317060392391718,1.26263144410055,0.984384637905764,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
442.2671813964844,435.990478515625,3.510056972503662,0.0,3.926805257797241,0.8140552043914795,-5.131524085998535,-120.0,11.277838706970215,13.941661834716797,0.8650793433189392,0.8482142686843872,16.21756935119629,0.0,14.633539600297809,1.0004724574296485e-14,9.325081431045632e-15,-109.9979476928711,-110.33203125,4.724749779784487e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0020514298230409622,0.3320385813713074,0.06256785243749619,435.990478515625,du_pf_cognitive,5.0,2.0,16.0,0.0,pf,budget_dual,1.0,102.53843357368497,2.2887058888314,1.6593975648020767,0.9745639653766529,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
428.9952392578125,424.04052734375,3.40472412109375,0.0,3.75521981716156,0.8201024532318115,-6.573143005371094,-120.0,11.022383689880371,13.659861087799072,0.8650793433189392,0.8392857313156128,15.983949661254883,0.0,14.646273923106492,1.0046640846724311e-14,9.283631873771743e-15,-109.97978973388672,-110.3656997680664,4.6641022207610794e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.020208748057484627,0.36570119857788086,0.06517277657985687,424.0404968261719,du_pf_cognitive,5.0,2.0,16.0,0.0,pf,budget_dual,1.0,100.87760736517501,2.2570408216924664,1.6640887809515799,0.9757136788693215,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
417.56390380859375,413.661865234375,3.3139991760253906,0.0,3.7073380947113037,0.832544207572937,-4.627713203430176,-120.0,10.443036556243896,13.092413663864136,0.8809523582458496,0.8621031641960144,6.052513122558594,0.0,43.642534841783345,1.0030876716542961e-14,9.007883685924895e-15,-109.98661041259766,-110.48375701904297,3.087689202626101e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.013388906605541706,0.4837605953216553,0.06316940486431122,413.661865234375,pf_fs_soft,5.0,3.0,48.0,0.0,pf,budget_dual,0.0,82.04552363494099,1.942699655112782,1.4789780542011657,0.9766920961982242,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,,,,
423.0869445800781,419.3471374511719,3.357832908630371,0.0,3.839414954185486,0.8348172307014465,-5.771110534667969,-120.0,10.776135921478271,13.375446319580078,0.8809523582458496,0.8472222089767456,6.30178689956665,0.0,43.47364460490644,1.0050855682669849e-14,9.141707268294549e-15,-109.97797393798828,-110.41097259521484,5.085585815314819e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.022030381485819817,0.4109722375869751,0.0625874474644661,419.3471374511719,pf_fs_soft,5.0,3.0,48.0,0.0,pf,budget_dual,0.0,79.83756626877069,1.9079867523898653,1.4418078488657842,0.9778160160616114,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
482.8319396972656,476.3690185546875,3.8319995403289795,0.0,4.355336666107178,0.7999417781829834,-6.409739017486572,-120.0,12.39254903793335,15.60799241065979,0.8571428656578064,0.8373016119003296,10.173192977905273,0.0,43.577747902832925,1.0030798789511814e-14,7.463737540882621e-15,-109.98664855957031,-111.50125885009766,3.0798964995113615e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.013355152681469917,1.5012564659118652,0.03512345254421234,476.3690185546875,pf_fs_cognitive,5.0,3.0,48.0,0.0,pf,budget_dual,0.0,119.5660488000593,2.6379878198107307,1.8983387201934814,0.9600343941833103,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
485.5301208496094,477.8414001464844,3.8534135818481445,0.0,4.472090244293213,0.7987499237060547,-8.028486251831055,-120.0,12.770377159118652,15.934333086013794,0.8650793433189392,0.8234127163887024,10.809004783630371,0.0,43.54557806160301,1.0002792492143798e-14,7.614478065274839e-15,-109.99878692626953,-111.3536376953125,2.7926676270974282e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0012126680230721831,1.3536349534988403,0.036509402096271515,477.84136962890625,pf_fs_cognitive,5.0,3.0,48.0,0.0,pf,budget_dual,0.0,119.74234343948656,2.6406084889759933,1.9139548666010278,0.960762567481458,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
273.7644958496094,272.66986083984375,2.172734022140503,6.529919005515694e-07,2.4293636083602905,0.8660309910774231,-5.267560005187988,-120.0,5.895461559295654,7.733291983604431,0.8888888955116272,0.8804563283920288,26.54030990600586,0.0,14.591762810014188,1.3814752462912739e-14,1.0171849256987442e-14,-108.5965576171875,-109.9495849609375,3.8147526383960385e-15,0.4166666567325592,0.3333333432674408,-110.0,-110.0,-1.4034311771392822,-0.05041324719786644,0.108281210064888,272.66986083984375,du_pf_soft,5.0,3.0,16.0,0.0,pf,budget_dual,1.0,57.69910999651701,1.5937689441923426,1.2875483004506192,0.9855620306631268,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,,,,
272.2798767089844,270.48193359375,2.1609513759613037,0.015836111269891262,2.3131134510040283,0.8658780455589294,-6.214393615722656,-120.0,5.857431650161743,7.874979734420776,0.8809523582458496,0.8665674328804016,28.441164016723633,0.0,14.572214648127556,1.3682628028635277e-14,1.0146072350336599e-14,-108.6383056640625,-109.9587173461914,3.6826282041185765e-15,0.5,0.4166666567325592,-110.0,-110.0,-1.3616951704025269,-0.0412827767431736,0.11843409389257431,270.48193359375,du_pf_soft,5.0,3.0,16.0,0.0,pf,budget_dual,1.0,55.196286239666954,1.5621691579197354,1.2458124728944606,0.9858454675504283,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
400.0728759765625,395.98040771484375,3.1751816272735596,0.0,3.5005135536193848,0.8283844590187073,-4.175519943237305,-120.0,9.854120254516602,12.263858079910278,0.8650793433189392,0.8625991940498352,21.423479080200195,0.0,14.636324390769005,1.0028848072634287e-14,9.487742250104559e-15,-109.98748779296875,-110.24151611328125,2.884824811758696e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.012510569766163826,0.24151547253131866,0.05913851037621498,395.98040771484375,du_pf_cognitive,5.0,3.0,16.0,0.0,pf,budget_dual,1.0,97.32163632071565,2.195658256477287,1.6020812940534388,0.9748716192738929,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
401.65582275390625,396.47930908203125,3.187744617462158,0.03086557769893261,3.5032483339309692,0.83175128698349,-5.393795013427734,-120.0,9.858245372772217,12.56159520149231,0.8888888955116272,0.848710298538208,19.16503143310547,0.0,14.569874498061836,1.0005151478901901e-14,9.60041626681422e-15,-109.99775695800781,-110.18585205078125,5.151654385200655e-18,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.002236864762380719,0.18585854768753052,0.06253240257501602,396.4792785644531,du_pf_cognitive,5.0,3.0,16.0,0.0,pf,budget_dual,1.0,97.41848688563603,2.197487330518044,1.5969733544417097,0.9747517025675138,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
224.50135803222656,222.59414672851562,1.7817567586898804,0.0,1.974924087524414,0.8480948209762573,-9.398649215698242,-120.0,4.273198366165161,6.1517653465271,0.8571428656578064,0.8422619104385376,71.50176239013672,0.0,43.4139945814386,1.0483467596084615e-14,8.542724531511881e-15,-109.7949447631836,-110.97965240478516,4.83467771567915e-16,0.5,0.5,-110.0,-110.0,-0.20504975318908691,0.9796597361564636,0.20515649020671844,222.59414672851562,pf_fs_soft,5.0,4.0,48.0,0.0,pf,budget_dual,0.0,70.66404169380282,1.7679612571107042,1.3860763187620324,0.9827515738665007,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,,,,
222.11216735839844,219.64463806152344,1.7627949714660645,0.0157306008040905,1.9434559345245361,0.851898193359375,-11.565543174743652,-120.0,4.215157508850098,6.173462271690369,0.8571428656578064,0.8303571343421936,71.70084381103516,0.0,43.20492635015398,1.0446525101123066e-14,8.206870885727868e-15,-109.8102798461914,-111.21845245361328,4.46525276606366e-16,0.5,0.5,-110.0,-110.0,-0.18971866369247437,1.2184580564498901,0.21278499066829681,219.64463806152344,pf_fs_soft,5.0,4.0,48.0,0.0,pf,budget_dual,0.0,70.08994082343554,1.759714636241836,1.3463567170039146,0.9830861720640303,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
430.07196044921875,420.54925537109375,3.413269519805908,0.0,3.982401728630066,0.805965781211853,-6.709380149841309,-120.0,11.104000091552734,13.95336651802063,0.8492063283920288,0.8382936716079712,9.508844375610352,0.0,43.42666221316904,9.999998977483753e-15,8.864686836960924e-15,-110.0,-110.5746841430664,0.0,1.0,1.0,-110.0,-110.0,5.177192861083313e-07,0.5746893286705017,0.06511515378952026,420.54925537109375,pf_fs_cognitive,5.0,4.0,48.0,0.0,pf,budget_dual,0.0,111.98956684492533,2.474253859198473,1.7688481340625717,0.9670720059031667,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
446.31219482421875,436.46014404296875,3.5421602725982666,0.0,4.085703611373901,0.7991940975189209,-9.615518569946289,-120.0,11.761487007141113,14.805493831634521,0.8730158805847168,0.8144841194152832,8.595185279846191,0.0,43.507583452388644,1.0022333542236955e-14,8.775390082562534e-15,-109.99031066894531,-110.6180419921875,2.2333717720254137e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.009688527323305607,0.6180399060249329,0.055568937212228775,436.46014404296875,pf_fs_cognitive,5.0,4.0,48.0,0.0,pf,budget_dual,0.0,111.52400064264933,2.4640777465893136,1.78602203460722,0.9681551867151068,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
