algorithm,num_bs_ant,num_ut_per_sector,sweep_value,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,batch_index,num_iterations_or_layers,converged,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
du_pf_soft,16,6,5.0,374.2195510864258,360.2303123474121,2.969996452331543,0.0,3.104968950152397,0.5828602239489555,-20.714441299438477,-120.0,0.6666666641831398,0.640625,0.07943266723304987,0.0,1.4013296744669788,1.1397494549659186e-14,2.3931858059928474e-15,-110.98121643066406,-119.13967990875244,4.653060511018909e-15,0.9687500074505806,0.9687500074505806,-110.0,-110.0,0.9812166914343834,9.139681458473206,0.056393216364085674,360.23031997680664,3.5,10.0,0.0,1.0,75.83457607655991,1.9236326906486247,1.1015616806162112,0.8987831077303494,6.0,,,,
du_pf_soft,16,8,5.0,399.29125595092773,391.74183654785156,2.376733660697937,0.0,1.8276580050587654,0.49297328665852547,-31.5824134349823,-120.0,0.5647321417927742,0.5335751511156559,0.07943267095834017,0.0,1.4020108803524636,5.6526525624031815e-15,1.6911839840195761e-15,-112.98266315460205,-119.33325004577637,5.645993401130105e-17,0.9895833358168602,0.9895833358168602,-110.0,-110.0,2.9826625380665064,9.333248376846313,0.058691313955932856,391.7418327331543,3.5,10.0,0.0,1.0,77.17723403289686,1.6709102537902931,0.932523346179918,0.8984015938212367,6.0,,,,
du_pf_soft,32,4,5.0,451.8002395629883,448.3382873535156,5.378574311733246,0.21855214228184383,5.643548637628555,0.814719557762146,7.301334500312805,-97.87836130857467,0.907738097012043,0.8865327313542366,0.07943267095834017,0.0,1.404509173531551,4.179508213010671e-15,1.1035252108564167e-15,-114.68955326080322,-121.78681182861328,0.0,1.0,1.0,-110.0,-110.0,4.689558871090412,11.786813139915466,0.05867213103920221,448.3382911682129,3.5,10.0,0.0,1.0,92.68998021178284,3.068462996935115,2.2855965900093973,0.9624772171063056,6.0,,,,
du_pf_soft,32,6,5.0,549.2393188476562,526.9433174133301,4.359042167663574,9.159974922900993e-06,4.695699512958527,0.737166203558445,-1.3116422295570374,-120.0,0.8353174552321434,0.8136160671710968,0.07922220975160599,0.0,1.4056421202840284,4.489605492692813e-15,1.0664632511620803e-15,-113.8338565826416,-121.88633251190186,0.0,1.0,1.0,-110.0,-110.0,3.8338593244552612,11.886334300041199,0.05735969776287675,526.9433059692383,3.5,10.0,0.0,1.0,112.60694953050378,2.5404275081993886,1.6071149586102071,0.921702512622385,6.0,,,,
du_pf_soft,32,8,5.0,583.0631561279297,569.2218322753906,3.470614016056061,0.0,3.7807721197605133,0.6392044275999069,-13.24523913860321,-120.0,0.7328868880867958,0.7089843675494194,0.0793108968064189,0.0,1.4038664760882966,2.5063223291614894e-15,7.221548169748723e-16,-116.5626859664917,-123.09951496124268,0.0,1.0,1.0,-110.0,-110.0,6.562687665224075,13.099516034126282,0.06315521756187081,569.2218170166016,3.5,10.0,0.0,1.0,123.69841950548167,2.185625285732985,1.3051903186637137,0.9091385749816832,6.0,,,,
du_pf_soft,64,4,5.0,682.358757019043,681.5029754638672,8.123318433761597,4.624257956445217,8.206667125225067,0.9333073198795319,22.205825805664062,3.714215376973161,0.9866071343421936,0.9676339253783226,0.07943267095834017,0.0,1.4144082150305621,2.927947490713984e-15,7.575022198565659e-16,-116.17294216156006,-124.1973295211792,0.0,1.0,1.0,-110.0,-110.0,6.172942042350769,14.197335124015808,0.08564058458432555,681.5029830932617,3.5,10.0,0.0,1.0,123.05038213989266,4.347760220968349,3.7067610462660876,0.9908273161300581,6.0,,,,
du_pf_soft,64,6,5.0,777.8906555175781,781.0751113891602,6.1737353801727295,0.6953726467327215,6.410108506679535,0.8607729449868202,12.082898736000061,-58.035230457782745,0.9394841119647026,0.9129464328289032,0.07943267375230789,0.0,1.4161490342812613,1.8486793248509053e-15,5.696803234953971e-16,-117.91863822937012,-124.76695346832275,0.0,1.0,1.0,-110.0,-110.0,7.918639659881592,14.76695454120636,0.06666321447119117,781.0751266479492,3.5,10.0,0.0,1.0,153.4573537400044,3.413042072343036,2.741951201274387,0.9798396713685886,6.0,,,,
du_pf_soft,64,8,5.0,857.9783782958984,853.1880645751953,5.107014179229736,0.0030346778100281495,5.3762290477752686,0.7863871157169342,4.450159996747971,-120.0,0.8816964253783226,0.8630952388048172,0.07943266723304987,0.0,1.4207531886640936,2.7443608087199234e-15,5.527658563972269e-16,-116.5771837234497,-124.89703559875488,0.0,1.0,1.0,-110.0,-110.0,6.577184617519379,14.89703369140625,0.06484182551503181,853.1880798339844,3.5,10.0,0.0,1.0,176.4006130467721,2.915044335635468,2.149247211673457,0.9572946808281164,6.0,,,,
pf_fs_cognitive,16,4,5.0,340.37216567993164,330.9963150024414,4.0520495772361755,0.0,4.59400674700737,0.6937246471643448,-13.184999823570251,-120.0,0.7752976194024086,0.7526041716337204,0.07921197917312384,0.0,2.727840563224163,2.1009333267525367e-15,5.824351176687197e-16,-117.64929103851318,-124.0934419631958,0.0,1.0,1.0,-110.0,-110.0,7.649293303489685,14.093442678451538,0.02875136397778988,330.9963073730469,3.5,20.0,0.0,0.0,71.8667907667406,2.455716805774247,1.543936081873004,0.9172715733059065,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,16,6,5.0,394.6722602844238,384.4720649719238,3.1323195099830627,0.0,3.2548605501651764,0.5702223479747772,-30.5231614112854,-120.0,0.6607142835855484,0.624379962682724,0.0794326700270176,0.0,2.7202956485562027,3.1579765590720794e-15,7.759894716278321e-16,-117.00568962097168,-123.66087627410889,0.0,1.0,1.0,-110.0,-110.0,7.005689702928066,13.660877704620361,0.02698851702734828,384.47205352783203,3.5,20.0,0.0,0.0,80.39622836567999,1.9944530131617708,1.1350842550968148,0.8990388231384348,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,16,8,5.0,419.12643814086914,417.37013244628906,2.494800239801407,0.0,1.8040041252970695,0.4783315286040306,-43.85331964492798,-120.0,0.5572916641831398,0.5215773917734623,0.07943267095834017,0.0,2.720170262036845,1.5336532266231399e-15,5.337020994436807e-16,-118.52514171600342,-123.9410629272461,0.0,1.0,1.0,-110.0,-110.0,8.525140285491943,13.941062331199646,0.028244819957762957,417.3701286315918,3.5,20.0,0.0,0.0,82.69428455298565,1.7274185635578647,0.959657149701445,0.8977486118091087,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,32,4,5.0,477.87134170532227,478.74975967407227,5.688944518566132,0.10298970638386622,6.049820363521576,0.7949111089110374,3.5455804765224457,-120.0,0.8973214253783226,0.8647693395614624,0.07943266909569502,0.0,2.7254558916320093,1.3650067334371548e-15,3.576573624160254e-16,-120.17531299591064,-126.36696910858154,0.0,1.0,1.0,-110.0,-110.0,10.175313889980316,16.366974115371704,0.03133235196582973,478.749755859375,3.5,20.0,0.0,0.0,96.57257768866835,3.2071275229507332,2.4244514389110767,0.9671709820463651,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,32,6,5.0,577.8722076416016,565.8231048583984,4.586287438869476,0.0,5.045337110757828,0.7199120968580246,-7.258101522922516,-120.0,0.82341268658638,0.7942708283662796,0.07923282124102116,0.0,2.7274644863791764,1.1986868279990404e-15,3.332122479842562e-16,-119.69794940948486,-126.31532573699951,0.0,1.0,1.0,-110.0,-110.0,9.697949051856995,16.315330266952515,0.030909390188753605,565.8230819702148,3.5,20.0,0.0,0.0,118.19925243746897,2.643875058817226,1.7280263134615548,0.9298147261903207,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,32,8,5.0,612.3141937255859,614.8218536376953,3.644727349281311,0.0,4.001135632395744,0.6118643879890442,-22.206639051437378,-120.0,0.7068452313542366,0.6813615933060646,0.07902494259178638,0.0,2.7275428962311707,5.425868761816148e-16,2.298778365810635e-16,-122.9312629699707,-127.39954376220703,0.0,1.0,1.0,-110.0,-110.0,12.931264638900757,17.399544596672058,0.032557774567976594,614.8218460083008,3.5,20.0,0.0,0.0,130.17879939469825,2.263250572845123,1.381441611873869,0.9156888347889036,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,64,4,5.0,691.1406478881836,690.0315704345703,8.227864742279053,4.365482918918133,8.429806172847748,0.9302312433719635,20.49821674823761,-11.474530094861981,0.9851190373301506,0.960379458963871,0.07943267188966274,0.0,2.7473694283980876,9.262825905703315e-16,2.405385494146337e-16,-121.59426021575928,-128.4751787185669,0.0,1.0,1.0,-110.0,-110.0,11.59425801038742,18.47517693042755,0.053013815777376294,690.0315704345703,3.5,20.0,0.0,0.0,121.5947674163162,4.277499158566031,3.62040303716324,0.9896054535262573,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,64,6,5.0,819.254753112793,825.6932220458984,6.502021849155426,0.3388309494756925,6.790263473987579,0.8490052372217178,8.742903292179108,-120.0,0.9255952313542366,0.890004962682724,0.07943267282098532,0.0,2.751184190798085,7.383530515416899e-16,2.0333825699773757e-16,-122.89053535461426,-129.28430271148682,0.0,1.0,1.0,-110.0,-110.0,12.890536844730377,19.28430414199829,0.035348109900951385,825.6932067871094,3.5,20.0,0.0,0.0,158.05746659438887,3.5376674821469427,2.8243915631612997,0.9818207211884018,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,64,8,5.0,904.6845092773438,910.9601593017578,5.385026812553406,0.0,5.730231791734695,0.7635165899991989,-0.31732645630836487,-120.0,0.866071417927742,0.8381696417927742,0.07943266816437244,0.0,2.7583301761187613,7.996404612386872e-16,1.7875532931283335e-16,-122.00194549560547,-129.34970951080322,0.0,1.0,1.0,-110.0,-110.0,12.001949846744537,19.34970998764038,0.03471863130107522,910.9601669311523,3.5,20.0,0.0,0.0,184.07989431009878,3.0443657640687825,2.2889772903642442,0.9627766457558553,6.0,4.0,4.0,4.0,0.5
pf_fs_soft,16,4,5.0,340.1720886230469,331.2819519042969,4.049667686223984,0.0,4.541268706321716,0.6969763785600662,-12.902721166610718,-120.0,0.785714291036129,0.7542782798409462,0.07926506921648979,0.0,3.143661999318283,7.66616645093602e-15,1.8189541130827794e-15,-111.80091667175293,-119.68579864501953,1.0849873720276092e-15,0.96875,0.96875,-110.0,-110.0,1.8009181916713715,9.685800433158875,0.027938002021983266,331.2819519042969,3.5,20.0,0.0,0.0,71.92139248173878,2.4566993769966903,1.5427895104266887,0.9174141180167882,6.0,,,,
pf_fs_soft,16,6,5.0,394.10575103759766,385.4724998474121,3.1278234124183655,0.0,3.2511966079473495,0.570747621357441,-30.496392726898193,-120.0,0.6557539701461792,0.6237599179148674,0.07943266816437244,0.0,2.721849115099758,1.2152524207550823e-14,2.3669182621247524e-15,-110.9791431427002,-119.40646266937256,5.707487993100767e-15,0.9687500074505806,0.9687500074505806,-110.0,-110.0,0.9791431427001953,9.40646517276764,0.028325963765382767,385.47250747680664,3.5,20.0,0.0,0.0,80.41113029093172,1.9924483000444941,1.1263446134258,0.9014812701022911,6.0,,,,
pf_fs_soft,16,8,5.0,417.1648635864258,418.2019386291504,2.4831241965293884,0.0,1.806738555431366,0.475995235145092,-44.1839394569397,-120.0,0.552827388048172,0.5200892798602581,0.07943266909569502,0.0,2.7214836644707248,5.576060706643565e-15,1.6397438319515e-15,-113.11486434936523,-119.4979829788208,1.901867428667314e-16,0.9895833358168602,0.9895833358168602,-110.0,-110.0,3.11486354470253,9.497983455657959,0.02882400481030345,418.2019386291504,3.5,20.0,0.0,0.0,82.70091044666404,1.7271497201689214,0.9657939049047645,0.8975326134099543,6.0,,,,
pf_fs_soft,32,4,5.0,476.99547958374023,478.6500701904297,5.678517639636993,0.12692477578820383,6.018650025129318,0.7953528687357903,3.5472357645630836,-120.0,0.9092261791229248,0.864583320915699,0.07943266723304987,0.0,2.7259429555851966,3.805646623931471e-15,1.0060545951344675e-15,-115.03540229797363,-122.02119159698486,0.0,1.0,1.0,-110.0,-110.0,5.035400934517384,12.021191120147705,0.031576193403452635,478.650089263916,3.5,20.0,0.0,0.0,96.56686148982145,3.206252454836161,2.434099653853366,0.9674684815630651,6.0,,,,
pf_fs_soft,32,6,5.0,577.5045623779297,563.3524131774902,4.583369493484497,0.0,5.100860297679901,0.7232339307665825,-7.5456545650959015,-120.0,0.8184523731470108,0.792038694024086,0.07943266723304987,0.0,2.728817495459225,4.4496734214137095e-15,1.02841599362674e-15,-113.892258644104,-122.07346725463867,0.0,1.0,1.0,-110.0,-110.0,3.8922607004642487,12.073469161987305,0.03052262752316892,563.3524322509766,3.5,20.0,0.0,0.0,118.22290328817702,2.644768854459163,1.7287222377809843,0.9298042064167668,6.0,,,,
pf_fs_soft,32,8,5.0,612.1214218139648,615.9526138305664,3.643579840660095,0.0,4.015538915991783,0.6122612282633781,-21.873923778533936,-120.0,0.7023809477686882,0.6836867481470108,0.07943266443908215,0.0,2.728125717432704,2.431158213608919e-15,6.820864395657098e-16,-116.69169902801514,-123.316819190979,0.0,1.0,1.0,-110.0,-110.0,6.69169881939888,13.316821217536926,0.031520712422207,615.9526290893555,3.5,20.0,0.0,0.0,130.23777622950809,2.2640400648191426,1.3745762391437566,0.9157100136183242,6.0,,,,
pf_fs_soft,64,4,5.0,695.2651596069336,694.7798919677734,8.276966214179993,4.655531911551952,8.441259801387787,0.9323228746652603,20.685527443885803,-7.816004878282541,0.989583320915699,0.9596354216337204,0.07943267282098532,0.0,2.748658151482232,2.8659550815983527e-15,7.480834086977227e-16,-116.46772480010986,-124.19626903533936,0.0,1.0,1.0,-110.0,-110.0,6.467727616429329,14.196269750595093,0.035044183721765876,694.779899597168,3.5,20.0,0.0,0.0,123.30224489340416,4.362713264994079,3.661810051619975,0.9899469804694089,6.0,,,,
pf_fs_soft,64,6,5.0,819.0942230224609,826.7069702148438,6.500747740268707,0.3472798508831918,6.8077622056007385,0.8459382429718971,8.604268908500671,-120.0,0.9255952313542366,0.8924851194024086,0.07943267095834017,0.0,2.75351565919118,2.1165639963051348e-15,5.869353011470859e-16,-117.66685009002686,-124.87956047058105,0.0,1.0,1.0,-110.0,-110.0,7.6668514013290405,14.879560351371765,0.03377102268859744,826.7069625854492,3.5,20.0,0.0,0.0,157.7640405380806,3.5303312464203813,2.8301285919982484,0.9818277352904425,6.0,,,,
pf_fs_soft,64,8,5.0,905.1154022216797,908.580451965332,5.387591660022736,0.0,5.706029385328293,0.7676800265908241,-0.07662005722522736,-120.0,0.867559514939785,0.8395647183060646,0.07943266816437244,0.0,2.761455908359494,3.1335075176139115e-15,5.825218657539194e-16,-116.29169082641602,-124.90849876403809,0.0,1.0,1.0,-110.0,-110.0,6.291692227125168,14.908498644828796,0.034592024283483624,908.580436706543,3.5,20.0,0.0,0.0,184.15240664228503,3.046022275619593,2.2633342951837445,0.9626041839772858,6.0,,,,
