step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,learning_rate
371.0,5.0,-325.5382385253906,728.4922485351562,240.16224670410156,325.5382385253906,1.9060496091842651,0.0,1.9560088515281677,0.7158201932907104,-13.860329627990723,-120.0,4.5935218334198,7.5858893394470215,0.7777777910232544,0.7777777910232544,64.76683044433594,0.0,0.0,1.0103146414635646e-14,9.437433575235337e-15,-109.95543670654297,-110.27658081054688,1.0314659011894517e-16,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.044566672295331955,0.27658092975616455,0.1837882697582245,325.5382080078125,0.0007999999797903001
372.0,5.0,-301.29376220703125,1078.083740234375,241.0155029296875,301.29376220703125,1.9128214120864868,0.0,2.139723777770996,0.7363881468772888,-11.948436737060547,-120.0,5.323432683944702,7.1990251541137695,0.7857142686843872,0.7857142686843872,34.97591018676758,0.0,0.0,1.0070425531883212e-14,9.534412071432376e-15,-109.96952056884766,-110.22005462646484,7.042570736651155e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.030478183180093765,0.2200516313314438,0.2173079550266266,301.29376220703125,0.0007999999797903001
373.0,5.0,-356.44085693359375,526.7330322265625,283.5904846191406,356.44085693359375,2.250718116760254,0.0,2.4842758178710938,0.6906251907348633,-15.179642677307129,-120.0,6.623358964920044,9.298574447631836,0.761904776096344,0.761904776096344,23.570701599121094,0.0,0.0,1.0033699030323213e-14,9.185444661558972e-15,-109.98538970947266,-110.39891815185547,3.369920580651234e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.01461077481508255,0.39891815185546875,0.1735856682062149,356.44085693359375,0.0007999999797903001
374.0,0.0,-268.98199462890625,410.4169921875,211.11288452148438,268.98199462890625,1.6754990816116333,0.0,1.7527341842651367,0.7138473987579346,-12.554741859436035,-120.0,3.747369885444641,6.274356842041016,0.7698412537574768,0.7698412537574768,68.6369400024414,0.0,0.0,1.0163615249707183e-14,8.904923443054345e-15,-109.92951965332031,-110.61398315429688,1.6361542519048242e-16,0.5,0.5,-110.0,-110.0,-0.07048218697309494,0.6139882206916809,0.21746857464313507,268.9820251464844,0.0007999999797903001
375.0,25.0,-297.9906311035156,893.6881103515625,239.41062927246094,297.9906311035156,1.900084376335144,0.0,2.1774033308029175,0.6881449222564697,-16.158435821533203,-120.0,5.469602346420288,7.968915939331055,0.7222222089767456,0.7222222089767456,70.38206481933594,0.0,0.0,1.0119002871408246e-14,7.52755639126055e-15,-109.94862365722656,-111.67538452148438,1.1900304689154567e-16,0.75,0.6666666865348816,-110.0,-110.0,-0.05137727037072182,1.675385594367981,0.17662759125232697,297.99066162109375,0.0007999999797903001
376.0,-5.0,-265.2477111816406,193.18914794921875,219.71237182617188,265.2477111816406,1.7437490224838257,0.0,2.0893449783325195,0.6957720518112183,-18.828323364257812,-120.0,5.12623143196106,6.521666049957275,0.7301587462425232,0.7301587462425232,71.33577728271484,0.0,0.0,1.0099824351416514e-14,9.181860865159139e-15,-109.95685577392578,-110.4635238647461,9.98245268998138e-17,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.043138161301612854,0.4635232985019684,0.23544670641422272,265.2477111816406,0.0007999999797903001
377.0,25.0,-250.71397399902344,645.908447265625,204.7605438232422,250.71397399902344,1.6250836849212646,4.29956550362931e-08,1.5846557021141052,0.7684836983680725,-5.333917617797852,-120.0,3.0089142322540283,5.747142314910889,0.7698412537574768,0.7698412537574768,71.83419036865234,0.0,0.0,1.0028997997465951e-14,9.430166032547895e-15,-109.98741912841797,-110.3559341430664,2.899817294925097e-17,0.6666666865348816,0.5,-110.0,-110.0,-0.01257547177374363,0.35593780875205994,0.29088127613067627,250.71395874023438,0.0007999999797903001
378.0,0.0,-348.2325134277344,266.19140625,262.256591796875,348.2325134277344,2.0814015865325928,0.0,2.4344282150268555,0.6781927943229675,-18.979076385498047,-120.0,6.439951658248901,8.727920532226562,0.7222222089767456,0.7222222089767456,26.574556350708008,0.0,0.0,1.0005768118887502e-14,7.872181063213381e-15,-109.99749755859375,-111.55127716064453,5.768294370801785e-18,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.0025044127833098173,1.551282286643982,0.16287016868591309,348.2325134277344,0.0007999999797903001
379.0,10.0,-277.77734375,2311.85791015625,206.5665283203125,277.77734375,1.6394169330596924,0.0,1.7592254877090454,0.7206885814666748,-12.76132869720459,-120.0,3.775181770324707,5.4487786293029785,0.7698412537574768,0.7698412537574768,70.99292755126953,0.0,0.0,1.0115225104463492e-14,9.648459975582484e-15,-109.95024871826172,-110.17923736572266,1.152252799467915e-16,0.25,0.25,-110.0,-110.0,-0.04975564405322075,0.17924588918685913,0.23564006388187408,277.7773132324219,0.0007999999797903001
380.0,15.0,-329.1787414550781,388.2309265136719,244.19656372070312,329.1787414550781,1.93806791305542,0.0,2.031017780303955,0.7133160829544067,-14.959358215332031,-120.0,4.895215749740601,7.635814666748047,0.7698412537574768,0.7698412537574768,73.39408111572266,0.0,0.0,1.015533634968072e-14,8.712332714804188e-15,-109.93305206298828,-110.65926361083984,1.5533652516401888e-16,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.06694316118955612,0.6592592597007751,0.18538159132003784,329.1787414550781,0.0007999999797903001
381.0,15.0,-293.3984375,255.91275024414062,237.6192626953125,293.3984375,1.8858671188354492,0.0,2.078300714492798,0.6961323022842407,-17.345966339111328,-120.0,5.082705974578857,7.473602771759033,0.761904776096344,0.761904776096344,76.37995147705078,0.0,0.0,1.0091609825894042e-14,9.421084145287435e-15,-109.96039581298828,-110.32259368896484,9.16100013773416e-17,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.03960462659597397,0.32259848713874817,0.16812315583229065,293.3984680175781,0.0007999999797903001
382.0,-5.0,-252.3003387451172,586.4949340820312,196.79733276367188,252.3003387451172,1.561883568763733,0.0,1.69643634557724,0.6912225484848022,-17.2719669342041,-120.0,3.504394292831421,5.516052722930908,0.7222222089767456,0.7222222089767456,73.95191955566406,0.0,0.0,1.013802045514e-14,9.491654695287927e-15,-109.94046783447266,-110.24959564208984,1.3802063062329922e-16,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.05953178554773331,0.24958622455596924,0.24674580991268158,252.30032348632812,0.0007999999797903001
383.0,20.0,-288.2666931152344,3149.457763671875,238.1283416748047,288.2666931152344,1.8899074792861938,0.0,2.07806396484375,0.7540323138237,-14.842249870300293,-120.0,5.0817201137542725,6.769351959228516,0.7936508059501648,0.7936508059501648,67.86618041992188,0.0,0.0,1.009639217391424e-14,8.794058688720019e-15,-109.95834350585938,-110.6508560180664,9.639234939753938e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.0416623055934906,0.6508507132530212,0.19164973497390747,288.26666259765625,0.0007999999797903001
384.0,10.0,-285.5003356933594,6024.90283203125,222.56407165527344,285.5003356933594,1.7663815021514893,0.0,1.8770854473114014,0.733491063117981,-16.054960250854492,-120.0,4.270501136779785,6.427028179168701,0.7777777910232544,0.7777777910232544,67.50965881347656,0.0,0.0,1.0169214984521481e-14,8.969627442862154e-15,-109.92713165283203,-110.57894134521484,1.692151600047806e-16,0.5,0.5,-110.0,-110.0,-0.07287437468767166,0.5789454579353333,0.247081458568573,285.50030517578125,0.0007999999797903001
385.0,5.0,-251.9578857421875,2073.505126953125,212.2034454345703,251.9578857421875,1.6841542720794678,0.0,1.799740731716156,0.779778242111206,-8.586448669433594,-120.0,3.9472603797912598,5.8533854484558105,0.8253968358039856,0.8253968358039856,59.89646530151367,0.0,0.0,1.0279392795135584e-14,9.736180401666034e-15,-109.88032531738281,-110.15494537353516,2.793929706188837e-16,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-0.11967463791370392,0.15494658052921295,0.19545160233974457,251.95790100097656,0.0007999999797903001
386.0,-10.0,-276.2149963378906,496.0728454589844,213.6531982421875,276.2149963378906,1.6956603527069092,0.0,1.7396588921546936,0.7561649084091187,-10.57292652130127,-120.0,3.691274642944336,6.00658655166626,0.8015872836112976,0.8015872836112976,69.84212493896484,0.0,0.0,1.0328916270462701e-14,9.070419281387732e-15,-109.85945129394531,-110.48552703857422,3.289164459460009e-16,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.1405477523803711,0.4855281412601471,0.23791231215000153,276.2149963378906,0.0007999999797903001
387.0,-10.0,-325.63446044921875,44.12135314941406,229.4769744873047,325.63446044921875,1.821245789527893,0.0,1.9758577346801758,0.6759118437767029,-15.401400566101074,-120.0,4.6740381717681885,6.9185895919799805,0.738095223903656,0.738095223903656,67.74234771728516,0.0,0.0,1.0096909711045012e-14,7.93928809549255e-15,-109.95811462402344,-111.28903198242188,9.690988652831176e-17,0.75,0.75,-110.0,-110.0,-0.04188472405076027,1.2890347242355347,0.20294153690338135,325.63446044921875,0.0007999999797903001
388.0,-10.0,-268.37872314453125,1160.749267578125,212.38330078125,268.37872314453125,1.6855818033218384,0.0,1.8118965029716492,0.7532610297203064,-13.024227142333984,-120.0,3.9981573820114136,6.055678367614746,0.7698412537574768,0.7698412537574768,74.59829711914062,0.0,0.0,1.099688729970039e-14,9.88779760515866e-15,-109.58731079101562,-110.06087493896484,9.968874751836894e-16,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.4126979112625122,0.06086758151650429,0.22258813679218292,268.37872314453125,0.0007999999797903001
389.0,20.0,-300.5068664550781,325.87939453125,240.64805603027344,300.5068664550781,1.909905195236206,0.0,2.1800462007522583,0.7054373621940613,-16.988428115844727,-120.0,5.479814291000366,7.711797714233398,0.7460317611694336,0.7460317611694336,74.78317260742188,0.0,0.0,1.0041040264877066e-14,9.038370942795419e-15,-109.98221588134766,-110.501708984375,4.104044036036536e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.017787160351872444,0.5017136931419373,0.22061385214328766,300.5068664550781,0.0007999999797903001
390.0,20.0,-407.2674560546875,779.494873046875,316.6013488769531,407.2674560546875,2.512709140777588,0.0,2.5367026329040527,0.7078865170478821,-10.455450057983398,-120.0,6.814774036407471,10.691451072692871,0.7936508059501648,0.7936508059501648,42.62324905395508,0.0,0.0,9.742300214709947e-15,8.906746257956837e-15,-110.11338806152344,-110.52999114990234,0.0,1.0,1.0,-110.0,-110.0,0.11338470876216888,0.5299928188323975,0.12912915647029877,407.2674865722656,0.0007999999797903001
391.0,0.0,-304.3568420410156,1752.1717529296875,245.86959838867188,304.3568420410156,1.9513460397720337,0.0,2.2087937593460083,0.7253804206848145,-13.711697578430176,-120.0,5.590523719787598,7.6539225578308105,0.7698412537574768,0.7698412537574768,67.21626281738281,0.0,0.0,1.0435734748407994e-14,7.43832739949794e-15,-109.81476593017578,-111.48193359375,4.3573492389129345e-16,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.18523041903972626,1.4819355010986328,0.1872638463973999,304.35687255859375,0.0007999999797903001
392.0,15.0,-264.35498046875,254.07882690429688,222.821044921875,264.35498046875,1.768420934677124,0.0,1.959975779056549,0.7089036703109741,-15.70240592956543,-120.0,4.609504461288452,6.07796573638916,0.761904776096344,0.761904776096344,72.88447570800781,0.0,0.0,2.1886758762778777e-14,1.0618656595565244e-14,-106.59818267822266,-109.93514251708984,1.1886758938262076e-14,0.5,0.5,-110.0,-110.0,-3.4018142223358154,-0.06487079709768295,0.21165676414966583,264.35498046875,0.0007999999797903001
393.0,-10.0,-247.2381591796875,657.7914428710938,187.36830139160156,247.2381591796875,1.4870500564575195,0.0,1.63828706741333,0.7000254392623901,-16.07130241394043,-120.0,3.248897671699524,5.552455425262451,0.6984127163887024,0.6984127163887024,70.943115234375,0.0,0.0,1.0768875347661952e-14,9.158581858669749e-15,-109.67829895019531,-110.68450164794922,7.688755231452515e-16,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.3217036724090576,0.6845008730888367,0.261684387922287,247.2381591796875,0.0007999999797903001
394.0,20.0,-262.72503662109375,1439.9029541015625,203.7799072265625,262.72503662109375,1.6173008680343628,0.0,1.7669997811317444,0.7444862127304077,-14.60345458984375,-120.0,3.8083189725875854,6.075018405914307,0.7698412537574768,0.7698412537574768,70.02212524414062,0.0,0.0,1.0086924039629831e-14,8.882855693679529e-15,-109.96240997314453,-110.68017578125,8.692421511313081e-17,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.03758760169148445,0.6801731586456299,0.23774300515651703,262.72503662109375,0.0007999999797903001
395.0,-5.0,-269.8184509277344,10523.939453125,222.21145629882812,269.8184509277344,1.7635829448699951,0.0,1.909749150276184,0.7213528156280518,-15.754270553588867,-120.0,4.405019998550415,6.73111629486084,0.7698412537574768,0.7698412537574768,74.13652038574219,0.0,0.0,1.0093779924304908e-14,9.079221647775599e-15,-109.95945739746094,-110.47550201416016,9.378009978820712e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.04053836315870285,0.4755043089389801,0.1905817985534668,269.8184509277344,0.0007999999797903001
396.0,25.0,-246.01564025878906,220.85157775878906,222.72146606445312,246.01564025878906,1.767630696296692,0.0,1.8454981446266174,0.7840149998664856,-6.0249342918396,-120.0,4.139306306838989,6.220034122467041,0.8253968358039856,0.8253968358039856,65.37189483642578,0.0,0.0,1.0054596180164924e-14,9.71713232474818e-15,-109.97634887695312,-110.1460189819336,5.459635564822318e-17,0.25,0.25,-110.0,-110.0,-0.02364637516438961,0.14601708948612213,0.21502219140529633,246.01564025878906,0.0007999999797903001
397.0,20.0,-294.48406982421875,4790.77294921875,219.5673828125,294.48406982421875,1.742598295211792,0.0,1.8336992263793945,0.7051899433135986,-13.540262222290039,-120.0,4.090011119842529,6.606540679931641,0.7460317611694336,0.7460317611694336,74.44249725341797,0.0,0.0,1.027619185762791e-14,9.38029950887714e-15,-109.88167572021484,-110.31954193115234,2.761920331112097e-16,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.11832202970981598,0.3195386528968811,0.18189643323421478,294.48406982421875,0.0007999999797903001
398.0,-10.0,-220.26577758789062,44392.484375,181.94265747070312,220.26577758789062,1.4439893960952759,0.0,1.4415531158447266,0.7174335718154907,-15.696227073669434,-120.0,2.3449811935424805,5.110674858093262,0.7142857313156128,0.7142857313156128,74.88449096679688,0.0,0.0,2.4239945039259206e-14,1.1086915890565208e-14,-106.1546859741211,-109.72733306884766,1.4239945214742505e-14,0.25,0.1666666716337204,-110.0,-110.0,-3.845316171646118,-0.2726608216762543,0.25507456064224243,220.26576232910156,0.0007999999797903001
399.0,20.0,-253.67202758789062,6328.31787109375,182.7373046875,253.67202758789062,1.4502960443496704,0.0,1.5748907327651978,0.620347261428833,-22.500450134277344,-120.0,2.964660406112671,5.705233573913574,0.6507936716079712,0.6507936716079712,72.55519104003906,0.0,0.0,1.1737078052086874e-14,9.775905399859314e-15,-109.30439758300781,-110.1528091430664,1.737078227570174e-15,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-0.6956000924110413,0.1528136283159256,0.22722481191158295,253.67202758789062,0.0007999999797903001
400.0,15.0,-293.810546875,506.2021789550781,226.74330139160156,293.810546875,1.7995500564575195,0.0,1.9704570174217224,0.6789345741271973,-18.172426223754883,-120.0,4.652092695236206,6.726039886474609,0.7539682388305664,0.7539682388305664,50.060794830322266,0.0,0.0,1.3687813903151547e-13,2.0004795549580755e-14,-98.63665771484375,-109.41316986083984,1.2687813581886698e-13,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-11.36334228515625,-0.5868241190910339,0.217385396361351,293.810546875,0.0007999999797903001
401.0,-10.0,-237.45091247558594,148966.15625,198.42950439453125,237.45091247558594,1.574837327003479,0.0,1.6663255095481873,0.7482082843780518,-11.99965763092041,-120.0,3.3726919889450073,5.2507219314575195,0.7698412537574768,0.7698412537574768,68.3019027709961,0.0,0.0,3.6467024875069115e-14,1.2302550471410267e-14,-104.38099670410156,-109.4942398071289,2.6467025050552415e-14,0.25,0.25,-110.0,-110.0,-5.6190032958984375,-0.5057559609413147,0.2883399724960327,237.45089721679688,0.0007999999797903001
402.0,25.0,-247.61387634277344,541.2010498046875,202.8017578125,247.61387634277344,1.6095377206802368,0.0,1.721000611782074,0.7342230677604675,-10.804079055786133,-120.0,3.6108442544937134,5.7280659675598145,0.7698412537574768,0.7698412537574768,67.27503967285156,0.0,0.0,1.0092617795101275e-14,9.784057244943689e-15,-109.9599609375,-110.0982666015625,9.261797058457422e-17,0.5,0.4166666567325592,-110.0,-110.0,-0.04003828763961792,0.09826328605413437,0.2611885070800781,247.61386108398438,0.0007999999797903001
403.0,0.0,-250.64781188964844,1763.3548583984375,180.8074493408203,250.64781188964844,1.434979796409607,0.0,1.5615813732147217,0.666634738445282,-20.32686996459961,-120.0,2.903861880302429,4.940173029899597,0.682539701461792,0.682539701461792,69.33235931396484,0.0,0.0,1.0286728947491754e-14,1.0019184273739063e-14,-109.87722778320312,-109.99718475341797,2.867291229750532e-16,0.0833333358168602,0.0833333358168602,-110.0,-110.0,-0.12277304381132126,-0.00281669944524765,0.2989591360092163,250.6478271484375,0.0007999999797903001
404.0,15.0,-264.93426513671875,2151.285888671875,215.0766143798828,264.93426513671875,1.706957221031189,0.0,1.9568129181861877,0.731296718120575,-12.509834289550781,-120.0,4.596728563308716,6.7450971603393555,0.7460317611694336,0.7460317611694336,72.92227172851562,0.0,0.0,1.0833096538689826e-14,8.766876554409681e-15,-109.65247344970703,-110.8796157836914,8.330967141731253e-16,0.5,0.5,-110.0,-110.0,-0.3475262522697449,0.8796225190162659,0.2501541078090668,264.9342956542969,0.0007999999797903001
405.0,20.0,-270.205810546875,156.68865966796875,210.55007934570312,270.205810546875,1.671032428741455,0.0,1.7094666957855225,0.6854941248893738,-16.855676651000977,-120.0,3.5609374046325684,6.537037372589111,0.7301587462425232,0.7301587462425232,70.3875503540039,0.0,0.0,1.0029393561852319e-14,8.789704939371132e-15,-109.98725128173828,-110.7538833618164,2.939373733561873e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.012746818363666534,0.7538793087005615,0.23116789758205414,270.205810546875,0.0007999999797903001
406.0,0.0,-374.1869812011719,423.17303466796875,274.61297607421875,374.1869812011719,2.1794681549072266,0.0,2.3875526189804077,0.7162988185882568,-15.421504020690918,-120.0,6.266146183013916,8.811522483825684,0.7777777910232544,0.7777777910232544,50.815067291259766,0.0,0.0,1.0050763356078598e-14,8.391253864719131e-15,-109.9780044555664,-111.03050994873047,5.0763531561897474e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.021990573033690453,1.0305055379867554,0.19490204751491547,374.18695068359375,0.0007999999797903001
407.0,5.0,-254.68173217773438,3909.891357421875,208.46299743652344,254.68173217773438,1.6544681787490845,0.0,1.7140692472457886,0.6903498768806458,-18.521041870117188,-120.0,3.5809617042541504,5.945880889892578,0.7539682388305664,0.7539682388305664,72.75859069824219,0.0,0.0,1.3936258492163421e-14,1.0429876668544783e-14,-108.55853271484375,-109.83744049072266,3.936258667646721e-15,0.25,0.1666666716337204,-110.0,-110.0,-1.4414618015289307,-0.16256119310855865,0.2352769672870636,254.68173217773438,0.0007999999797903001
408.0,5.0,-328.38739013671875,372.3767395019531,266.44757080078125,328.38739013671875,2.1146633625030518,0.0,2.300686001777649,0.7454066872596741,-9.6670560836792,-120.0,5.940520286560059,8.1160888671875,0.8095238208770752,0.8095238208770752,71.9560317993164,0.0,0.0,1.0010301439221207e-14,8.933212649426744e-15,-109.99552917480469,-110.6066665649414,1.03016147045068e-17,0.75,0.75,-110.0,-110.0,-0.004471513442695141,0.6066617965698242,0.17157818377017975,328.38739013671875,0.0007999999797903001
409.0,-10.0,-261.6847229003906,64975.953125,218.14321899414062,261.6847229003906,1.7312953472137451,0.0,1.972445547580719,0.7361672520637512,-16.268417358398438,-120.0,4.660242080688477,6.31184196472168,0.7539682388305664,0.7539682388305664,71.4422607421875,0.0,0.0,1.0057550631084947e-14,8.992946259900065e-15,-109.97506713867188,-110.73004913330078,5.755080656824618e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.02492241933941841,0.7300521731376648,0.21697071194648743,261.6847229003906,0.0007999999797903001
410.0,5.0,-289.9915771484375,1235.4822998046875,224.4971466064453,289.9915771484375,1.7817233800888062,0.0,1.9703256487846375,0.688593327999115,-18.80122947692871,-120.0,4.6502227783203125,7.509188652038574,0.7301587462425232,0.7301587462425232,72.93599700927734,0.0,0.0,1.0018918305393625e-14,8.93185993780998e-15,-109.99179077148438,-110.57657623291016,1.8918480876924798e-17,0.75,0.75,-110.0,-110.0,-0.008208426646888256,0.5765820741653442,0.19211308658123016,289.9915771484375,0.0007999999797903001
411.0,10.0,-312.8331604003906,3045.62548828125,239.6576385498047,312.8331604003906,1.9020447731018066,0.0,2.003573954105377,0.7262145280838013,-13.029052734375,-120.0,4.785513162612915,7.641973495483398,0.7777777910232544,0.7777777910232544,66.2381591796875,0.0,0.0,1.0042204088146593e-14,8.639628488809562e-15,-109.9817123413086,-110.70059967041016,4.220426362989277e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.01829039677977562,0.7006047368049622,0.18951433897018433,312.8331604003906,0.0007999999797903001
412.0,15.0,-252.7520751953125,7440.2001953125,195.33718872070312,252.7520751953125,1.550295114517212,0.0,1.6849877834320068,0.674232542514801,-19.61920928955078,-120.0,3.4544705152511597,5.857008457183838,0.7063491940498352,0.7063491940498352,68.42515563964844,0.0,0.0,1.0211440423975055e-14,9.405211594888836e-15,-109.90912628173828,-110.4192123413086,2.1144059945835472e-16,0.5,0.5,-110.0,-110.0,-0.09087010473012924,0.4192160367965698,0.26228365302085876,252.75209045410156,0.0007999999797903001
413.0,0.0,-356.72979736328125,3206.55615234375,249.21466064453125,356.72979736328125,1.9778941869735718,0.0,2.149220585823059,0.6522194147109985,-17.96638298034668,-120.0,5.360379457473755,7.94261360168457,0.7301587462425232,0.7301587462425232,71.0083999633789,0.0,0.0,1.3745833627159393e-14,9.262082508560646e-15,-108.61829376220703,-110.45897674560547,3.745833802642692e-15,0.75,0.6666666865348816,-110.0,-110.0,-1.3817107677459717,0.45896899700164795,0.18966102600097656,356.72979736328125,0.0007999999797903001
414.0,-5.0,-260.77069091796875,187.0991973876953,225.00621032714844,260.77069091796875,1.7857636213302612,0.0,2.0291824340820312,0.7500531077384949,-10.717308044433594,-120.0,4.887938499450684,6.5581159591674805,0.7857142686843872,0.7857142686843872,69.70610046386719,0.0,0.0,1.0310617817703167e-14,7.897209192738851e-15,-109.86715698242188,-111.6599349975586,3.1061799318646624e-16,0.5,0.5,-110.0,-110.0,-0.13284698128700256,1.659936547279358,0.22070172429084778,260.77069091796875,0.0007999999797903001
415.0,25.0,-362.40289306640625,303.0720520019531,277.57318115234375,362.40289306640625,2.2029616832733154,0.0,2.4083821773529053,0.7345798015594482,-12.879106521606445,-120.0,6.3435492515563965,9.047564506530762,0.8095238208770752,0.8095238208770752,30.62486457824707,0.0,0.0,1.0018754828034805e-14,9.106801887571146e-15,-109.99185943603516,-110.45833587646484,1.8755003518104718e-17,0.75,0.75,-110.0,-110.0,-0.008137625642120838,0.45832839608192444,0.16015006601810455,362.40289306640625,0.0007999999797903001
416.0,0.0,-271.3983459472656,664.9117431640625,208.83631896972656,271.3983459472656,1.6574311256408691,0.0,1.8282724618911743,0.6889317631721497,-19.79172706604004,-120.0,4.067289113998413,6.498409748077393,0.7222222089767456,0.7222222089767456,71.63297271728516,0.0,0.0,1.0142591044923384e-14,9.748652114781407e-15,-109.93850708007812,-110.1196060180664,1.4259122040668343e-16,0.25,0.25,-110.0,-110.0,-0.06148918345570564,0.11961033195257187,0.1912807673215866,271.3983459472656,0.0007999999797903001
417.0,15.0,-273.5899963378906,1621.192138671875,221.5642547607422,273.5899963378906,1.758446455001831,0.0,1.8938215374946594,0.711824893951416,-15.414320945739746,-120.0,4.339557647705078,6.800088405609131,0.761904776096344,0.761904776096344,69.66297149658203,0.0,0.0,1.0344627884601321e-14,8.837867232752011e-15,-109.85285186767578,-110.62483978271484,3.446280600846209e-16,0.5,0.5,-110.0,-110.0,-0.14714889228343964,0.6248400807380676,0.2051163762807846,273.5899658203125,0.0007999999797903001
418.0,-5.0,-247.0721435546875,11415.337890625,199.42120361328125,247.0721435546875,1.5827080011367798,0.0,1.7009210586547852,0.7382126450538635,-14.975061416625977,-120.0,3.5239073038101196,5.565948486328125,0.7857142686843872,0.7857142686843872,72.41389465332031,0.0,0.0,1.0082715979947872e-14,9.396291490921301e-15,-109.96421813964844,-110.32402801513672,8.271615543117145e-17,0.5833333134651184,0.4166666567325592,-110.0,-110.0,-0.035775359719991684,0.32402580976486206,0.2516006529331207,247.0721435546875,0.0007999999797903001
419.0,15.0,-297.5052795410156,774.2420654296875,221.9889678955078,297.5052795410156,1.761817216873169,0.0,1.921234130859375,0.6736266016960144,-16.129669189453125,-120.0,4.451702117919922,6.998963356018066,0.7301587462425232,0.7301587462425232,69.49018859863281,0.0,0.0,1.3219585609557452e-14,9.772388519062314e-15,-108.78782653808594,-110.14547729492188,3.2195857850407517e-15,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-1.2121785879135132,0.1454785317182541,0.21114075183868408,297.5052490234375,0.0007999999797903001
420.0,10.0,-277.7372741699219,5819.0908203125,226.42303466796875,277.7372741699219,1.7970081567764282,0.0,1.915796160697937,0.7638009190559387,-11.131643295288086,-120.0,4.429838180541992,6.394439220428467,0.8015872836112976,0.8015872836112976,67.0716323852539,0.0,0.0,1.0121623591347051e-14,9.828664541044942e-15,-109.94749450683594,-110.08084869384766,1.2162376683035048e-16,0.4166666567325592,0.3333333432674408,-110.0,-110.0,-0.052501924335956573,0.08085336536169052,0.21888120472431183,277.7373046875,0.0007999999797903001
421.0,10.0,-268.12445068359375,3613.88671875,221.00030517578125,268.12445068359375,1.7539706230163574,0.0,1.9635291695594788,0.7359700202941895,-15.090874671936035,-120.0,4.624142169952393,6.367745399475098,0.7936508059501648,0.7936508059501648,67.04547119140625,0.0,0.0,1.0610587759709699e-14,8.72354573695994e-15,-109.74259948730469,-110.78683471679688,6.105879351929987e-16,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.25739461183547974,0.7868413329124451,0.2002464383840561,268.12445068359375,0.0007999999797903001
422.0,15.0,-328.6343994140625,1238.5965576171875,252.3887939453125,328.6343994140625,2.0030856132507324,0.0,2.2277610301971436,0.6933413147926331,-18.150127410888672,-120.0,5.663267135620117,7.864192485809326,0.7698412537574768,0.7698412537574768,76.38980102539062,0.0,0.0,1.0090097872083193e-14,8.12841700008728e-15,-109.96104431152344,-111.1532974243164,9.009804756649267e-17,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.03895394504070282,1.153300166130066,0.17266422510147095,328.6343688964844,0.0007999999797903001
423.0,-5.0,-273.1265563964844,155.52093505859375,224.2521514892578,273.1265563964844,1.7797789573669434,0.0,1.946089506149292,0.6826795339584351,-17.838336944580078,-120.0,4.5534374713897705,6.963080883026123,0.7460317611694336,0.7460317611694336,71.61155700683594,0.0,0.0,1.0368871661617634e-14,9.18317461326033e-15,-109.84268951416016,-110.47327423095703,3.688718371009335e-16,0.5,0.5,-110.0,-110.0,-0.15731500089168549,0.473273903131485,0.20042471587657928,273.1265563964844,0.0007999999797903001
