step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,learning_rate
184.0,10.0,-277.65869140625,769.71435546875,226.2684326171875,277.65869140625,1.7957812547683716,0.0,2.080147385597229,0.7794584035873413,-12.592576026916504,-120.0,4.746398687362671,6.791606545448303,0.7936508059501648,0.778769850730896,64.06465148925781,0.0,0.0,1.0739032682864288e-14,9.019936117731376e-15,-109.69034576416016,-110.53665924072266,7.39032858347588e-16,0.75,0.75,-110.0,-110.0,-0.30965161323547363,0.5366542339324951,0.23531527817249298,277.65869140625,4.0,4.0,4.0,0.5,0.0010000000474974513
185.0,20.0,-479.03338623046875,31.314176559448242,338.96697998046875,479.03338623046875,2.690214157104492,0.0,3.1590901613235474,0.7062815427780151,-15.082566261291504,-120.0,8.612481594085693,11.75505805015564,0.7460317611694336,0.7480158805847168,37.0082893371582,0.0,0.0,1.0044498700400705e-14,8.789412713004329e-15,-109.980712890625,-110.6418228149414,4.449887588400467e-17,0.9166666865348816,0.75,-110.0,-110.0,-0.01928274892270565,0.6418302655220032,0.14079393446445465,479.03338623046875,4.0,4.0,4.0,0.5,0.0010000000474974513
186.0,15.0,-463.37127685546875,59.352439880371094,330.70562744140625,463.37127685546875,2.624647855758667,0.0,3.081130623817444,0.7039774656295776,-16.48331069946289,-120.0,8.135183334350586,11.660106182098389,0.738095223903656,0.7351190447807312,32.45690155029297,0.0,0.0,9.999998977483753e-15,8.0853292810934e-15,-110.0,-111.0036849975586,0.0,1.0,1.0,-110.0,-110.0,5.177192861083313e-07,1.003675103187561,0.14416047930717468,463.37127685546875,4.0,4.0,4.0,0.5,0.0010000000474974513
187.0,10.0,-448.9715881347656,98.08440399169922,321.83245849609375,448.9715881347656,2.5542259216308594,0.0,3.0283089876174927,0.6831838488578796,-18.94097137451172,-120.0,8.036406993865967,11.566258192062378,0.7222222089767456,0.70932537317276,41.17845916748047,0.0,0.0,1.0055838777498546e-14,8.87348327411816e-15,-109.97581481933594,-110.54999542236328,5.583895298184524e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.024183090776205063,0.5499977469444275,0.13181807100772858,448.9715576171875,4.0,4.0,4.0,0.5,0.0010000000474974513
188.0,5.0,-515.109130859375,20.1351261138916,350.4996032714844,515.109130859375,2.781742811203003,0.0,3.293127655982971,0.6512780785560608,-20.3561954498291,-120.0,8.88831615447998,12.610579252243042,0.6984127163887024,0.6984127163887024,27.88514518737793,0.0,0.0,9.976736911653308e-15,8.869291308062199e-15,-110.0101089477539,-110.5440902709961,0.0,1.0,1.0,-110.0,-110.0,0.010114802978932858,0.5440924763679504,0.12944385409355164,515.109130859375,4.0,4.0,4.0,0.5,0.0010000000474974513
189.0,-10.0,-243.09988403320312,23.161062240600586,192.24874877929688,243.09988403320312,1.5257837772369385,0.0,1.7534785270690918,0.7525432705879211,-14.140423774719238,-120.0,3.4644651412963867,5.638578534126282,0.7222222089767456,0.7251983880996704,66.4376449584961,0.0,0.0,1.0104299226476859e-14,9.290893487228554e-15,-109.95494079589844,-110.35466766357422,1.0429940196015827e-16,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.04506203532218933,0.35465705394744873,0.23563532531261444,243.09988403320312,4.0,4.0,4.0,0.5,0.0010000000474974513
190.0,-5.0,-320.8680114746094,128.41473388671875,246.76199340820312,320.8680114746094,1.9584285020828247,0.0,2.1250072717666626,0.7675243616104126,-12.222712516784668,-120.0,5.1017749309539795,7.624110102653503,0.7777777910232544,0.7817460298538208,65.97341918945312,0.0,0.0,1.003408866547895e-14,8.402889556315563e-15,-109.98522186279297,-110.88213348388672,3.408884096224932e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.014779344201087952,0.8821304440498352,0.1797935664653778,320.8680419921875,4.0,4.0,4.0,0.5,0.0010000000474974513
191.0,20.0,-481.8367004394531,61.01089859008789,339.1641845703125,481.8367004394531,2.691779136657715,0.0,3.1483752727508545,0.7176089882850647,-15.300324440002441,-120.0,8.451626300811768,11.578701496124268,0.7698412537574768,0.7579365372657776,31.861913681030273,0.0,0.0,9.863448796056887e-15,8.766628373756136e-15,-110.0597152709961,-110.63116455078125,0.0,1.0,1.0,-110.0,-110.0,0.059711918234825134,0.6311725378036499,0.13191542029380798,481.83673095703125,4.0,4.0,4.0,0.5,0.0010000000474974513
192.0,-5.0,-416.3141784667969,86.6458740234375,308.25115966796875,416.3141784667969,2.4464378356933594,0.0,3.1005982160568237,0.7056978940963745,-15.24842643737793,-120.0,7.980589151382446,10.703002452850342,0.7301587462425232,0.72817462682724,22.348310470581055,0.0,0.0,1.002276044684237e-14,9.22035427744711e-15,-109.99012756347656,-110.37313079833984,2.2760622325670304e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.009873510338366032,0.3731265366077423,0.12695717811584473,416.3141784667969,4.0,4.0,4.0,0.5,0.0010000000474974513
193.0,25.0,-408.1619873046875,52.92706298828125,299.96527099609375,408.1619873046875,2.380676746368408,0.0,2.937016725540161,0.724011242389679,-13.436254501342773,-120.0,7.268903970718384,10.065757274627686,0.7539682388305664,0.7539682388305664,74.60096740722656,0.0,0.0,1.0065969291547707e-14,7.76955793945584e-15,-109.97144317626953,-111.3689193725586,6.596946703100667e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.02855607680976391,1.3689146041870117,0.15000735223293304,408.1619873046875,4.0,4.0,4.0,0.5,0.0010000000474974513
194.0,20.0,-363.0200500488281,9.120686531066895,282.1508483886719,363.0200500488281,2.2392923831939697,0.0,2.7442524433135986,0.742341935634613,-11.75391674041748,-120.0,6.954563856124878,9.351353883743286,0.738095223903656,0.7529761791229248,29.54430389404297,0.0,0.0,1.0020088057893783e-14,9.20675601051189e-15,-109.99128723144531,-110.3758544921875,2.0088233377082987e-17,0.75,0.75,-110.0,-110.0,-0.008715485222637653,0.3758554458618164,0.1688927859067917,363.0200500488281,4.0,4.0,4.0,0.5,0.0010000000474974513
195.0,0.0,-323.8662109375,41.54204559326172,264.6841735839844,323.8662109375,2.100667953491211,0.0,2.461369752883911,0.7590011358261108,-14.737992286682129,-120.0,5.921057462692261,8.569852352142334,0.7857142686843872,0.7797619104385376,34.87873458862305,0.0,0.0,1.0073265633355356e-14,9.705893044571062e-15,-109.96829986572266,-110.131591796875,7.326580883865522e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.03170304372906685,0.13158462941646576,0.15629859268665314,323.8662109375,4.0,4.0,4.0,0.5,0.0010000000474974513
196.0,10.0,-292.1332702636719,26.934892654418945,225.81491088867188,292.1332702636719,1.7921818494796753,0.0,2.0514562129974365,0.7542251944541931,-15.679947853088379,-120.0,4.732234239578247,6.855178475379944,0.7857142686843872,0.761904776096344,61.4752311706543,0.0,0.0,1.4206921094194955e-14,9.840370536375997e-15,-108.4749984741211,-110.162841796875,4.206921269678254e-15,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-1.524999737739563,0.1628473848104477,0.19160640239715576,292.13323974609375,4.0,4.0,4.0,0.5,0.0010000000474974513
197.0,10.0,-518.00244140625,339.62152099609375,364.5802001953125,518.00244140625,2.89349365234375,0.0,3.412142515182495,0.6803751587867737,-17.310447692871094,-120.0,9.574836730957031,13.165261268615723,0.7301587462425232,0.7142857313156128,31.08502769470215,0.0,0.0,1.0069014374993086e-14,9.560998741580794e-15,-109.97012329101562,-110.20159149169922,6.901455047638588e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.029869792982935905,0.20159001648426056,0.11980511248111725,518.00244140625,4.0,4.0,4.0,0.5,0.0010000000474974513
198.0,-5.0,-381.49017333984375,70.6966323852539,298.28692626953125,381.49017333984375,2.367356538772583,0.0,2.9829331636428833,0.7386593818664551,-14.523765563964844,-120.0,7.483594655990601,9.981407403945923,0.7698412537574768,0.7569444179534912,25.38237953186035,0.0,0.0,9.999998977483753e-15,8.312412885021648e-15,-110.0,-110.9230728149414,0.0,1.0,1.0,-110.0,-110.0,5.177192861083313e-07,0.9230794310569763,0.14251841604709625,381.49017333984375,4.0,4.0,4.0,0.5,0.0010000000474974513
199.0,25.0,-469.0299987792969,156.10964965820312,346.3741455078125,469.0299987792969,2.7490012645721436,0.0,3.1209763288497925,0.7301982045173645,-13.718366622924805,-120.0,8.54154109954834,11.868561029434204,0.7777777910232544,0.7698412537574768,12.253399848937988,0.0,0.0,1.0034796785022854e-14,9.203906591677326e-15,-109.98491668701172,-110.3985595703125,3.479696050615391e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.015085849910974503,0.39855360984802246,0.14023031294345856,469.0300598144531,4.0,4.0,4.0,0.5,0.0010000000474974513
200.0,10.0,-549.650146484375,265.7720642089844,400.5325012207031,549.650146484375,3.1788294315338135,0.0,3.7403225898742676,0.6855013370513916,-14.087404251098633,-120.0,10.39501953125,14.435445308685303,0.7460317611694336,0.7311508059501648,15.258594512939453,0.0,0.0,9.972848183392464e-15,9.246996851770047e-15,-110.01181030273438,-110.34777069091797,0.0,1.0,1.0,-110.0,-110.0,0.011807609349489212,0.3477659225463867,0.10809140652418137,549.650146484375,4.0,4.0,4.0,0.5,0.0010000000474974513
201.0,20.0,-408.6531066894531,99.8876953125,285.8170471191406,408.6531066894531,2.2683892250061035,0.0,2.641050696372986,0.7100480198860168,-13.764276504516602,-120.0,6.601924180984497,9.6255202293396,0.7539682388305664,0.7400793433189392,57.67497253417969,0.0,0.0,9.960467949835395e-15,8.581439019399086e-15,-110.01720428466797,-110.8036117553711,0.0,1.0,1.0,-110.0,-110.0,0.017202315852046013,0.8036171793937683,0.16824869811534882,408.65313720703125,4.0,4.0,4.0,0.5,0.0010000000474974513
202.0,25.0,-459.4820861816406,187.82229614257812,309.29205322265625,459.4820861816406,2.4546988010406494,0.0,3.000800371170044,0.6380075216293335,-21.552772521972656,-120.0,7.9821882247924805,11.682665586471558,0.658730149269104,0.66567462682724,51.83950424194336,0.0,0.0,9.9999998245167e-15,8.461846437576252e-15,-110.0,-110.78015899658203,0.0,1.0,1.0,-110.0,-110.0,0.0,0.7801639437675476,0.1351599097251892,459.4820556640625,4.0,4.0,4.0,0.5,0.0010000000474974513
203.0,25.0,-518.6649169921875,13.953662872314453,344.25738525390625,518.6649169921875,2.73220157623291,0.0,3.1740899085998535,0.6594169735908508,-17.718399047851562,-120.0,8.383663654327393,12.549486637115479,0.7222222089767456,0.70932537317276,42.17539978027344,0.0,0.0,1.0000000671549648e-14,9.29427568978694e-15,-110.0,-110.33174896240234,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,0.3317502439022064,0.11739420145750046,518.6649169921875,4.0,4.0,4.0,0.5,0.0010000000474974513
204.0,0.0,-342.9366455078125,40.439353942871094,255.06979370117188,342.9366455078125,2.0243635177612305,0.0,2.4160609245300293,0.7344651222229004,-14.551889419555664,-120.0,5.773566246032715,8.417532682418823,0.761904776096344,0.7569444179534912,42.73997116088867,0.0,0.0,1.0550010504420913e-14,9.20418611254992e-15,-109.76747131347656,-110.43558502197266,5.500106799042129e-16,0.75,0.75,-110.0,-110.0,-0.23252907395362854,0.4355846345424652,0.17441466450691223,342.9366149902344,4.0,4.0,4.0,0.5,0.0010000000474974513
205.0,20.0,-598.01611328125,59.135128021240234,414.34686279296875,598.01611328125,3.2884671688079834,0.0,3.953806757926941,0.6859976053237915,-14.767163276672363,-120.0,10.877184867858887,15.060803890228271,0.738095223903656,0.7311508059501648,17.69765281677246,0.0,0.0,1.0071596131416317e-14,9.120648335159912e-15,-109.9690170288086,-110.43084716796875,7.159630689961699e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.030983153730630875,0.4308522641658783,0.11213406920433044,598.01611328125,4.0,4.0,4.0,0.5,0.0010000000474974513
206.0,-5.0,-383.07000732421875,25.205554962158203,285.0054626464844,383.07000732421875,2.2619481086730957,0.0,2.702207326889038,0.72796231508255,-16.455659866333008,-120.0,7.057907342910767,9.735878467559814,0.7460317611694336,0.7509920597076416,39.85428237915039,0.0,0.0,1.0050693052343976e-14,7.808412187779341e-15,-109.97803497314453,-111.4727554321289,5.0693227827275367e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.02196013368666172,1.472753882408142,0.13467948138713837,383.07000732421875,4.0,4.0,4.0,0.5,0.0010000000474974513
207.0,-10.0,-348.2080078125,15.471939086914062,256.5262451171875,348.2080078125,2.0359225273132324,0.0,2.4170773029327393,0.7437859177589417,-16.66633415222168,-120.0,6.11815071105957,8.274267673492432,0.761904776096344,0.7658730149269104,48.887718200683594,0.0,0.0,1.0001546506678387e-14,8.103292308805823e-15,-109.99932098388672,-111.06265258789062,1.5466821616863524e-18,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.0006717928336001933,1.0626591444015503,0.17037008702754974,348.2080078125,4.0,4.0,4.0,0.5,0.0010000000474974513
208.0,-10.0,-282.3457336425781,146.5996551513672,228.68260192871094,282.3457336425781,1.8149412870407104,0.0,2.16413152217865,0.7672833204269409,-13.198786735534668,-120.0,4.84702730178833,7.093209505081177,0.7777777910232544,0.773809552192688,72.5424575805664,0.0,0.0,1.0118155838460992e-14,9.553612614280737e-15,-109.94898986816406,-110.21524810791016,1.1815601394429137e-16,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.05101371183991432,0.21524427831172943,0.1798052191734314,282.345703125,4.0,4.0,4.0,0.5,0.0010000000474974513
209.0,-5.0,-384.92437744140625,26.021480560302734,290.9515380859375,384.92437744140625,2.3091392517089844,0.0,2.846572518348694,0.7302127480506897,-12.689582824707031,-120.0,7.240702390670776,9.905447483062744,0.7539682388305664,0.7480158805847168,57.98849868774414,0.0,0.0,9.817689535147368e-15,9.072829937155618e-15,-110.07990264892578,-110.46337890625,0.0,1.0,1.0,-110.0,-110.0,0.07990705966949463,0.4633690118789673,0.12233155965805054,384.92437744140625,4.0,4.0,4.0,0.5,0.0010000000474974513
210.0,0.0,-478.3898010253906,38.61061096191406,347.41864013671875,478.3898010253906,2.757290840148926,0.0,3.175826072692871,0.7310646772384644,-13.4927978515625,-120.0,8.68684196472168,11.772300004959106,0.7698412537574768,0.761904776096344,27.474626541137695,0.0,0.0,1.000000321264849e-14,9.454250567370124e-15,-110.0,-110.2561264038086,3.3881317890172014e-21,1.0,0.9166666865348816,-110.0,-110.0,-1.5531583130723448e-06,0.2561289966106415,0.13590337336063385,478.3898010253906,4.0,4.0,4.0,0.5,0.0010000000474974513
211.0,5.0,-384.69891357421875,163.70021057128906,281.8982238769531,384.69891357421875,2.2372875213623047,0.0,2.689552664756775,0.712939441204071,-17.08403205871582,-120.0,6.838068246841431,9.522643804550171,0.7460317611694336,0.738095223903656,36.97977066040039,0.0,0.0,1.0047299838357275e-14,8.973784680567278e-15,-109.97949981689453,-110.52130126953125,4.730001384057464e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.02049379050731659,0.5213038921356201,0.16154399514198303,384.69891357421875,4.0,4.0,4.0,0.5,0.0010000000474974513
212.0,0.0,-409.25958251953125,110.16539001464844,302.0249328613281,409.25958251953125,2.3970232009887695,0.0,2.800973892211914,0.7237667441368103,-12.929633140563965,-120.0,7.203752517700195,10.04380178451538,0.7698412537574768,0.7579365372657776,31.96876335144043,0.0,0.0,1.0002010680733482e-14,8.516394512346481e-15,-109.9991226196289,-110.81835174560547,2.010856216781709e-18,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.0008732214919291437,0.8183526992797852,0.1542348861694336,409.25958251953125,4.0,4.0,4.0,0.5,0.0010000000474974513
213.0,5.0,-378.54766845703125,21.56686019897461,291.9556884765625,378.54766845703125,2.317108631134033,0.0,2.7575868368148804,0.7259140014648438,-16.437780380249023,-120.0,7.002209424972534,9.825178146362305,0.7698412537574768,0.7559523582458496,33.014564514160156,0.0,0.0,9.9999998245167e-15,8.01800964354447e-15,-110.0,-111.0831298828125,0.0,1.0,1.0,-110.0,-110.0,0.0,1.0831390619277954,0.16773943603038788,378.54766845703125,4.0,4.0,4.0,0.5,0.0010000000474974513
214.0,5.0,-387.64056396484375,148.79428100585938,284.55084228515625,387.64056396484375,2.2583401203155518,0.0,2.66432785987854,0.7200272083282471,-14.789144515991211,-120.0,6.533287286758423,9.530572652816772,0.7460317611694336,0.7519841194152832,50.80915451049805,0.0,0.0,1.0016620305007724e-14,9.322328573967056e-15,-109.99278259277344,-110.41964721679688,1.662048049102388e-17,0.9166666865348816,0.75,-110.0,-110.0,-0.0072121210396289825,0.4196457862854004,0.1530381441116333,387.6405029296875,4.0,4.0,4.0,0.5,0.0010000000474974513
215.0,10.0,-444.4120788574219,27.129817962646484,314.65374755859375,444.4120788574219,2.4972519874572754,0.0,3.0031877756118774,0.6669826507568359,-20.218002319335938,-120.0,7.648708820343018,11.509104490280151,0.6904761791229248,0.6894841194152832,19.665679931640625,0.0,0.0,1.0075550928247048e-14,8.686286451676118e-15,-109.9673080444336,-110.69522857666016,7.555110373034732e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.03268802911043167,0.6952292323112488,0.15078818798065186,444.4120788574219,4.0,4.0,4.0,0.5,0.0010000000474974513
216.0,-10.0,-342.5550537109375,39.04001235961914,273.1961364746094,342.5550537109375,2.1682233810424805,0.0,2.561730980873108,0.7509759068489075,-16.41295051574707,-120.0,6.647328853607178,8.759050130844116,0.7698412537574768,0.7748016119003296,64.70054626464844,0.0,0.0,9.9999998245167e-15,8.532679567790392e-15,-110.0,-110.7335205078125,0.0,1.0,1.0,-110.0,-110.0,0.0,0.7335245609283447,0.1670403778553009,342.5550537109375,4.0,4.0,4.0,0.5,0.0010000000474974513
217.0,20.0,-545.572998046875,58.37635803222656,387.1024169921875,545.572998046875,3.0722413063049316,0.0,3.531364321708679,0.7212011814117432,-9.919527053833008,-120.0,9.713143348693848,13.060714721679688,0.7857142686843872,0.7728174328804016,34.01476287841797,0.0,0.0,9.999998130450806e-15,9.084726514899805e-15,-110.0,-110.44741821289062,0.0,1.0,1.0,-110.0,-110.0,5.177192861083313e-07,0.4474166929721832,0.12171030044555664,545.5729370117188,4.0,4.0,4.0,0.5,0.0010000000474974513
218.0,10.0,-495.50091552734375,176.0434112548828,351.16619873046875,495.50091552734375,2.7870333194732666,0.0,3.272501826286316,0.6991550326347351,-15.71014404296875,-120.0,8.67354965209961,12.249171257019043,0.761904776096344,0.7410714030265808,39.28325271606445,0.0,0.0,1.0087676204886993e-14,8.351531407624693e-15,-109.96208190917969,-110.81798553466797,8.767638037029263e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.037911392748355865,0.8179812431335449,0.12221044301986694,495.50091552734375,4.0,4.0,4.0,0.5,0.0010000000474974513
219.0,10.0,-402.27349853515625,141.05569458007812,291.6207275390625,402.27349853515625,2.314450263977051,0.0,2.5957435369491577,0.7325943112373352,-14.095573425292969,-120.0,6.684661149978638,9.730375289916992,0.7777777910232544,0.7678571343421936,36.926422119140625,0.0,0.0,1.0064249814664781e-14,9.00135136783567e-15,-109.97218322753906,-110.552734375,6.424999014808044e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.027814041823148727,0.5527303218841553,0.14534786343574524,402.27349853515625,4.0,4.0,4.0,0.5,0.0010000000474974513
220.0,5.0,-480.914794921875,76.62589263916016,351.30047607421875,480.914794921875,2.7880990505218506,0.0,3.452494502067566,0.6955193281173706,-17.019643783569336,-120.0,9.070895671844482,12.501518726348877,0.7301587462425232,0.7301587462425232,50.06140899658203,0.0,0.0,1.0059127806432734e-14,9.06315173870029e-15,-109.97439575195312,-110.52334594726562,5.912798191603369e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.025603286921977997,0.5233463644981384,0.09908869117498398,480.914794921875,4.0,4.0,4.0,0.5,0.0010000000474974513
221.0,-10.0,-291.2012634277344,72.48739624023438,232.45306396484375,291.2012634277344,1.8448655605316162,0.0,2.127029061317444,0.7712500095367432,-13.10990047454834,-120.0,4.958058834075928,7.183603405952454,0.7777777910232544,0.7757936716079712,73.1734619140625,0.0,0.0,1.0097534821360086e-14,8.802394339953949e-15,-109.95783996582031,-110.65411376953125,9.753499684338543e-17,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.04215368255972862,0.6541182398796082,0.20200799405574799,291.2012634277344,4.0,4.0,4.0,0.5,0.0010000000474974513
222.0,15.0,-476.6698303222656,135.0847625732422,340.0926208496094,476.6698303222656,2.6991477012634277,0.0,3.0765883922576904,0.7244824767112732,-13.952589988708496,-120.0,8.40001392364502,11.813178062438965,0.761904776096344,0.7628968358039856,23.509553909301758,0.0,0.0,9.9999998245167e-15,9.077331917270275e-15,-110.0,-110.5106201171875,0.0,1.0,1.0,-110.0,-110.0,0.0,0.5106235146522522,0.13144344091415405,476.6697998046875,4.0,4.0,4.0,0.5,0.0010000000474974513
223.0,5.0,-393.1544494628906,87.95820617675781,277.8412170410156,393.1544494628906,2.2050890922546387,0.0,2.785256862640381,0.6904798746109009,-18.87012481689453,-120.0,6.8462018966674805,9.757809400558472,0.7142857313156128,0.704365074634552,65.48521423339844,0.0,0.0,1.0021295926876568e-14,8.64170202546444e-15,-109.99076080322266,-110.72528076171875,2.129610235986762e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.00923894438892603,0.7252795100212097,0.16586625576019287,393.1544494628906,4.0,4.0,4.0,0.5,0.0010000000474974513
224.0,0.0,-352.7309265136719,129.93760681152344,252.29867553710938,352.7309265136719,2.0023703575134277,0.0,2.3596101999282837,0.7108103632926941,-16.419170379638672,-120.0,5.772690773010254,8.452109813690186,0.7142857313156128,0.7291666865348816,73.58158111572266,0.0,0.0,1.006134110352391e-14,7.814172858853618e-15,-109.97344207763672,-111.43585968017578,6.134127900720918e-17,0.75,0.75,-110.0,-110.0,-0.026558764278888702,1.4358667135238647,0.1985241025686264,352.73089599609375,4.0,4.0,4.0,0.5,0.0010000000474974513
225.0,20.0,-383.5268249511719,242.85833740234375,276.00787353515625,383.5268249511719,2.1905386447906494,0.0,2.6738861799240112,0.7117965817451477,-16.629602432250977,-120.0,6.846971035003662,9.458880424499512,0.738095223903656,0.726190447807312,48.804649353027344,0.0,0.0,1.0095512106682043e-14,9.592214446785957e-15,-109.9587173461914,-110.18456268310547,9.551228216534216e-17,0.9166666865348816,0.75,-110.0,-110.0,-0.04128361865878105,0.18456418812274933,0.1576685905456543,383.5268249511719,4.0,4.0,4.0,0.5,0.0010000000474974513
226.0,-5.0,-375.7869567871094,93.74473571777344,286.60076904296875,375.7869567871094,2.274609327316284,0.0,2.6860464811325073,0.7443515062332153,-13.3060884475708,-120.0,6.661137580871582,9.369930744171143,0.7777777910232544,0.7748016119003296,74.69381713867188,0.0,0.0,1.0015476810528931e-14,8.105229473156193e-15,-109.99327850341797,-111.04586791992188,1.5476986012230576e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.006716386880725622,1.045873761177063,0.15650159120559692,375.7869567871094,4.0,4.0,4.0,0.5,0.0010000000474974513
227.0,10.0,-379.627197265625,254.4022979736328,289.5541076660156,379.627197265625,2.298048496246338,0.0,2.794210433959961,0.7193712592124939,-17.09912872314453,-120.0,7.179875373840332,9.677711009979248,0.738095223903656,0.7470238208770752,38.844764709472656,0.0,0.0,1.0067519361841182e-14,8.396881551620688e-15,-109.97077178955078,-110.90523529052734,6.751953732448204e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.02922474406659603,0.9052289128303528,0.15322956442832947,379.62713623046875,4.0,4.0,4.0,0.5,0.0010000000474974513
228.0,5.0,-319.1855773925781,65.35614776611328,255.71908569335938,319.1855773925781,2.0295164585113525,0.0,2.346033453941345,0.7537989020347595,-16.145774841308594,-120.0,5.695709466934204,8.045973062515259,0.7777777910232544,0.7688491940498352,30.71038055419922,0.0,0.0,1.0092684710704108e-14,8.994153281849902e-15,-109.95993041992188,-110.56424713134766,9.26848861874073e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.040067028254270554,0.5642508864402771,0.1977580040693283,319.1855773925781,4.0,4.0,4.0,0.5,0.0010000000474974513
229.0,-10.0,-327.3126525878906,10.285404205322266,251.97348022460938,327.3126525878906,1.9997894763946533,0.0,2.2643816471099854,0.7316611409187317,-14.753087997436523,-120.0,5.656494379043579,8.081248760223389,0.7460317611694336,0.7579365372657776,64.13348388671875,0.0,0.0,1.0036574707179141e-14,8.975399125364745e-15,-109.98413848876953,-110.50177001953125,3.657488266244069e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0158553309738636,0.5017645955085754,0.13852864503860474,327.3126525878906,4.0,4.0,4.0,0.5,0.0010000000474974513
230.0,-5.0,-423.02825927734375,6.424264907836914,307.95404052734375,423.02825927734375,2.444079637527466,0.0,2.874685049057007,0.7132216095924377,-14.34872817993164,-120.0,7.40716814994812,10.33454418182373,0.7539682388305664,0.7559523582458496,23.784198760986328,0.0,0.0,9.87271194836806e-15,8.428032035288913e-15,-110.0556411743164,-110.8234634399414,0.0,1.0,1.0,-110.0,-110.0,0.05563502013683319,0.8234650492668152,0.13333983719348907,423.02825927734375,4.0,4.0,4.0,0.5,0.0010000000474974513
231.0,20.0,-485.74334716796875,49.983917236328125,345.8766174316406,485.74334716796875,2.7450525760650635,0.0,3.211229085922241,0.7240220904350281,-10.461380004882812,-120.0,8.583322048187256,12.192388772964478,0.7539682388305664,0.7539682388305664,24.685317993164062,0.0,0.0,1.0000421646924433e-14,8.585560681720426e-15,-109.99981689453125,-110.73758697509766,4.2182240773264157e-19,1.0,0.9166666865348816,-110.0,-110.0,-0.00018327652651350945,0.737598717212677,0.126497283577919,485.74334716796875,4.0,4.0,4.0,0.5,0.0010000000474974513
232.0,10.0,-542.3843383789062,28.523738861083984,355.26531982421875,542.3843383789062,2.819566011428833,0.0,3.17119824886322,0.6551092863082886,-17.024433135986328,-120.0,8.860148906707764,13.422765493392944,0.7063491940498352,0.6974206566810608,16.57891082763672,0.0,0.0,9.958200442635595e-15,8.850227984551293e-15,-110.0181884765625,-110.56521606445312,0.0,1.0,1.0,-110.0,-110.0,0.0181912649422884,0.5652216672897339,0.12739229202270508,542.38427734375,4.0,4.0,4.0,0.5,0.0010000000474974513
233.0,15.0,-385.2593994140625,29.28579330444336,288.20782470703125,385.2593994140625,2.2873637676239014,0.0,2.658197522163391,0.721316933631897,-17.513160705566406,-120.0,6.768886089324951,9.438016891479492,0.761904776096344,0.7559523582458496,77.64561462402344,0.0,0.0,1.000779845686207e-14,7.59418484992452e-15,-109.9966049194336,-111.50534057617188,7.798632345370343e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0033856509253382683,1.5053409337997437,0.1476908028125763,385.2594299316406,4.0,4.0,4.0,0.5,0.0010000000474974513
