algorithm,tau_rms_ns,batch_index,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,rate_gap_bps_per_hz,fairness_gap,coverage_gap,protection_gap
du_pf_cognitive,200.0,5.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-2.944366455078125,-0.011653923354035478,-0.1269841194152832,0.0
pf_fs_soft,200.0,6.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-1.40240478515625,-0.010790459529111285,-0.05555558204650879,0.0
pf_fs_cognitive,200.0,6.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-9.54046630859375,-0.014433454467086992,-0.08730155229568481,0.0
du_pf_soft,200.0,6.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-2.3265380859375,-0.017939376698207332,-0.079365074634552,0.0
du_pf_cognitive,200.0,6.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-4.9661865234375,-0.014660187810651149,-0.08730161190032959,0.0
pf_fs_soft,200.0,7.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,5.98284912109375,-0.009928287533358837,-0.08730161190032959,0.0
pf_fs_cognitive,200.0,7.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,3.2452392578125,-0.010820846710971499,-0.07142853736877441,0.0
du_pf_soft,200.0,7.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,2.5899658203125,-0.0132757040404885,-0.10317462682723999,0.0
du_pf_cognitive,200.0,7.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-0.5283203125,-0.014612161775684696,-0.0952380895614624,0.0
pf_fs_soft,400.0,0.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,8.38519287109375,-0.01386940364806255,-0.10317456722259521,0.0
pf_fs_cognitive,400.0,0.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,11.838623046875,-0.011460808607226314,-0.03968256711959839,0.0
du_pf_soft,400.0,0.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,-0.83612060546875,-0.015830318534617027,-0.0634920597076416,0.0
du_pf_cognitive,400.0,0.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,-4.81427001953125,-0.01709144306480037,-0.055555522441864014,0.0
pf_fs_soft,400.0,1.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,2.91351318359375,-0.008044746379866297,-0.055555522441864014,0.0
pf_fs_cognitive,400.0,1.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,-1.76055908203125,-0.010184651440043213,-0.0476190447807312,0.0
du_pf_soft,400.0,1.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,2.56878662109375,-0.008914298140829557,-0.0634920597076416,0.0
du_pf_cognitive,400.0,1.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,-1.00970458984375,-0.01046768657043684,-0.07142859697341919,0.0
pf_fs_soft,400.0,2.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,-1.13836669921875,-0.01177845160701907,-0.079365074634552,0.0
pf_fs_cognitive,400.0,2.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,-6.11004638671875,-0.014125365555848535,-0.079365074634552,0.0
du_pf_soft,400.0,2.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,-0.917694091796875,-0.015794699441435633,-0.055555522441864014,0.0
du_pf_cognitive,400.0,2.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,2.9718017578125,-0.016043644434526327,-0.079365074634552,0.0
pf_fs_soft,400.0,3.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,16.82794189453125,-0.012203738883905801,-0.079365074634552,0.0
pf_fs_cognitive,400.0,3.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,32.82183837890625,-0.013085153857018472,-0.10317456722259521,0.0
du_pf_soft,400.0,3.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,4.61724853515625,-0.013557114773727785,-0.079365074634552,0.0
du_pf_cognitive,400.0,3.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,5.1859130859375,-0.013019100217631308,-0.11904764175415039,0.0
pf_fs_soft,400.0,4.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,12.3203125,-0.017510297783815965,-0.0952380895614624,0.0
pf_fs_cognitive,400.0,4.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,12.79473876953125,-0.013120486112963903,-0.10317456722259521,0.0
du_pf_soft,400.0,4.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,4.7728271484375,-0.014546481152640567,-0.10317456722259521,0.0
du_pf_cognitive,400.0,4.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,6.0665283203125,-0.015904528132224316,-0.0952380895614624,0.0
pf_fs_soft,400.0,5.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,14.8492431640625,-0.011000062270189459,-0.0317460298538208,0.0
pf_fs_cognitive,400.0,5.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,13.62847900390625,-0.01294281265540842,-0.03968256711959839,0.0
du_pf_soft,400.0,5.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,7.7734375,-0.01226285879540101,-0.0317460298538208,0.0
du_pf_cognitive,400.0,5.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,18.2578125,-0.014562047327392302,-0.007936537265777588,0.0
pf_fs_soft,400.0,6.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,-1.3043212890625,-0.012947756293065438,-0.07142853736877441,0.0
pf_fs_cognitive,400.0,6.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,9.0760498046875,-0.01149622352730073,-0.0952380895614624,0.0
du_pf_soft,400.0,6.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,5.75152587890625,-0.014786553173592787,-0.079365074634552,0.0
du_pf_cognitive,400.0,6.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,-0.1162109375,-0.01592649110909239,-0.079365074634552,0.0
pf_fs_soft,400.0,7.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,-4.87713623046875,-0.013237622703218821,-0.10317462682723999,0.0
pf_fs_cognitive,400.0,7.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,1.34210205078125,-0.014348539353790435,-0.0634920597076416,0.0
du_pf_soft,400.0,7.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,0.1671142578125,-0.01647091701977621,-0.0476190447807312,0.0
du_pf_cognitive,400.0,7.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,1.33660888671875,-0.014596907149103555,-0.055555522441864014,0.0
pf_fs_soft,800.0,0.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,10.10125732421875,-0.00783704945288377,-0.13492059707641602,0.0
pf_fs_cognitive,800.0,0.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,4.47412109375,-0.010623167004490397,-0.079365074634552,0.0
du_pf_soft,800.0,0.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,7.361358642578125,-0.010376299024119073,-0.07142853736877441,0.0
du_pf_cognitive,800.0,0.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,5.14691162109375,-0.010320614028288655,-0.1111111044883728,0.0
pf_fs_soft,800.0,1.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,-5.990478515625,-0.014693592504161468,-0.0952380895614624,0.0
pf_fs_cognitive,800.0,1.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,0.47607421875,-0.013075129056654644,-0.08730161190032959,0.0
du_pf_soft,800.0,1.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,-3.53436279296875,-0.015142460182571926,-0.0952380895614624,0.0
du_pf_cognitive,800.0,1.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,-6.30029296875,-0.018092896118470092,-0.08730161190032959,0.0
pf_fs_soft,800.0,2.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,-12.01788330078125,-0.018860546366350595,-0.08730155229568481,0.0
pf_fs_cognitive,800.0,2.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,-9.73114013671875,-0.017261015664957302,-0.10317456722259521,0.0
du_pf_soft,800.0,2.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,-20.190826416015625,-0.02294011037056809,-0.079365074634552,0.0
du_pf_cognitive,800.0,2.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,-7.770355224609375,-0.022713643914581527,-0.1269841194152832,0.0
pf_fs_soft,800.0,3.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,5.6170654296875,-0.012183216244190942,-0.10317456722259521,0.0
pf_fs_cognitive,800.0,3.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,8.6094970703125,-0.011525196193703624,-0.10317462682723999,0.0
du_pf_soft,800.0,3.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,1.847900390625,-0.014918582950744441,-0.079365074634552,0.0
du_pf_cognitive,800.0,3.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,-3.764923095703125,-0.014654272781352229,-0.0952380895614624,0.0
pf_fs_soft,800.0,4.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,4.80487060546875,-0.01055224546840594,-0.05555558204650879,0.0
pf_fs_cognitive,800.0,4.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,0.96197509765625,-0.008259567563035808,-0.0634920597076416,0.0
du_pf_soft,800.0,4.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,4.538330078125,-0.010645058220482118,-0.03968256711959839,0.0
du_pf_cognitive,800.0,4.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,2.6806640625,-0.012808867981999095,-0.0634920597076416,0.0
pf_fs_soft,800.0,5.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,5.59576416015625,-0.008333875828590132,-0.07142853736877441,0.0
pf_fs_cognitive,800.0,5.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,4.18634033203125,-0.009573841513337511,-0.079365074634552,0.0
du_pf_soft,800.0,5.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,4.08416748046875,-0.011024361884828915,-0.07142859697341919,0.0
du_pf_cognitive,800.0,5.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,6.677490234375,-0.011605252578324454,-0.08730155229568481,0.0
pf_fs_soft,800.0,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,12.2132568359375,-0.008548376142650693,-0.11904764175415039,0.0
pf_fs_cognitive,800.0,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,16.447509765625,-0.011196358556062491,-0.10317462682723999,0.0
du_pf_soft,800.0,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,6.776123046875,-0.014818026573940823,-0.10317462682723999,0.0
du_pf_cognitive,800.0,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,8.38800048828125,-0.011939376714320993,-0.0476190447807312,0.0
pf_fs_soft,800.0,7.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,1.072021484375,-0.0124201148851103,-0.08730161190032959,0.0
pf_fs_cognitive,800.0,7.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,-3.241943359375,-0.015896036430791516,-0.1111111044883728,0.0
du_pf_soft,800.0,7.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,0.71844482421875,-0.014601589668060133,-0.0952380895614624,0.0
du_pf_cognitive,800.0,7.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,-4.6517333984375,-0.01592234845339935,-0.10317456722259521,0.0
