sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,tau_rms_ns,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,channel_modeling,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
548.131103515625,529.6434326171875,4.350246906280518,0.0,5.000585079193115,0.7227097153663635,-11.450458526611328,-120.0,0.8253968358039856,0.7678571343421936,0.07943267375230789,0.0,2.7353030419908464,1.0966818265347573e-15,3.7132931790893463e-16,-119.59919738769531,-125.40872955322266,0.0,1.0,1.0,-110.0,-110.0,9.59919261932373,15.408729553222656,0.03139408305287361,529.6434326171875,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,118.52474323013074,2.6585194679624533,1.665750447352111,0.9257653898576679,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,4.0,4.0,4.0,0.5
546.8765869140625,525.00146484375,4.340290546417236,0.0,4.945735692977905,0.7315863370895386,-14.337664604187012,-120.0,0.8095238208770752,0.7490079402923584,0.0794326588511467,0.0,2.739575776271522,1.2587467579152907e-15,3.514848976717629e-16,-119.00062561035156,-125.88436126708984,0.0,1.0,1.0,-110.0,-110.0,9.000616073608398,15.884356498718262,0.03191771358251572,525.00146484375,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,118.12321537199257,2.648962722799414,1.6237641556946634,0.9274319961915005,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,4.0,4.0,4.0,0.5
515.3182373046875,491.0030517578125,4.089827060699463,0.0,4.551820993423462,0.7356576323509216,-5.9618821144104,-120.0,0.817460298538208,0.7817460298538208,0.0794326588511467,0.0,1.4211197230033576,4.352114575298903e-15,1.161574502931567e-15,-113.61299896240234,-121.18209075927734,0.0,1.0,1.0,-110.0,-110.0,3.612996816635132,11.182095527648926,0.06013599783182144,491.0030822753906,du_pf_soft,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,112.98763610165956,2.5545905935728612,1.5955232117675218,0.9189560577882419,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,,,,
513.9711303710938,492.30999755859375,4.079135894775391,0.0,4.534458875656128,0.7424247860908508,-7.640522480010986,-120.0,0.8333333134651184,0.7688491940498352,0.0794326663017273,0.0,1.41821955377236,3.8671763545345544e-15,1.0922382916934612e-15,-114.12606048583984,-121.19754791259766,0.0,1.0,1.0,-110.0,-110.0,4.1260600090026855,11.197554588317871,0.05940638482570648,492.3099365234375,du_pf_soft,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,112.82222061349042,2.547548811989199,1.5994661705156523,0.9207551982567392,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,,,,
515.4352416992188,486.12884521484375,4.090755939483643,0.0,4.586421251296997,0.7414759993553162,-6.075695991516113,-120.0,0.8253968358039856,0.7867063283920288,0.0794326663017273,0.0,1.4190374407917261,1.0480613942085316e-15,3.5238320258210566e-16,-119.79613494873047,-125.6640853881836,0.0,1.0,1.0,-110.0,-110.0,9.79613208770752,15.664088249206543,0.061512142419815063,486.12884521484375,du_pf_cognitive,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,113.4626096798855,2.5654250529634233,1.5382777949379591,0.9186872418044588,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,4.0,4.0,4.0,0.5
520.7100830078125,490.4258117675781,4.132619857788086,0.0,4.730136394500732,0.7589125037193298,-7.107656955718994,-120.0,0.8333333134651184,0.783730149269104,0.0794326588511467,0.0,1.4188832989893854,9.898692778200955e-16,3.4673169287890656e-16,-120.0442123413086,-125.5550765991211,0.0,1.0,1.0,-110.0,-110.0,10.044220924377441,15.555071830749512,0.060215454548597336,490.42578125,du_pf_cognitive,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,113.80552347188905,2.5682957366122223,1.656239493524288,0.9193003226342271,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,4.0,4.0,4.0,0.5
592.9539794921875,568.0319213867188,4.705984115600586,0.0,5.2547807693481445,0.7018528580665588,-8.732853889465332,-120.0,0.7936508059501648,0.7797619104385376,0.0794326588511467,0.0,2.7402585060335696,8.37811087799306e-16,4.3475800373553362e-16,-120.76853942871094,-124.28417205810547,0.0,1.0,1.0,-110.0,-110.0,10.768538475036621,14.284165382385254,0.03289860114455223,568.031982421875,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,119.28917021812372,2.671768630223213,1.7624457027655471,0.9240847702845846,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,,,,
591.6602172851562,562.511474609375,4.69571590423584,0.0,5.219176769256592,0.7240114212036133,-8.4663667678833,-120.0,0.8253968358039856,0.79067462682724,0.0794326588511467,0.0,2.745686784852296,9.92566971877982e-16,4.3652414683989765e-16,-120.03240203857422,-124.34351348876953,0.0,1.0,1.0,-110.0,-110.0,10.032400131225586,14.343512535095215,0.027344072237610817,562.5114135742188,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,119.31833811640996,2.6692117028028863,1.7834897545174178,0.9260437375527366,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,,,,
588.969482421875,561.1939086914062,4.674360752105713,0.0,4.992170333862305,0.7146058082580566,-8.883293151855469,-120.0,0.8253968358039856,0.7827380895614624,0.07943267375230789,0.0,2.746130696963519,3.032343275759117e-16,1.6101359143942342e-16,-125.18221282958984,-128.5586700439453,0.0,1.0,1.0,-110.0,-110.0,15.182215690612793,18.55866813659668,0.029509713873267174,561.1939697265625,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,119.21723378478015,2.670519549745315,1.7563596851854997,0.923564586989791,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,4.0,4.0,4.0,0.5
589.6195678710938,562.4314575195312,4.679520606994629,0.0,5.335360050201416,0.7152864933013916,-9.381484031677246,-120.0,0.8253968358039856,0.7807539701461792,0.0794326588511467,0.0,2.7327362643554807,3.5672919628556947e-16,1.6016953634237431e-16,-124.47661590576172,-128.6374969482422,0.0,1.0,1.0,-110.0,-110.0,14.47661304473877,18.63750648498535,0.027162129059433937,562.4314575195312,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,119.42762847003345,2.671379805825283,1.79664962187175,0.9259297769874667,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,4.0,4.0,4.0,0.5
563.288330078125,532.369384765625,4.4705424308776855,0.0,4.982091188430786,0.7202973365783691,-3.5595455169677734,-120.0,0.817460298538208,0.7986111044883728,0.0794326663017273,0.0,1.413403072860092,9.59367833147705e-16,4.627537396614887e-16,-120.1801528930664,-124.1074447631836,0.0,1.0,1.0,-110.0,-110.0,10.180148124694824,14.107449531555176,0.055099643766880035,532.369384765625,du_pf_soft,5.0,2.0,10.0,0.0,pf,budget_dual,1.0,114.00326205771185,2.57038354404928,1.6756931085358484,0.9173864776862809,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,,,,
557.8734741210938,524.314453125,4.427567481994629,0.0,4.859354257583618,0.7338359951972961,-2.929948091506958,-120.0,0.8492063283920288,0.8065476417541504,0.07943267375230789,0.0,1.4070647512562573,1.2083517915645672e-15,4.657765884920025e-16,-119.1780776977539,-124.1548080444336,0.0,1.0,1.0,-110.0,-110.0,9.17806625366211,14.154810905456543,0.05628351867198944,524.314453125,du_pf_soft,5.0,2.0,10.0,0.0,pf,budget_dual,1.0,113.81434633067695,2.565040283853544,1.6891453835347965,0.9189378294974462,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,,,,
566.85693359375,534.4010009765625,4.498864650726318,0.0,4.9750306606292725,0.7258214950561523,-2.87652587890625,-120.0,0.817460298538208,0.807539701461792,0.0794326588511467,0.0,1.4093090305104852,6.610237179438679e-16,1.9719809779229828e-16,-121.79782104492188,-128.07484436035156,0.0,1.0,1.0,-110.0,-110.0,11.797829627990723,18.07484245300293,0.05853952839970589,534.4010009765625,du_pf_cognitive,5.0,2.0,10.0,0.0,pf,budget_dual,1.0,114.85274306725631,2.5875357006129645,1.707011100951112,0.9172083260831625,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,4.0,4.0,4.0,0.5
565.4769897460938,530.0631713867188,4.487912654876709,0.0,4.982692718505859,0.7330582141876221,-3.76424503326416,-120.0,0.8571428656578064,0.8065476417541504,0.0794326588511467,0.0,1.4146431516855955,3.7899840715293427e-16,1.7463078426705917e-16,-124.21363067626953,-128.1628875732422,0.0,1.0,1.0,-110.0,-110.0,14.21362590789795,18.16289710998535,0.05543210357427597,530.0631103515625,du_pf_cognitive,5.0,2.0,10.0,0.0,pf,budget_dual,1.0,114.98087727741753,2.5861480055795623,1.6985553662923278,0.9210598393356776,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,4.0,4.0,4.0,0.5
580.8849487304688,555.4579467773438,4.610198020935059,0.0,5.029186010360718,0.7221236824989319,-5.786147594451904,-120.0,0.841269850730896,0.8095238208770752,0.0794326439499855,0.0,2.738374068867415,9.223992283955568e-15,1.4105488263486542e-15,-110.3508071899414,-121.9456787109375,0.0,1.0,1.0,-110.0,-110.0,0.3508104681968689,11.9456787109375,0.025158649310469627,555.4578857421875,pf_fs_soft,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,117.58300489372957,2.6347983047168655,1.8107854484831392,0.9257137520917836,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,,,,
582.6265258789062,561.493408203125,4.624020099639893,0.0,5.135232210159302,0.7369987368583679,-6.467618942260742,-120.0,0.8492063283920288,0.8025793433189392,0.07943267375230789,0.0,2.728904948104173,9.040996744931907e-15,1.4329608946165293e-15,-110.43783569335938,-121.85906982421875,0.0,1.0,1.0,-110.0,-110.0,0.437836617231369,11.859068870544434,0.028739294037222862,561.493408203125,pf_fs_soft,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,116.61185995846469,2.6119754682888914,1.6775968631368614,0.9283436415119882,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,,,,
582.774169921875,559.4474487304688,4.625191688537598,0.0,5.035536766052246,0.7349952459335327,-5.530365943908691,-120.0,0.8492063283920288,0.8144841194152832,0.0794326663017273,0.0,2.748067682608962,2.2598629392090288e-15,4.3458690308018826e-16,-116.45917510986328,-125.56143951416016,0.0,1.0,1.0,-110.0,-110.0,6.459178447723389,15.561440467834473,0.025425314903259277,559.447509765625,pf_fs_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,117.89621710105149,2.642308608112434,1.7400319820096302,0.9237963243594569,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,4.0,4.0,4.0,0.5
579.208984375,558.7855224609375,4.596896648406982,0.0,4.997499227523804,0.736670196056366,-6.554299831390381,-120.0,0.8571428656578064,0.8035714030265808,0.0794326663017273,0.0,2.7472001714631915,1.8639921386726013e-15,3.8941543009650447e-16,-117.2955551147461,-125.97021484375,0.0,1.0,1.0,-110.0,-110.0,7.295559406280518,15.97021770477295,0.027406280860304832,558.7855224609375,pf_fs_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,117.7132980092052,2.63476896207847,1.7382768541473426,0.9278670330599,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,4.0,4.0,4.0,0.5
552.7469482421875,523.3634033203125,4.386880397796631,5.911901723720803e-08,4.9095258712768555,0.73012775182724,-1.4581025838851929,-120.0,0.841269850730896,0.8273809552192688,0.07943267375230789,0.0,1.4183998736552894,9.645505524662461e-15,1.5345687435076687e-15,-110.15675354003906,-121.6246109008789,0.0,1.0,1.0,-110.0,-110.0,0.15674975514411926,11.624613761901855,0.056413084268569946,523.3634033203125,du_pf_soft,5.0,3.0,10.0,0.0,pf,budget_dual,1.0,112.39252860692856,2.537097075792819,1.650113351050403,0.9169346941182035,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,,,,
550.5899047851562,524.82861328125,4.369760990142822,2.1219734094302112e-05,4.895963668823242,0.7431803941726685,-1.9986845254898071,-120.0,0.841269850730896,0.8144841194152832,0.0794326514005661,0.0,1.4186909161508083,1.0899098192972828e-14,1.5942837192561496e-15,-109.6260986328125,-121.64834594726562,8.990983684561277e-16,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.37390559911727905,11.648344993591309,0.054040852934122086,524.82861328125,du_pf_soft,5.0,3.0,10.0,0.0,pf,budget_dual,1.0,112.33533977093369,2.531983372454788,1.61451725686926,0.9213260608683812,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,,,,
559.8743286132812,530.2120971679688,4.443447113037109,5.3744573236258475e-09,4.90094256401062,0.737834632396698,-1.4035531282424927,-120.0,0.841269850730896,0.8234127163887024,0.0794326663017273,0.0,1.4151406912133098,1.6809393190458824e-15,4.090255133748624e-16,-117.74446868896484,-125.45748901367188,0.0,1.0,1.0,-110.0,-110.0,7.744479179382324,15.457489013671875,0.055951740592718124,530.2120971679688,du_pf_cognitive,5.0,3.0,10.0,0.0,pf,budget_dual,1.0,113.39979583883937,2.5569039992769302,1.5937517623290693,0.9184615387754613,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,4.0,4.0,4.0,0.5
559.0235595703125,530.5467529296875,4.436695098876953,0.001112809550249949,4.754056930541992,0.751065194606781,-2.075390577316284,-120.0,0.8571428656578064,0.817460298538208,0.0794326663017273,0.0,1.415261272341013,1.9892577236596716e-15,3.994743698616229e-16,-117.01309967041016,-125.68836212158203,0.0,1.0,1.0,-110.0,-110.0,7.013089179992676,15.688362121582031,0.05868328735232353,530.5467529296875,du_pf_cognitive,5.0,3.0,10.0,0.0,pf,budget_dual,1.0,113.56678999698335,2.5575060690407834,1.6376393238522815,0.9217701713401353,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,4.0,4.0,4.0,0.5
554.5069580078125,554.77587890625,4.400848865509033,0.0,4.933647394180298,0.6988814473152161,-11.075044631958008,-120.0,0.7936508059501648,0.7678571343421936,0.07943268120288849,0.0,2.753079696558416,3.0870217406636646e-15,1.0300578147937598e-15,-115.10460662841797,-121.44052124023438,0.0,1.0,1.0,-110.0,-110.0,5.104603290557861,11.440521240234375,0.03464141860604286,554.77587890625,pf_fs_soft,5.0,4.0,20.0,0.0,pf,budget_dual,0.0,117.26112063895108,2.619118281908881,1.7937703770836504,0.9315043590352703,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,,,,
557.38134765625,554.651123046875,4.423661708831787,0.0,4.907177448272705,0.7213683128356934,-11.881606101989746,-120.0,0.8015872836112976,0.77182537317276,0.0794326663017273,0.0,2.757872370071709,3.1808340277038674e-15,9.912923990506011e-16,-114.9745864868164,-121.4432601928711,0.0,1.0,1.0,-110.0,-110.0,4.974589824676514,11.443253517150879,0.029288791120052338,554.651123046875,pf_fs_soft,5.0,4.0,20.0,0.0,pf,budget_dual,0.0,117.5320842703845,2.62233990108554,1.800225558406651,0.9336421526571348,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,,,,
553.4776000976562,553.5099487304688,4.392679214477539,0.0,5.073493719100952,0.7081490755081177,-11.471409797668457,-120.0,0.7857142686843872,0.7708333134651184,0.0794326663017273,0.0,2.7376667098142207,4.910401402372501e-16,3.0295912127739286e-16,-123.08883666992188,-125.6279296875,0.0,1.0,1.0,-110.0,-110.0,13.08882999420166,15.627934455871582,0.0332464873790741,553.5098876953125,pf_fs_cognitive,5.0,4.0,20.0,0.0,pf,budget_dual,0.0,117.29035475871353,2.617982329079715,1.8030680940983634,0.9329261975831532,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,4.0,4.0,4.0,0.5
554.7584228515625,548.6982421875,4.402844429016113,0.0,4.93679666519165,0.7147260308265686,-11.522329330444336,-120.0,0.817460298538208,0.773809552192688,0.0794326588511467,0.0,2.7372383889742196,5.563793088763811e-16,3.0663410606795365e-16,-122.54629516601562,-125.70563507080078,0.0,1.0,1.0,-110.0,-110.0,12.546290397644043,15.705642700195312,0.030948223546147346,548.6982421875,pf_fs_cognitive,5.0,4.0,20.0,0.0,pf,budget_dual,0.0,117.5101748128091,2.622710404179719,1.8052218246195817,0.9327815331124201,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,4.0,4.0,4.0,0.5
523.3887939453125,515.9935302734375,4.153879165649414,2.6872286618129237e-08,4.505380868911743,0.7263841032981873,-4.4731645584106445,-120.0,0.817460298538208,0.7966269850730896,0.0794326588511467,0.0,1.4125624699518085,3.3683686045336272e-15,1.1301036290510438e-15,-114.72579956054688,-120.95999908447266,0.0,1.0,1.0,-110.0,-110.0,4.725803852081299,10.960006713867188,0.05921567976474762,515.9935302734375,du_pf_soft,5.0,4.0,10.0,0.0,pf,budget_dual,1.0,111.68632551755653,2.5131050341206795,1.7048976452290794,0.9255360826085368,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,,,,
523.9566650390625,509.51220703125,4.15838623046875,4.837011502445421e-08,4.642834901809692,0.733411431312561,-4.808938980102539,-120.0,0.8253968358039856,0.788690447807312,0.0794326663017273,0.0,1.4145907298661768,2.892842190362695e-15,1.0430863461928334e-15,-115.38674926757812,-121.12293243408203,0.0,1.0,1.0,-110.0,-110.0,5.386752128601074,11.122941017150879,0.06215775012969971,509.51214599609375,du_pf_soft,5.0,4.0,10.0,0.0,pf,budget_dual,1.0,111.62221806012512,2.512338642835536,1.6676991044233969,0.9254884075950824,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,selective,,,,
530.803466796875,529.8695068359375,4.21272611618042,0.0,4.513497352600098,0.7133982181549072,-5.29023551940918,-120.0,0.8015872836112976,0.7936508059501648,0.0794326663017273,0.0,1.4142175316810608,7.330025131587294e-16,3.454440439804024e-16,-121.34893798828125,-125.19357299804688,0.0,1.0,1.0,-110.0,-110.0,11.348944664001465,15.19357681274414,0.06656797230243683,529.8695068359375,du_pf_cognitive,5.0,4.0,10.0,0.0,pf,budget_dual,1.0,112.95277774152835,2.5363212574481446,1.7213113522771337,0.9261926754372048,6.0,10.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,flat,4.0,4.0,4.0,0.5
