algorithm,tau_rms_ns,channel_modeling,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,sweep_value,batch_index,num_iterations_or_layers,converged,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
pf_fs_cognitive,400.0,selective,564.8940963745117,554.8774108886719,4.483286440372467,0.38268527149125475,4.611575156450272,0.775226540863514,-14.594573736190796,-120.0,0.8948412537574768,0.7428075447678566,0.07579231914132833,0.0,2.7392025053850375,7.607842425709661e-16,2.320941776968932e-16,-121.98315811157227,-127.63642501831055,0.0,1.0,1.0,-110.0,-110.0,11.983161568641663,17.636424779891968,0.0316297912504524,554.8774032592773,5.0,3.5,20.0,0.0,0.0,118.57205614574542,2.63054617269667,1.8448541002644183,0.9451653837001346,6.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,800.0,flat,555.6944885253906,549.7365417480469,4.4102736711502075,0.0,5.015584290027618,0.7015333026647568,-10.884670615196228,-120.0,0.7996031641960144,0.7697172462940216,0.07943266537040472,0.0,2.747539692907594,9.260755604978993e-16,2.4711734430093636e-16,-121.01463222503662,-127.46897792816162,0.0,1.0,1.0,-110.0,-110.0,11.014635682106018,17.46897566318512,0.03072274918667972,549.7365417480469,5.0,3.5,20.0,0.0,0.0,117.43047127673718,2.6186863199105805,1.769143414668387,0.936802962287227,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,800.0,selective,554.4628524780273,546.963737487793,4.400498867034912,0.33453101385315875,4.552929133176804,0.7737507149577141,-17.01763689517975,-120.0,0.8908730074763298,0.7233383059501648,0.07751180045306683,0.0,2.7484100518049672,9.11209791475174e-16,2.445135964539399e-16,-121.30760669708252,-127.49306583404541,0.0,1.0,1.0,-110.0,-110.0,11.307608366012573,17.493067741394043,0.0302496540825814,546.9637298583984,5.0,3.5,20.0,0.0,0.0,118.03114461085491,2.613666455927521,1.8932377610951667,0.9489792512851062,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,4.0,4.0,4.0,0.5
pf_fs_soft,10.0,flat,564.4186782836914,552.4663696289062,4.4795132875442505,0.0,4.965267360210419,0.7160117030143738,-9.189921796321869,-120.0,0.8115079402923584,0.7831101194024086,0.07913936581462622,0.0,3.1654108039219864,4.02170364559659e-15,9.392773928527477e-16,-114.70978355407715,-122.36135292053223,0.0,1.0,1.0,-110.0,-110.0,4.709784679114819,12.361355543136597,0.03048587846569717,552.4663619995117,5.0,3.5,20.0,0.0,0.0,117.22273284266426,2.624983006030517,1.707833132968268,0.9285769783586408,6.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,,,,
pf_fs_soft,10.0,selective,565.0624847412109,551.1460494995117,4.484622955322266,0.0,4.942179799079895,0.7308395355939865,-10.022837579250336,-120.0,0.8263888880610466,0.7782738134264946,0.07878581248223782,0.0,2.740405811171513,4.4102106328571645e-15,9.74742374495432e-16,-114.29693222045898,-122.26531887054443,0.0,1.0,1.0,-110.0,-110.0,4.296932350844145,12.265318393707275,0.030150739708915353,551.1460494995117,5.0,3.5,20.0,0.0,0.0,117.31113260610981,2.623640059987119,1.7103565150162354,0.9311602078507519,6.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,,,,
pf_fs_soft,20.0,flat,555.3323287963867,545.0427322387695,4.407399475574493,0.0,4.928798645734787,0.7048264741897583,-10.035107553005219,-120.0,0.8015872985124588,0.7751736119389534,0.07943266443908215,0.0,2.740665713965427,6.7053374330147415e-15,1.2506232553474238e-15,-112.60149574279785,-121.91605758666992,8.595206481165521e-16,0.9791666716337204,0.9791666716337204,-110.0,-110.0,2.6015020683407784,11.916059732437134,0.029993357369676232,545.042724609375,5.0,3.5,20.0,0.0,0.0,116.46265808901047,2.6047569390475562,1.7356200713848016,0.9330754382600935,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,,,,
pf_fs_soft,20.0,selective,555.3852462768555,546.8835678100586,4.407819449901581,0.0005523294676095247,4.775625109672546,0.722015954554081,-12.386837780475616,-120.0,0.8382936418056488,0.7583085373044014,0.07908344827592373,0.0,2.7286133436718956,6.028231709306287e-15,1.1823324217325728e-15,-113.03583431243896,-121.95255851745605,4.007391224007716e-16,0.9895833358168602,0.9895833358168602,-110.0,-110.0,3.035833563655615,11.952560544013977,0.031192574882879853,546.8835830688477,5.0,3.5,20.0,0.0,0.0,116.8009924050362,2.604387371275877,1.7735994569044577,0.9382332923403965,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,,,,
pf_fs_soft,50.0,flat,545.9479141235352,536.4941711425781,4.332919955253601,3.29369941027835e-05,4.786648660898209,0.7121230289340019,-10.264024406671524,-120.0,0.8065476194024086,0.7739335224032402,0.07943267095834017,0.0,2.7529516782960854,3.2144485963901033e-15,8.537770831373432e-16,-115.38110446929932,-122.48020553588867,0.0,1.0,1.0,-110.0,-110.0,5.381107077002525,12.480208158493042,0.031986019341275096,536.4941520690918,5.0,3.5,20.0,0.0,0.0,115.86390476101907,2.5842898100279736,1.7594584337307193,0.9395600484976497,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,,,,
pf_fs_soft,50.0,selective,548.3015213012695,539.7548027038574,4.351599335670471,0.07385277072899044,4.629924327135086,0.7499153986573219,-14.085128605365753,-120.0,0.8601190447807312,0.7487599104642868,0.07937242463231087,0.0,2.7401415264466777,3.215704441848416e-15,8.500061189259466e-16,-115.45966625213623,-122.60020446777344,0.0,1.0,1.0,-110.0,-110.0,5.459668532013893,12.600207805633545,0.031414499739184976,539.7547950744629,5.0,3.5,20.0,0.0,0.0,116.47291944032534,2.5859504356378533,1.840917368208176,0.947010592829699,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,,,,
pf_fs_soft,100.0,flat,573.0420455932617,560.3617858886719,4.547952711582184,0.0,5.020236968994141,0.7137073799967766,-7.866738498210907,-120.0,0.8154761865735054,0.7870783805847168,0.0794326663017273,0.0,2.7382404690724798,4.706242387819667e-15,1.0667648015087477e-15,-114.15335941314697,-122.09162616729736,0.0,1.0,1.0,-110.0,-110.0,4.153359930962324,12.091628193855286,0.031335742911323905,560.3617858886719,5.0,3.5,20.0,0.0,0.0,118.5184956662527,2.6466934496569916,1.7530504884728062,0.9323344748303607,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,,,,
pf_fs_soft,100.0,selective,570.7119827270508,558.2172546386719,4.52946013212204,0.15699471842063417,4.805772751569748,0.7631710693240166,-14.203152298927307,-120.0,0.8779761865735054,0.7441716268658638,0.07861811853945255,0.0,2.728802797268145,4.314662497375352e-15,1.054154486009936e-15,-114.29034614562988,-122.09237098693848,0.0,1.0,1.0,-110.0,-110.0,4.290346324443817,12.092371702194214,0.03147143893875182,558.2172470092773,5.0,3.5,20.0,0.0,0.0,119.23652965320191,2.6462063717035833,1.842445048762516,0.9434011373203179,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,,,,
pf_fs_soft,200.0,flat,561.1308898925781,555.2868881225586,4.453419804573059,0.0,4.918676912784576,0.7041889056563377,-10.078626573085785,-120.0,0.7976190447807312,0.772817462682724,0.07943267188966274,0.0,2.7412899596383795,3.576040264718725e-15,9.872063584351607e-16,-115.20087432861328,-122.11210536956787,0.0,1.0,1.0,-110.0,-110.0,5.200877800583839,12.112103581428528,0.0320786137599498,555.2868881225586,5.0,3.5,20.0,0.0,0.0,118.08648105670142,2.6398484994031985,1.7472283594209106,0.9326828890497976,6.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,,,,
pf_fs_soft,200.0,selective,562.3308410644531,552.0255966186523,4.462943196296692,0.30408584223187063,4.6294718980789185,0.7645660415291786,-15.748509168624878,-120.0,0.8918650671839714,0.7327628880739212,0.07760701049119234,0.0,2.737264068913646,3.5132053886928206e-15,9.456183542877873e-16,-115.57507801055908,-122.29494953155518,0.0,1.0,1.0,-110.0,-110.0,5.575075671076775,12.29494857788086,0.029462695820257068,552.0255889892578,5.0,3.5,20.0,0.0,0.0,118.27558983498552,2.626781930868759,1.851582594261552,0.9440756190859387,6.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,,,,
pf_fs_soft,400.0,flat,567.0553512573242,561.9456787109375,4.500439286231995,0.0,4.9963018000125885,0.7101690322160721,-7.934630572795868,-120.0,0.8194444477558136,0.7906746044754982,0.07919212523847818,0.0,2.7446016026078723,3.4428460344463256e-15,7.670875358552712e-16,-115.99319362640381,-123.21451759338379,0.0,1.0,1.0,-110.0,-110.0,5.993193298578262,13.214519023895264,0.03137584589421749,561.945671081543,5.0,3.5,20.0,0.0,0.0,118.17951165571006,2.641452498451811,1.7476371060121731,0.9312758411336165,6.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,,,,
pf_fs_soft,400.0,selective,566.7177658081055,555.9486312866211,4.497760057449341,0.35036441127886064,4.667635202407837,0.7735515534877777,-14.781197667121887,-120.0,0.8968253880739212,0.739459328353405,0.0781865967437625,0.0,2.737603652640246,3.3972164423696303e-15,7.514415005956144e-16,-116.27335834503174,-123.28207111358643,0.0,1.0,1.0,-110.0,-110.0,6.273360177874565,13.282071948051453,0.06487507815472782,555.9486312866211,5.0,3.5,20.0,0.0,0.0,118.88353199462482,2.638791123701436,1.8652233457398706,0.9438498510797594,6.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,,,,
pf_fs_soft,800.0,flat,555.4062805175781,549.3392868041992,4.407986342906952,0.0,4.902023524045944,0.6999457776546478,-10.977106034755707,-120.0,0.8035714253783226,0.7705853208899498,0.07943266443908215,0.0,2.747329610923771,3.5824091451537994e-15,7.836048933936893e-16,-115.5169620513916,-123.12965774536133,0.0,1.0,1.0,-110.0,-110.0,5.51696546934545,13.129659295082092,0.030452038859948516,549.3392791748047,5.0,3.5,20.0,0.0,0.0,117.4290641312215,2.6184550324820584,1.7538346275674925,0.9367604311724635,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,,,,
pf_fs_soft,800.0,selective,554.1669158935547,546.6648025512695,4.398150146007538,0.3926004432141781,4.54399436712265,0.7691809833049774,-17.204872131347656,-120.0,0.8978174477815628,0.722966268658638,0.07739498745650053,0.0,2.7492079154471867,3.708655276656435e-15,7.851903107691003e-16,-115.2464952468872,-123.15536975860596,0.0,1.0,1.0,-110.0,-110.0,5.246495470404625,13.155371069908142,0.02979351789690554,546.6648025512695,5.0,3.5,20.0,0.0,0.0,118.21047943670305,2.618198400343821,1.882124441359733,0.9484390582840065,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,,,,
