step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
127.0,-10.0,-596.4898681640625,2.5226364135742188,463.80499267578125,596.4898681640625,3.6809918880462646,0.0,3.681041955947876,0.6144828796386719,-9.83603286743164,-120.0,0.7301587462425232,0.7083333134651184,0.07943267375230789,0.0,0.0,1.1468794342087705e-15,3.7126414931155525e-16,-119.40481567382812,-125.6592788696289,0.0,1.0,1.0,-110.0,-110.0,9.40482234954834,15.659289360046387,0.05632593110203743,596.4898681640625,2.0,2.0,2.0,0.5
128.0,-5.0,-656.8978881835938,2.8810436725616455,434.8934020996094,656.8978881835938,3.4515349864959717,0.0,3.299623727798462,0.5648550391197205,-16.00413703918457,-120.0,0.682539701461792,0.6349206566810608,0.07943267375230789,0.0,0.0,5.500954890780567e-16,1.883832641382392e-16,-122.59562683105469,-127.75366973876953,0.0,1.0,1.0,-110.0,-110.0,12.595619201660156,17.753673553466797,0.06492555141448975,656.89794921875,2.0,2.0,2.0,0.5
129.0,-5.0,-753.5787963867188,3.235689878463745,489.60693359375,753.5787963867188,3.8857693672180176,0.0,3.6149892807006836,0.5333080291748047,-15.891329765319824,-120.0,0.682539701461792,0.6567460298538208,0.07943267375230789,0.0,0.0,2.558287046086822e-15,5.56407631540555e-16,-115.9205093383789,-124.48428344726562,0.0,1.0,1.0,-110.0,-110.0,5.920506954193115,14.484286308288574,0.06774618476629257,753.578857421875,2.0,2.0,2.0,0.5
130.0,-10.0,-640.7493286132812,1.1812738180160522,433.56549072265625,640.7493286132812,3.440995931625366,0.0,3.4449238777160645,0.5646888017654419,-17.265066146850586,-120.0,0.6984127163887024,0.6646825671195984,0.07943267375230789,0.0,0.0,2.2081350606366823e-15,5.4372389549057305e-16,-116.55974578857422,-124.55229949951172,0.0,1.0,1.0,-110.0,-110.0,6.559743881225586,14.55229663848877,0.05683106556534767,640.749267578125,2.0,2.0,2.0,0.5
131.0,10.0,-850.6981811523438,4.0280442237854,466.5425109863281,850.6981811523438,3.7027182579040527,0.0,2.572174310684204,0.46980974078178406,-15.247097969055176,-120.0,0.6507936716079712,0.636904776096344,0.0794326663017273,0.0,0.0,6.53444361252718e-16,4.09368455839382e-16,-121.84790802001953,-124.44216918945312,0.0,1.0,1.0,-110.0,-110.0,11.847912788391113,14.442161560058594,0.12777593731880188,850.6981811523438,2.0,2.0,2.0,0.5
132.0,15.0,-786.8416137695312,918.7227783203125,377.5163269042969,786.8416137695312,2.9961612224578857,0.0,1.374220371246338,0.3802817165851593,-24.880277633666992,-120.0,0.5317460298538208,0.4960317313671112,0.07943268120288849,0.0,0.0,3.2124397915812408e-15,5.79017217303818e-16,-114.93165588378906,-125.07616424560547,0.0,1.0,1.0,-110.0,-110.0,4.931650161743164,15.076168060302734,0.8972879648208618,786.8416748046875,2.0,2.0,2.0,0.5
133.0,15.0,-1013.461669921875,6.923583507537842,498.86602783203125,1013.461669921875,3.959254264831543,0.0,2.1975252628326416,0.39716440439224243,-21.74997329711914,-120.0,0.5873016119003296,0.5734127163887024,0.07943267375230789,0.0,0.0,1.1023584295890188e-15,3.845379496884182e-16,-119.57676696777344,-125.07723236083984,0.0,1.0,1.0,-110.0,-110.0,9.57677173614502,15.077229499816895,0.13464806973934174,1013.4615478515625,2.0,2.0,2.0,0.5
134.0,15.0,-1067.5989990234375,3.928312063217163,496.66815185546875,1067.5989990234375,3.9418108463287354,0.0,2.3470550775527954,0.4034241735935211,-17.786283493041992,-120.0,0.6111111044883728,0.6071428656578064,0.07943268120288849,0.0,0.0,3.4483293617873804e-15,9.489567394347655e-16,-114.62390899658203,-123.31893920898438,0.0,1.0,1.0,-110.0,-110.0,4.623912811279297,13.31894302368164,0.38846397399902344,1067.5989990234375,2.0,2.0,2.0,0.5
135.0,15.0,-939.7567749023438,22.52720069885254,505.0308837890625,939.7567749023438,4.008181571960449,0.0,3.0926204919815063,0.4398511052131653,-19.84825897216797,-120.0,0.60317462682724,0.60317462682724,0.07943267375230789,0.0,0.0,1.2535736100690534e-15,4.0923388347988696e-16,-119.01850128173828,-125.04911041259766,0.0,1.0,1.0,-110.0,-110.0,9.018501281738281,15.049117088317871,0.4045752286911011,939.7568359375,2.0,2.0,2.0,0.5
136.0,0.0,-760.00830078125,2.812817096710205,465.71795654296875,760.00830078125,3.696174144744873,0.0,3.1197946071624756,0.507837176322937,-14.13127326965332,-120.0,0.6349206566810608,0.636904776096344,0.07943267375230789,0.0,0.0,6.167411001592091e-16,2.650054542652794e-16,-122.09896087646484,-126.49401092529297,0.0,1.0,1.0,-110.0,-110.0,12.098970413208008,16.494007110595703,0.08160015195608139,760.00830078125,2.0,2.0,2.0,0.5
137.0,0.0,-833.28955078125,1.2998734712600708,436.07586669921875,833.28955078125,3.4609196186065674,0.0,2.253865599632263,0.45239341259002686,-26.19373321533203,-120.0,0.579365074634552,0.5595238208770752,0.07943267375230789,0.0,0.0,4.876937883483562e-15,9.690426434712436e-16,-113.11852264404297,-122.4404067993164,0.0,1.0,1.0,-110.0,-110.0,3.118527889251709,12.440417289733887,0.0873735174536705,833.28955078125,2.0,2.0,2.0,0.5
138.0,5.0,-832.5577392578125,2.829134941101074,484.6370849609375,832.5577392578125,3.8463261127471924,0.0,3.2868930101394653,0.5000523924827576,-18.841419219970703,-120.0,0.6666666865348816,0.6527777910232544,0.0794326663017273,0.0,0.0,7.274168073276202e-16,2.397837777113617e-16,-121.38216400146484,-126.85076141357422,0.0,1.0,1.0,-110.0,-110.0,11.382166862487793,16.850753784179688,0.0916619524359703,832.5577392578125,2.0,2.0,2.0,0.5
139.0,-10.0,-677.722900390625,2.3474130630493164,451.8472900390625,677.722900390625,3.586089611053467,0.0,3.642597198486328,0.5728219747543335,-14.541287422180176,-120.0,0.6904761791229248,0.692460298538208,0.0794326663017273,0.0,0.0,1.4953117310177472e-15,5.357084227107056e-16,-118.25267791748047,-123.78226470947266,0.0,1.0,1.0,-110.0,-110.0,8.25268268585205,13.782261848449707,0.06126507744193077,677.722900390625,2.0,2.0,2.0,0.5
140.0,5.0,-827.4876708984375,2.4689319133758545,487.5347900390625,827.4876708984375,3.86932373046875,0.0,3.208761692047119,0.4880223274230957,-18.457857131958008,-120.0,0.6349206566810608,0.6071428656578064,0.07943267375230789,0.0,0.0,6.62724930678869e-16,2.69214228631288e-16,-121.78666687011719,-126.83939361572266,0.0,1.0,1.0,-110.0,-110.0,11.786666870117188,16.83940887451172,0.09168139100074768,827.4876708984375,2.0,2.0,2.0,0.5
141.0,0.0,-756.2743530273438,2.399454116821289,507.509033203125,756.2743530273438,4.0278496742248535,0.0,3.62305223941803,0.5597805380821228,-13.46905517578125,-120.0,0.6904761791229248,0.6666666865348816,0.07943267375230789,0.0,0.0,1.3087323955942535e-15,4.44088653984691e-16,-118.83148956298828,-124.9051284790039,0.0,1.0,1.0,-110.0,-110.0,8.831490516662598,14.905138969421387,0.08166386187076569,756.2742919921875,2.0,2.0,2.0,0.5
142.0,-10.0,-622.43603515625,1.6639244556427002,469.4894714355469,622.43603515625,3.726106882095337,0.0,4.17863655090332,0.6049728989601135,-16.985326766967773,-120.0,0.7063491940498352,0.6904761791229248,0.07943267375230789,0.0,0.0,1.0547946708644928e-15,3.833544858424263e-16,-119.768310546875,-125.7467041015625,0.0,1.0,1.0,-110.0,-110.0,9.76832103729248,15.746711730957031,0.052709925919771194,622.43603515625,2.0,2.0,2.0,0.5
143.0,-10.0,-610.3322143554688,1.2315787076950073,434.65301513671875,610.3322143554688,3.449627161026001,0.0,3.328192353248596,0.5687018036842346,-11.727176666259766,-120.0,0.6904761791229248,0.6845238208770752,0.07943267375230789,0.0,0.0,2.136721924611909e-15,6.661514436483087e-16,-116.7025146484375,-124.662109375,0.0,1.0,1.0,-110.0,-110.0,6.702519416809082,14.662109375,0.059789028018713,610.3322143554688,2.0,2.0,2.0,0.5
144.0,0.0,-752.4676513671875,1.645129919052124,438.36468505859375,752.4676513671875,3.4790847301483154,0.0,2.568403959274292,0.47681736946105957,-20.985645294189453,-120.0,0.6111111044883728,0.5833333134651184,0.07943267375230789,0.0,0.0,7.814413098573283e-16,2.541002756462947e-16,-121.07103729248047,-126.89334106445312,0.0,1.0,1.0,-110.0,-110.0,11.071035385131836,16.893342971801758,0.08429502695798874,752.4676513671875,2.0,2.0,2.0,0.5
145.0,15.0,-901.7506103515625,5.057103633880615,496.7370300292969,901.7506103515625,3.942357301712036,0.0,3.3558340072631836,0.4579097330570221,-16.269420623779297,-120.0,0.6111111044883728,0.601190447807312,0.07943267375230789,0.0,0.0,7.143008197767425e-16,3.2771810608387287e-16,-121.461181640625,-125.44610595703125,0.0,1.0,1.0,-110.0,-110.0,11.461188316345215,15.4461088180542,0.11478292942047119,901.7506103515625,2.0,2.0,2.0,0.5
146.0,0.0,-693.4098510742188,2.39941143989563,448.7537841796875,693.4098510742188,3.561537981033325,0.0,3.224265694618225,0.5211168527603149,-21.531661987304688,-120.0,0.6190476417541504,0.6170634627342224,0.0794326663017273,0.0,0.0,2.084059980456978e-15,6.013180595578068e-16,-116.81089782714844,-123.5416259765625,0.0,1.0,1.0,-110.0,-110.0,6.8108978271484375,13.541625022888184,0.06763145327568054,693.409912109375,2.0,2.0,2.0,0.5
147.0,-5.0,-714.3674926757812,2.7758285999298096,484.38922119140625,714.3674926757812,3.8443589210510254,0.0,3.8231054544448853,0.5851848125457764,-14.268672943115234,-120.0,0.682539701461792,0.692460298538208,0.0794326663017273,0.0,0.0,7.572764127842288e-16,4.273775939078701e-16,-121.20745849609375,-124.63321685791016,0.0,1.0,1.0,-110.0,-110.0,11.2074556350708,14.633216857910156,0.06503263115882874,714.3675537109375,2.0,2.0,2.0,0.5
148.0,0.0,-769.4373779296875,2.7825820446014404,505.2002258300781,769.4373779296875,4.009525775909424,0.0,3.9093739986419678,0.570315420627594,-12.358105659484863,-120.0,0.6904761791229248,0.682539701461792,0.07943267375230789,0.0,0.0,3.2666708642709605e-15,9.440975231746044e-16,-114.85894775390625,-122.31584930419922,0.0,1.0,1.0,-110.0,-110.0,4.858945846557617,12.31584644317627,0.0746074989438057,769.4373779296875,2.0,2.0,2.0,0.5
149.0,15.0,-1071.1292724609375,4.403501033782959,513.2083129882812,1071.1292724609375,4.073081970214844,0.0,2.903764843940735,0.4018610417842865,-20.97989273071289,-120.0,0.5952380895614624,0.591269850730896,0.07943267375230789,0.0,0.0,2.3855702518780922e-15,6.631169481147701e-16,-116.22408294677734,-124.18621063232422,0.0,1.0,1.0,-110.0,-110.0,6.2240777015686035,14.186210632324219,0.2259977012872696,1071.1292724609375,2.0,2.0,2.0,0.5
150.0,10.0,-915.1673583984375,2.9360737800598145,487.7196044921875,915.1673583984375,3.870790481567383,0.0,3.051234245300293,0.44942528009414673,-20.447956085205078,-120.0,0.60317462682724,0.5892857313156128,0.07943267375230789,0.0,0.0,5.447779221143126e-16,2.785535874379343e-16,-122.63780212402344,-126.01583862304688,0.0,1.0,1.0,-110.0,-110.0,12.637804985046387,16.015836715698242,0.2735629081726074,915.1673583984375,2.0,2.0,2.0,0.5
151.0,10.0,-926.3912353515625,4.377798557281494,493.841552734375,926.3912353515625,3.919377326965332,0.0,2.4990874528884888,0.4379371106624603,-18.527008056640625,-120.0,0.5952380895614624,0.5773809552192688,0.07943267375230789,0.0,0.0,8.878852404212568e-16,3.149332819455921e-16,-120.51642608642578,-125.79138946533203,0.0,1.0,1.0,-110.0,-110.0,10.516430854797363,15.791393280029297,0.1429864913225174,926.391357421875,2.0,2.0,2.0,0.5
152.0,10.0,-963.7271118164062,21.166486740112305,489.2015380859375,963.7271118164062,3.882551908493042,0.0,2.632160782814026,0.45086291432380676,-19.086952209472656,-120.0,0.6111111044883728,0.6111111044883728,0.07943267375230789,0.0,0.0,3.1967694702987994e-15,5.911701813332267e-16,-114.95287322998047,-124.75699615478516,0.0,1.0,1.0,-110.0,-110.0,4.952886581420898,14.757000923156738,0.38892197608947754,963.7271118164062,2.0,2.0,2.0,0.5
153.0,-10.0,-661.8621826171875,1.676389217376709,438.23431396484375,661.8621826171875,3.4780499935150146,0.0,3.487472414970398,0.6121472120285034,-11.458681106567383,-120.0,0.6984127163887024,0.7003968358039856,0.0794326663017273,0.0,0.0,1.5927121555016376e-15,4.472102615628987e-16,-117.97862243652344,-125.1286392211914,0.0,1.0,1.0,-110.0,-110.0,7.978626728057861,15.128643035888672,0.05877280607819557,661.8621826171875,2.0,2.0,2.0,0.5
154.0,-10.0,-625.86181640625,2.1153762340545654,473.4490661621094,625.86181640625,3.7575323581695557,0.0,4.047947883605957,0.6628563404083252,-12.82211971282959,-120.0,0.761904776096344,0.7420634627342224,0.07943267375230789,0.0,0.0,5.886934569954551e-16,3.307070735964965e-16,-122.30110168457031,-125.3331527709961,0.0,1.0,1.0,-110.0,-110.0,12.301107406616211,15.333155632019043,0.05175156518816948,625.86181640625,2.0,2.0,2.0,0.5
155.0,0.0,-763.412109375,3.0386736392974854,444.87957763671875,763.412109375,3.530790328979492,0.0,3.0163484811782837,0.5234233140945435,-20.10036849975586,-120.0,0.6269841194152832,0.601190447807312,0.0794326663017273,0.0,0.0,1.2427935276284664e-15,4.0954379165946363e-16,-119.0560073852539,-125.45491790771484,0.0,1.0,1.0,-110.0,-110.0,9.056010246276855,15.454906463623047,0.08016122132539749,763.4121704101562,2.0,2.0,2.0,0.5
156.0,-5.0,-687.5339965820312,1.6445372104644775,421.10400390625,687.5339965820312,3.342095375061035,0.0,2.9956560134887695,0.5279960036277771,-20.977333068847656,-120.0,0.6507936716079712,0.636904776096344,0.0794326663017273,0.0,0.0,5.737340822293798e-15,1.1542735024427085e-15,-112.41290283203125,-121.61139678955078,0.0,1.0,1.0,-110.0,-110.0,2.412893295288086,11.61139965057373,0.05981128290295601,687.5339965820312,2.0,2.0,2.0,0.5
157.0,-10.0,-643.2734375,2.1725549697875977,446.28375244140625,643.2734375,3.5419344902038574,0.0,3.953904628753662,0.5719175934791565,-17.138090133666992,-120.0,0.682539701461792,0.6785714030265808,0.07943267375230789,0.0,0.0,1.1930155189006993e-15,5.03252767149881e-16,-119.23352813720703,-124.8736572265625,0.0,1.0,1.0,-110.0,-110.0,9.233537673950195,14.873661994934082,0.05523725971579552,643.2734375,2.0,2.0,2.0,0.5
158.0,-5.0,-724.7803344726562,3.358228921890259,487.7662353515625,724.7803344726562,3.8711605072021484,0.0,3.9587990045547485,0.5763460397720337,-15.645980834960938,-120.0,0.6904761791229248,0.6666666865348816,0.07943267375230789,0.0,0.0,6.699980320200272e-16,3.7126113175668066e-16,-121.7392578125,-125.1061782836914,0.0,1.0,1.0,-110.0,-110.0,11.739264488220215,15.106188774108887,0.059604108333587646,724.7802734375,2.0,2.0,2.0,0.5
159.0,-10.0,-672.6615600585938,1.7471939325332642,468.98712158203125,672.6615600585938,3.7221200466156006,0.0,3.849018931388855,0.5840079188346863,-12.345452308654785,-120.0,0.7063491940498352,0.7063491940498352,0.07943267375230789,0.0,0.0,1.037296028965403e-15,3.1529033280263937e-16,-119.8409652709961,-125.88412475585938,0.0,1.0,1.0,-110.0,-110.0,9.840973854064941,15.884123802185059,0.05745730921626091,672.6615600585938,2.0,2.0,2.0,0.5
160.0,-10.0,-658.9575805664062,0.712512731552124,431.1644592285156,658.9575805664062,3.4219400882720947,0.0,3.1502169370651245,0.5444307923316956,-15.420066833496094,-120.0,0.6746031641960144,0.658730149269104,0.07943267375230789,0.0,0.0,2.787155560193171e-15,6.746024501817424e-16,-115.54838562011719,-124.43038177490234,0.0,1.0,1.0,-110.0,-110.0,5.5483880043029785,14.430374145507812,0.05783674493432045,658.9575805664062,2.0,2.0,2.0,0.5
161.0,0.0,-861.8319091796875,2.4990487098693848,473.3486328125,861.8319091796875,3.75673508644104,0.0,2.9208858013153076,0.5011716485023499,-14.682339668273926,-120.0,0.6984127163887024,0.6626983880996704,0.0794326663017273,0.0,0.0,1.7505915794524323e-15,5.644307276169477e-16,-117.56816101074219,-124.09461212158203,0.0,1.0,1.0,-110.0,-110.0,7.568151473999023,14.094616889953613,0.08356016129255295,861.8319091796875,2.0,2.0,2.0,0.5
162.0,-10.0,-600.922607421875,1.1107131242752075,432.11102294921875,600.922607421875,3.429452657699585,0.0,3.2253326177597046,0.5851902961730957,-10.874083518981934,-120.0,0.7063491940498352,0.7063491940498352,0.0794326663017273,0.0,0.0,2.051306486936075e-15,4.38108177860602e-16,-116.87968444824219,-126.4592514038086,0.0,1.0,1.0,-110.0,-110.0,6.87969446182251,16.45924186706543,0.056444067507982254,600.922607421875,2.0,2.0,2.0,0.5
163.0,-5.0,-746.2156372070312,2.1445443630218506,475.05523681640625,746.2156372070312,3.7702796459198,0.0,3.4009703397750854,0.5215700268745422,-16.777576446533203,-120.0,0.6428571343421936,0.6309523582458496,0.07943267375230789,0.0,0.0,2.050655330357873e-15,4.803672074644907e-16,-116.8810806274414,-125.4541244506836,0.0,1.0,1.0,-110.0,-110.0,6.881073474884033,15.454129219055176,0.07052039355039597,746.2156372070312,2.0,2.0,2.0,0.5
164.0,15.0,-856.34375,114.21139526367188,447.73992919921875,856.34375,3.5534915924072266,0.0,2.0694212913513184,0.39845719933509827,-20.47293472290039,-120.0,0.5952380895614624,0.5634920597076416,0.07943267375230789,0.0,0.0,2.9942114936000637e-15,7.284519874682833e-16,-115.23716735839844,-122.54729461669922,0.0,1.0,1.0,-110.0,-110.0,5.237175464630127,12.54729175567627,0.6237925291061401,856.34375,2.0,2.0,2.0,0.5
165.0,-10.0,-666.71826171875,1.975507140159607,454.9606628417969,666.71826171875,3.6107988357543945,0.0,3.576555848121643,0.557374119758606,-17.957088470458984,-120.0,0.7063491940498352,0.6666666865348816,0.07943267375230789,0.0,0.0,7.590128832656593e-16,3.2113178964426024e-16,-121.19750213623047,-126.2658920288086,0.0,1.0,1.0,-110.0,-110.0,11.197508811950684,16.265893936157227,0.06218282878398895,666.71826171875,2.0,2.0,2.0,0.5
166.0,-10.0,-704.1423950195312,1.575002670288086,449.21527099609375,704.1423950195312,3.5652005672454834,0.0,3.7779546976089478,0.5588989853858948,-16.09086036682129,-120.0,0.6428571343421936,0.6567460298538208,0.0794326663017273,0.0,0.0,3.3682207972843313e-15,7.067895433587282e-16,-114.72599792480469,-123.6742935180664,0.0,1.0,1.0,-110.0,-110.0,4.72599458694458,13.674300193786621,0.055587250739336014,704.142333984375,2.0,2.0,2.0,0.5
167.0,10.0,-815.7205810546875,3.7541117668151855,504.3161315917969,815.7205810546875,4.002509117126465,0.0,2.6654661893844604,0.47452008724212646,-15.294900894165039,-120.0,0.6666666865348816,0.6428571343421936,0.0794326663017273,0.0,0.0,2.2921567055978094e-15,5.434882615125587e-16,-116.3975601196289,-124.2454833984375,0.0,1.0,1.0,-110.0,-110.0,6.397556781768799,14.245484352111816,0.10811495780944824,815.7205810546875,2.0,2.0,2.0,0.5
168.0,15.0,-971.789306640625,5.783271312713623,514.95654296875,971.789306640625,4.08695650100708,0.0,2.940088629722595,0.4581354856491089,-18.29973030090332,-120.0,0.6349206566810608,0.6210317611694336,0.0794326663017273,0.0,0.0,1.0727071942374347e-15,3.6232109604510555e-16,-119.69517517089844,-125.750732421875,0.0,1.0,1.0,-110.0,-110.0,9.69518756866455,15.750732421875,0.11389563232660294,971.789306640625,2.0,2.0,2.0,0.5
169.0,10.0,-971.1878051757812,3.3283326625823975,443.95098876953125,971.1878051757812,3.523420572280884,0.0,1.5218760967254639,0.39041855931282043,-29.348085403442383,-120.0,0.5158730149269104,0.52182537317276,0.0794326663017273,0.0,0.0,1.0024324704937713e-15,3.5839480716700625e-16,-119.98944854736328,-126.4596939086914,0.0,1.0,1.0,-110.0,-110.0,9.989448547363281,16.459699630737305,0.11583579331636429,971.1878051757812,2.0,2.0,2.0,0.5
170.0,5.0,-825.695068359375,2.1531925201416016,470.0867919921875,825.695068359375,3.7308475971221924,0.0,3.1713727712631226,0.47051358222961426,-20.055828094482422,-120.0,0.6190476417541504,0.5992063283920288,0.07943267375230789,0.0,0.0,7.781076528747314e-16,2.9559663149051967e-16,-121.08960723876953,-126.05278778076172,0.0,1.0,1.0,-110.0,-110.0,11.08960247039795,16.052793502807617,0.10172486305236816,825.695068359375,2.0,2.0,2.0,0.5
171.0,5.0,-831.201904296875,3.01916241645813,453.9432373046875,831.201904296875,3.602724075317383,0.0,2.1679399013519287,0.4477691352367401,-22.242895126342773,-120.0,0.6190476417541504,0.5952380895614624,0.07943267375230789,0.0,0.0,7.322411893578254e-16,3.5394309316381326e-16,-121.35345458984375,-125.3828125,0.0,1.0,1.0,-110.0,-110.0,11.353458404541016,15.382819175720215,0.10076452791690826,831.2018432617188,2.0,2.0,2.0,0.5
172.0,-5.0,-719.1266479492188,1.9214099645614624,462.9043884277344,719.1266479492188,3.673844337463379,0.0,3.573947548866272,0.5776174068450928,-16.10337257385254,-120.0,0.6746031641960144,0.6845238208770752,0.07943267375230789,0.0,0.0,2.0846424426631573e-14,2.022214081571442e-15,-106.8096923828125,-124.97381591796875,1.0846424602114872e-14,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-3.1903154850006104,14.973811149597168,0.06086381897330284,719.1266479492188,2.0,2.0,2.0,0.5
173.0,10.0,-932.4893798828125,2.5445311069488525,512.8729248046875,932.4893798828125,4.070420265197754,0.0,2.832650661468506,0.46181681752204895,-21.258089065551758,-120.0,0.60317462682724,0.5932539701461792,0.0794326663017273,0.0,0.0,4.131192712545457e-15,7.109929443594777e-16,-113.8392562866211,-124.58929443359375,0.0,1.0,1.0,-110.0,-110.0,3.839245557785034,14.589290618896484,0.0987495481967926,932.4893798828125,2.0,2.0,2.0,0.5
174.0,15.0,-1008.5136108398438,3.445448398590088,524.203857421875,1008.5136108398438,4.160347938537598,0.0,2.764740824699402,0.43228980898857117,-19.447105407714844,-120.0,0.6428571343421936,0.6190476417541504,0.07943267375230789,0.0,0.0,1.5429766043003517e-15,5.859238180766111e-16,-118.11640930175781,-123.54611206054688,0.0,1.0,1.0,-110.0,-110.0,8.116406440734863,13.546114921569824,0.11539778113365173,1008.5135498046875,2.0,2.0,2.0,0.5
175.0,5.0,-818.5355224609375,2.5235774517059326,476.8033447265625,818.5355224609375,3.784153461456299,0.0,3.1222453117370605,0.47898146510124207,-17.738649368286133,-120.0,0.60317462682724,0.6071428656578064,0.07943267375230789,0.0,0.0,2.171448369625204e-15,4.3211134341271916e-16,-116.63250732421875,-125.7600326538086,0.0,1.0,1.0,-110.0,-110.0,6.632504940032959,15.760025024414062,0.09223588556051254,818.5355224609375,2.0,2.0,2.0,0.5
176.0,-10.0,-669.2653198242188,2.935821056365967,441.22027587890625,669.2653198242188,3.5017483234405518,0.0,3.6097368001937866,0.551598072052002,-18.810632705688477,-120.0,0.6428571343421936,0.6428571343421936,0.0794326663017273,0.0,0.0,1.5696166375244467e-15,3.8775728369291537e-16,-118.04205322265625,-125.8132095336914,0.0,1.0,1.0,-110.0,-110.0,8.04206371307373,15.813216209411621,0.056998271495103836,669.265380859375,2.0,2.0,2.0,0.5
177.0,-5.0,-745.1114501953125,2.2734599113464355,459.87164306640625,745.1114501953125,3.6497750282287598,0.0,3.6163870096206665,0.554776668548584,-17.494491577148438,-120.0,0.6507936716079712,0.6408730149269104,0.0794326588511467,0.0,0.0,2.8985683448443707e-15,5.946136879011706e-16,-115.378173828125,-125.05233001708984,0.0,1.0,1.0,-110.0,-110.0,5.378164291381836,15.05233383178711,0.059410084038972855,745.1114501953125,2.0,2.0,2.0,0.5
178.0,15.0,-590.9774780273438,1527.0496826171875,336.0437927246094,590.9774780273438,2.6670141220092773,0.0,1.5357969999313354,0.3626100718975067,-23.65318489074707,-120.0,0.5396825671195984,0.4960317313671112,0.07943267375230789,0.0,0.0,2.3415336442250516e-15,4.87725435616848e-16,-116.30499267578125,-125.83719635009766,0.0,1.0,1.0,-110.0,-110.0,6.304996013641357,15.837203979492188,1.1061757802963257,590.9774169921875,2.0,2.0,2.0,0.5
179.0,5.0,-798.8143310546875,2.1614434719085693,498.84881591796875,798.8143310546875,3.9591176509857178,0.0,3.528999924659729,0.5191018581390381,-13.007970809936523,-120.0,0.6666666865348816,0.648809552192688,0.0794326663017273,0.0,0.0,3.3546674230953153e-15,6.488693245463608e-16,-114.7435073852539,-124.09293365478516,0.0,1.0,1.0,-110.0,-110.0,4.743505477905273,14.092942237854004,0.09622224420309067,798.8143310546875,2.0,2.0,2.0,0.5
180.0,0.0,-744.033203125,91.92794799804688,445.012939453125,744.033203125,3.531848669052124,0.0,2.502453565597534,0.4910185933113098,-14.746236801147461,-120.0,0.6269841194152832,0.613095223903656,0.07943267375230789,0.0,0.0,8.522034904742248e-15,9.835954106589013e-16,-110.69456481933594,-124.6604995727539,0.0,1.0,1.0,-110.0,-110.0,0.6945668458938599,14.660502433776855,0.23562337458133698,744.033203125,2.0,2.0,2.0,0.5
181.0,-5.0,-813.637451171875,2.4125168323516846,512.845947265625,813.637451171875,4.070206165313721,0.0,4.064225912094116,0.556881844997406,-14.074872016906738,-120.0,0.682539701461792,0.6626983880996704,0.07943267375230789,0.0,0.0,2.7629526525165633e-15,5.835670018404353e-16,-115.58626556396484,-124.57315826416016,0.0,1.0,1.0,-110.0,-110.0,5.586265563964844,14.57315444946289,0.061128806322813034,813.637451171875,2.0,2.0,2.0,0.5
182.0,10.0,-879.8837890625,2.8947834968566895,476.5312805175781,879.8837890625,3.781994342803955,0.0,2.6902793645858765,0.44776231050491333,-19.961780548095703,-120.0,0.6190476417541504,0.601190447807312,0.07943267375230789,0.0,0.0,1.7242749010559517e-15,4.165039672661706e-16,-117.6339340209961,-125.39713287353516,0.0,1.0,1.0,-110.0,-110.0,7.633934497833252,15.397132873535156,0.10855763405561447,879.8837890625,2.0,2.0,2.0,0.5
183.0,0.0,-791.2139892578125,2.4287474155426025,480.5318603515625,791.2139892578125,3.8137450218200684,0.0,3.069175958633423,0.5006060004234314,-17.444215774536133,-120.0,0.6190476417541504,0.5972222089767456,0.07943267375230789,0.0,0.0,8.490929313820228e-16,3.4904509867653567e-16,-120.71044158935547,-125.67548370361328,0.0,1.0,1.0,-110.0,-110.0,10.710447311401367,15.675488471984863,0.07754440605640411,791.2139892578125,2.0,2.0,2.0,0.5
184.0,5.0,-619.3748779296875,1991.41650390625,377.9071350097656,619.3748779296875,2.999263048171997,0.0,1.8360461592674255,0.4365743398666382,-21.140094757080078,-120.0,0.579365074634552,0.545634925365448,0.07943267375230789,0.0,0.0,4.394207454096232e-15,9.572348983074002e-16,-113.5711898803711,-123.8753662109375,0.0,1.0,1.0,-110.0,-110.0,3.571194648742676,13.875374794006348,0.7212792634963989,619.3749389648438,2.0,2.0,2.0,0.5
185.0,15.0,-994.6085205078125,5.448141574859619,511.6904296875,994.6085205078125,4.06103515625,0.0,3.1085855960845947,0.4448508024215698,-18.58077621459961,-120.0,0.6111111044883728,0.6091269850730896,0.07943267375230789,0.0,0.0,1.972131564499137e-15,4.2720384627456455e-16,-117.05064392089844,-125.78154754638672,0.0,1.0,1.0,-110.0,-110.0,7.050641059875488,15.781546592712402,0.13222558796405792,994.6085205078125,2.0,2.0,2.0,0.5
