algorithm,tau_rms_ns,batch_index,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,rate_gap_bps_per_hz,fairness_gap,coverage_gap,protection_gap
du_pf_cognitive,10.0,6.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,3.03594970703125,0.0021631382414666334,-0.0158730149269104,0.0
pf_fs_soft,10.0,7.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,5.5811767578125,0.000652806773922765,-0.0476190447807312,0.0
pf_fs_cognitive,10.0,7.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,0.55126953125,-0.0005881423803010266,-0.007936537265777588,0.0
du_pf_soft,10.0,7.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,4.29229736328125,0.000990021690165932,-0.0158730149269104,0.0
du_pf_cognitive,10.0,7.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,2.422607421875,-0.004220917051487194,-0.0634920597076416,0.0
pf_fs_soft,20.0,0.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-4.446044921875,-0.002020524957055958,-0.0476190447807312,0.0
pf_fs_cognitive,20.0,0.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-1.22314453125,-0.004254290854335818,-0.0317460298538208,0.0
du_pf_soft,20.0,0.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-3.766845703125,-0.0016034396449002841,-0.0317460298538208,0.0
du_pf_cognitive,20.0,0.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-1.7471923828125,-0.0035031208459793683,-0.03968250751495361,0.0
pf_fs_soft,20.0,1.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-6.24713134765625,-0.0033988537687813514,-0.007936477661132812,0.0
pf_fs_cognitive,20.0,1.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-3.58099365234375,-0.0037499965671541347,-0.0158730149269104,0.0
du_pf_soft,20.0,1.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-5.28765869140625,-0.0044036584505176,-0.007936477661132812,0.0
du_pf_cognitive,20.0,1.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-5.450439453125,-0.005649237532873386,-0.0317460298538208,0.0
pf_fs_soft,20.0,2.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,1.352294921875,-0.003058675721343329,-0.03968256711959839,0.0
pf_fs_cognitive,20.0,2.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,5.36102294921875,-0.0024076340315254408,-0.055555522441864014,0.0
du_pf_soft,20.0,2.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-4.58514404296875,-0.0020351330402790246,-0.02380955219268799,0.0
du_pf_cognitive,20.0,2.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-0.3037109375,-0.0013119859635787323,-0.03968256711959839,0.0
pf_fs_soft,20.0,3.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-9.095703125,-0.004222183435367288,-0.055555522441864014,0.0
pf_fs_cognitive,20.0,3.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-6.2071533203125,-0.006374845484705016,-0.007936537265777588,0.0
du_pf_soft,20.0,3.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-8.73529052734375,-0.005509665446159939,-0.03968256711959839,0.0
du_pf_cognitive,20.0,3.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-6.7196044921875,-0.006726962131794911,-0.007936477661132812,0.0
pf_fs_soft,20.0,4.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-7.62158203125,-0.005042222090512527,-0.055555522441864014,0.0
pf_fs_cognitive,20.0,4.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-0.6654052734375,-0.003023502153227664,-0.02380955219268799,0.0
du_pf_soft,20.0,4.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,2.76348876953125,-0.0034795431201681826,-0.0634920597076416,0.0
du_pf_cognitive,20.0,4.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-4.8514404296875,-0.00593156001348194,-0.0317460298538208,0.0
pf_fs_soft,20.0,5.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-3.78350830078125,-0.004131748074481911,-0.05555558204650879,0.0
pf_fs_cognitive,20.0,5.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-2.9794921875,-0.0017994576035165188,-0.02380955219268799,0.0
du_pf_soft,20.0,5.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-5.01507568359375,-0.004958711582965902,-0.0158730149269104,0.0
du_pf_cognitive,20.0,5.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-2.2637939453125,-0.006992624454046359,-0.0158730149269104,0.0
pf_fs_soft,20.0,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-6.28662109375,-0.004054486623288001,-0.0317460298538208,0.0
pf_fs_cognitive,20.0,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-3.97802734375,-0.0019685876786342815,-0.0317460298538208,0.0
du_pf_soft,20.0,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-4.53515625,-0.0035753393451873894,-0.0317460298538208,0.0
du_pf_cognitive,20.0,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-4.4927978515625,-0.002583610721902385,-0.03968256711959839,0.0
pf_fs_soft,20.0,7.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-0.7049560546875,-0.004201827302138583,-0.0634920597076416,0.0
pf_fs_cognitive,20.0,7.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-10.08648681640625,-0.004924267489089473,-0.03968256711959839,0.0
du_pf_soft,20.0,7.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-6.89593505859375,-0.005843028977392306,-0.0158730149269104,0.0
du_pf_cognitive,20.0,7.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-9.01123046875,-0.002210890284752076,-0.023809492588043213,0.0
pf_fs_soft,50.0,0.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-10.0731201171875,-0.009787129547318196,-0.0634920597076416,0.0
pf_fs_cognitive,50.0,0.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-10.4007568359375,-0.012556682388888074,-0.0634920597076416,0.0
du_pf_soft,50.0,0.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-5.121337890625,-0.012418185287389583,-0.07142853736877441,0.0
du_pf_cognitive,50.0,0.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-9.654022216796875,-0.01374878940744051,-0.0476190447807312,0.0
pf_fs_soft,50.0,1.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-2.65277099609375,-0.008856251763314504,-0.0476190447807312,0.0
pf_fs_cognitive,50.0,1.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-3.213623046875,-0.008083060916448837,-0.0476190447807312,0.0
du_pf_soft,50.0,1.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-8.48651123046875,-0.011648146309013563,-0.05555558204650879,0.0
du_pf_cognitive,50.0,1.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-2.6046142578125,-0.009686835427138774,-0.0634920597076416,0.0
pf_fs_soft,50.0,2.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-10.849365234375,-0.00571189811348205,-0.07142853736877441,0.0
pf_fs_cognitive,50.0,2.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-11.20477294921875,-0.006161727485186619,-0.0952380895614624,0.0
du_pf_soft,50.0,2.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-2.211700439453125,-0.0048791734014458354,-0.0952380895614624,0.0
du_pf_cognitive,50.0,2.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-10.423095703125,-0.004006149144557103,-0.0634920597076416,0.0
pf_fs_soft,50.0,3.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-10.19451904296875,-0.0053189618902265146,-0.0317460298538208,0.0
pf_fs_cognitive,50.0,3.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-2.7503662109375,-0.004514110178444275,-0.055555522441864014,0.0
du_pf_soft,50.0,3.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-6.596923828125,-0.005957146045741157,-0.0476190447807312,0.0
du_pf_cognitive,50.0,3.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-5.9031982421875,-0.006164032548716003,-0.0634920597076416,0.0
pf_fs_soft,50.0,4.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,2.5557861328125,-0.005786360486371822,-0.0476190447807312,0.0
pf_fs_cognitive,50.0,4.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-0.39642333984375,-0.008050245878159168,-0.0634920597076416,0.0
du_pf_soft,50.0,4.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-1.7781982421875,-0.004134287297852812,-0.03968256711959839,0.0
du_pf_cognitive,50.0,4.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-3.6353759765625,-0.007803984011263476,-0.023809492588043213,0.0
pf_fs_soft,50.0,5.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-13.62286376953125,-0.00694125472509699,-0.08730161190032959,0.0
pf_fs_cognitive,50.0,5.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-8.07562255859375,-0.006742777597244065,-0.0634920597076416,0.0
du_pf_soft,50.0,5.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-10.98895263671875,-0.008353129034174622,-0.05555558204650879,0.0
du_pf_cognitive,50.0,5.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-13.10015869140625,-0.010050026380741373,-0.07142853736877441,0.0
pf_fs_soft,50.0,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-0.82781982421875,-0.005015703854757025,-0.07142859697341919,0.0
pf_fs_cognitive,50.0,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-10.4241943359375,-0.007216903211180403,-0.08730161190032959,0.0
du_pf_soft,50.0,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-7.0140380859375,-0.005663257021264689,-0.0476190447807312,0.0
du_pf_cognitive,50.0,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-7.578369140625,-0.004358752319878367,-0.0634920597076416,0.0
pf_fs_soft,50.0,7.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-0.86993408203125,-0.0037602398780454127,-0.10317462682723999,0.0
pf_fs_cognitive,50.0,7.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-5.3778076171875,-0.006623589108201933,-0.079365074634552,0.0
du_pf_soft,50.0,7.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-8.88604736328125,-0.008069397396528233,-0.079365074634552,0.0
du_pf_cognitive,50.0,7.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-0.662841796875,-0.00837592894180983,-0.079365074634552,0.0
pf_fs_soft,100.0,0.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-9.7078857421875,-0.008353366627616987,-0.079365074634552,0.0
pf_fs_cognitive,100.0,0.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-5.94134521484375,-0.00848970067691679,-0.08730161190032959,0.0
du_pf_soft,100.0,0.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-11.4305419921875,-0.010977611610736293,-0.0634920597076416,0.0
du_pf_cognitive,100.0,0.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-11.6807861328125,-0.010241451226181253,-0.07142859697341919,0.0
pf_fs_soft,100.0,1.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,6.29107666015625,-0.009704149144154295,-0.079365074634552,0.0
pf_fs_cognitive,100.0,1.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,6.10205078125,-0.008955768083467874,-0.05555558204650879,0.0
du_pf_soft,100.0,1.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,8.0723876953125,-0.010278574110756167,-0.03968256711959839,0.0
du_pf_cognitive,100.0,1.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,3.4771728515625,-0.010797864779705013,-0.03968250751495361,0.0
pf_fs_soft,100.0,2.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-3.27166748046875,-0.008810107207029683,-0.0476190447807312,0.0
pf_fs_cognitive,100.0,2.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,0.79400634765625,-0.011237674191910352,-0.0476190447807312,0.0
du_pf_soft,100.0,2.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-6.06732177734375,-0.011190403112523839,-0.07142859697341919,0.0
du_pf_cognitive,100.0,2.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-4.8336181640625,-0.015439868461025075,-0.07142853736877441,0.0
pf_fs_soft,100.0,3.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-0.54901123046875,-0.006142910043915983,-0.07142853736877441,0.0
pf_fs_cognitive,100.0,3.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-0.435302734375,-0.006713437607285044,-0.0634920597076416,0.0
du_pf_soft,100.0,3.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-0.45001220703125,-0.007409138880343669,-0.07142853736877441,0.0
du_pf_cognitive,100.0,3.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,0.73992919921875,-0.008373227097893343,-0.055555522441864014,0.0
pf_fs_soft,100.0,4.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-3.21221923828125,-0.0065713878636772804,-0.0634920597076416,0.0
pf_fs_cognitive,100.0,4.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,3.18682861328125,-0.006599150145939037,-0.05555558204650879,0.0
du_pf_soft,100.0,4.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,0.2496337890625,-0.00713549074397013,-0.0476190447807312,0.0
du_pf_cognitive,100.0,4.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,7.80419921875,-0.007451934966591578,-0.05555558204650879,0.0
pf_fs_soft,100.0,5.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-5.32440185546875,-0.01048913928591566,-0.079365074634552,0.0
pf_fs_cognitive,100.0,5.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-4.98272705078125,-0.012360039806746492,-0.07142853736877441,0.0
du_pf_soft,100.0,5.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-8.5687255859375,-0.013089972213814804,-0.079365074634552,0.0
du_pf_cognitive,100.0,5.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-9.3568115234375,-0.011399144001684403,-0.079365074634552,0.0
pf_fs_soft,100.0,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-1.43328857421875,-0.017736733895347245,-0.079365074634552,0.0
pf_fs_cognitive,100.0,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-3.106201171875,-0.013502725173903607,-0.07142853736877441,0.0
du_pf_soft,100.0,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-3.6082763671875,-0.015462476253507496,-0.08730161190032959,0.0
du_pf_cognitive,100.0,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-4.6287841796875,-0.017439969018120838,-0.079365074634552,0.0
pf_fs_soft,100.0,7.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,10.13616943359375,-0.010389570678145277,-0.10317462682723999,0.0
pf_fs_cognitive,100.0,7.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-0.4688720703125,-0.012317373486295247,-0.10317456722259521,0.0
du_pf_soft,100.0,7.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,0.40045166015625,-0.0134497250158786,-0.0952380895614624,0.0
du_pf_cognitive,100.0,7.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,2.9276123046875,-0.01039641868629837,-0.079365074634552,0.0
pf_fs_soft,200.0,0.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-3.4786376953125,-0.010531152590732229,-0.08730161190032959,0.0
pf_fs_cognitive,200.0,0.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-6.07684326171875,-0.00956692752504229,-0.0952380895614624,0.0
du_pf_soft,200.0,0.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,0.8009033203125,-0.012385775710496483,-0.0952380895614624,0.0
du_pf_cognitive,200.0,0.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-3.08135986328125,-0.013507633283765474,-0.0952380895614624,0.0
pf_fs_soft,200.0,1.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-8.908447265625,-0.009207558141782535,-0.08730161190032959,0.0
pf_fs_cognitive,200.0,1.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-8.66668701171875,-0.010572094136912513,-0.11904758214950562,0.0
du_pf_soft,200.0,1.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-8.2203369140625,-0.010005573628780073,-0.0952380895614624,0.0
du_pf_cognitive,200.0,1.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-7.5185546875,-0.010978376766814346,-0.0952380895614624,0.0
pf_fs_soft,200.0,2.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,0.56744384765625,-0.009701842781991155,-0.0952380895614624,0.0
pf_fs_cognitive,200.0,2.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-4.9813232421875,-0.010593241325260072,-0.07142853736877441,0.0
du_pf_soft,200.0,2.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,2.1456298828125,-0.010650476303704637,-0.0634920597076416,0.0
du_pf_cognitive,200.0,2.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-3.15753173828125,-0.011555269001124913,-0.05555558204650879,0.0
pf_fs_soft,200.0,3.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,2.544677734375,-0.01475793798552305,-0.1111111044883728,0.0
pf_fs_cognitive,200.0,3.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,4.541015625,-0.01434671175469604,-0.0952380895614624,0.0
du_pf_soft,200.0,3.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-2.02154541015625,-0.015901966390723277,-0.1111111044883728,0.0
du_pf_cognitive,200.0,3.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-0.157958984375,-0.016835405415343452,-0.08730161190032959,0.0
pf_fs_soft,200.0,4.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,5.54803466796875,-0.008387025417808891,-0.1111111044883728,0.0
pf_fs_cognitive,200.0,4.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,11.57952880859375,-0.006002577075535753,-0.10317456722259521,0.0
du_pf_soft,200.0,4.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,5.3934326171875,-0.009624351962158384,-0.08730155229568481,0.0
du_pf_cognitive,200.0,4.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,5.97784423828125,-0.00981376916650667,-0.08730155229568481,0.0
pf_fs_soft,200.0,5.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-2.6578369140625,-0.0089050226405194,-0.11904764175415039,0.0
pf_fs_cognitive,200.0,5.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,1.78656005859375,-0.010065289410611578,-0.158730149269104,0.0
du_pf_soft,200.0,5.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-4.110137939453125,-0.012718443894168763,-0.182539701461792,0.0
