algorithm,tau_rms_ns,channel_modeling,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,sweep_value,batch_index,num_iterations_or_layers,converged,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
pf_fs_cognitive,400.0,flat,582.4529495239258,582.1101837158203,4.622642517089844,0.0,4.796609580516815,0.6744147539138794,-11.1743443608284,-120.0,0.792658731341362,0.764756940305233,48.449854373931885,0.0,2.6361239492507593,3.7738196611056913e-13,1.1484704881913987e-13,-95.1273365020752,-100.626145362854,3.6738197390934896e-13,0.0,0.0,-110.0,-110.0,-14.872660160064697,-9.37385243177414,0.029426448745653033,582.1101913452148,5.0,3.5,20.0,0.0,0.0,120.83066290244908,2.700493552121258,1.738721631001235,0.931955935669435,6.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,400.0,selective,590.8028793334961,581.8973999023438,4.68891167640686,0.22331138799904693,4.7019762098789215,0.7366022244095802,-17.90314543247223,-120.0,0.879960298538208,0.715153768658638,42.53054714202881,0.0,2.6456173565020435,3.754070452665747e-13,1.1438832457402715e-13,-94.97679901123047,-100.64628314971924,3.654070488301898e-13,0.0,0.0,-110.0,-110.0,-15.023198962211609,-9.353715658187866,0.02726954105310142,581.8973922729492,5.0,3.5,20.0,0.0,0.0,122.75783240599732,2.7267616301516036,1.8631521069157437,0.9414535333277451,6.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,800.0,flat,573.5501022338867,571.0722885131836,4.551984965801239,0.0,4.973186582326889,0.6663893312215805,-13.683770418167114,-120.0,0.7668650820851326,0.7493799552321434,43.42411804199219,0.0,2.6127142271143384,4.558010869779028e-13,1.2087729109349537e-13,-94.24950408935547,-100.59561252593994,4.458010837652543e-13,0.0,0.0,-110.0,-110.0,-15.750494360923767,-9.40438687801361,0.02635856415145099,571.0722885131836,5.0,3.5,20.0,0.0,0.0,120.05421294943888,2.676661729548272,1.7780298366877805,0.9365109119936829,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,800.0,selective,578.0512084960938,573.578125,4.587707936763763,0.1966513845519008,4.49318653345108,0.728129580616951,-20.29767680168152,-120.0,0.876984104514122,0.6937003955245018,43.22398519515991,0.0,2.6164798058998713,4.934719337123345e-13,1.2694503193994228e-13,-93.96543502807617,-100.45232772827148,4.834719237234225e-13,0.0,0.0,-110.0,-110.0,-16.034563183784485,-9.547668099403381,0.027575521497055888,573.5781021118164,5.0,3.5,20.0,0.0,0.0,121.97726648131709,2.7027946550013064,1.8835872907248383,0.9463407990317161,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,4.0,4.0,4.0,0.5
pf_fs_soft,10.0,flat,580.4530715942383,572.6044158935547,4.606770396232605,0.0,4.888214826583862,0.6746332719922066,-12.911010503768921,-120.0,0.7817460298538208,0.7534722313284874,46.1598744392395,0.0,3.0283209183726285,1.6796702375330985e-12,4.427884111885688e-13,-88.25942516326904,-95.41119480133057,1.6696702139916593e-12,0.0,0.0,-110.0,-110.0,-21.74057364463806,-14.588804244995117,0.02652786928229034,572.6044082641602,5.0,3.5,20.0,0.0,0.0,119.93457993489118,2.6864726187649364,1.6910938028914355,0.9277258068595642,6.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,,,,
pf_fs_soft,10.0,selective,580.9730758666992,571.1652450561523,4.610897362232208,0.0,4.794514030218124,0.6898764297366142,-13.28137457370758,-120.0,0.8075396791100502,0.7523561641573906,43.47592830657959,0.0,2.643491074006306,1.9715387430800126e-12,4.594891988733219e-13,-87.80237197875977,-95.47593212127686,1.9615387466436277e-12,0.0,0.0,-110.0,-110.0,-22.197625398635864,-14.52406895160675,0.025973967043682933,571.1652526855469,5.0,3.5,20.0,0.0,0.0,120.02290942234049,2.685466048850262,1.7018953863253443,0.929715574133278,6.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,,,,
pf_fs_soft,20.0,flat,572.4906005859375,563.1121673583984,4.543576240539551,0.0,4.811318010091782,0.6716932877898216,-12.893898487091064,-120.0,0.779761902987957,0.7535962387919426,44.21282482147217,0.0,2.6458004357518803,3.2041347114604435e-12,5.948910628157927e-13,-85.75920009613037,-95.09201240539551,3.1941347624579036e-12,0.0,0.0,-110.0,-110.0,-24.24079942703247,-14.907986164093018,0.026849980000406504,563.112174987793,5.0,3.5,20.0,0.0,0.0,119.02312702583653,2.6620815990156266,1.7233652643383077,0.9329163976756177,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,,,,
pf_fs_soft,20.0,selective,576.1492385864258,567.7163238525391,4.572613000869751,0.0,4.681276619434357,0.687445230782032,-15.296314120292664,-120.0,0.8244047537446022,0.7348710224032402,42.88650608062744,0.0,2.6456002223749238,2.956890984774814e-12,5.833873254000154e-13,-86.26024627685547,-95.04692268371582,2.94689100866722e-12,0.0,0.0,-110.0,-110.0,-23.739755153656006,-14.953078866004944,0.02617123071104288,567.7163314819336,5.0,3.5,20.0,0.0,0.0,119.74386477463098,2.670934867894761,1.785558564442545,0.9366827129222389,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,,,,
pf_fs_soft,50.0,flat,562.4758758544922,554.5393295288086,4.464094281196594,0.0,4.7285254299640656,0.6749200075864792,-13.68677943944931,-120.0,0.7757936418056488,0.7487599179148674,41.57918357849121,0.0,2.6498692081149784,1.4650167133568003e-12,3.9637425489741883e-13,-88.70293712615967,-95.78129577636719,1.4550166965916246e-12,0.0,0.0,-110.0,-110.0,-21.297061681747437,-14.218704223632812,0.027212650747969747,554.5393600463867,5.0,3.5,20.0,0.0,0.0,118.48840507547771,2.6446598901624108,1.7583782602282512,0.9372804259305052,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,,,,
pf_fs_soft,50.0,selective,567.2699661254883,560.3561553955078,4.502142667770386,0.016814180537494394,4.620690792798996,0.7117731720209122,-16.997395992279053,-120.0,0.8412698358297348,0.722966268658638,39.11993741989136,0.0,2.652733939994505,1.3361415042412693e-12,3.870046644260938e-13,-89.15405464172363,-95.76079082489014,1.3261414942523572e-12,0.0,0.0,-110.0,-110.0,-20.84594464302063,-14.23920738697052,0.027970864437520504,560.3561630249023,5.0,3.5,20.0,0.0,0.0,119.55507562179193,2.65663167009225,1.8316923520029325,0.9436776509628317,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,,,,
pf_fs_soft,100.0,flat,586.6942138671875,580.0044479370117,4.656303226947784,0.0,4.936091601848602,0.6778407543897629,-11.37910932302475,-120.0,0.7847222164273262,0.7604166716337204,43.46451139450073,0.0,2.6486343669930648,1.9500903170911743e-12,4.808209664024666e-13,-87.88542175292969,-95.37473487854004,1.9400903003259987e-12,0.0,0.0,-110.0,-110.0,-22.114578008651733,-14.625262379646301,0.027737469179555774,580.0044403076172,5.0,3.5,20.0,0.0,0.0,121.20744985497205,2.704905779073387,1.737993440843289,0.9341954889214523,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,,,,
pf_fs_soft,100.0,selective,590.1001205444336,580.8883514404297,4.6833343505859375,0.007804410419834817,4.779762923717499,0.7260186970233917,-17.692782521247864,-120.0,0.8601190373301506,0.7155257910490036,44.536076068878174,0.0,2.639429245125939,2.0651810272195696e-12,5.170853267864439e-13,-87.6201982498169,-95.11992740631104,2.0551810375594483e-12,0.0,0.0,-110.0,-110.0,-22.37980055809021,-14.88006854057312,0.02620848803780973,580.8883666992188,5.0,3.5,20.0,0.0,0.0,122.7549612612821,2.724137768813754,1.8325075983533012,0.9439701595146777,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,,,,
pf_fs_soft,200.0,flat,578.7135162353516,574.8079071044922,4.592964351177216,0.0,4.928817242383957,0.6675181612372398,-13.466617465019226,-120.0,0.7728174552321434,0.7457837387919426,39.77188158035278,0.0,2.641258365361864,1.830759454896514e-12,4.735293036048187e-13,-88.35612487792969,-95.38554382324219,1.8207594652363927e-12,0.0,0.0,-110.0,-110.0,-21.64387536048889,-14.614456415176392,0.02852820185944438,574.8078994750977,5.0,3.5,20.0,0.0,0.0,120.89880244251796,2.705733967391416,1.7433439044412764,0.9299985345287759,6.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,,,,
pf_fs_soft,200.0,selective,584.6095809936523,576.2506790161133,4.639758586883545,0.18952519058230521,4.754691392183304,0.7255011051893234,-19.140229105949402,-120.0,0.872023805975914,0.7033730149269104,41.098844051361084,0.0,2.6445738804868597,1.7902455912025342e-12,4.69035707422274e-13,-88.38162803649902,-95.32241249084473,1.7802456015424128e-12,0.0,0.0,-110.0,-110.0,-21.618369817733765,-14.67758858203888,0.02686409535817802,576.2506866455078,5.0,3.5,20.0,0.0,0.0,122.552062464079,2.7249839913256158,1.8432241947051118,0.940172625832647,6.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,,,,
pf_fs_soft,400.0,flat,583.0204544067383,581.7655868530273,4.627146482467651,0.0,4.851759880781174,0.6749035194516182,-11.24079442024231,-120.0,0.7956349179148674,0.7659970298409462,47.98034191131592,0.0,2.6466517542285146,1.7283890756060374e-12,3.733605154101864e-13,-89.1255292892456,-96.42496299743652,1.7183890893340478e-12,0.0,0.0,-110.0,-110.0,-20.874468088150024,-13.57503592967987,0.027881157584488392,581.7655792236328,5.0,3.5,20.0,0.0,0.0,120.86001878926936,2.7017429465334213,1.7329731610175132,0.9312488737039045,6.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,,,,
pf_fs_soft,400.0,selective,588.1508331298828,579.8969650268555,4.667863667011261,0.10836828162767631,4.63222998380661,0.7322133779525757,-17.762826800346375,-120.0,0.8799603208899498,0.7121775820851326,42.24589014053345,0.0,2.6344069761216815,1.724058116525629e-12,3.747728056303955e-13,-89.1143274307251,-96.3471326828003,1.7140581031485852e-12,0.0,0.0,-110.0,-110.0,-20.88567066192627,-13.652867317199707,0.02664388413541019,579.89697265625,5.0,3.5,20.0,0.0,0.0,122.34357773651415,2.71773052010018,1.8798963071468904,0.9418932247814124,6.0,499999.99999999994,49999.99999999999,1023750.0,2.0475000000000003,20.475,0.0,0.0,,,,
pf_fs_soft,800.0,flat,572.4525375366211,569.5203018188477,4.543274104595184,0.0,4.928820431232452,0.6653506234288216,-14.153658032417297,-120.0,0.769841268658638,0.7456597238779068,43.39294672012329,0.0,2.6210080891178222,1.8755576993291327e-12,3.8617767227837156e-13,-88.44899654388428,-96.31210327148438,1.865557716445275e-12,0.0,0.0,-110.0,-110.0,-21.55100417137146,-13.687898993492126,0.026893101166933775,569.5203170776367,5.0,3.5,20.0,0.0,0.0,120.07980055036352,2.6772255986979174,1.7664637059076305,0.9364292020331695,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,,,,
pf_fs_soft,800.0,selective,576.9958114624023,572.4493560791016,4.579331874847412,0.25101261302291134,4.677175223827362,0.7268246412277222,-20.09180212020874,-120.0,0.8789682388305664,0.6965525820851326,43.87815809249878,0.0,2.6152852884843014,1.7205019486464697e-12,3.8420202044494364e-13,-88.63281536102295,-96.13867950439453,1.710501965762612e-12,0.0,0.0,-110.0,-110.0,-21.36718440055847,-13.861318469047546,0.026774843456223607,572.4493637084961,5.0,3.5,20.0,0.0,0.0,121.89816604556616,2.7008539569023755,1.8807188415040113,0.9466373957745962,6.0,249999.99999999997,24999.999999999996,1023750.0,4.095000000000001,40.95,0.0,0.0,,,,
