algorithm,num_bs_ant,num_ut_per_sector,sweep_value,iteration,batch_index,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_cognitive,16,4,5.0,10.0,7.5,326.5541114807129,0.0,9.15207915285236e-13,0.05121633363887668,6.0
pf_fs_cognitive,16,4,5.0,11.0,7.5,328.825345993042,0.0,9.247196920952189e-13,0.046415491262450814,6.0
pf_fs_cognitive,16,4,5.0,12.0,7.5,330.8430423736572,0.0,9.339816280670796e-13,0.04257741547189653,6.0
pf_fs_cognitive,16,4,5.0,13.0,7.5,332.652681350708,0.0,9.426559569546394e-13,0.03925997740589082,6.0
pf_fs_cognitive,16,4,5.0,14.0,7.5,334.2942810058594,0.0,9.507412913179305e-13,0.03644427936524153,6.0
pf_fs_cognitive,16,4,5.0,15.0,7.5,335.797607421875,0.0,9.582345716739474e-13,0.03394854220096022,6.0
pf_fs_cognitive,16,4,5.0,16.0,7.5,337.18450927734375,0.0,9.65086082270884e-13,0.031840431154705584,6.0
pf_fs_cognitive,16,4,5.0,17.0,7.5,338.46765327453613,0.0,9.71389117011617e-13,0.030027656815946102,6.0
pf_fs_cognitive,16,4,5.0,18.0,7.5,339.65785789489746,0.0,9.772183604851714e-13,0.02846229902934283,6.0
pf_fs_cognitive,16,4,5.0,19.0,7.5,340.76570320129395,0.0,9.827983865368529e-13,0.027089015464298427,6.0
pf_fs_cognitive,16,4,5.0,20.0,7.5,341.79928398132324,0.0,9.881446619882783e-13,0.025778404902666807,6.0
pf_fs_cognitive,16,6,5.0,1.0,7.5,173.24316692352295,0.0,3.9124372127875796e-13,0.8348233923316002,6.0
pf_fs_cognitive,16,6,5.0,2.0,7.5,289.4616928100586,0.0,8.168077234141412e-13,0.9625854305922985,6.0
pf_fs_cognitive,16,6,5.0,3.0,7.5,317.88475608825684,0.0,8.870631195600142e-13,0.2323183324187994,6.0
pf_fs_cognitive,16,6,5.0,4.0,7.5,333.5815944671631,0.0,9.15539738748257e-13,0.15684648975729942,6.0
pf_fs_cognitive,16,6,5.0,5.0,7.5,343.5845775604248,0.0,9.326855507672338e-13,0.11770236678421497,6.0
pf_fs_cognitive,16,6,5.0,6.0,7.5,350.60156440734863,0.0,9.436924491493378e-13,0.0933391535654664,6.0
pf_fs_cognitive,16,6,5.0,7.0,7.5,355.91320610046387,0.0,9.515570297859155e-13,0.0771850785240531,6.0
pf_fs_cognitive,16,6,5.0,8.0,7.5,360.1583728790283,0.0,9.594019965275665e-13,0.06614890741184354,6.0
pf_fs_cognitive,16,6,5.0,9.0,7.5,363.71059226989746,0.0,9.669062933940955e-13,0.05819106614217162,6.0
pf_fs_cognitive,16,6,5.0,10.0,7.5,366.7521095275879,0.0,9.739299346384414e-13,0.05203120061196387,6.0
pf_fs_cognitive,16,6,5.0,11.0,7.5,369.3870964050293,0.0,9.80295427894639e-13,0.04692684509791434,6.0
pf_fs_cognitive,16,6,5.0,12.0,7.5,371.7166996002197,0.0,9.857951874101727e-13,0.04275031387805939,6.0
pf_fs_cognitive,16,6,5.0,13.0,7.5,373.8044605255127,0.0,9.904495487520404e-13,0.03922605188563466,6.0
pf_fs_cognitive,16,6,5.0,14.0,7.5,375.685453414917,0.0,9.944621013713122e-13,0.036268810159526765,6.0
pf_fs_cognitive,16,6,5.0,15.0,7.5,377.3861827850342,0.0,9.980326366233229e-13,0.03376893687527627,6.0
pf_fs_cognitive,16,6,5.0,16.0,7.5,378.9392910003662,0.0,1.0012653802181663e-12,0.03171640005894005,6.0
pf_fs_cognitive,16,6,5.0,17.0,7.5,380.37318992614746,0.0,1.0042075169732021e-12,0.02998000499792397,6.0
pf_fs_cognitive,16,6,5.0,18.0,7.5,381.70392990112305,0.0,1.0068900533764975e-12,0.028452495113015175,6.0
pf_fs_cognitive,16,6,5.0,19.0,7.5,382.93990898132324,0.0,1.009401853348615e-12,0.02700043423101306,6.0
pf_fs_cognitive,16,6,5.0,20.0,7.5,384.0914134979248,0.0,1.0118173355102341e-12,0.025593947852030396,6.0
pf_fs_cognitive,16,8,5.0,1.0,7.5,186.37554740905762,0.0,3.7825628622421923e-13,0.8357488065958023,6.0
pf_fs_cognitive,16,8,5.0,2.0,7.5,311.4202308654785,0.0,9.109935604544126e-13,0.915694285184145,6.0
pf_fs_cognitive,16,8,5.0,3.0,7.5,345.1457939147949,0.0,9.98140726497722e-13,0.24053986743092537,6.0
pf_fs_cognitive,16,8,5.0,4.0,7.5,364.49520111083984,0.0,1.0238138563659332e-12,0.16533922031521797,6.0
pf_fs_cognitive,16,8,5.0,5.0,7.5,376.91388511657715,0.0,1.0351391527388442e-12,0.12468784814700484,6.0
pf_fs_cognitive,16,8,5.0,6.0,7.5,385.517147064209,0.0,1.0443705650314177e-12,0.0988143477588892,6.0
pf_fs_cognitive,16,8,5.0,7.0,7.5,391.925630569458,0.0,1.0545654552786363e-12,0.08147384040057659,6.0
pf_fs_cognitive,16,8,5.0,8.0,7.5,396.9563274383545,0.0,1.0640779622310198e-12,0.06929481914266944,6.0
pf_fs_cognitive,16,8,5.0,9.0,7.5,401.0460891723633,0.0,1.0712337914371142e-12,0.060345058562234044,6.0
pf_fs_cognitive,16,8,5.0,10.0,7.5,404.4910297393799,0.0,1.0773237211586474e-12,0.0533516826108098,6.0
pf_fs_cognitive,16,8,5.0,11.0,7.5,407.46217155456543,0.0,1.0840341279250328e-12,0.0479008574038744,6.0
pf_fs_cognitive,16,8,5.0,12.0,7.5,410.06467628479004,0.0,1.0904211815578697e-12,0.04352165968157351,6.0
pf_fs_cognitive,16,8,5.0,13.0,7.5,412.3694839477539,0.0,1.0959668993870556e-12,0.03994335304014385,6.0
pf_fs_cognitive,16,8,5.0,14.0,7.5,414.43798828125,0.0,1.100803852233231e-12,0.03688391949981451,6.0
pf_fs_cognitive,16,8,5.0,15.0,7.5,416.31192207336426,0.0,1.1051308590579074e-12,0.03438001952599734,6.0
pf_fs_cognitive,16,8,5.0,16.0,7.5,418.0268211364746,0.0,1.1089528343462447e-12,0.03236150275915861,6.0
pf_fs_cognitive,16,8,5.0,17.0,7.5,419.6062488555908,0.0,1.1122114717382857e-12,0.030475230771116912,6.0
pf_fs_cognitive,16,8,5.0,18.0,7.5,421.07244300842285,0.0,1.1149627194542624e-12,0.028822654276154935,6.0
pf_fs_cognitive,16,8,5.0,19.0,7.5,422.4369316101074,0.0,1.1171519641978676e-12,0.027364468667656183,6.0
pf_fs_cognitive,16,8,5.0,20.0,7.5,423.70732498168945,0.0,1.1188525251410158e-12,0.02609798905905336,6.0
pf_fs_cognitive,32,4,5.0,1.0,7.5,236.93477153778076,0.0,1.7505567049884115e-13,0.868758849799633,6.0
pf_fs_cognitive,32,4,5.0,2.0,7.5,422.8633632659912,0.0,6.828623131427164e-13,1.5192048400640488,6.0
pf_fs_cognitive,32,4,5.0,3.0,7.5,443.7336959838867,0.0,7.085178577599096e-13,0.19214219879359007,6.0
pf_fs_cognitive,32,4,5.0,4.0,7.5,454.6350574493408,0.0,7.10875333411235e-13,0.13310433086007833,6.0
pf_fs_cognitive,32,4,5.0,5.0,7.5,462.7676944732666,0.0,7.171650460177734e-13,0.1075610090047121,6.0
pf_fs_cognitive,32,4,5.0,6.0,7.5,469.3786029815674,0.0,7.256891248130174e-13,0.09174150228500366,6.0
pf_fs_cognitive,32,4,5.0,7.0,7.5,474.9267978668213,0.0,7.351443706441006e-13,0.08070232206955552,6.0
pf_fs_cognitive,32,4,5.0,8.0,7.5,479.6694221496582,0.0,7.442600358844318e-13,0.07211375096812844,6.0
pf_fs_cognitive,32,4,5.0,9.0,7.5,483.7888126373291,0.0,7.534130230904849e-13,0.06507560913451016,6.0
pf_fs_cognitive,32,4,5.0,10.0,7.5,487.41235160827637,0.0,7.63066354352547e-13,0.059413667069748044,6.0
pf_fs_cognitive,32,4,5.0,11.0,7.5,490.6216850280762,0.0,7.730134620517054e-13,0.0546026760712266,6.0
pf_fs_cognitive,32,4,5.0,12.0,7.5,493.4962902069092,0.0,7.831086344981756e-13,0.05050701671279967,6.0
pf_fs_cognitive,32,4,5.0,13.0,7.5,496.09053230285645,0.0,7.932248269142649e-13,0.04695695894770324,6.0
pf_fs_cognitive,32,4,5.0,14.0,7.5,498.43995666503906,0.0,8.028247510549367e-13,0.04372357437387109,6.0
pf_fs_cognitive,32,4,5.0,15.0,7.5,500.583044052124,0.0,8.116863030229599e-13,0.04092877800576389,6.0
pf_fs_cognitive,32,4,5.0,16.0,7.5,502.54680824279785,0.0,8.199044894218301e-13,0.03842346905730665,6.0
pf_fs_cognitive,32,4,5.0,17.0,7.5,504.35314559936523,0.0,8.275923027526453e-13,0.03609273303300142,6.0
pf_fs_cognitive,32,4,5.0,18.0,7.5,506.0155372619629,0.0,8.347586538020105e-13,0.03390323172789067,6.0
pf_fs_cognitive,32,4,5.0,19.0,7.5,507.5441093444824,0.0,8.415646702593501e-13,0.03186117019504309,6.0
pf_fs_cognitive,32,4,5.0,20.0,7.5,508.9574375152588,0.0,8.475933696631922e-13,0.02993555157445371,6.0
pf_fs_cognitive,32,6,5.0,1.0,7.5,254.6287727355957,0.0,1.9852564056618957e-13,0.8732612729072571,6.0
pf_fs_cognitive,32,6,5.0,2.0,7.5,466.9242630004883,0.0,6.384092507297299e-13,1.4125673547387123,6.0
pf_fs_cognitive,32,6,5.0,3.0,7.5,498.6534309387207,0.0,6.513193584524479e-13,0.21042703930288553,6.0
pf_fs_cognitive,32,6,5.0,4.0,7.5,515.0172691345215,0.0,6.474687568386252e-13,0.14815182518213987,6.0
pf_fs_cognitive,32,6,5.0,5.0,7.5,525.9004955291748,0.0,6.472051983019223e-13,0.11519752675667405,6.0
pf_fs_cognitive,32,6,5.0,6.0,7.5,533.982255935669,0.0,6.502548303142282e-13,0.0941296061500907,6.0
pf_fs_cognitive,32,6,5.0,7.0,7.5,540.4677066802979,0.0,6.54408653629542e-13,0.08050258876755834,6.0
pf_fs_cognitive,32,6,5.0,8.0,7.5,545.9197769165039,0.0,6.593451506347117e-13,0.07039600005373359,6.0
pf_fs_cognitive,32,6,5.0,9.0,7.5,550.6362648010254,0.0,6.650231724691599e-13,0.06264193216338754,6.0
pf_fs_cognitive,32,6,5.0,10.0,7.5,554.765941619873,0.0,6.708128137642984e-13,0.0563524232711643,6.0
pf_fs_cognitive,32,6,5.0,11.0,7.5,558.4009094238281,0.0,6.76371783423944e-13,0.051379463635385036,6.0
pf_fs_cognitive,32,6,5.0,12.0,7.5,561.6306343078613,0.0,6.816438232138062e-13,0.04736609244719148,6.0
pf_fs_cognitive,32,6,5.0,13.0,7.5,564.537052154541,0.0,6.867475499337523e-13,0.04403006029315293,6.0
pf_fs_cognitive,32,6,5.0,14.0,7.5,567.1719970703125,0.0,6.927829815554592e-13,0.04106597974896431,6.0
pf_fs_cognitive,32,6,5.0,15.0,7.5,569.5685729980469,0.0,6.985145841530518e-13,0.038332973374053836,6.0
pf_fs_cognitive,32,6,5.0,16.0,7.5,571.7544326782227,0.0,7.039681371742799e-13,0.03577090648468584,6.0
pf_fs_cognitive,32,6,5.0,17.0,7.5,573.760311126709,0.0,7.092761513004448e-13,0.03361176687758416,6.0
pf_fs_cognitive,32,6,5.0,18.0,7.5,575.6149673461914,0.0,7.144722842327388e-13,0.0317848453996703,6.0
pf_fs_cognitive,32,6,5.0,19.0,7.5,577.3432769775391,0.0,7.19394271563522e-13,0.03016042581293732,6.0
pf_fs_cognitive,32,6,5.0,20.0,7.5,578.9662704467773,0.0,7.241783500720311e-13,0.028809827868826687,6.0
pf_fs_cognitive,32,8,5.0,1.0,7.5,273.5422468185425,0.0,2.0727075642066781e-13,0.876436322927475,6.0
pf_fs_cognitive,32,8,5.0,2.0,7.5,491.249906539917,0.0,7.03566231899269e-13,1.3174791485071182,6.0
pf_fs_cognitive,32,8,5.0,3.0,7.5,530.4172039031982,0.0,7.247676080235463e-13,0.22169714514166117,6.0
pf_fs_cognitive,32,8,5.0,4.0,7.5,552.6851463317871,0.0,7.287755985233642e-13,0.15951491799205542,6.0
pf_fs_cognitive,32,8,5.0,5.0,7.5,567.654914855957,0.0,7.327679824411289e-13,0.12507105153054,6.0
pf_fs_cognitive,32,8,5.0,6.0,7.5,578.6358528137207,0.0,7.364402836195546e-13,0.101820083335042,6.0
pf_fs_cognitive,32,8,5.0,7.0,7.5,587.2131652832031,0.0,7.388659183180796e-13,0.08567520882934332,6.0
pf_fs_cognitive,32,8,5.0,8.0,7.5,594.2070388793945,0.0,7.409900499449635e-13,0.07420552195981145,6.0
pf_fs_cognitive,32,8,5.0,9.0,7.5,600.0360527038574,0.0,7.436024435498968e-13,0.06542066764086485,6.0
pf_fs_cognitive,32,8,5.0,10.0,7.5,604.9673080444336,0.0,7.466901649397749e-13,0.05849947896786034,6.0
pf_fs_cognitive,32,8,5.0,11.0,7.5,609.2241630554199,0.0,7.498809719333997e-13,0.05295079853385687,6.0
pf_fs_cognitive,32,8,5.0,12.0,7.5,612.9629440307617,0.0,7.528385738159865e-13,0.048494434915483,6.0
pf_fs_cognitive,32,8,5.0,13.0,7.5,616.2834892272949,0.0,7.557637529714183e-13,0.044757443480193615,6.0
pf_fs_cognitive,32,8,5.0,14.0,7.5,619.2579383850098,0.0,7.598029854344627e-13,0.04149898001924157,6.0
pf_fs_cognitive,32,8,5.0,15.0,7.5,621.9475326538086,0.0,7.647309079251074e-13,0.03868466475978494,6.0
pf_fs_cognitive,32,8,5.0,16.0,7.5,624.4096908569336,0.0,7.699919345925893e-13,0.03630014252848923,6.0
pf_fs_cognitive,32,8,5.0,17.0,7.5,626.6887741088867,0.0,7.753751864202942e-13,0.034174983855336905,6.0
pf_fs_cognitive,32,8,5.0,18.0,7.5,628.8170356750488,0.0,7.807551788652179e-13,0.03235405927989632,6.0
pf_fs_cognitive,32,8,5.0,19.0,7.5,630.7992286682129,0.0,7.862841152776528e-13,0.030788649921305478,6.0
pf_fs_cognitive,32,8,5.0,20.0,7.5,632.6428108215332,0.0,7.915923911369985e-13,0.02935235807672143,6.0
pf_fs_cognitive,64,4,5.0,1.0,7.5,322.33658027648926,0.0,1.0548114251761895e-13,0.8961218073964119,6.0
pf_fs_cognitive,64,4,5.0,2.0,7.5,687.9977073669434,0.0,8.470950246049387e-13,2.490550398826599,6.0
pf_fs_cognitive,64,4,5.0,3.0,7.5,717.1202087402344,0.0,5.055159290706613e-13,0.4726178012788296,6.0
pf_fs_cognitive,64,4,5.0,4.0,7.5,734.7391242980957,0.0,6.436855214491635e-13,0.30740873981267214,6.0
pf_fs_cognitive,64,4,5.0,5.0,7.5,745.6340484619141,0.0,5.70034707336861e-13,0.24605062324553728,6.0
pf_fs_cognitive,64,4,5.0,6.0,7.5,752.9485054016113,0.0,6.817942672766668e-13,0.2374370889738202,6.0
pf_fs_cognitive,64,4,5.0,7.0,7.5,757.6068916320801,0.0,6.154262034813412e-13,0.20514332596212626,6.0
pf_fs_cognitive,64,4,5.0,8.0,7.5,760.8530654907227,0.0,7.002516361226006e-13,0.1909997258335352,6.0
pf_fs_cognitive,64,4,5.0,9.0,7.5,763.2033424377441,0.0,6.369208808572314e-13,0.15092263091355562,6.0
pf_fs_cognitive,64,4,5.0,10.0,7.5,764.5538673400879,0.0,6.994357062251695e-13,0.14578902954235673,6.0
pf_fs_cognitive,64,4,5.0,11.0,7.5,765.2055053710938,0.0,6.441768098759335e-13,0.14546000631526113,6.0
pf_fs_cognitive,64,4,5.0,12.0,7.5,763.6302947998047,0.0,7.030336336756615e-13,0.159232787322253,6.0
pf_fs_cognitive,64,4,5.0,13.0,7.5,761.4316253662109,0.0,6.791410729416972e-13,0.15092695876955986,6.0
pf_fs_cognitive,64,4,5.0,14.0,7.5,756.0389213562012,0.0,7.244734055288776e-13,0.18398913042619824,6.0
pf_fs_cognitive,64,4,5.0,15.0,7.5,754.7309799194336,0.0,6.524531704976211e-13,0.1782943329308182,6.0
pf_fs_cognitive,64,4,5.0,16.0,7.5,751.9115142822266,0.0,6.525234225632334e-13,0.19595292722806334,6.0
pf_fs_cognitive,64,4,5.0,17.0,7.5,753.3082618713379,0.0,6.054294909916928e-13,0.18228667229413986,6.0
pf_fs_cognitive,64,4,5.0,18.0,7.5,751.3430938720703,0.0,6.812764074263416e-13,0.17370435548946261,6.0
pf_fs_cognitive,64,4,5.0,19.0,7.5,751.3639678955078,0.0,6.322425501770223e-13,0.1372849049512297,6.0
pf_fs_cognitive,64,4,5.0,20.0,7.5,753.0569381713867,0.0,6.548603610537196e-13,0.13076243898831308,6.0
pf_fs_cognitive,64,6,5.0,1.0,7.5,367.2704162597656,0.0,1.1664656650393337e-13,0.9045485332608223,6.0
pf_fs_cognitive,64,6,5.0,2.0,7.5,753.1708030700684,0.0,5.874471924326879e-13,2.0319579988718033,6.0
pf_fs_cognitive,64,6,5.0,3.0,7.5,791.6293716430664,0.0,4.690639475007355e-13,0.3135371245443821,6.0
pf_fs_cognitive,64,6,5.0,4.0,7.5,813.5691757202148,0.0,5.069311246138795e-13,0.18879642989486456,6.0
pf_fs_cognitive,64,6,5.0,5.0,7.5,828.7760162353516,0.0,5.348050519080635e-13,0.14403137657791376,6.0
pf_fs_cognitive,64,6,5.0,6.0,7.5,840.5077514648438,0.0,5.440196895601496e-13,0.10468833707273006,6.0
pf_fs_cognitive,64,6,5.0,7.0,7.5,850.0805397033691,0.0,5.52125541602522e-13,0.09252545982599258,6.0
pf_fs_cognitive,64,6,5.0,8.0,7.5,858.008228302002,0.0,5.600518184249118e-13,0.0829234179109335,6.0
pf_fs_cognitive,64,6,5.0,9.0,7.5,864.5770683288574,0.0,5.676623315289606e-13,0.07517326064407825,6.0
pf_fs_cognitive,64,6,5.0,10.0,7.5,870.1616287231445,0.0,5.737185264693035e-13,0.0684795412234962,6.0
pf_fs_cognitive,64,6,5.0,11.0,7.5,874.9166526794434,0.0,5.781188101142468e-13,0.0629070249851793,6.0
pf_fs_cognitive,64,6,5.0,12.0,7.5,879.0400161743164,0.0,5.829792435607531e-13,0.057808661833405495,6.0
pf_fs_cognitive,64,6,5.0,13.0,7.5,882.6088027954102,0.0,5.861477803641288e-13,0.05316294450312853,6.0
pf_fs_cognitive,64,6,5.0,14.0,7.5,885.7716369628906,0.0,5.885669301784096e-13,0.04926728783175349,6.0
pf_fs_cognitive,64,6,5.0,15.0,7.5,888.5669403076172,0.0,5.900295324616197e-13,0.045829708222299814,6.0
pf_fs_cognitive,64,6,5.0,16.0,7.5,891.0718727111816,0.0,5.913892295591008e-13,0.04278164799325168,6.0
pf_fs_cognitive,64,6,5.0,17.0,7.5,893.3298721313477,0.0,5.92023676718352e-13,0.04058802966028452,6.0
pf_fs_cognitive,64,6,5.0,18.0,7.5,895.384937286377,0.0,5.931904451214371e-13,0.03838451253250241,6.0
pf_fs_cognitive,64,6,5.0,19.0,7.5,897.2761039733887,0.0,5.933797993367958e-13,0.03610604698769748,6.0
pf_fs_cognitive,64,6,5.0,20.0,7.5,899.0071868896484,0.0,5.943694429862145e-13,0.03395438543520868,6.0
pf_fs_cognitive,64,8,5.0,1.0,7.5,407.8448677062988,0.0,1.4114006280914015e-13,0.9134874157607555,6.0
pf_fs_cognitive,64,8,5.0,2.0,7.5,811.0437660217285,0.0,6.755635818551237e-13,1.7999106645584106,6.0
pf_fs_cognitive,64,8,5.0,3.0,7.5,854.1814727783203,0.0,5.86416890354768e-13,0.25595374684780836,6.0
pf_fs_cognitive,64,8,5.0,4.0,7.5,877.5544509887695,0.0,6.130213422658477e-13,0.1658274931833148,6.0
pf_fs_cognitive,64,8,5.0,5.0,7.5,893.7848091125488,0.0,6.292581566423139e-13,0.12291603442281485,6.0
pf_fs_cognitive,64,8,5.0,6.0,7.5,906.9269218444824,0.0,6.336829042928398e-13,0.09972929814830422,6.0
pf_fs_cognitive,64,8,5.0,7.0,7.5,918.104808807373,0.0,6.389033961986309e-13,0.0885273702442646,6.0
pf_fs_cognitive,64,8,5.0,8.0,7.5,927.6950454711914,0.0,6.448401823633005e-13,0.07939460594207048,6.0
pf_fs_cognitive,64,8,5.0,9.0,7.5,935.8966789245605,0.0,6.504574194193878e-13,0.07180476514622569,6.0
pf_fs_cognitive,64,8,5.0,10.0,7.5,942.9793128967285,0.0,6.555150717821681e-13,0.06569977640174329,6.0
pf_fs_cognitive,64,8,5.0,11.0,7.5,949.0859336853027,0.0,6.596802046813935e-13,0.060558688128367066,6.0
pf_fs_cognitive,64,8,5.0,12.0,7.5,954.4581527709961,0.0,6.632485647527957e-13,0.05603700573556125,6.0
pf_fs_cognitive,64,8,5.0,13.0,7.5,959.2176971435547,0.0,6.664185753934996e-13,0.05220189620740712,6.0
pf_fs_cognitive,64,8,5.0,14.0,7.5,963.4743995666504,0.0,6.693629652561751e-13,0.0485806989017874,6.0
pf_fs_cognitive,64,8,5.0,15.0,7.5,967.2686729431152,0.0,6.720474447530515e-13,0.045413643354550004,6.0
pf_fs_cognitive,64,8,5.0,16.0,7.5,970.7038459777832,0.0,6.743210539782033e-13,0.04260831023566425,6.0
pf_fs_cognitive,64,8,5.0,17.0,7.5,973.8241081237793,0.0,6.76087349760256e-13,0.04017302137799561,6.0
pf_fs_cognitive,64,8,5.0,18.0,7.5,976.6902923583984,0.0,6.768368028179208e-13,0.03802549676038325,6.0
pf_fs_cognitive,64,8,5.0,19.0,7.5,979.3363800048828,0.0,6.768652936181346e-13,0.03590940521098673,6.0
pf_fs_cognitive,64,8,5.0,20.0,7.5,981.772403717041,0.0,6.762803241944313e-13,0.03403868561144918,6.0
pf_fs_soft,16,4,5.0,1.0,7.5,164.3316946029663,0.0,1.294989164052308e-12,0.8334270678460598,6.0
pf_fs_soft,16,4,5.0,2.0,7.5,267.85315704345703,0.0,2.940363278108437e-12,1.019961904734373,6.0
pf_fs_soft,16,4,5.0,3.0,7.5,288.74333572387695,0.0,3.144518669160202e-12,0.2151114735752344,6.0
pf_fs_soft,16,4,5.0,4.0,7.5,300.1138172149658,0.0,3.200329473543144e-12,0.1458153072744608,6.0
pf_fs_soft,16,4,5.0,5.0,7.5,307.5993709564209,0.0,3.225810413329689e-12,0.11093639954924583,6.0
pf_fs_soft,16,4,5.0,6.0,7.5,313.0828266143799,0.0,3.2505289082672244e-12,0.08934991015121341,6.0
pf_fs_soft,16,4,5.0,7.0,7.5,317.38558769226074,0.0,3.2714493887844344e-12,0.0746084344573319,6.0
pf_fs_soft,16,4,5.0,8.0,7.5,320.9069080352783,0.0,3.289092000873569e-12,0.06420627911575139,6.0
pf_fs_soft,16,4,5.0,9.0,7.5,323.88109016418457,0.0,3.30532065747572e-12,0.05647042975760996,6.0
pf_fs_soft,16,4,5.0,10.0,7.5,326.46083641052246,0.0,3.3220043876109814e-12,0.05071116844192147,6.0
pf_fs_soft,16,4,5.0,11.0,7.5,328.7328567504883,0.0,3.3398689291085602e-12,0.04619607562199235,6.0
pf_fs_soft,16,4,5.0,12.0,7.5,330.75379753112793,0.0,3.3577729152364268e-12,0.042299103224650025,6.0
pf_fs_soft,16,4,5.0,13.0,7.5,332.5688362121582,0.0,3.3757059647587795e-12,0.038932478753849864,6.0
pf_fs_soft,16,4,5.0,14.0,7.5,334.2095146179199,0.0,3.3932136749926026e-12,0.03616465115919709,6.0
pf_fs_soft,16,4,5.0,15.0,7.5,335.7018184661865,0.0,3.411559134692578e-12,0.033826460712589324,6.0
pf_fs_soft,16,4,5.0,16.0,7.5,337.0727767944336,0.0,3.43049147302852e-12,0.03175884543452412,6.0
pf_fs_soft,16,4,5.0,17.0,7.5,338.34442138671875,0.0,3.449894219582049e-12,0.030016849283128977,6.0
pf_fs_soft,16,4,5.0,18.0,7.5,339.5303363800049,0.0,3.469458566469387e-12,0.028449712321162224,6.0
pf_fs_soft,16,4,5.0,19.0,7.5,340.6369457244873,0.0,3.4888747774586455e-12,0.026948547107167542,6.0
pf_fs_soft,16,4,5.0,20.0,7.5,341.6722106933594,0.0,3.5078663674433137e-12,0.025528945843689144,6.0
pf_fs_soft,16,6,5.0,1.0,7.5,173.35081481933594,0.0,1.6013905797934973e-12,0.8344023749232292,6.0
pf_fs_soft,16,6,5.0,2.0,7.5,289.161563873291,0.0,3.2653465638333122e-12,0.960282776504755,6.0
pf_fs_soft,16,6,5.0,3.0,7.5,317.54041481018066,0.0,3.465906869230123e-12,0.2320790234953165,6.0
pf_fs_soft,16,6,5.0,4.0,7.5,333.3373489379883,0.0,3.532488205757172e-12,0.1575734494253993,6.0
pf_fs_soft,16,6,5.0,5.0,7.5,343.3870334625244,0.0,3.567477354650926e-12,0.11838352167978883,6.0
pf_fs_soft,16,6,5.0,6.0,7.5,350.4256229400635,0.0,3.5940208057902434e-12,0.09392466442659497,6.0
pf_fs_soft,16,6,5.0,7.0,7.5,355.7308769226074,0.0,3.620032028859351e-12,0.07775924960151315,6.0
pf_fs_soft,16,6,5.0,8.0,7.5,359.9709815979004,0.0,3.645138302256403e-12,0.06652745348401368,6.0
pf_fs_soft,16,6,5.0,9.0,7.5,363.50269317626953,0.0,3.667518430605903e-12,0.058314415626227856,6.0
pf_fs_soft,16,6,5.0,10.0,7.5,366.52470207214355,0.0,3.689498346052221e-12,0.05189707688987255,6.0
pf_fs_soft,16,6,5.0,11.0,7.5,369.1494483947754,0.0,3.7126970639826066e-12,0.046733521623536944,6.0
pf_fs_soft,16,6,5.0,12.0,7.5,371.47003746032715,0.0,3.7363232794414714e-12,0.04263845505192876,6.0
pf_fs_soft,16,6,5.0,13.0,7.5,373.5480213165283,0.0,3.758564823036405e-12,0.039358686888590455,6.0
pf_fs_soft,16,6,5.0,14.0,7.5,375.42209243774414,0.0,3.779178020329142e-12,0.036500775488093495,6.0
pf_fs_soft,16,6,5.0,15.0,7.5,377.1229190826416,0.0,3.798138863017825e-12,0.034014127566479146,6.0
pf_fs_soft,16,6,5.0,16.0,7.5,378.6786251068115,0.0,3.815766265783359e-12,0.031881316914223135,6.0
pf_fs_soft,16,6,5.0,17.0,7.5,380.10790824890137,0.0,3.832648530277061e-12,0.030011757626198232,6.0
pf_fs_soft,16,6,5.0,18.0,7.5,381.427734375,0.0,3.849249034343057e-12,0.028334205970168114,6.0
pf_fs_soft,16,6,5.0,19.0,7.5,382.6564464569092,0.0,3.865609831473112e-12,0.026923393132165074,6.0
pf_fs_soft,16,6,5.0,20.0,7.5,383.8045902252197,0.0,3.8816628744283745e-12,0.02567402319982648,6.0
pf_fs_soft,16,8,5.0,1.0,7.5,185.72919082641602,0.0,1.5261752162065191e-12,0.8359111584722996,6.0
pf_fs_soft,16,8,5.0,2.0,7.5,311.3964195251465,0.0,3.399040814436316e-12,0.923710223287344,6.0
pf_fs_soft,16,8,5.0,3.0,7.5,345.21649169921875,0.0,3.775158333998389e-12,0.2404826134443283,6.0
pf_fs_soft,16,8,5.0,4.0,7.5,364.6261348724365,0.0,3.90701681348294e-12,0.165502417832613,6.0
pf_fs_soft,16,8,5.0,5.0,7.5,377.0816020965576,0.0,3.95881831277093e-12,0.12504975870251656,6.0
pf_fs_soft,16,8,5.0,6.0,7.5,385.69183921813965,0.0,3.9810155904240405e-12,0.09926928719505668,6.0
pf_fs_soft,16,8,5.0,7.0,7.5,392.039213180542,0.0,3.995719885876731e-12,0.08177234046161175,6.0
pf_fs_soft,16,8,5.0,8.0,7.5,397.0140609741211,0.0,4.010771613915595e-12,0.06923196511343122,6.0
pf_fs_soft,16,8,5.0,9.0,7.5,401.0795421600342,0.0,4.026893137790578e-12,0.060058297822251916,6.0
pf_fs_soft,16,8,5.0,10.0,7.5,404.4967861175537,0.0,4.042460424291249e-12,0.05312890000641346,6.0
pf_fs_soft,16,8,5.0,11.0,7.5,407.45556831359863,0.0,4.060144161524039e-12,0.047713824082165956,6.0
