algorithm,num_bs_ant,num_ut_per_sector,sweep_value,iteration,batch_index,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
du_pf_cognitive,96,4,5.0,7.0,9.5,533.3469863891602,0.0,0.0,0.08653449453413486,8.0
du_pf_cognitive,96,4,5.0,8.0,9.5,536.7891159057617,0.0,0.0,0.05198612045496702,8.0
du_pf_cognitive,96,4,5.0,9.0,9.5,539.2092987060547,0.0,0.0,0.04008461255580187,8.0
du_pf_cognitive,96,4,5.0,10.0,9.5,541.2958724975585,0.0,0.0,0.03961655618622899,8.0
du_pf_cognitive,96,4,5.0,11.0,9.5,539.5985214233399,0.0,1.9748573165234013e-19,0.133481162507087,8.0
du_pf_cognitive,96,4,5.0,12.0,9.5,543.287336730957,0.0,0.0,0.19049275927245618,8.0
du_pf_cognitive,96,4,5.0,13.0,9.5,538.5483612060547,0.0,6.329453698357759e-19,0.5166926599107683,8.0
du_pf_cognitive,96,4,5.0,14.0,9.5,537.0682159423828,0.0,6.522577210331739e-19,0.5399483823217451,8.0
du_pf_cognitive,96,4,5.0,15.0,9.5,534.8519485473632,0.0,2.443605349533931e-18,0.576234744861722,8.0
du_pf_cognitive,96,4,5.0,16.0,9.5,529.6386611938476,0.0,4.264472076246501e-18,0.7860267048701643,8.0
du_pf_cognitive,96,6,5.0,1.0,9.5,437.83602447509764,0.0,1.7821403803641028e-17,0.9218970388174057,8.0
du_pf_cognitive,96,6,5.0,2.0,9.5,449.36997680664064,0.0,1.1393283472422351e-16,2.059635561704636,8.0
du_pf_cognitive,96,6,5.0,3.0,9.5,576.1732330322266,0.0,4.419047118790938e-17,0.5805441260337829,8.0
du_pf_cognitive,96,6,5.0,4.0,9.5,583.7924530029297,0.0,5.38588017094015e-17,0.5538470149040222,8.0
du_pf_cognitive,96,6,5.0,5.0,9.5,530.1005004882812,0.0,1.0991590802681209e-16,0.5961868345737458,8.0
du_pf_cognitive,96,6,5.0,6.0,9.5,493.28226165771486,0.0,8.847407364836937e-17,0.48126988410949706,8.0
du_pf_cognitive,96,6,5.0,7.0,9.5,531.3620193481445,0.0,9.801763621673093e-17,0.5208291575312615,8.0
du_pf_cognitive,96,6,5.0,8.0,9.5,492.85050201416016,0.0,5.042001735013849e-17,0.5773386403918266,8.0
du_pf_cognitive,96,6,5.0,9.0,9.5,485.3282180786133,0.0,1.2324388674856379e-16,0.5008254170417785,8.0
du_pf_cognitive,96,6,5.0,10.0,9.5,498.0789855957031,0.0,6.60816565448705e-17,0.5147231891751289,8.0
du_pf_cognitive,96,6,5.0,11.0,9.5,493.25154266357424,0.0,1.451322345451516e-16,0.5437589302659035,8.0
du_pf_cognitive,96,6,5.0,12.0,9.5,487.82630920410156,0.0,4.5075959430969026e-17,0.5432190105319024,8.0
du_pf_cognitive,96,6,5.0,13.0,9.5,486.8128829956055,0.0,1.7075006840850012e-16,0.514597263932228,8.0
du_pf_cognitive,96,6,5.0,14.0,9.5,488.54776763916016,0.0,7.223933196152509e-17,0.5120449930429458,8.0
du_pf_cognitive,96,6,5.0,15.0,9.5,484.3317016601562,0.0,1.7492280681655897e-16,0.5247591271996498,8.0
du_pf_cognitive,96,6,5.0,16.0,9.5,511.459375,0.0,6.090492998443113e-17,0.3450783222913742,8.0
du_pf_cognitive,96,8,5.0,1.0,9.5,491.85523376464846,0.0,2.1316431150601722e-17,0.9336175173521042,8.0
du_pf_cognitive,96,8,5.0,2.0,9.5,596.14482421875,0.0,3.68577069635289e-17,1.6660786271095276,8.0
du_pf_cognitive,96,8,5.0,3.0,9.5,640.9554962158203,0.0,5.10200978416208e-17,0.43115154653787613,8.0
du_pf_cognitive,96,8,5.0,4.0,9.5,651.7231872558593,0.0,5.678504643228093e-17,0.39304487556219103,8.0
du_pf_cognitive,96,8,5.0,5.0,9.5,644.7838897705078,0.0,3.970437294101379e-17,0.38731499165296557,8.0
du_pf_cognitive,96,8,5.0,6.0,9.5,624.6551666259766,0.0,5.319455847216468e-17,0.3275535359978676,8.0
du_pf_cognitive,96,8,5.0,7.0,9.5,642.0881805419922,0.0,5.4699863074377656e-17,0.3024225488305092,8.0
du_pf_cognitive,96,8,5.0,8.0,9.5,634.0336547851563,0.0,3.612921627724284e-17,0.31845822632312776,8.0
du_pf_cognitive,96,8,5.0,9.0,9.5,638.4594482421875,0.0,3.684597555720943e-17,0.30292070358991624,8.0
du_pf_cognitive,96,8,5.0,10.0,9.5,622.9951812744141,0.0,3.1049983209032425e-17,0.28417543321847916,8.0
du_pf_cognitive,96,8,5.0,11.0,9.5,636.7961029052734,0.0,3.4705904464324075e-17,0.27033616229891777,8.0
du_pf_cognitive,96,8,5.0,12.0,9.5,625.7627136230469,0.0,4.0679138456714036e-17,0.27932918518781663,8.0
du_pf_cognitive,96,8,5.0,13.0,9.5,633.1330688476562,0.0,3.575681824198248e-17,0.26973180994391444,8.0
du_pf_cognitive,96,8,5.0,14.0,9.5,617.9531860351562,0.0,5.754225153547891e-17,0.2547339007258415,8.0
du_pf_cognitive,96,8,5.0,15.0,9.5,633.3518463134766,0.0,3.978429049958723e-17,0.2520672850310802,8.0
du_pf_cognitive,96,8,5.0,16.0,9.5,636.20888671875,0.0,6.0664033814232e-17,0.17478806003928185,8.0
du_pf_soft,16,4,5.0,1.0,9.5,117.39761199951172,0.0,9.158302337797155e-16,0.892086997628212,8.0
du_pf_soft,16,4,5.0,2.0,9.5,132.41856842041017,0.0,1.0966380137555605e-15,0.6864678978919982,8.0
du_pf_soft,16,4,5.0,3.0,9.5,136.26284103393556,0.0,1.0181328826216638e-15,0.37611514925956724,8.0
du_pf_soft,16,4,5.0,4.0,9.5,139.62077941894532,0.0,9.934692313733973e-16,0.29459520280361173,8.0
du_pf_soft,16,4,5.0,5.0,9.5,143.60533599853517,0.0,9.127783317191108e-16,0.2542301282286644,8.0
du_pf_soft,16,4,5.0,6.0,9.5,148.28508605957032,0.0,6.907451193872202e-16,0.22464700862765313,8.0
du_pf_soft,16,4,5.0,7.0,9.5,153.42352371215821,0.0,5.467861948806052e-16,0.20575505942106248,8.0
du_pf_soft,16,4,5.0,8.0,9.5,159.2893211364746,0.0,4.1132021562622496e-16,0.1890735536813736,8.0
du_pf_soft,16,4,5.0,9.0,9.5,165.2015609741211,0.0,3.0557530958992987e-16,0.1764890618622303,8.0
du_pf_soft,16,4,5.0,10.0,9.5,171.17990264892578,0.0,2.021652922243886e-16,0.16656584143638611,8.0
du_pf_soft,16,4,5.0,11.0,9.5,177.5790786743164,0.0,1.1299754094386533e-16,0.15396435037255288,8.0
du_pf_soft,16,4,5.0,12.0,9.5,183.8954818725586,0.0,5.864474961962511e-17,0.139454235881567,8.0
du_pf_soft,16,4,5.0,13.0,9.5,189.54290542602538,0.0,3.963902434913312e-17,0.1269847583025694,8.0
du_pf_soft,16,4,5.0,14.0,9.5,194.10415267944336,0.0,2.6567738962046847e-17,0.12373799979686737,8.0
du_pf_soft,16,4,5.0,15.0,9.5,198.9040428161621,0.0,1.88995073389063e-17,0.11595062613487243,8.0
du_pf_soft,16,4,5.0,16.0,9.5,204.65589141845703,0.0,3.2482442977781537e-17,0.0851742934435606,8.0
du_pf_soft,16,6,5.0,1.0,9.5,126.93533554077149,0.0,1.0092705463011316e-15,0.891898101568222,8.0
du_pf_soft,16,6,5.0,2.0,9.5,150.4247619628906,0.0,8.312490388536322e-16,0.641399797797203,8.0
du_pf_soft,16,6,5.0,3.0,9.5,156.6741050720215,0.0,5.796305750367485e-16,0.33542751967906953,8.0
du_pf_soft,16,6,5.0,4.0,9.5,161.8768196105957,0.0,4.704018648400438e-16,0.26078813672065737,8.0
du_pf_soft,16,6,5.0,5.0,9.5,167.528409576416,0.0,3.781079690610891e-16,0.22366293743252755,8.0
du_pf_soft,16,6,5.0,6.0,9.5,173.91656341552735,0.0,2.767246474284432e-16,0.19595287442207338,8.0
du_pf_soft,16,6,5.0,7.0,9.5,180.49711685180665,0.0,2.0261981010388525e-16,0.17865366488695145,8.0
du_pf_soft,16,6,5.0,8.0,9.5,187.47212600708008,0.0,1.5878170462203367e-16,0.16383214965462684,8.0
du_pf_soft,16,6,5.0,9.0,9.5,194.35297698974608,0.0,1.2469972462665712e-16,0.15371808037161827,8.0
du_pf_soft,16,6,5.0,10.0,9.5,201.2358596801758,0.0,9.633081245392136e-17,0.14583285227417947,8.0
du_pf_soft,16,6,5.0,11.0,9.5,208.36919784545898,0.0,8.88177572667178e-17,0.1355240311473608,8.0
du_pf_soft,16,6,5.0,12.0,9.5,215.3831871032715,0.0,7.867580827276843e-17,0.12367307618260384,8.0
du_pf_soft,16,6,5.0,13.0,9.5,221.90541229248046,0.0,7.13214023565856e-17,0.11352804377675056,8.0
du_pf_soft,16,6,5.0,14.0,9.5,227.37087936401366,0.0,6.820385524256879e-17,0.11136778518557548,8.0
du_pf_soft,16,6,5.0,15.0,9.5,233.11202163696288,0.0,6.159161959477019e-17,0.10473619550466537,8.0
du_pf_soft,16,6,5.0,16.0,9.5,239.87336044311525,0.0,6.400176714288757e-17,0.07761805206537246,8.0
