step,snr_db,loss,grad_norm,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate
126.0,5.0,-916.0748291015625,1.9853944778442383,458.1990966796875,916.0748291015625,3.636500835418701,0.0,2.365457773208618,0.43069812655448914,-21.913490295410156,-120.0,0.579365074634552,0.5753968358039856,0.07943267375230789,0.0,0.0,1.220158583816345e-14,3.2087566805683422e-15,-109.13583374023438,-118.0553970336914,2.201586013646749e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.8641627430915833,8.055394172668457,0.11104586720466614,916.0748291015625
127.0,0.0,-710.4205322265625,2.3762118816375732,475.8031005859375,710.4205322265625,3.776215076446533,0.0,3.684600353240967,0.5429770350456238,-18.140878677368164,-120.0,0.6507936716079712,0.6388888955116272,0.0794326663017273,0.0,0.0,3.4313747267986647e-15,1.0779837859823554e-15,-114.64530944824219,-121.1031723022461,0.0,1.0,1.0,-110.0,-110.0,4.645318031311035,11.103168487548828,0.08078813552856445,710.4205322265625
128.0,-5.0,-691.5504760742188,2.4964277744293213,449.25531005859375,691.5504760742188,3.565518379211426,0.0,3.8956727981567383,0.5460006594657898,-22.384897232055664,-120.0,0.6190476417541504,0.6091269850730896,0.07943267375230789,0.0,0.0,1.446643017813528e-15,6.466538039936987e-16,-118.39639282226562,-122.20760345458984,0.0,1.0,1.0,-110.0,-110.0,8.39638614654541,12.207602500915527,0.05918620899319649,691.550537109375
129.0,15.0,-1067.4068603515625,16.11737060546875,538.0736083984375,1067.4068603515625,4.270425319671631,0.0,3.2650444507598877,0.4354337155818939,-14.936924934387207,-120.0,0.6269841194152832,0.6190476417541504,0.07943268120288849,0.0,0.0,2.0557379515578726e-14,2.7343915485680955e-15,-106.87032318115234,-119.72029876708984,1.0557379691062026e-14,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-3.1296777725219727,9.72030258178711,0.17267346382141113,1067.40673828125
130.0,5.0,-886.731201171875,1.471066951751709,465.55596923828125,886.731201171875,3.6948885917663574,0.0,2.4804991483688354,0.4496043622493744,-24.764982223510742,-120.0,0.579365074634552,0.5634920597076416,0.07943267375230789,0.0,0.0,6.283724507117868e-15,1.3577713680755412e-15,-112.017822265625,-120.6854248046875,0.0,1.0,1.0,-110.0,-110.0,2.0178284645080566,10.685428619384766,0.08351816236972809,886.731201171875
131.0,15.0,-833.024169921875,5.742538928985596,513.4052124023438,833.024169921875,4.074644565582275,0.0,3.126444458961487,0.5106165409088135,-13.659805297851562,-120.0,0.7063491940498352,0.6964285969734192,0.07943267375230789,0.0,0.0,2.238834922776967e-15,1.152544072922652e-15,-116.49978637695312,-120.0789566040039,0.0,1.0,1.0,-110.0,-110.0,6.499779224395752,10.078951835632324,0.09779426455497742,833.024169921875
132.0,15.0,-932.8876342773438,5.500243663787842,502.4967041015625,932.8876342773438,3.9880690574645996,0.0,2.936014413833618,0.4410451352596283,-17.344160079956055,-120.0,0.5952380895614624,0.5932539701461792,0.07943267375230789,0.0,0.0,1.2097186486315515e-14,1.9457102775336703e-15,-109.17314910888672,-119.84909057617188,2.0971866617988145e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.8268439173698425,9.849093437194824,0.11281220614910126,932.8876342773438
133.0,-5.0,-774.66650390625,3.3724305629730225,450.7873229980469,774.66650390625,3.5776772499084473,0.0,2.9523608684539795,0.4963461458683014,-21.261417388916016,-120.0,0.60317462682724,0.5972222089767456,0.07943267375230789,0.0,0.0,6.085544631965253e-15,1.2534872127084335e-15,-112.15701293945312,-121.17414093017578,0.0,1.0,1.0,-110.0,-110.0,2.157005548477173,11.174138069152832,0.07236476242542267,774.66650390625
134.0,0.0,-728.5023193359375,2.981935501098633,459.0567626953125,728.5023193359375,3.643307685852051,0.0,3.1253318786621094,0.5335309505462646,-17.5529727935791,-120.0,0.6349206566810608,0.6289682388305664,0.07943267375230789,0.0,0.0,1.2475040260789133e-14,2.531705034619614e-15,-109.03958129882812,-119.1681900024414,2.4750404362724326e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.9604194164276123,9.16818904876709,0.07769176363945007,728.5022583007812
135.0,-10.0,-654.35498046875,2.627088785171509,453.3963928222656,654.35498046875,3.598384141921997,0.0,3.8875542879104614,0.5790990591049194,-12.597480773925781,-120.0,0.6666666865348816,0.6607142686843872,0.07943267375230789,0.0,0.0,2.653680320123075e-15,9.817873129538686e-16,-115.76150512695312,-121.2463607788086,0.0,1.0,1.0,-110.0,-110.0,5.761514186859131,11.246363639831543,0.05477407947182655,654.35498046875
136.0,-5.0,-669.7592163085938,2.5745036602020264,473.25189208984375,669.7592163085938,3.755967378616333,0.0,3.7327367067337036,0.6126207113265991,-10.67937183380127,-120.0,0.7222222089767456,0.7222222089767456,0.07943267375230789,0.0,0.0,2.5138936258047506e-15,7.222408007451859e-16,-115.99652862548828,-122.67115020751953,0.0,1.0,1.0,-110.0,-110.0,5.996530532836914,12.67114543914795,0.06306605786085129,669.7592163085938
137.0,0.0,-728.4324951171875,2.1955151557922363,418.78863525390625,728.4324951171875,3.3237192630767822,0.0,2.1526437997817993,0.4757753610610962,-21.864791870117188,-120.0,0.579365074634552,0.5654761791229248,0.0794326663017273,0.0,0.0,1.0094657450438263e-14,3.0355570775796774e-15,-109.9590835571289,-117.47332000732422,9.465762592156257e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.04091593995690346,7.473320007324219,0.08597087115049362,728.4324951171875
138.0,0.0,-798.198486328125,2.9836313724517822,449.2406005859375,798.198486328125,3.565401554107666,0.0,2.629201650619507,0.5008432269096375,-19.396825790405273,-120.0,0.60317462682724,0.5972222089767456,0.07943267375230789,0.0,0.0,6.932638036196163e-16,4.213816064929345e-16,-121.59101867675781,-124.16571044921875,0.0,1.0,1.0,-110.0,-110.0,11.591014862060547,14.1657075881958,0.07797622680664062,798.1985473632812
139.0,0.0,-832.6427612304688,1.316685438156128,475.44122314453125,832.6427612304688,3.773343086242676,0.0,3.158445954322815,0.48439955711364746,-20.5349063873291,-120.0,0.5952380895614624,0.5952380895614624,0.07943267375230789,0.0,0.0,4.430212707101644e-15,1.6353880047249142e-15,-113.53575897216797,-119.87569427490234,0.0,1.0,1.0,-110.0,-110.0,3.5357539653778076,9.875693321228027,0.08401162922382355,832.6427001953125
140.0,5.0,-742.2344970703125,3.3877182006835938,492.66729736328125,742.2344970703125,3.91005802154541,0.0,3.562716007232666,0.5354875922203064,-18.538816452026367,-120.0,0.682539701461792,0.64682537317276,0.07943267375230789,0.0,0.0,3.3156973430162762e-15,1.0296104755184912e-15,-114.79425811767578,-121.54510498046875,0.0,1.0,1.0,-110.0,-110.0,4.794250965118408,11.54510498046875,0.09235471487045288,742.2344970703125
141.0,-5.0,-789.8175659179688,2.4810962677001953,482.360107421875,789.8175659179688,3.8282549381256104,0.0,3.562269926071167,0.5431874990463257,-17.407100677490234,-120.0,0.6428571343421936,0.6428571343421936,0.0794326663017273,0.0,0.0,4.277667155498828e-15,1.2824067174727082e-15,-113.68793487548828,-120.96988677978516,0.0,1.0,1.0,-110.0,-110.0,3.68792986869812,10.969889640808105,0.060977041721343994,789.817626953125
142.0,5.0,-863.4403076171875,9.144664764404297,488.0028991699219,863.4403076171875,3.8730387687683105,0.0,2.7025015354156494,0.45801854133605957,-20.047225952148438,-120.0,0.6428571343421936,0.6071428656578064,0.07943267375230789,0.0,0.0,2.4648790055206964e-15,9.155370545008471e-16,-116.08204650878906,-121.77198028564453,0.0,1.0,1.0,-110.0,-110.0,6.082043170928955,11.771981239318848,0.29276716709136963,863.4402465820312
143.0,10.0,-895.6761474609375,51.659297943115234,481.7628173828125,895.6761474609375,3.823514461517334,0.0,2.942209482192993,0.4363633096218109,-22.225278854370117,-120.0,0.5873016119003296,0.579365074634552,0.07943267375230789,0.0,0.0,9.483949236566754e-15,2.2013613381574896e-15,-110.23011016845703,-120.8115234375,0.0,1.0,1.0,-110.0,-110.0,0.230107843875885,10.81152629852295,0.28965163230895996,895.6761474609375
144.0,5.0,-819.5810546875,2.14188289642334,447.7031555175781,819.5810546875,3.553199529647827,0.0,2.381306529045105,0.4441203773021698,-24.418825149536133,-120.0,0.60317462682724,0.5892857313156128,0.07943267375230789,0.0,0.0,1.7610783767350326e-15,7.709117903504509e-16,-117.54220581054688,-121.77682495117188,0.0,1.0,1.0,-110.0,-110.0,7.542213439941406,11.776829719543457,0.10336661338806152,819.5810546875
145.0,15.0,-885.055908203125,5.325397491455078,517.3244018554688,885.055908203125,4.105749130249023,0.0,3.0836132764816284,0.47120681405067444,-17.44774055480957,-120.0,0.658730149269104,0.6230158805847168,0.0794326663017273,0.0,0.0,2.6625144502464637e-15,9.965496149168533e-16,-115.74708557128906,-121.31356048583984,0.0,1.0,1.0,-110.0,-110.0,5.747080326080322,11.313557624816895,0.09478375315666199,885.055908203125
146.0,-5.0,-693.9674072265625,1.3227062225341797,429.34222412109375,693.9674072265625,3.407477855682373,0.0,3.2551424503326416,0.5321807861328125,-21.91791343688965,-120.0,0.60317462682724,0.601190447807312,0.0794326663017273,0.0,0.0,3.813097536017104e-15,1.220108608872457e-15,-114.18721771240234,-120.5522689819336,0.0,1.0,1.0,-110.0,-110.0,4.187220573425293,10.552264213562012,0.07189738750457764,693.9674072265625
147.0,0.0,-779.5869140625,4.141323089599609,485.9192810058594,779.5869140625,3.8565022945404053,0.0,3.155664086341858,0.5367514491081238,-18.69502067565918,-120.0,0.682539701461792,0.6666666865348816,0.07943267375230789,0.0,0.0,2.3259825428299363e-15,1.120469899825447e-15,-116.33393096923828,-120.43008422851562,0.0,1.0,1.0,-110.0,-110.0,6.333935260772705,10.43007755279541,0.07788094133138657,779.5869140625
148.0,-5.0,-827.9982299804688,3.2286293506622314,496.7628173828125,827.9982299804688,3.9425621032714844,0.0,4.1910974979400635,0.5460382699966431,-15.295187950134277,-120.0,0.6349206566810608,0.636904776096344,0.07943267375230789,0.0,0.0,6.973707805072327e-15,1.9088698500422654e-15,-111.56536102294922,-119.25281524658203,0.0,1.0,1.0,-110.0,-110.0,1.5653623342514038,9.252816200256348,0.0624745674431324,827.9982299804688
149.0,0.0,-798.0904541015625,1.2932301759719849,458.83465576171875,798.0904541015625,3.641544818878174,0.0,2.949039578437805,0.4966094195842743,-18.737014770507812,-120.0,0.658730149269104,0.6230158805847168,0.07943267375230789,0.0,0.0,3.97932775191576e-15,1.583283302370158e-15,-114.00189971923828,-119.83560180664062,0.0,1.0,1.0,-110.0,-110.0,4.0019025802612305,9.835606575012207,0.07683368772268295,798.0904541015625
150.0,-5.0,-709.0625610351562,1.1025766134262085,437.216796875,709.0625610351562,3.4699745178222656,0.0,2.865116834640503,0.5361985564231873,-16.994009017944336,-120.0,0.682539701461792,0.64682537317276,0.07943267375230789,0.0,0.0,1.9741743962096775e-15,8.496428145834684e-16,-117.04613494873047,-121.5610122680664,0.0,1.0,1.0,-110.0,-110.0,7.046144962310791,11.561022758483887,0.061347708106040955,709.0625610351562
151.0,10.0,-860.3743286132812,3.680154323577881,475.6102600097656,860.3743286132812,3.7746846675872803,0.0,2.967123508453369,0.4670347571372986,-17.644384384155273,-120.0,0.6428571343421936,0.6210317611694336,0.07943268120288849,0.0,0.0,4.133491136447832e-15,1.0568645017502271e-15,-113.83683013916016,-121.23224639892578,0.0,1.0,1.0,-110.0,-110.0,3.836829662322998,11.232254028320312,0.10323233157396317,860.3743286132812
152.0,10.0,-856.195556640625,4.855233192443848,479.2470703125,856.195556640625,3.8035480976104736,0.0,2.538772463798523,0.45865002274513245,-19.473896026611328,-120.0,0.6349206566810608,0.591269850730896,0.07943267375230789,0.0,0.0,1.1024172772030293e-14,2.2240419158696444e-15,-109.57653045654297,-119.05768585205078,1.0241729475135922e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.4234602153301239,9.057690620422363,0.14703269302845,856.195556640625
153.0,5.0,-788.9190673828125,342.6878662109375,450.5493469238281,788.9190673828125,3.5757884979248047,0.0,3.1993298530578613,0.4943660795688629,-19.053512573242188,-120.0,0.6269841194152832,0.6309523582458496,0.07943267375230789,0.0,0.0,9.36293109829369e-15,1.4102523648171152e-15,-110.28588104248047,-122.0765609741211,0.0,1.0,1.0,-110.0,-110.0,0.28588151931762695,12.076550483703613,0.40363427996635437,788.9190673828125
154.0,-5.0,-713.9598388671875,1.8298938274383545,460.67425537109375,713.9598388671875,3.656144857406616,0.0,3.587601661682129,0.6007005572319031,-9.519617080688477,-120.0,0.7142857313156128,0.7003968358039856,0.07943267375230789,0.0,0.0,3.3349580252038918e-15,9.961196398170034e-16,-114.76910400390625,-121.27393341064453,0.0,1.0,1.0,-110.0,-110.0,4.7690958976745605,11.273930549621582,0.06329795718193054,713.9598388671875
155.0,5.0,-898.0914306640625,2.690192699432373,473.42730712890625,898.0914306640625,3.757359504699707,0.0,3.1245381832122803,0.477265864610672,-20.756254196166992,-120.0,0.6190476417541504,0.6051587462425232,0.0794326663017273,0.0,0.0,2.470594360332295e-15,8.878781994598828e-16,-116.07198333740234,-121.50997924804688,0.0,1.0,1.0,-110.0,-110.0,6.071985721588135,11.509979248046875,0.08215910941362381,898.0914306640625
156.0,0.0,-693.0287475585938,2.5982577800750732,410.9115905761719,693.0287475585938,3.2612030506134033,0.0,2.4737969636917114,0.4732504189014435,-22.637901306152344,-120.0,0.5634920597076416,0.5615079402923584,0.0794326663017273,0.0,0.0,9.302608799922028e-15,2.1225457694484242e-15,-110.31394958496094,-118.92803192138672,0.0,1.0,1.0,-110.0,-110.0,0.31395238637924194,8.928034782409668,0.0857241228222847,693.02880859375
157.0,0.0,-760.63232421875,2.2411019802093506,464.6163024902344,760.63232421875,3.6874308586120605,0.0,3.5952281951904297,0.5055016875267029,-18.065519332885742,-120.0,0.6269841194152832,0.601190447807312,0.07943267375230789,0.0,0.0,3.2053579608674844e-15,1.1457772325861558e-15,-114.94123840332031,-121.1253433227539,0.0,1.0,1.0,-110.0,-110.0,4.941234111785889,11.125344276428223,0.07930178195238113,760.63232421875
158.0,0.0,-767.35791015625,1.9497956037521362,484.8383483886719,767.35791015625,3.847923517227173,0.0,3.8443522453308105,0.5233977437019348,-18.68768882751465,-120.0,0.6349206566810608,0.6230158805847168,0.0794326663017273,0.0,0.0,1.5221584402809723e-15,8.374261642643381e-16,-118.17539978027344,-121.31363677978516,0.0,1.0,1.0,-110.0,-110.0,8.175400733947754,11.313644409179688,0.08090198040008545,767.35791015625
159.0,0.0,-801.3232421875,2.1832549571990967,493.10736083984375,801.3232421875,3.91355037689209,0.0,3.6338082551956177,0.5470190048217773,-16.167207717895508,-120.0,0.6746031641960144,0.6607142686843872,0.07943267375230789,0.0,0.0,3.0060911306853053e-15,8.76940463011988e-16,-115.21997833251953,-121.59341430664062,0.0,1.0,1.0,-110.0,-110.0,5.219978332519531,11.593414306640625,0.07049386203289032,801.3233032226562
160.0,10.0,-396.74383544921875,8431.6767578125,209.5638427734375,396.74383544921875,1.6632051467895508,0.0,0.5598556697368622,0.2906927168369293,-31.58087730407715,-120.0,0.3968254029750824,0.3273809552192688,0.07943267375230789,0.0,0.0,3.578359718860993e-15,1.2189807845031878e-15,-114.4631576538086,-121.16790771484375,0.0,1.0,1.0,-110.0,-110.0,4.463159561157227,11.167912483215332,1.2113779783248901,396.74383544921875
161.0,10.0,-923.1878662109375,3.5065040588378906,490.49737548828125,923.1878662109375,3.892836332321167,0.0,2.8313145637512207,0.46867555379867554,-14.893952369689941,-120.0,0.6666666865348816,0.6507936716079712,0.07943267375230789,0.0,0.0,4.423973462412169e-15,1.440097464834502e-15,-113.54188537597656,-120.19168090820312,0.0,1.0,1.0,-110.0,-110.0,3.541874647140503,10.191683769226074,0.13316573202610016,923.1878051757812
162.0,5.0,-843.1671142578125,7.579090118408203,444.7991943359375,843.1671142578125,3.5301523208618164,0.0,2.0334750413894653,0.43796777725219727,-24.77326202392578,-120.0,0.5952380895614624,0.5734127163887024,0.07943267375230789,0.0,0.0,7.3894739272321e-15,1.062997232046585e-15,-111.31385803222656,-122.9647445678711,0.0,1.0,1.0,-110.0,-110.0,1.3138645887374878,12.964736938476562,0.2551855146884918,843.1671752929688
163.0,10.0,-908.705810546875,10.235859870910645,502.91302490234375,908.705810546875,3.991373300552368,0.0,2.7810646295547485,0.44771215319633484,-18.43903350830078,-120.0,0.6111111044883728,0.5932539701461792,0.0794326663017273,0.0,0.0,4.749271383607499e-15,1.1612925468392496e-15,-113.23373413085938,-122.03214263916016,0.0,1.0,1.0,-110.0,-110.0,3.2337300777435303,12.032143592834473,0.29164445400238037,908.7058715820312
164.0,-10.0,-689.7481689453125,2.027421474456787,451.3208312988281,689.7481689453125,3.581911325454712,0.0,3.3745912313461304,0.547870934009552,-14.265482902526855,-120.0,0.6904761791229248,0.682539701461792,0.07943267375230789,0.0,0.0,1.208691197666532e-14,2.1394432297132003e-15,-109.17684936523438,-118.76751708984375,2.08691215214862e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.8231537938117981,8.7675199508667,0.05555242672562599,689.7481689453125
165.0,-10.0,-605.1712646484375,1.769564151763916,460.01055908203125,605.1712646484375,3.6508774757385254,0.0,3.655653953552246,0.5936743021011353,-16.304716110229492,-120.0,0.6984127163887024,0.692460298538208,0.07943267375230789,0.0,0.0,2.6958811956211788e-15,9.49470676675512e-16,-115.69298553466797,-121.96607208251953,0.0,1.0,1.0,-110.0,-110.0,5.692992210388184,11.966079711914062,0.051157739013433456,605.1712646484375
166.0,-10.0,-651.985107421875,1.9633111953735352,457.52850341796875,651.985107421875,3.631178617477417,0.0,3.986379623413086,0.5956741571426392,-14.041533470153809,-120.0,0.6984127163887024,0.6904761791229248,0.0794326663017273,0.0,0.0,1.5114206883119242e-14,2.4796887413287274e-15,-108.20614624023438,-119.35543060302734,5.114207058602542e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-1.7938536405563354,9.355430603027344,0.052994199097156525,651.9851684570312
167.0,0.0,-791.437744140625,2.3313724994659424,468.18072509765625,791.437744140625,3.7157199382781982,0.0,2.579232692718506,0.4843054413795471,-18.733154296875,-120.0,0.6111111044883728,0.6091269850730896,0.07943267375230789,0.0,0.0,6.3627509870307995e-15,1.3540712105245792e-15,-111.96354675292969,-121.0164566040039,0.0,1.0,1.0,-110.0,-110.0,1.9635504484176636,11.016456604003906,0.08916836231946945,791.437744140625
168.0,10.0,-839.9254760742188,12.092689514160156,474.76409912109375,839.9254760742188,3.7679691314697266,0.0,2.0195494890213013,0.43112704157829285,-23.49248695373535,-120.0,0.5952380895614624,0.5694444179534912,0.07943267375230789,0.0,0.0,3.674217166952341e-15,1.1314669285796496e-15,-114.34835052490234,-121.0704345703125,0.0,1.0,1.0,-110.0,-110.0,4.348351955413818,11.070433616638184,0.28216537833213806,839.9254760742188
169.0,10.0,-877.4205322265625,4.14800500869751,458.0595703125,877.4205322265625,3.6353933811187744,0.0,2.3806209564208984,0.41186293959617615,-26.302061080932617,-120.0,0.5555555820465088,0.5555555820465088,0.0794326663017273,0.0,0.0,7.66717791415416e-15,1.3284602164522798e-15,-111.15364074707031,-122.0818862915039,0.0,1.0,1.0,-110.0,-110.0,1.1536445617675781,12.081893920898438,0.10645424574613571,877.4205322265625
170.0,5.0,-832.8663330078125,1.82954740524292,485.5980224609375,832.8663330078125,3.853952646255493,0.0,3.043733835220337,0.4749552011489868,-20.029874801635742,-120.0,0.60317462682724,0.5992063283920288,0.07943267375230789,0.0,0.0,2.22070608836512e-15,8.102094074822813e-16,-116.53509521484375,-121.91533660888672,0.0,1.0,1.0,-110.0,-110.0,6.535089015960693,11.915337562561035,0.1012297198176384,832.8663330078125
171.0,-5.0,-729.2457885742188,1.8514602184295654,431.99859619140625,729.2457885742188,3.428560256958008,0.0,3.2217830419540405,0.5149402618408203,-18.566001892089844,-120.0,0.6349206566810608,0.6210317611694336,0.07943267375230789,0.0,0.0,2.359237268097377e-15,9.416781853190093e-16,-116.27227020263672,-120.90015411376953,0.0,1.0,1.0,-110.0,-110.0,6.272283554077148,10.900158882141113,0.0659932941198349,729.2457885742188
172.0,10.0,-921.9559326171875,4.237270355224609,518.229736328125,921.9559326171875,4.112934589385986,0.0,2.7849782705307007,0.43414726853370667,-18.857847213745117,-120.0,0.60317462682724,0.6091269850730896,0.07943267375230789,0.0,0.0,3.227228393917238e-14,3.337116900428206e-15,-104.91170501708984,-121.44429779052734,2.2272284114655677e-14,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-5.088296890258789,11.444300651550293,0.12463171035051346,921.9559326171875
173.0,-5.0,-688.84619140625,1.8743335008621216,478.89117431640625,688.84619140625,3.8007235527038574,0.0,3.8109837770462036,0.5920679569244385,-10.618724822998047,-120.0,0.7063491940498352,0.6904761791229248,0.07943267375230789,0.0,0.0,1.7694265852324052e-14,2.5225697842834764e-15,-107.52167510986328,-120.0240249633789,7.694266027807352e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-2.478325366973877,10.024018287658691,0.06305854767560959,688.8462524414062
174.0,5.0,-875.6951904296875,3.018287181854248,490.100830078125,875.6951904296875,3.8896892070770264,0.0,2.839410662651062,0.4711919128894806,-21.30718421936035,-120.0,0.6111111044883728,0.6071428656578064,0.07943267375230789,0.0,0.0,5.17384580138577e-15,1.751855670247091e-15,-112.86186981201172,-119.17556762695312,0.0,1.0,1.0,-110.0,-110.0,2.8618648052215576,9.175567626953125,0.09023281186819077,875.6953125
175.0,5.0,-943.3240356445312,5.432352542877197,484.98748779296875,943.3240356445312,3.849107027053833,0.0,2.07078754901886,0.4077819883823395,-25.23674201965332,-120.0,0.5317460298538208,0.5496031641960144,0.07943267375230789,0.0,0.0,6.415382226241393e-15,1.3177703430205753e-15,-111.92776489257812,-121.52166748046875,0.0,1.0,1.0,-110.0,-110.0,1.9277746677398682,11.5216646194458,0.14716361463069916,943.3240966796875
176.0,-10.0,-665.91845703125,2.320512294769287,463.482177734375,665.91845703125,3.6784300804138184,0.0,3.810558319091797,0.5983603596687317,-13.270282745361328,-120.0,0.6904761791229248,0.6984127163887024,0.07943267375230789,0.0,0.0,8.502750505632109e-15,1.38734054711036e-15,-110.70439910888672,-121.24796295166016,0.0,1.0,1.0,-110.0,-110.0,0.7044056057929993,11.247962951660156,0.051575593650341034,665.91845703125
177.0,-5.0,-764.009521484375,3.027658700942993,471.09808349609375,764.009521484375,3.7388737201690674,0.0,3.7200642824172974,0.5346649289131165,-18.548887252807617,-120.0,0.6111111044883728,0.6111111044883728,0.07943267375230789,0.0,0.0,1.0770150979280517e-14,1.840646640096852e-15,-109.67778015136719,-120.45955657958984,7.701511547638165e-16,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.32221803069114685,10.459553718566895,0.06787877529859543,764.009521484375
178.0,10.0,-775.37451171875,98.96663665771484,458.99713134765625,775.37451171875,3.642834424972534,0.0,2.521710991859436,0.43548738956451416,-15.806480407714844,-120.0,0.5952380895614624,0.5813491940498352,0.07943267375230789,0.0,0.0,1.6759888349856546e-15,7.569230412265461e-16,-117.75728607177734,-122.03695678710938,0.0,1.0,1.0,-110.0,-110.0,7.757287979125977,12.036961555480957,0.4512019753456116,775.37451171875
179.0,10.0,-897.501953125,5.176357269287109,488.6741638183594,897.501953125,3.878366470336914,0.0,2.9205033779144287,0.4723621606826782,-16.46239471435547,-120.0,0.6190476417541504,0.613095223903656,0.07943267375230789,0.0,0.0,1.3265305906951397e-14,2.011274439299416e-15,-108.7728271484375,-119.95114135742188,3.265306082434697e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-1.2271727323532104,9.951143264770508,0.10499071329832077,897.501953125
180.0,0.0,-811.1492309570312,1.069482445716858,451.7887878417969,811.1492309570312,3.585625410079956,0.0,2.4202797412872314,0.4664892852306366,-19.77678680419922,-120.0,0.5873016119003296,0.5892857313156128,0.07943268120288849,0.0,0.0,1.0458458948316932e-14,1.6556829141411273e-15,-109.8053207397461,-120.871826171875,4.584591238002318e-16,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.19467690587043762,10.87182331085205,0.0917729064822197,811.1492309570312
181.0,0.0,-823.8206176757812,2.525707721710205,478.8175048828125,823.8206176757812,3.8001389503479004,0.0,2.935591459274292,0.5041522979736328,-14.519339561462402,-120.0,0.6507936716079712,0.6309523582458496,0.07943267375230789,0.0,0.0,8.700150686956776e-15,1.5810090189067802e-15,-110.60472869873047,-120.6047134399414,0.0,1.0,1.0,-110.0,-110.0,0.6047322154045105,10.604717254638672,0.08432473987340927,823.820556640625
182.0,-5.0,-713.8018798828125,2.757138252258301,458.8024597167969,713.8018798828125,3.641289472579956,0.0,3.5357446670532227,0.5411449074745178,-21.386627197265625,-120.0,0.6507936716079712,0.6349206566810608,0.0794326663017273,0.0,0.0,2.991232902241044e-15,9.902027970430769e-16,-115.24150085449219,-121.05374145507812,0.0,1.0,1.0,-110.0,-110.0,5.24149751663208,11.053736686706543,0.06153390556573868,713.8018188476562
183.0,5.0,-811.0413818359375,3.010819673538208,494.2073669433594,811.0413818359375,3.922280788421631,0.0,3.110672354698181,0.4946053922176361,-17.58958625793457,-120.0,0.6269841194152832,0.625,0.0794326663017273,0.0,0.0,4.483438986957683e-15,1.0393852357298058e-15,-113.48388671875,-121.27901458740234,0.0,1.0,1.0,-110.0,-110.0,3.483887195587158,11.279022216796875,0.09124556183815002,811.0413818359375
184.0,-10.0,-598.4207763671875,1.4087122678756714,435.5462341308594,598.4207763671875,3.4567160606384277,0.0,3.622589111328125,0.5535736083984375,-16.604421615600586,-120.0,0.6746031641960144,0.6607142686843872,0.0794326663017273,0.0,0.0,1.1281918968649145e-14,2.702195402726486e-15,-109.47616577148438,-119.48702239990234,1.281919144132445e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.5238299369812012,9.487029075622559,0.05309208855032921,598.4207153320312
185.0,-10.0,-650.7705078125,0.6846747398376465,417.40716552734375,650.7705078125,3.3127553462982178,0.0,3.3347119092941284,0.5761622786521912,-15.807861328125,-120.0,0.6984127163887024,0.6686508059501648,0.07943267375230789,0.0,0.0,3.5430422566087513e-15,1.1709924505138507e-15,-114.5062255859375,-121.35626220703125,0.0,1.0,1.0,-110.0,-110.0,4.506236553192139,11.3562593460083,0.05044916644692421,650.7705078125
186.0,5.0,-952.54296875,51.615291595458984,477.5015869140625,952.54296875,3.7896950244903564,0.0,2.3602079153060913,0.4248635172843933,-18.652441024780273,-120.0,0.6111111044883728,0.5992063283920288,0.07943267375230789,0.0,0.0,2.116211021794146e-15,8.279645415457115e-16,-116.7444076538086,-121.87784576416016,0.0,1.0,1.0,-110.0,-110.0,6.744410514831543,11.877850532531738,0.38047894835472107,952.54296875
187.0,15.0,-970.8148193359375,3.4965364933013916,510.41290283203125,970.8148193359375,4.050896167755127,0.0,2.3480823040008545,0.4137619137763977,-22.812040328979492,-120.0,0.5555555820465088,0.557539701461792,0.0794326663017273,0.0,0.0,1.4412451944780316e-14,2.138154257325716e-15,-108.4126205444336,-121.16901397705078,4.412452120263616e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-1.5873788595199585,11.169021606445312,0.14475448429584503,970.8148193359375
