sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_violation_watt,protection_satisfaction,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,tau_rms_ns,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,channel_modeling,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
557.6878662109375,538.9244384765625,4.426094055175781,0.0,5.070214033126831,0.7314815521240234,-7.271900653839111,-120.0,0.8095238208770752,0.7896825671195984,0.0794326663017273,0.0,2.6317572677507997,1.756633677223434e-15,4.076684607142426e-16,1.7466337121272682e-15,0.0,0.02805573120713234,538.9244384765625,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,115.58185602133459,2.5827946789683742,1.7803734811113778,0.9328477574435317,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,flat,4.0,4.0,4.0,0.5
552.0782470703125,541.8194580078125,4.38157320022583,0.0,4.896442413330078,0.7457743287086487,-10.042773246765137,-120.0,0.8650793433189392,0.7777777910232544,0.0794326663017273,0.0,2.628500066930428,1.1057525964877852e-15,3.2543694047779863e-16,1.0957526313916193e-15,0.0,0.0308364350348711,541.8194580078125,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,115.72522130502475,2.578234066012496,1.8052782964100067,0.9381088958484177,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,selective,4.0,4.0,4.0,0.5
519.9378051757812,497.8722229003906,4.126490592956543,1.219992043388629e-06,4.548658847808838,0.7561423182487488,-0.6150774955749512,-120.0,0.8253968358039856,0.8234127163887024,0.0794326588511467,0.0,1.1092016027541831,5.916121525371921e-15,1.1185433233869171e-15,5.906121454396637e-15,0.0,0.06951193511486053,497.87225341796875,du_pf_soft,5.0,1.0,8.0,0.0,pf,budget_dual,1.0,108.955332964108,2.458817625116804,1.6371063251615707,0.9242391010382153,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,flat,,,,
519.2351684570312,499.654541015625,4.120913982391357,0.0014706690440107195,4.465676307678223,0.7704468369483948,-2.458545207977295,-120.0,0.89682537317276,0.8105158805847168,0.07943267375230789,0.0,1.1038026571040973,7.998117074778203e-15,1.3177483201639467e-15,7.98811700380292e-15,0.0,0.06796873360872269,499.6545715332031,du_pf_soft,5.0,1.0,8.0,0.0,pf,budget_dual,1.0,109.09009416617091,2.4536551648205616,1.6706609828360675,0.9301204003170314,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,selective,,,,
522.1710205078125,499.1809387207031,4.144214630126953,4.643616466637468e-05,4.492496728897095,0.7503054141998291,-1.0229665040969849,-120.0,0.8253968358039856,0.8164682388305664,0.0794326588511467,0.0,1.101790535962209,1.7520427586493158e-15,3.9998179553658744e-16,1.74204279355315e-15,0.0,0.06746627390384674,499.180908203125,du_pf_cognitive,5.0,1.0,8.0,0.0,pf,budget_dual,1.0,108.9268412719334,2.4583725924454036,1.6576909045076373,0.9252475337191041,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,flat,4.0,4.0,4.0,0.5
518.6937866210938,497.8422546386719,4.116617202758789,0.0005427147989394143,4.5078160762786865,0.7654140591621399,-2.510096788406372,-120.0,0.8730158805847168,0.8085317611694336,0.0794326514005661,0.0,1.1074419049546123,1.6110603714468235e-15,3.800690832680433e-16,1.6010604063506576e-15,0.0,0.07234128564596176,497.84222412109375,du_pf_cognitive,5.0,1.0,8.0,0.0,pf,budget_dual,1.0,109.10010261393379,2.4543040034250403,1.6483159478550362,0.9308078400176535,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,selective,4.0,4.0,4.0,0.5
521.6974487304688,516.439453125,4.140455722808838,0.0,4.577818393707275,0.6742574572563171,-16.160400390625,-120.0,0.7539682388305664,0.7371031641960144,0.07943267375230789,0.0,2.631944391876459,5.342953811722723e-15,1.1046905230510467e-15,5.332953740747439e-15,0.0,0.032800741493701935,516.439453125,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,113.7240335594846,2.5401839411892055,1.7367590423617705,0.937313284801832,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,flat,,,,
523.2842407226562,522.124755859375,4.153049468994141,0.0,4.203341960906982,0.6857981085777283,-16.525053024291992,-120.0,0.7777777910232544,0.7242063283920288,0.0794326663017273,0.0,2.62879236205481,5.284916808242753e-15,1.1116586395916342e-15,5.2749167372674686e-15,0.0,0.03278670832514763,522.1246948242188,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,114.33290502189418,2.549682591275768,1.7643903642536696,0.9389502659610975,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,selective,,,,
518.92041015625,519.9203491210938,4.118415832519531,0.0,4.4155778884887695,0.6656087636947632,-16.128177642822266,-120.0,0.738095223903656,0.7271825671195984,0.07943267375230789,0.0,2.6333603309467435,1.6167243748859946e-15,3.7944389354363083e-16,1.6067244097898287e-15,0.0,0.03347880765795708,519.9203491210938,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,113.7417477773397,2.5398047695716763,1.7184159202890246,0.9372451665159163,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,flat,4.0,4.0,4.0,0.5
522.534423828125,513.593994140625,4.147098541259766,0.0,4.492271184921265,0.6915990710258484,-16.264575958251953,-120.0,0.7777777910232544,0.7341269850730896,0.0794326663017273,0.0,2.6240883169230074,2.439116498429957e-15,4.739543210208284e-16,2.4291164274546726e-15,0.0,0.03330792859196663,513.593994140625,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,113.9893583464262,2.5446607292092964,1.7492277849865707,0.9377673194308916,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,selective,4.0,4.0,4.0,0.5
489.65252685546875,477.92742919921875,3.8861310482025146,0.0,4.365775108337402,0.6967109441757202,-7.687407970428467,-120.0,0.8015872836112976,0.7628968358039856,0.07943267375230789,0.0,1.1019022330874577,4.318479320479908e-15,1.0023983774176443e-15,4.308479249504624e-15,0.0,0.0774952843785286,477.92742919921875,du_pf_soft,5.0,2.0,8.0,0.0,pf,budget_dual,1.0,106.94751966781327,2.417599754619647,1.5484352478908296,0.9289099210790485,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,flat,,,,
488.102294921875,475.34344482421875,3.8738276958465576,4.2995640825438386e-08,4.172118425369263,0.7109811305999756,-9.517545700073242,-120.0,0.8253968358039856,0.7519841194152832,0.0794326663017273,0.0,1.1051372502697632,5.4360304506482354e-15,1.140771797263475e-15,5.426030379672951e-15,0.0,0.07609082013368607,475.34344482421875,du_pf_soft,5.0,2.0,8.0,0.0,pf,budget_dual,1.0,107.34764203437267,2.4202980349128813,1.5536365495405997,0.9319653030991706,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,selective,,,,
