sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,tau_rms_ns,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,channel_modeling,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
231.63169860839844,230.35699462890625,1.8383468389511108,0.09752152860164642,1.9599786400794983,0.8591189384460449,-4.904129981994629,-120.0,4.390897989273071,6.361866235733032,0.8571428656578064,0.8521825671195984,68.23296356201172,0.0,18.511906950036064,1.0058440862712511e-14,9.093148563494354e-15,-109.97469329833984,-110.48760986328125,5.844103819581045e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.025306712836027145,0.48760342597961426,0.15600505471229553,230.35699462890625,du_pf_soft,5.0,1.0,20.0,0.0,pf,budget_dual,1.0,50.78153965011469,1.5062964440930302,1.2144821644911852,0.9873011934859027,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
282.8639831542969,282.77490234375,2.2449522018432617,0.0,2.4259817600250244,0.8309000730514526,-5.115548610687256,-120.0,6.408733129501343,8.028213500976562,0.89682537317276,0.89682537317276,63.78559494018555,0.0,18.507069905055687,1.001075714294683e-14,8.291719870120225e-15,-109.99533081054688,-111.0009536743164,1.0757318430129614e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.004669231828302145,1.0009628534317017,0.1253792941570282,282.77490234375,du_pf_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,1.0,66.01380429184083,1.7032393680639946,1.3868638832989202,0.9838647934319358,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
260.31292724609375,259.6921691894531,2.0659756660461426,0.1289086751639843,2.1924699544906616,0.8598619103431702,-5.246161937713623,-120.0,5.533153057098389,7.397173047065735,0.8809523582458496,0.8660714030265808,65.44377899169922,0.0,18.498004690743983,1.004333741823002e-14,8.561367726680948e-15,-109.98121643066406,-111.00225830078125,4.333759371331902e-17,0.75,0.75,-110.0,-110.0,-0.018780697137117386,1.0022646188735962,0.12833385169506073,259.6921691894531,du_pf_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,1.0,63.537869251861814,1.6676977376202062,1.3193851016829807,0.986489106116935,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
221.78909301757812,222.46371459960938,1.7602308988571167,0.0,1.8625779151916504,0.8110806345939636,-8.441397666931152,-120.0,4.212258577346802,5.803325653076172,0.841269850730896,0.841269850730896,72.01998901367188,0.0,51.580936511280015,2.3776861962599913e-14,1.1425076007064595e-14,-106.23845672607422,-109.56974029541016,1.3776862138083212e-14,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-3.761545419692993,-0.43026039004325867,0.19741395115852356,222.46371459960938,pf_fs_soft,5.0,2.0,56.0,0.0,pf,budget_dual,0.0,51.64815254951566,1.5215311731592644,1.1742109773299743,0.9810746772921684,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,,,,
220.22283935546875,217.96969604492188,1.747800350189209,0.17054234445095062,1.8885167241096497,0.8663392066955566,-9.584953308105469,-120.0,4.122946739196777,5.935241460800171,0.8571428656578064,0.8457341194152832,72.0744857788086,0.0,51.11134131788276,3.1188278278330636e-14,1.2189743470527887e-14,-105.06008911132812,-109.4118423461914,2.1188278453813936e-14,0.0833333358168602,0.0833333358168602,-110.0,-110.0,-4.939914226531982,-0.5881544351577759,0.2094649076461792,217.96969604492188,pf_fs_soft,5.0,2.0,56.0,0.0,pf,budget_dual,0.0,52.28290799685966,1.5286037085882036,1.1704911333903913,0.9822187148511758,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
245.87115478515625,242.52279663085938,1.9513583183288574,0.0,2.0116745233535767,0.8085465431213379,-6.550108432769775,-120.0,4.817996978759766,6.670704364776611,0.8571428656578064,0.8571428656578064,67.45951080322266,0.0,51.28587628202513,1.0778576416006855e-14,9.942554050033914e-15,-109.67438507080078,-110.02813720703125,7.78576591490155e-16,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.32561421394348145,0.028143106028437614,0.17473767697811127,242.5227813720703,pf_fs_cognitive,5.0,2.0,56.0,0.0,pf,budget_dual,0.0,84.43703456464796,1.9834458653606843,1.4298215683094186,0.9726184068833573,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
237.6935577392578,235.49160766601562,1.886456847190857,0.14851726591587067,2.004074811935425,0.8702340722084045,-9.650853157043457,-120.0,4.707188844680786,6.4301018714904785,0.8650793433189392,0.8616071343421936,69.2583999633789,0.0,51.5292004768271,1.3596051944063468e-14,1.0176264839741479e-14,-108.6658706665039,-109.9443359375,3.596052119546767e-15,0.5,0.5,-110.0,-110.0,-1.3341283798217773,-0.05566641688346863,0.18367835879325867,235.49160766601562,pf_fs_cognitive,5.0,2.0,56.0,0.0,pf,budget_dual,0.0,81.4672573985082,1.9317973693743264,1.4294014394352201,0.9783173876814494,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
223.48858642578125,220.9764404296875,1.7737189531326294,0.0,1.8485811948776245,0.8114262223243713,-4.9744157791137695,-120.0,4.152167558670044,5.614459991455078,0.8492063283920288,0.8492063283920288,69.25159454345703,0.0,18.600184502545744,3.4716417837265395e-14,1.224790583488405e-14,-104.59465026855469,-109.4703598022461,2.4716418012748695e-14,0.25,0.25,-110.0,-110.0,-5.405348777770996,-0.5296380519866943,0.19303172826766968,220.9764404296875,du_pf_soft,5.0,2.0,20.0,0.0,pf,budget_dual,1.0,48.313404129750154,1.48456692506422,1.1268833830963438,0.9772441342486655,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,,,,
224.13140869140625,222.22361755371094,1.7788207530975342,0.2740759216248989,1.8510704040527344,0.8590401411056519,-6.443192005157471,-120.0,4.0998475551605225,5.992958903312683,0.8571428656578064,0.846230149269104,67.47862243652344,0.0,18.418926646234468,3.1576669989701045e-14,1.2130559584437334e-14,-105.00633239746094,-109.44485473632812,2.1576670165184345e-14,0.0833333358168602,0.0833333358168602,-110.0,-110.0,-4.993663787841797,-0.5551436543464661,0.19408005475997925,222.22360229492188,du_pf_soft,5.0,2.0,20.0,0.0,pf,budget_dual,1.0,47.1259439825088,1.4671849402219048,1.1460148492038635,0.9821400223516813,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
238.7589111328125,237.38833618164062,1.8949120044708252,0.0,1.9412097930908203,0.8150107264518738,-5.114837169647217,-120.0,4.533602952957153,6.409053325653076,0.8730158805847168,0.8730158805847168,71.63760375976562,0.0,18.597698235185817,1.3597288612166459e-14,1.0126509277386814e-14,-108.66547393798828,-109.96856689453125,3.5972887876497585e-15,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-1.3345232009887695,-0.03142808750271797,0.1476580798625946,237.38833618164062,du_pf_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,1.0,56.86300386288195,1.5884087858739335,1.1732544732168013,0.9780936530772757,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
239.28094482421875,237.21932983398438,1.8990551233291626,0.12261832505464554,2.007978320121765,0.8696920275688171,-6.411998271942139,-120.0,4.701779365539551,6.465513825416565,0.8888888955116272,0.8665674328804016,73.89326477050781,0.0,18.42037204420194,1.2224205853019875e-14,1.0115095508422562e-14,-109.12779235839844,-109.9588851928711,2.224206028503175e-15,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.8722067475318909,-0.04111288860440254,0.14004585146903992,237.21934509277344,du_pf_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,1.0,56.53128307144647,1.5815357469578266,1.2065850718920257,0.9815883378967649,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
360.3099365234375,357.76470947265625,2.859602689743042,0.0,3.122537612915039,0.8054798245429993,-6.027237415313721,-120.0,8.87065601348877,11.314632415771484,0.8730158805847168,0.8730158805847168,5.992577075958252,0.0,51.51990963681601,1.0055303452675881e-14,9.402961028347982e-15,-109.9760513305664,-110.2996826171875,5.5303628159180523e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.023951945826411247,0.299683541059494,0.12178897112607956,357.7647399902344,pf_fs_soft,5.0,3.0,56.0,0.0,pf,budget_dual,0.0,61.8658594095956,1.653231094732082,1.255229351770525,0.9784193997240556,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,,,,
237.52481079101562,236.85797119140625,1.885117530822754,0.04411947447806597,2.0742409229278564,0.8766253590583801,-8.382025718688965,-120.0,4.739153146743774,6.519739985466003,0.8888888955116272,0.8596230149269104,39.476837158203125,0.0,51.21347416960634,1.0093818887820481e-14,9.933717802328157e-15,-109.95944213867188,-110.03067779541016,9.381906330378081e-17,0.25,0.1666666716337204,-110.0,-110.0,-0.040555085986852646,0.030685096979141235,0.1954740434885025,236.85797119140625,pf_fs_soft,5.0,3.0,56.0,0.0,pf,budget_dual,0.0,55.73107512465084,1.5683364017274175,1.238069471139128,0.9858195506097547,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
472.68115234375,467.2103271484375,3.7514376640319824,0.0,4.258008718490601,0.7741210460662842,-5.951794147491455,-120.0,12.58474588394165,15.40579605102539,0.817460298538208,0.817460298538208,8.609983444213867,0.0,51.31091088312678,1.0092998959927539e-14,8.39931507727815e-15,-109.95980072021484,-110.86405181884766,9.299913541083865e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.04020236060023308,0.8640524744987488,0.053982753306627274,467.2103271484375,pf_fs_cognitive,5.0,3.0,56.0,0.0,pf,budget_dual,0.0,107.1543182964488,2.382604755617082,1.702585691311106,0.9657366493414918,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
439.04888916015625,433.7772216796875,3.4845149517059326,0.0010352774211757065,4.057389497756958,0.82323157787323,-7.210433483123779,-120.0,11.400505065917969,14.014346837997437,0.8650793433189392,0.8328372836112976,7.981578350067139,0.0,51.54354402911849,1.0021496673685067e-14,9.108650113462055e-15,-109.99066925048828,-110.4467544555664,2.1496849168366888e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.009325847961008549,0.4467524290084839,0.06676211208105087,433.7772216796875,pf_fs_cognitive,5.0,3.0,56.0,0.0,pf,budget_dual,0.0,109.88863044809989,2.4324484927429575,1.7084993434075648,0.9681328662910775,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
224.73878479003906,223.58734130859375,1.7836410999298096,0.0,1.8199875354766846,0.821744441986084,-4.863883018493652,-120.0,4.032509684562683,6.181857109069824,0.8650793433189392,0.8650793433189392,67.5770492553711,0.0,18.59854736411944,1.0095937317221564e-14,9.879792296774159e-15,-109.95852661132812,-110.06018829345703,9.593749270486382e-17,0.1666666716337204,0.1666666716337204,-110.0,-110.0,-0.04146655276417732,0.06019476056098938,0.15929052233695984,223.58731079101562,du_pf_soft,5.0,3.0,20.0,0.0,pf,budget_dual,1.0,44.06212667317251,1.4304584255666886,1.115329318649315,0.9843268836394593,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,,,,
224.28872680664062,223.2476348876953,1.7800692319869995,0.12965323776006699,1.8501882553100586,0.8691716194152832,-5.88863468170166,-120.0,4.10642409324646,5.946328639984131,0.8650793433189392,0.8576388955116272,65.9314956665039,0.0,18.643264629179612,1.0142299665589528e-14,1.00398883000688e-14,-109.93863677978516,-109.98297119140625,1.4229984107282795e-16,0.0833333358168602,0.0833333358168602,-110.0,-110.0,-0.06136447191238403,-0.017030617222189903,0.1750647872686386,223.2476348876953,du_pf_soft,5.0,3.0,20.0,0.0,pf,budget_dual,1.0,44.720422555413826,1.4356635958932418,1.143379424792611,0.9876025007536744,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
279.6667785644531,277.83953857421875,2.2195775508880615,0.0,2.3647300004959106,0.8125289082527161,-4.03878927230835,-120.0,6.181059837341309,7.978590488433838,0.8809523582458496,0.8809523582458496,58.36515808105469,0.0,18.60250700241886,1.0057931795911211e-14,9.535395476684139e-15,-109.97491455078125,-110.22016143798828,5.793197139451062e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.025086965411901474,0.22016416490077972,0.11952035129070282,277.8395080566406,du_pf_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,1.0,65.05816776995962,1.6951556452872008,1.2565813420410543,0.9788821727456494,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
261.39739990234375,260.1475524902344,2.074582576751709,0.04404719340413976,2.272339105606079,0.8622207045555115,-6.3671369552612305,-120.0,5.384091377258301,7.389834761619568,0.8809523582458496,0.8705357313156128,54.94908142089844,0.0,18.556607553036883,1.0045949667839352e-14,9.665984240228229e-15,-109.98009490966797,-110.1561279296875,4.5949843322651285e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.019909940659999847,0.15613986551761627,0.13611765205860138,260.1475524902344,du_pf_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,1.0,62.84934099237633,1.6604901797645306,1.2869973284050549,0.9846360516435135,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
353.59625244140625,353.26495361328125,2.80631947517395,0.0,3.066520094871521,0.7973814606666565,-5.676326274871826,-120.0,8.679091453552246,10.628457069396973,0.8571428656578064,0.8571428656578064,7.45753812789917,0.0,51.924156395252794,9.9999998245167e-15,8.740849773039398e-15,-110.0,-110.76570892333984,0.0,1.0,1.0,-110.0,-110.0,0.0,0.765706479549408,0.10219649225473404,353.26495361328125,pf_fs_soft,5.0,4.0,56.0,0.0,pf,budget_dual,0.0,83.49761336760852,1.9636030793474286,1.4141916404967676,0.9775143024803161,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,,,,
356.4625244140625,353.8865966796875,2.8290677070617676,0.029488289656001143,3.309025764465332,0.8347384333610535,-9.674481391906738,-120.0,8.79361343383789,11.101531744003296,0.8650793433189392,0.8377976417541504,7.3883161544799805,0.0,51.85622643819079,9.961015980152269e-15,8.68814907712713e-15,-110.0169677734375,-110.763671875,0.0,1.0,1.0,-110.0,-110.0,0.016963554546236992,0.7636620402336121,0.10650588572025299,353.8866271972656,pf_fs_soft,5.0,4.0,56.0,0.0,pf,budget_dual,0.0,82.55451920059704,1.9469825267136769,1.4717825862026859,0.9796302772457366,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,,,,
470.5438232421875,463.45343017578125,3.7344748973846436,0.0,4.244648218154907,0.7590771913528442,-9.469501495361328,-120.0,12.542303085327148,15.295049667358398,0.817460298538208,0.817460298538208,5.640948295593262,0.0,52.00186811876483,1.0004744903087219e-14,7.669785928598755e-15,-109.99793243408203,-111.39788818359375,4.7450785705185905e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0020602350123226643,1.397887110710144,0.041101325303316116,463.45343017578125,pf_fs_cognitive,5.0,4.0,56.0,0.0,pf,budget_dual,0.0,120.74384234183016,2.660818579264087,1.8058465350671637,0.962064881580113,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,flat,8.0,8.0,8.0,0.5
476.9594421386719,470.295654296875,3.7853922843933105,0.0,4.417934417724609,0.8001842498779297,-8.84681224822998,-120.0,12.724880695343018,15.615847110748291,0.8492063283920288,0.8184523582458496,6.184447765350342,0.0,51.91299073630944,9.932059311817433e-15,8.152473582822249e-15,-110.02960205078125,-111.08515167236328,0.0,1.0,1.0,-110.0,-110.0,0.02960662543773651,1.0851553678512573,0.039602480828762054,470.295654296875,pf_fs_cognitive,5.0,4.0,56.0,0.0,pf,budget_dual,0.0,120.19250168273662,2.6434959638256115,1.8524473016708458,0.9658148727282981,8.0,10.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,selective,8.0,8.0,8.0,0.5
