algorithm,num_bs_ant,num_ut_per_sector,sweep_value,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,batch_index,num_iterations_or_layers,converged,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
du_pf_cognitive,96,6,5.0,519.1327392578125,517.9163864135742,4.120101118087769,2.99943770468235,4.129978364706039,0.9648072630167007,11.034744930267333,7.575689506530762,11.958134412765503,14.012681305408478,0.9920634806156159,0.98864087164402,72.16423149108887,0.0,14.388637410546654,1.0205004371180286e-14,9.511708666182294e-15,-109.9216094970703,-110.24711570739746,2.05004546663585e-16,0.8291666656732559,0.7583333343267441,-110.0,-110.0,-0.07838857436212265,0.24711529538035393,0.35711316764354706,517.9163818359375,9.5,16.0,0.0,1.0,128.03188580872435,2.77288498766431,2.417040934894222,0.9944106383045502,8.0,8.0,8.0,8.0,0.5
du_pf_cognitive,96,8,5.0,651.504019165039,649.8792846679687,3.8780001044273376,2.4002003809809684,3.974856066703796,0.9471008777618408,7.7536824464797975,6.2908702814579005,11.471534156799317,13.318898773193359,0.9714285671710968,0.9676153272390365,74.76004562377929,0.0,14.454232393368148,1.004166342701636e-14,9.422115662010601e-15,-109.98196754455566,-110.3301326751709,4.244304221772376e-17,0.7625,0.7208333358168602,-110.0,-110.0,-0.01803085266290765,0.33013216285035013,0.16088622137904168,649.8792877197266,9.5,16.0,0.0,1.0,162.07541831195522,2.6366179519075916,2.2313064345835842,0.992896019352042,8.0,8.0,8.0,8.0,0.5
du_pf_soft,16,4,5.0,209.16975860595704,206.43129806518556,2.4901161909103395,0.014091934204794761,2.787439912557602,0.7796475946903229,-9.562293362617492,-120.0,7.1335883140563965,9.98981460928917,0.8172619134187699,0.8031994074583053,3.706337344646454,0.0,14.604889905895106,1.0022844091345912e-14,8.483882889083667e-15,-109.99013442993164,-110.87488632202148,3.042233179511699e-17,0.9166666626930237,0.8916666656732559,-110.0,-110.0,-0.00986558865305085,0.8748865216970444,0.08814639002084732,206.43130187988282,9.5,16.0,0.0,1.0,49.18121711876465,1.8269191886026381,1.3086709325506167,0.9713903150530179,8.0,,,,
du_pf_soft,16,6,5.0,232.39842147827147,229.9508399963379,1.8444319248199463,1.3436143309064618e-10,2.1610137075185776,0.6836498379707336,-21.779086589813232,-120.0,4.864337235689163,7.909502136707306,0.7031746119260788,0.6862847208976746,5.731116890907288,0.0,14.588165742252022,1.0001902938142592e-14,8.434667140826287e-15,-109.99929580688476,-110.90903244018554,2.4530031800837176e-17,0.9125000029802323,0.8791666746139526,-110.0,-110.0,-0.0007042277768846361,0.9090323120355606,0.0833828929811716,229.9508415222168,9.5,16.0,0.0,1.0,47.33953566589188,1.4881840294769817,1.016335838723191,0.9628742907777765,8.0,,,,
du_pf_soft,16,8,5.0,270.3415077209473,268.5213310241699,1.6091756343841552,0.0,1.866499787569046,0.5990102022886277,-31.80537853240967,-120.0,3.7741755664348604,7.330135029554367,0.6157738119363785,0.5979352712631225,5.121510004997253,0.0,14.601979253743774,9.97782598426524e-15,8.33716877815787e-15,-110.00994148254395,-110.96982345581054,2.4333858970253078e-17,0.9208333343267441,0.9000000059604645,-110.0,-110.0,0.009942648346944338,0.969825366139412,0.07443725969642401,268.5213317871094,9.5,16.0,0.0,1.0,42.587302595635535,1.322892184380961,0.8676625344637682,0.9560315215763424,8.0,,,,
du_pf_soft,32,4,5.0,233.57903976440429,232.71684951782225,2.7807028532028197,1.174535721234097,2.8753089725971224,0.9280901372432708,3.4093289732933045,-17.869994235485787,7.68250218629837,9.719296586513519,0.9541666597127915,0.9469494014978409,30.72612099647522,0.0,14.585441852151416,1.2605900413689524e-14,9.386344232450278e-15,-109.4279598236084,-110.40335350036621,2.605900589172823e-15,0.729166666790843,0.695833332464099,-110.0,-110.0,-0.5720397137639537,0.40335373505949973,0.16719470918178558,232.71684722900392,9.5,16.0,0.0,1.0,56.688713782103335,1.9776618454016917,1.65262721862923,0.9913697425178716,8.0,,,,
du_pf_soft,32,6,5.0,253.1073486328125,251.46856231689452,2.0087884783744814,0.027989249994652486,2.2182322293519974,0.853048312664032,-6.043130326271057,-114.40299320220947,5.210324907302857,7.091192823648453,0.8615079343318939,0.8564236104488373,44.23901414871216,0.0,14.561032467591577,1.0791448648651337e-14,9.54244897414581e-15,-109.70284614562988,-110.27595024108886,7.914488241346365e-16,0.40833333432674407,0.3875000014901161,-110.0,-110.0,-0.2971535940421745,0.27595020818989724,0.1376240484416485,251.46855850219725,9.5,16.0,0.0,1.0,55.6423798493977,1.57034952272658,1.221124700204776,0.9846680512251466,8.0,,,,
du_pf_soft,32,8,5.0,274.9018501281738,273.0064018249512,1.6363205432891845,3.762120126538089e-10,1.9223010569810868,0.7733779937028885,-15.660277032852173,-120.0,4.0072312474250795,5.968565160036087,0.772023805975914,0.7643043100833893,53.05412359237671,0.0,14.411335123074242,1.1922458497076824e-14,9.79386241363781e-15,-109.44323959350587,-110.15237617492676,1.922458672560124e-15,0.3666666641831398,0.34583333060145377,-110.0,-110.0,-0.5567605406977236,0.15237632850185037,0.11721849180758,273.00640258789065,9.5,16.0,0.0,1.0,53.841304043972286,1.3947187980849425,1.0381873487120998,0.9794357449076327,8.0,,,,
du_pf_soft,64,4,5.0,261.25193481445314,260.5365020751953,3.1101420521736145,2.0526680925488474,3.159744364023209,0.9558231711387635,7.921214771270752,3.5015654039382937,8.68085253238678,10.728563904762268,0.9839285641908646,0.9839285761117935,70.23425045013428,0.0,14.237748496211134,1.0093837310787084e-14,9.426351885538057e-15,-109.95966796875,-110.33549079895019,9.38374862703836e-17,0.5375000014901161,0.4958333298563957,-110.0,-110.0,-0.04033069114666432,0.33548940874170513,0.5017750322818756,260.53650588989257,9.5,16.0,0.0,1.0,66.57061018252253,2.2158693095458046,1.9376076260767392,0.9945283948923478,8.0,,,,
du_pf_soft,64,6,5.0,369.9703033447266,369.00230407714844,2.9362722635269165,1.815261348336935,3.0252307534217833,0.9516016185283661,5.538012433052063,3.092810345441103,8.275197672843934,9.95341361761093,0.9730158597230911,0.9714533746242523,72.50380630493164,0.0,14.259564100182615,1.0882978690118457e-14,9.589836359434893e-15,-109.68106651306152,-110.28817100524903,8.829788656017573e-16,0.44166666381061076,0.36666667126119135,-110.0,-110.0,-0.3189308538567275,0.2881708664353937,0.24310708716511725,369.0022994995117,9.5,16.0,0.0,1.0,92.46958470585062,2.0902588608883756,1.8009930100797458,0.9940338936198619,8.0,,,,
du_pf_soft,64,8,5.0,445.82374114990233,443.8636306762695,2.653712737560272,0.5391089795347628,2.846290189027786,0.9105804204940796,0.7063243806362152,-70.86025736264885,7.587462472915649,9.22783031463623,0.9267857164144516,0.9303013384342194,74.35457420349121,0.0,14.341520433523693,1.0158344629544541e-14,9.675012467951481e-15,-109.9330451965332,-110.18636436462403,1.5834480502783989e-16,0.3666666641831398,0.3458333320915699,-110.0,-110.0,-0.06695370711386203,0.18636665472295136,0.16286798268556596,443.86363677978517,9.5,16.0,0.0,1.0,111.25556973131799,1.9508883095706424,1.5853459935258996,0.9896242445389951,8.0,,,,
du_pf_soft,96,4,5.0,515.7458847045898,492.6991943359375,6.139831948280334,0.5670186767043189,6.314849078655243,0.7922251433134079,5.7388276785612105,-97.6920000079274,18.919253826141357,24.707698392868043,0.8898809522390365,0.8874628007411957,13.295676869153976,0.0,14.3215629827464,8.127426807984028e-15,2.7833381362246173e-15,-111.21424255371093,-117.82758331298828,4.7416057354348476e-18,0.9791666656732559,0.9666666686534882,-110.0,-110.0,1.2142428148925604,7.82758446931839,0.34756999453529713,492.69919738769534,9.5,16.0,0.0,1.0,112.57782285166691,3.949196797044767,2.6065547645166602,0.935957838436606,8.0,,,,
du_pf_soft,96,6,5.0,442.55271911621094,441.3690383911133,3.512323188781738,2.458941764384508,3.539426451921463,0.9609073996543884,8.958798027038574,5.2650023877620695,10.04647991657257,11.881426966190338,0.9869047492742539,0.984350198507309,74.36353874206543,0.0,14.383531175507233,1.0426681744971034e-14,9.557591890363643e-15,-109.85641670227051,-110.25512924194337,4.266819204543342e-16,0.6166666746139526,0.5458333298563958,-110.0,-110.0,-0.14358242476300803,0.255130897089839,0.4678629174828529,441.3690383911133,9.5,16.0,0.0,1.0,111.18640397475163,2.425241486007086,2.1093599911721057,0.9940353406772162,8.0,,,,
du_pf_soft,96,8,5.0,569.7757202148438,568.2484741210938,3.39152215719223,2.169646311402321,3.484331119060516,0.9505244046449661,6.694676566123962,5.0859667420387265,9.858129739761353,11.514805483818055,0.9738095164299011,0.970368304848671,76.14903030395507,0.0,14.430530397896655,1.1234406222483868e-14,9.544074345668295e-15,-109.67821502685547,-110.32229309082031,1.2344063979671675e-15,0.575,0.5041666686534881,-110.0,-110.0,-0.321784717484843,0.32229225379414855,0.2491484187543392,568.2484771728516,9.5,16.0,0.0,1.0,143.83373679772527,2.3632512578394596,2.0039838330276494,0.993287869094835,8.0,,,,
pf_fs_cognitive,16,4,5.0,282.9357604980469,276.22898330688474,3.3682828545570374,0.008815688608737379,3.9416369795799255,0.7464264094829559,-14.786954784393311,-120.0,11.175981140136718,14.44411712884903,0.7958333343267441,0.7769345253705978,3.1083872437477114,0.0,36.2750083646737,1.0005844182446166e-14,7.419782481326578e-15,-109.99748878479004,-111.66289329528809,1.584049020154476e-17,0.9458333402872086,0.9458333402872086,-110.0,-110.0,-0.0025097714920434555,1.662895107269287,0.03435502322390675,276.22898330688474,9.5,40.0,0.0,0.0,69.75825676087508,2.3565015820706177,1.5950739000521539,0.9532127576955218,8.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,16,6,5.0,338.6728881835937,331.6263153076172,2.6878800630569457,0.0,3.0746370434761046,0.6305619657039643,-30.96775350570679,-120.0,8.939471423625946,13.036464166641235,0.6801587343215942,0.6534226149320602,3.6838797271251678,0.0,36.28200657488778,9.987774047417563e-15,7.44999684535732e-15,-110.00535163879394,-111.64044990539551,7.178392469743382e-18,0.9708333343267441,0.9708333343267441,-110.0,-110.0,0.005353767466584713,1.6404511153697967,0.029398744460195303,331.62631072998045,9.5,40.0,0.0,0.0,80.85049043474942,1.9703399164381932,1.2247558449206752,0.9337309073847626,8.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,16,8,5.0,377.85743713378906,371.8156143188477,2.2491514086723328,0.0,2.2270244866609574,0.5390864938497544,-43.304175186157224,-120.0,6.035608756542206,12.088092875480651,0.5842261880636215,0.5578496992588043,3.6270467579364776,0.0,36.38667326157447,9.992871576397434e-15,7.139478950289396e-15,-110.00312805175781,-111.87252235412598,1.1038448665323316e-17,0.9583333402872085,0.9583333402872085,-110.0,-110.0,0.0031283777789212763,1.8725238680839538,0.02726957406848669,371.815608215332,9.5,40.0,0.0,0.0,83.24384633259406,1.7136153036212352,1.0024732402030736,0.922062186414219,8.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,32,4,5.0,388.0577522277832,385.3220359802246,4.619735169410705,0.9763831583364665,4.949557209014893,0.904539230465889,6.719390606880188,-77.87711606442926,14.341428029537202,17.014574646949768,0.9458333283662796,0.9330729186534882,11.546520471572876,0.0,36.252909383759835,1.015388381523112e-14,8.383383022815007e-15,-109.94152297973633,-110.92804412841797,1.626815290144872e-16,0.9291666686534882,0.9250000029802322,-110.0,-110.0,-0.05847600939450785,0.9280440241098404,0.06447145687416196,385.32203140258787,9.5,40.0,0.0,0.0,93.3947041139687,3.0791356622008488,2.4726741086331265,0.983416387759257,8.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,32,6,5.0,448.8391174316406,442.85204620361327,3.5622152149677277,0.0031879527962587416,4.124715960025787,0.8055507779121399,-6.8872791022062305,-120.0,11.65416865348816,14.395691698789596,0.8464285641908645,0.8350694388151169,12.007973074913025,0.0,36.236013176944105,1.0007461845968832e-14,8.698321307548944e-15,-109.99679489135742,-110.71221923828125,1.3403195247467873e-17,0.9625000029802322,0.9583333343267441,-110.0,-110.0,-0.003204114286643289,0.7122205905616283,0.06505970470607281,442.85205230712893,9.5,40.0,0.0,0.0,110.84438356505525,2.461543178465848,1.7511591848189922,0.9688552485535228,8.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,32,8,5.0,474.5003036499023,468.6834884643555,2.8244065761566164,0.0,3.4036074459552763,0.7240433543920517,-19.416348934173584,-120.0,9.395213341712951,12.363861906528474,0.7625,0.7476562559604645,11.761591792106628,0.0,35.88066336370539,9.995238991133363e-15,8.62921985149217e-15,-110.00210266113281,-110.7595199584961,1.1807173416603957e-17,0.9333333373069763,0.9208333343267441,-110.0,-110.0,0.0021038082150994343,0.7595201268792152,0.06304189339280128,468.68348999023436,9.5,40.0,0.0,0.0,119.51232864583005,2.0863473233976735,1.4039073324825977,0.9595799598657692,8.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,64,4,5.0,277.9518844604492,277.6007049560547,3.3089510083198546,2.4044065645337107,3.355323988199234,0.9660148024559021,8.205054998397827,4.416176719665527,9.362087988853455,11.331451892852783,0.9863095164299012,0.9866071462631225,72.52542839050292,0.0,35.422537973406726,1.0031172076931668e-14,9.038052331352309e-15,-109.9865047454834,-110.53080558776855,3.117225241496858e-17,0.7958333313465118,0.7333333402872085,-110.0,-110.0,-0.013493960454616172,0.530807638540864,0.5448774784803391,277.60069732666017,9.5,40.0,0.0,0.0,71.08759498271881,2.3369400603228057,2.11318476385152,0.9965755854776501,8.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,64,6,5.0,443.7400619506836,443.06293334960935,3.521746516227722,2.1911358341574667,3.6416020691394806,0.9551467329263688,6.593764781951904,-2.225913107395172,10.314103484153748,12.080775904655457,0.971825385093689,0.9686507910490036,66.53950176239013,0.0,35.4583661664743,1.009303716111346e-14,9.178936653315332e-15,-109.9606990814209,-110.48145217895508,9.412704448340248e-17,0.7749999955296516,0.7333333268761635,-110.0,-110.0,-0.039300105135407645,0.48145200572907926,0.2066513452678919,443.06292724609375,9.5,40.0,0.0,0.0,107.73202696330944,2.3656200297141545,2.039599072804557,0.9946186956151533,8.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,64,8,5.0,533.7801055908203,531.5334411621094,3.177262544631958,0.4206451606564223,3.4367201745510103,0.9089112520217896,0.5682942230254412,-106.02825961351398,9.564544379711151,11.302957284450532,0.9282738119363785,0.9257626473903656,62.22297306060791,0.0,35.61611312422902,1.0026974054590135e-14,9.253111540264628e-15,-109.98838729858399,-110.38377380371094,3.886826671877907e-17,0.775,0.7291666686534881,-110.0,-110.0,-0.011613134598763963,0.3837747145444155,0.13559739626944065,531.5334289550781,9.5,40.0,0.0,0.0,137.55188726654941,2.289302507784415,1.8464479019489537,0.9888237804771063,8.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,96,4,5.0,479.76248626708986,458.761279296875,5.7114582538604735,0.3101238019131415,5.962275218963623,0.7701172322034836,0.2944211423397064,-107.1905169057846,17.846799397468565,22.979013013839722,0.8625000029802322,0.8585193514823913,29.598548915982246,0.0,35.628558780415915,5.0054688043050994e-15,1.7697785380099012e-15,-115.09376029968261,-121.31882362365722,2.845607186300822e-18,0.9875,0.9833333343267441,-110.0,-110.0,5.093759732449269,11.31882610321045,1.319531193561852,458.7612701416016,9.5,40.0,0.0,0.0,107.5294148405931,3.715545340819292,2.4303857649643654,0.9378668153423438,8.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,96,6,5.0,476.23689727783204,475.59290008544923,3.7796579241752624,2.9125022038817407,3.8287597239017486,0.9688507974147796,9.076357984542847,6.723537319898606,11.011642789840698,12.805279207229614,0.9857142716646194,0.981349202990532,75.19205741882324,0.0,35.77539750235155,1.0179670462760857e-14,9.28908951880914e-15,-109.9315227508545,-110.37460365295411,1.858850225166294e-16,0.8416666746139526,0.7958333373069764,-110.0,-110.0,-0.06847663814202179,0.3746043756604195,0.4611426964402199,475.59290618896483,9.5,40.0,0.0,0.0,119.27710086290774,2.5851415484537297,2.28516710566836,0.9959130057354109,8.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,96,8,5.0,634.2297180175781,632.9287506103516,3.7751768827438354,2.237153746038675,3.9344228386878966,0.9509304374456405,6.298723268508911,-14.395594400167479,11.293770027160644,12.915282487869263,0.9645833283662796,0.9598958283662796,75.61311378479004,0.0,35.93077802336775,1.0033221557850846e-14,9.16410131593647e-15,-109.98567047119141,-110.50848731994628,4.209025299519234e-17,0.8375000029802322,0.8041666656732559,-110.0,-110.0,-0.014328675368381028,0.5084888642653823,0.18990673124790192,632.928759765625,9.5,40.0,0.0,0.0,158.98455394195622,2.5897470393039015,2.2001319177115874,0.9939683114525886,8.0,8.0,8.0,8.0,0.5
pf_fs_soft,16,4,5.0,240.36368713378906,236.44069595336913,2.861472475528717,0.006034213230013852,3.337300729751587,0.7694488286972045,-14.242512607574463,-120.0,9.104752564430237,11.833020305633545,0.8077381014823913,0.7944940537214279,1.610158520936966,0.0,36.449766078777614,9.986702804849171e-15,7.551820327661007e-15,-110.00588760375976,-111.54757766723633,1.698406938363279e-17,0.9583333402872085,0.9500000059604645,-110.0,-110.0,0.005887635173047556,1.5475780755281447,0.05605979841202498,236.44069747924806,9.5,40.0,0.0,0.0,59.312613913642885,2.069325695607467,1.446461544944429,0.9647708974509266,8.0,,,,
pf_fs_soft,16,6,5.0,291.41492156982423,287.0951522827148,2.312816786766052,0.0,2.7976126790046694,0.6591239482164383,-29.439330101013184,-120.0,7.496651005744934,10.711347758769989,0.6932539761066436,0.6728918612003326,1.9845374315977096,0.0,36.32625395178329,9.990925602904413e-15,7.739617421176944e-15,-110.0040325164795,-111.42674369812012,1.8396158010000433e-17,0.9500000029802322,0.9416666686534881,-110.0,-110.0,0.004033709635184834,1.4267454624176026,0.04721044572070241,287.09515380859375,9.5,40.0,0.0,0.0,67.24165363993906,1.7539099254915318,1.1380595835305574,0.9497311161779745,8.0,,,,
pf_fs_soft,16,8,5.0,333.4899673461914,329.46575927734375,1.9850593268871308,0.0,2.1653764992952347,0.5642378538846969,-41.27760047912598,-120.0,5.640932869911194,10.181673473119735,0.5946428507566452,0.5776785761117935,1.9747647374868393,0.0,36.33229940847959,1.0003410910898588e-14,7.505903836260654e-15,-109.99856605529786,-111.59138793945313,1.982107918551898e-17,0.9416666716337204,0.9375000029802323,-110.0,-110.0,-0.0014349129913910018,1.5913882851600647,0.040463144052773715,329.46576538085935,9.5,40.0,0.0,0.0,67.96245373678113,1.5525336581577187,0.9508210460569959,0.9383613631077494,8.0,,,,
pf_fs_soft,32,4,5.0,306.81671752929685,305.4337791442871,3.6525799512863157,1.1512900685518983,3.8433084189891815,0.9219138503074646,4.938450948148966,-51.8101830753684,10.811531031131745,13.05932695865631,0.9499999970197678,0.9425595164299011,15.62154895067215,0.0,36.33249350923579,1.3911495738060326e-14,9.188466875114775e-15,-109.32064552307129,-110.59396781921387,3.934554945576613e-15,0.8666666712611913,0.8541666682809591,-110.0,-110.0,-0.6793540403712541,0.5939702302217483,0.1375887170433998,305.43377990722655,9.5,40.0,0.0,0.0,72.79975392115978,2.4132535244550417,1.9721463895380054,0.988880342614479,8.0,,,,
pf_fs_soft,32,6,5.0,308.95998229980466,306.6003028869629,2.452063351869583,0.019501767912879588,2.7610748559236526,0.8396237820386887,-7.758883281052112,-120.0,7.032503545284271,9.123786115646363,0.854365074634552,0.8480902791023255,34.60625797510147,0.0,36.2527071578661,1.1383387755906169e-14,9.373940281970686e-15,-109.54095840454102,-110.39370269775391,1.3931758206114659e-15,0.5791666693985462,0.5750000007450581,-110.0,-110.0,-0.4590407261159271,0.39370349696837365,0.15264462307095528,306.6002998352051,9.5,40.0,0.0,0.0,70.80213127900575,1.7848810897061924,1.349544193756758,0.9813443167172146,8.0,,,,
