algorithm,tau_rms_ns,channel_modeling,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,sweep_value,batch_index,num_iterations_or_layers,converged,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
du_pf_cognitive,400.0,flat,568.495002746582,558.9496040344238,4.511865079402924,4.03084093880679e-09,4.839406564831734,0.689103364944458,-7.304620809853077,-120.0,0.7996031753718853,0.7699342668056488,74.4179573059082,0.0,1.666173791658366,1.0827217249121616e-12,2.832160877076339e-13,-90.78196716308594,-97.41395378112793,1.0727217183113813e-12,0.0,0.0,-110.0,-110.0,-19.218031764030457,-12.586047351360321,0.050500765442848206,558.9496002197266,5.0,7.5,12.0,0.0,1.0,116.96204583057653,2.618338124152039,1.7022234442319233,0.9320567807385749,6.0,499999.99999999994,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,8.0,8.0,8.0,0.5
du_pf_cognitive,400.0,selective,573.9615173339844,563.6349754333496,4.5552502274513245,0.33432243122258853,4.568661779165268,0.7480919770896435,-14.85113251209259,-120.0,0.8918650709092617,0.718036949634552,72.1780571937561,0.0,1.6656926161958836,1.0574335528837527e-12,2.8619348898536274e-13,-90.86772584915161,-97.30906200408936,1.0474335479770383e-12,0.0,0.0,-110.0,-110.0,-19.132274091243744,-12.690937936306,0.04948317911475897,563.6349716186523,5.0,7.5,12.0,0.0,1.0,119.1492757590553,2.644744121699036,1.8340568031675233,0.9447189805239177,6.0,499999.99999999994,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,8.0,8.0,8.0,0.5
du_pf_cognitive,800.0,flat,567.1962089538574,556.1863403320312,4.501557260751724,0.00043078710254784713,4.76206710934639,0.6883667930960655,-6.858092337846756,-120.0,0.8035714291036129,0.7766616977751255,76.70994806289673,0.0,1.6689346799103078,7.611970085421313e-13,2.408818528012156e-13,-92.01084327697754,-97.73415517807007,7.511970104116805e-13,0.0,0.0,-110.0,-110.0,-17.989157378673553,-12.265844106674194,0.04932611924596131,556.1863250732422,5.0,7.5,12.0,0.0,1.0,118.51359609604383,2.654314432450614,1.7109298735743368,0.9297400107973227,6.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,8.0,8.0,8.0,0.5
du_pf_cognitive,800.0,selective,573.9522705078125,562.1256942749023,4.555176734924316,0.3406036956002936,4.490258917212486,0.7455486617982388,-15.460416376590729,-120.0,0.8968253843486309,0.7136656679213047,73.53371095657349,0.0,1.66622329573147,7.565948227357486e-13,2.4843844802300685e-13,-91.83854866027832,-97.55883026123047,7.465948262993637e-13,0.0,0.0,-110.0,-110.0,-18.161451756954193,-12.441167891025543,0.04989774408750236,562.1256675720215,5.0,7.5,12.0,0.0,1.0,120.55235724950082,2.676828484759596,1.843820706423641,0.9437482657990931,6.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,8.0,8.0,8.0,0.5
du_pf_soft,10.0,flat,562.2890396118164,550.3458251953125,4.462611377239227,0.0,4.766762241721153,0.6897459924221039,-8.47826099395752,-120.0,0.7981150820851326,0.7692212276160717,77.59863519668579,0.0,1.6719569529232103,4.5391560044645736e-12,9.865643932761674e-13,-84.20146608352661,-92.45855188369751,4.52915608595522e-12,0.0,0.0,-110.0,-110.0,-25.79853355884552,-17.541447341442108,0.04985114652663469,550.3458251953125,5.0,7.5,12.0,0.0,1.0,117.0946609748572,2.626622868622427,1.6797274474709323,0.9274003199294596,6.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,,,,
du_pf_soft,10.0,selective,561.8624153137207,550.8368873596191,4.459225594997406,0.00032893558879090734,4.702132910490036,0.697576679289341,-9.423424154520035,-120.0,0.8169642798602581,0.7607576921582222,77.60502910614014,0.0,1.6595307528914418,4.7889689718146056e-12,9.932078370058746e-13,-84.00995683670044,-92.46353101730347,4.778969066857779e-12,0.0,0.0,-110.0,-110.0,-25.990042567253113,-17.536467850208282,0.049560338258743286,550.8368988037109,5.0,7.5,12.0,0.0,1.0,117.32023741486965,2.628314871293082,1.6945727494764513,0.9291814873804434,6.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,,,,
du_pf_soft,20.0,flat,561.4451961517334,549.5562267303467,4.455914288759232,2.006976558277529e-07,4.813543826341629,0.6945472694933414,-8.082629449665546,-120.0,0.7961309552192688,0.7706163190305233,77.66671848297119,0.0,1.661901259503793,3.4275538407946976e-12,8.621802680434595e-13,-85.25101041793823,-92.64163064956665,3.4175538917921577e-12,0.0,0.0,-110.0,-110.0,-24.748987436294556,-17.35836547613144,0.05065422225743532,549.5562133789062,5.0,7.5,12.0,0.0,1.0,117.47908013121987,2.6281370601739353,1.7144674842620187,0.9326861637280139,6.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,,,,
du_pf_soft,20.0,selective,562.8549728393555,551.1688461303711,4.467103004455566,0.016499506186600454,4.752420864999294,0.7107239030301571,-10.159715190529823,-120.0,0.829365074634552,0.7555803544819355,76.25177192687988,0.0,1.6603091382421553,3.3179513010770517e-12,8.494580906737159e-13,-85.38823938369751,-92.69340896606445,3.3079513385219847e-12,0.0,0.0,-110.0,-110.0,-24.611759066581726,-17.306590914726257,0.05058752722106874,551.1688442230225,5.0,7.5,12.0,0.0,1.0,118.03816767859726,2.6335071789259383,1.7562771941723168,0.9366041708284791,6.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,,,,
du_pf_soft,50.0,flat,568.1700630187988,562.63671875,4.5092862248420715,2.1833720664776735e-09,4.844462960958481,0.6858813427388668,-8.064078837633133,-120.0,0.7931547611951828,0.7713913694024086,75.9846568107605,0.0,1.6620447987806983,3.1722153166936903e-12,7.962674810691513e-13,-86.05217361450195,-93.0491623878479,3.162215372773348e-12,0.0,0.0,-110.0,-110.0,-23.94782567024231,-16.950836956501007,0.05068833916448057,562.6367225646973,5.0,7.5,12.0,0.0,1.0,118.57540165665985,2.656485420476576,1.7292796365223266,0.9283146050974754,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,,,,
du_pf_soft,50.0,selective,570.923900604248,562.4300994873047,4.531142055988312,0.05444956051329408,4.63012158870697,0.7225388400256634,-12.526368021965027,-120.0,0.8546626903116703,0.7382812537252903,75.93175220489502,0.0,1.6615588182758074,3.3840984061636907e-12,8.171035124015201e-13,-85.89922046661377,-92.95686912536621,3.3740984757958756e-12,0.0,0.0,-110.0,-110.0,-24.100778937339783,-17.043129801750183,0.05194019852206111,562.4301071166992,5.0,7.5,12.0,0.0,1.0,119.6108869602557,2.666454457081804,1.7869083104341932,0.9361702693017627,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,,,,
du_pf_soft,100.0,flat,554.5231285095215,546.7622222900391,4.400977194309235,0.0,4.784155756235123,0.6890367567539215,-9.562387436628342,-120.0,0.7906746007502079,0.7643539123237133,78.62283611297607,0.0,1.662361327704275,4.202980824973782e-12,9.312631842430842e-13,-84.70939540863037,-92.82166814804077,4.192980892911901e-12,0.0,0.0,-110.0,-110.0,-25.290603637695312,-17.17832976579666,0.04974969080649316,546.7622184753418,5.0,7.5,12.0,0.0,1.0,117.29522107259463,2.62165361872033,1.7063716771356716,0.934537227813708,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,,,,
du_pf_soft,100.0,selective,559.8450393676758,552.1827812194824,4.443214595317841,0.1699637599656706,4.5543496161699295,0.7359458059072495,-15.00961023569107,-120.0,0.8695436380803585,0.7204551100730896,78.46164512634277,0.0,1.6617413800850045,4.450215505347535e-12,9.644665064690878e-13,-84.53825235366821,-92.67406034469604,4.4402155834500495e-12,0.0,0.0,-110.0,-110.0,-25.461748361587524,-17.32593858242035,0.05114286066964269,552.1827774047852,5.0,7.5,12.0,0.0,1.0,118.84805989735311,2.6392384507733166,1.8005751690613372,0.9445216504479853,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,,,,
du_pf_soft,200.0,flat,559.0725593566895,554.0424652099609,4.437083795666695,1.4611760384974914e-08,4.792283236980438,0.6968812942504883,-7.743518576025963,-120.0,0.7996031753718853,0.7726314477622509,79.370201587677,0.0,1.6641830227745231,5.697401880518701e-12,1.0687866607364538e-12,-83.50280332565308,-92.51352739334106,5.687401931516161e-12,0.0,0.0,-110.0,-110.0,-26.49719524383545,-17.486472010612488,0.04955217847600579,554.042459487915,5.0,7.5,12.0,0.0,1.0,116.77962198328017,2.6123870394115247,1.6956085865184847,0.9336272460152346,6.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,,,,
du_pf_soft,200.0,selective,566.2077026367188,558.5133209228516,4.493711918592453,0.3267537684457267,4.545136377215385,0.7523568980395794,-14.93348640203476,-120.0,0.883432537317276,0.7219122052192688,77.02708101272583,0.0,1.6621882230683696,5.9140506416242335e-12,1.1123118417544035e-12,-83.36979913711548,-92.37629270553589,5.904050706174221e-12,0.0,0.0,-110.0,-110.0,-26.630199193954468,-17.62370502948761,0.048859201138839126,558.5133171081543,5.0,7.5,12.0,0.0,1.0,118.74070090623127,2.636164968938569,1.8081772930847513,0.9456748358066952,6.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,,,,
du_pf_soft,400.0,flat,567.8459587097168,557.6026420593262,4.506713956594467,0.00015238527034325267,4.866204351186752,0.6932338960468769,-7.245440661907196,-120.0,0.8015873022377491,0.772352434694767,77.74216270446777,0.0,1.6655067506653722,4.588328804763396e-12,9.906271309034981e-13,-84.70293664932251,-92.7596755027771,4.578328886254042e-12,0.0,0.0,-110.0,-110.0,-25.297062635421753,-17.240321457386017,0.05083391908556223,557.6026344299316,5.0,7.5,12.0,0.0,1.0,116.83938753305017,2.61548321702737,1.7011746115611157,0.9319145932822246,6.0,499999.99999999994,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,,,,
du_pf_soft,400.0,selective,573.9205932617188,562.6036491394043,4.554925352334976,0.3397824069506896,4.6255399733781815,0.7512067630887032,-14.920969069004059,-120.0,0.8893849141895771,0.7187809981405735,74.45945358276367,0.0,1.6637540080118924,4.8301405870853145e-12,1.0331031616663856e-12,-84.52181386947632,-92.61184740066528,4.820140665187829e-12,0.0,0.0,-110.0,-110.0,-25.478185772895813,-17.38815063238144,0.050097263883799314,562.6036529541016,5.0,7.5,12.0,0.0,1.0,118.9939365286654,2.6415551702400255,1.8386256830364796,0.944461637394953,6.0,499999.99999999994,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,,,,
du_pf_soft,800.0,flat,566.7082252502441,554.8501319885254,4.497684329748154,0.00011335514727373042,4.780517101287842,0.6911132037639618,-7.031695760786533,-120.0,0.8005952313542366,0.7771577388048172,78.28522157669067,0.0,1.6660729677241761,3.0982806991102126e-12,8.193684564796215e-13,-85.8752555847168,-93.06957292556763,3.0882807230026184e-12,0.0,0.0,-110.0,-110.0,-24.124741792678833,-16.930426239967346,0.05031920736655593,554.8501205444336,5.0,7.5,12.0,0.0,1.0,118.38805675633851,2.652103751816328,1.7087104513393907,0.9293288689989598,6.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,,,,
du_pf_soft,800.0,selective,572.391788482666,560.3899688720703,4.542791962623596,0.3770765144510122,4.5077236741781235,0.7494352087378502,-15.491675794124603,-120.0,0.8923611044883728,0.7149677574634552,76.14243936538696,0.0,1.6666416236548685,3.4544069129694224e-12,8.586858878296705e-13,-85.56395483016968,-92.8852128982544,3.4444069368618283e-12,0.0,0.0,-110.0,-110.0,-24.436043620109558,-17.114785075187683,0.0507903634570539,560.3899803161621,5.0,7.5,12.0,0.0,1.0,120.367523717103,2.6726231470981117,1.8453434842582568,0.9437762088397482,6.0,249999.99999999997,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,,,,
pf_fs_cognitive,10.0,flat,579.8803176879883,573.9407119750977,4.602224797010422,0.0,4.838538751006126,0.6719701886177063,-12.903617650270462,-120.0,0.7817460298538208,0.752201147377491,75.03439807891846,0.0,2.7123662946687546,1.0489926273129406e-12,2.729003699045553e-13,-90.4624891281128,-97.20172071456909,1.0389926241002921e-12,0.0,0.0,-110.0,-110.0,-19.53751015663147,-12.798280358314514,0.028217073646374047,573.9407119750977,5.0,7.5,20.0,0.0,0.0,120.23710565294839,2.686351836010093,1.7336464316836706,0.9328270183910927,6.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,10.0,selective,580.3839836120605,575.241626739502,4.606222063302994,0.0,4.78787437081337,0.6787398979067802,-13.952305793762207,-120.0,0.8020833320915699,0.7431175597012043,74.44878149032593,0.0,2.7109105078852735,1.0616642351216673e-12,2.729394536988075e-13,-90.53266096115112,-97.23962116241455,1.0516642336030847e-12,0.0,0.0,-110.0,-110.0,-19.467338144779205,-12.760378420352936,0.028926327358931303,575.2416000366211,5.0,7.5,20.0,0.0,0.0,120.46161561609968,2.6891669768809114,1.7322079601677485,0.9339841788062686,6.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,20.0,flat,579.0018043518066,573.6658592224121,4.5952523946762085,0.0,4.914966642856598,0.6773334629833698,-12.21429768204689,-120.0,0.785714291036129,0.7553943507373333,74.90005493164062,0.0,2.7120621517533436,8.153566797425293e-13,2.524424312099513e-13,-91.45643854141235,-97.41647577285767,8.053566765298809e-13,0.0,0.0,-110.0,-110.0,-18.543560206890106,-12.58352267742157,0.029531794833019376,573.6658477783203,5.0,7.5,20.0,0.0,0.0,120.65395161987722,2.688611281793003,1.7736689041245146,0.9379154413107509,6.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,20.0,selective,580.8968658447266,574.4697952270508,4.610292583703995,0.0006483315545366963,4.816502869129181,0.6969729252159595,-14.37320464849472,-120.0,0.8204364962875843,0.7389012947678566,73.52845525741577,0.0,2.711628563440172,8.290315828306857e-13,2.5130136856274955e-13,-91.50155353546143,-97.43560886383057,8.190315796180372e-13,0.0,0.0,-110.0,-110.0,-18.49844592809677,-12.5643892288208,0.029121386003680527,574.469783782959,5.0,7.5,20.0,0.0,0.0,121.24198926644664,2.695454516016012,1.815400658996155,0.9414810317937334,6.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,50.0,flat,584.7246246337891,586.475154876709,4.640671581029892,0.0,4.877914398908615,0.6675840094685555,-12.315581798553467,-120.0,0.7832341268658638,0.75430928170681,74.57745838165283,0.0,2.71231634131982,7.700174014851815e-13,2.432657660448906e-13,-92.00639486312866,-97.61540031433105,7.600173931903353e-13,0.0,0.0,-110.0,-110.0,-17.993604719638824,-12.384600043296814,0.046430991031229496,586.4751434326172,5.0,7.5,20.0,0.0,0.0,121.58643061899564,2.7144123074094786,1.769950197155374,0.9333536158035575,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,50.0,selective,588.3959197998047,585.6665382385254,4.669808804988861,0.04829844489550553,4.666009396314621,0.7060849070549011,-16.702036499977112,-120.0,0.8487103134393692,0.7209511511027813,71.69180345535278,0.0,2.7110904489527456,7.991188370680652e-13,2.4058067837835805e-13,-91.90104532241821,-97.65926551818848,7.89118828773219e-13,0.0,0.0,-110.0,-110.0,-18.098953783512115,-12.340733349323273,0.029952467186376452,585.6665458679199,5.0,7.5,20.0,0.0,0.0,122.72133744171852,2.7280121625310607,1.8504381127650844,0.9403696670987504,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,100.0,flat,572.6180648803711,570.6316719055176,4.544587790966034,0.0,4.900136962532997,0.6676181815564632,-14.13496744632721,-120.0,0.7698412649333477,0.7446986623108387,76.83178901672363,0.0,2.7274427670345176,8.682833216934775e-13,2.5172579136163026e-13,-91.2778148651123,-97.66600322723389,8.58283318480829e-13,0.0,0.0,-110.0,-110.0,-18.722184479236603,-12.333994209766388,0.02911862707696855,570.6316566467285,5.0,7.5,20.0,0.0,0.0,120.42663762488779,2.682389350420752,1.762241021785053,0.9391861128802786,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,100.0,selective,577.7561187744141,574.6239738464355,4.585366040468216,0.11622267671461284,4.638793036341667,0.7213971428573132,-18.998366713523865,-120.0,0.8611111007630825,0.7052951455116272,74.51767110824585,0.0,2.710656251787441,8.866421170801745e-13,2.525005571518907e-13,-91.33793020248413,-97.66162633895874,8.76642113867526e-13,0.0,0.0,-110.0,-110.0,-18.662068605422974,-12.338371813297272,0.028491671197116375,574.6239624023438,5.0,7.5,20.0,0.0,0.0,122.07119749636945,2.703308049255734,1.8545857366224268,0.9482809917257039,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,200.0,flat,576.0444717407227,577.9084014892578,4.5717814564704895,0.0,4.845198780298233,0.6764702089130878,-12.361083984375,-120.0,0.7872023805975914,0.7527591846883297,77.97745990753174,0.0,2.713641670794459,1.3040127771400635e-12,2.946509096757896e-13,-89.82071781158447,-97.29809045791626,1.2940127823977444e-12,0.0,0.0,-110.0,-110.0,-20.179280042648315,-12.701908648014069,0.029339594999328256,577.9083976745605,5.0,7.5,20.0,0.0,0.0,119.95043150452936,2.6733985892220287,1.7430565400303517,0.9383093608887136,6.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,200.0,selective,584.1684150695801,581.1236839294434,4.636257290840149,0.237969554878128,4.550520017743111,0.735802486538887,-18.802069127559662,-120.0,0.8715277761220932,0.7044890858232975,73.0187759399414,0.0,2.7134170747885946,1.2778528964005808e-12,2.946902645205849e-13,-89.92202138900757,-97.23587036132812,1.2678529033523277e-12,0.0,0.0,-110.0,-110.0,-20.077976644039154,-12.764128684997559,0.02811588777694851,581.1236877441406,5.0,7.5,20.0,0.0,0.0,121.9220941361447,2.700065824039966,1.8563485434217295,0.9485747265555986,6.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,8.0,8.0,8.0,0.5
