algorithm,tau_rms_ns,batch_index,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,rate_gap_bps_per_hz,fairness_gap,coverage_gap,protection_gap
pf_fs_soft,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,2.38470458984375,-0.008056083148889837,-0.055555522441864014,0.0
pf_fs_cognitive,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,2.5234375,-0.007737818183411238,-0.055555522441864014,0.0
du_pf_soft,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,1.2403564453125,-0.007150303702942451,-0.0476190447807312,0.0
du_pf_cognitive,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,1.4588623046875,-0.0072323000617980915,-0.0476190447807312,0.0
pf_fs_soft,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-2.3980712890625,-0.009145589717257097,-0.0476190447807312,0.0
pf_fs_cognitive,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-4.44390869140625,-0.007404213895601419,-0.0634920597076416,0.0
du_pf_soft,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,1.754150390625,-0.006752795550477697,-0.0476190447807312,0.0
du_pf_cognitive,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-2.5213623046875,-0.010097070669793817,-0.03968256711959839,0.0
pf_fs_soft,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,0.46771240234375,-0.006518066988695392,-0.079365074634552,0.0
pf_fs_cognitive,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-1.537353515625,-0.006072120427988992,-0.05555558204650879,0.0
du_pf_soft,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,1.80694580078125,-0.0058346004229902215,-0.07142853736877441,0.0
du_pf_cognitive,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,0.8287353515625,-0.005883680781566647,-0.05555558204650879,0.0
pf_fs_soft,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,4.01617431640625,-0.007078369741579049,-0.0634920597076416,0.0
pf_fs_cognitive,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,4.46484375,-0.00570626961899412,-0.0634920597076416,0.0
du_pf_soft,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,7.3775634765625,-0.0074387392801235075,-0.079365074634552,0.0
du_pf_cognitive,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,8.10205078125,-0.006483673294765957,-0.07142853736877441,0.0
pf_fs_soft,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,2.81231689453125,-0.008561140945639312,0.0,0.0
pf_fs_cognitive,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,2.2353515625,-0.007527650835775446,-0.0476190447807312,0.0
du_pf_soft,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-0.8419189453125,-0.008603356897409986,-0.0634920597076416,0.0
du_pf_cognitive,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-5.43353271484375,-0.006343428384107841,-0.07142853736877441,0.0
pf_fs_soft,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,1.12860107421875,-0.005852301081301192,-0.05555558204650879,0.0
pf_fs_cognitive,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,3.2613525390625,-0.006026072353476297,-0.0634920597076416,0.0
du_pf_soft,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-1.70037841796875,-0.008807120135743363,-0.055555522441864014,0.0
du_pf_cognitive,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-6.20892333984375,-0.008016231826783016,-0.0634920597076416,0.0
pf_fs_soft,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,0.98712158203125,-0.006907974969744823,-0.023809492588043213,0.0
pf_fs_cognitive,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,6.2523193359375,-0.006600030712949234,-0.0317460298538208,0.0
du_pf_soft,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,3.34356689453125,-0.007417970661281581,-0.0317460298538208,0.0
du_pf_cognitive,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,3.27392578125,-0.008780116355098566,-0.007936477661132812,0.0
pf_fs_soft,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-3.0914306640625,-0.007433668733765608,-0.0634920597076416,0.0
pf_fs_cognitive,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-2.81561279296875,-0.007899743200796006,-0.0952380895614624,0.0
du_pf_soft,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-3.00531005859375,-0.00765063214085282,-0.0634920597076416,0.0
du_pf_cognitive,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-8.63287353515625,-0.008152996808348245,-0.0634920597076416,0.0
pf_fs_soft,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,6.156005859375,-0.00534233856810562,-0.055555522441864014,0.0
pf_fs_cognitive,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,4.44464111328125,-0.00776505369544922,-0.0476190447807312,0.0
du_pf_soft,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,1.19940185546875,-0.00848984737034919,-0.0476190447807312,0.0
du_pf_cognitive,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,4.049072265625,-0.008094018231581956,-0.0476190447807312,0.0
pf_fs_soft,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-5.73248291015625,-0.005572904666243383,-0.079365074634552,0.0
pf_fs_cognitive,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-3.4024658203125,-0.005981543199684247,-0.0952380895614624,0.0
du_pf_soft,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-8.240966796875,-0.0074697139236065135,-0.055555522441864014,0.0
du_pf_cognitive,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-8.38006591796875,-0.005605115810706329,-0.08730161190032959,0.0
pf_fs_soft,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-8.2828369140625,-0.014243364481494769,-0.0952380895614624,0.0
pf_fs_cognitive,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-1.2735595703125,-0.012915915225436558,-0.0952380895614624,0.0
du_pf_soft,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-4.340576171875,-0.011515212599113256,-0.079365074634552,0.0
du_pf_cognitive,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-4.68218994140625,-0.01142954857195233,-0.079365074634552,0.0
pf_fs_soft,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-11.15704345703125,-0.012086936610709587,-0.11904758214950562,0.0
pf_fs_cognitive,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-10.08135986328125,-0.011443925580907566,-0.10317462682723999,0.0
du_pf_soft,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-15.20257568359375,-0.015071442783712863,-0.1111111044883728,0.0
du_pf_cognitive,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-15.64398193359375,-0.01414573344688419,-0.1269841194152832,0.0
pf_fs_soft,100.0,3.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,0.30572509765625,-0.005387446537004403,-0.11904758214950562,0.0
pf_fs_cognitive,100.0,3.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,0.444091796875,-0.008500526738967285,-0.0952380895614624,0.0
du_pf_soft,100.0,3.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-2.6505126953125,-0.0076537293084139035,-0.08730155229568481,0.0
du_pf_cognitive,100.0,3.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,0.18060302734375,-0.006675182815594427,-0.10317462682723999,0.0
pf_fs_soft,100.0,4.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-1.2587890625,-0.007815928423478335,-0.0634920597076416,0.0
pf_fs_cognitive,100.0,4.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-4.65771484375,-0.009264326237161002,-0.07142853736877441,0.0
du_pf_soft,100.0,4.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-2.20074462890625,-0.010659932292536478,-0.055555522441864014,0.0
du_pf_cognitive,100.0,4.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-5.5169677734375,-0.01144511057386588,-0.07142859697341919,0.0
pf_fs_soft,100.0,5.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-7.7025146484375,-0.008302966898273367,-0.07142853736877441,0.0
pf_fs_cognitive,100.0,5.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-5.29425048828125,-0.009004479159379408,-0.1111111044883728,0.0
du_pf_soft,100.0,5.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-6.68170166015625,-0.009606953464310841,-0.079365074634552,0.0
du_pf_cognitive,100.0,5.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-4.374267578125,-0.0104098055160472,-0.079365074634552,0.0
pf_fs_soft,100.0,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-3.49005126953125,-0.007446235830745551,-0.07142853736877441,0.0
pf_fs_cognitive,100.0,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-4.24542236328125,-0.008506330782817928,-0.0952380895614624,0.0
du_pf_soft,100.0,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-7.3729248046875,-0.00860512319786999,-0.08730155229568481,0.0
du_pf_cognitive,100.0,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-7.60162353515625,-0.009353855481536555,-0.0952380895614624,0.0
pf_fs_soft,100.0,7.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-0.3564453125,-0.010369340483966982,-0.0634920597076416,0.0
pf_fs_cognitive,100.0,7.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,5.51898193359375,-0.010518515871228207,-0.079365074634552,0.0
du_pf_soft,100.0,7.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,0.65692138671875,-0.011930964749593653,-0.079365074634552,0.0
du_pf_cognitive,100.0,7.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-0.9278564453125,-0.010525882198031189,-0.079365074634552,0.0
pf_fs_soft,100.0,8.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-5.32489013671875,-0.010701718971815377,-0.079365074634552,0.0
pf_fs_cognitive,100.0,8.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-5.44281005859375,-0.010030786917762491,-0.1111111044883728,0.0
du_pf_soft,100.0,8.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-3.3406982421875,-0.012418238698923112,-0.10317462682723999,0.0
du_pf_cognitive,100.0,8.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-5.60443115234375,-0.013103119294038845,-0.10317462682723999,0.0
pf_fs_soft,100.0,9.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-8.57330322265625,-0.00872449475887871,-0.055555522441864014,0.0
pf_fs_cognitive,100.0,9.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-5.94677734375,-0.007908980904270946,-0.0634920597076416,0.0
du_pf_soft,100.0,9.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-5.93365478515625,-0.008043771910069997,-0.0634920597076416,0.0
du_pf_cognitive,100.0,9.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-4.2978515625,-0.009822516344341614,-0.05555558204650879,0.0
pf_fs_soft,100.0,10.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,8.41741943359375,-0.00870993878283055,-0.07142853736877441,0.0
pf_fs_cognitive,100.0,10.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,2.5330810546875,-0.008723987858463067,-0.08730161190032959,0.0
du_pf_soft,100.0,10.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,3.32733154296875,-0.007958567206298284,-0.0476190447807312,0.0
du_pf_cognitive,100.0,10.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,4.439239501953125,-0.01023842620224713,-0.07142853736877441,0.0
pf_fs_soft,100.0,11.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-13.04510498046875,-0.01013485687572091,-0.1111111044883728,0.0
pf_fs_cognitive,100.0,11.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-11.45965576171875,-0.007791340780914036,-0.11904758214950562,0.0
du_pf_soft,100.0,11.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-11.662353515625,-0.009719774056215713,-0.0952380895614624,0.0
du_pf_cognitive,100.0,11.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-13.7440185546875,-0.009597381682762252,-0.079365074634552,0.0
pf_fs_soft,100.0,12.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-3.3087158203125,-0.010438997382477555,-0.07142859697341919,0.0
pf_fs_cognitive,100.0,12.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-2.822998046875,-0.009834778994485038,-0.055555522441864014,0.0
du_pf_soft,100.0,12.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-3.9222412109375,-0.01181088714094991,-0.055555522441864014,0.0
du_pf_cognitive,100.0,12.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-4.935791015625,-0.011426782659132884,-0.079365074634552,0.0
pf_fs_soft,100.0,13.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,0.09375,-0.008033591623074265,-0.1269841194152832,0.0
pf_fs_cognitive,100.0,13.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-1.2041015625,-0.007321238163120913,-0.1507936716079712,0.0
du_pf_soft,100.0,13.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-6.83062744140625,-0.01061979029362281,-0.11904764175415039,0.0
du_pf_cognitive,100.0,13.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-5.0296630859375,-0.010045132612840013,-0.1428571343421936,0.0
pf_fs_soft,100.0,14.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,1.5572509765625,-0.005918892240916018,-0.0634920597076416,0.0
pf_fs_cognitive,100.0,14.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-3.9312744140625,-0.00851038530207393,-0.0476190447807312,0.0
du_pf_soft,100.0,14.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-0.80322265625,-0.007663531447610783,-0.0634920597076416,0.0
du_pf_cognitive,100.0,14.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-0.8521728515625,-0.007259559041989938,-0.05555558204650879,0.0
pf_fs_soft,100.0,15.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-11.51629638671875,-0.007317821638933464,-0.08730161190032959,0.0
pf_fs_cognitive,100.0,15.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-12.610595703125,-0.009260999810132509,-0.079365074634552,0.0
du_pf_soft,100.0,15.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-11.5303955078125,-0.009003129075589866,-0.079365074634552,0.0
du_pf_cognitive,100.0,15.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-13.4827880859375,-0.010160240186219416,-0.07142859697341919,0.0
pf_fs_soft,200.0,0.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-8.06793212890625,-0.008973545464656119,-0.0952380895614624,0.0
pf_fs_cognitive,200.0,0.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-10.364501953125,-0.010115448213900535,-0.05555558204650879,0.0
du_pf_soft,200.0,0.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-10.7611083984375,-0.010496016880450765,-0.10317456722259521,0.0
du_pf_cognitive,200.0,0.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-13.165802001953125,-0.010009417823046873,-0.055555522441864014,0.0
pf_fs_soft,200.0,1.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,0.57476806640625,-0.015509305214632008,-0.1111111044883728,0.0
pf_fs_cognitive,200.0,1.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,0.04339599609375,-0.013911846222849023,-0.10317462682723999,0.0
du_pf_soft,200.0,1.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-3.05615234375,-0.015160631248066991,-0.1111111044883728,0.0
du_pf_cognitive,200.0,1.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,0.36212158203125,-0.012807106322028972,-0.0952380895614624,0.0
pf_fs_soft,200.0,2.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,6.06207275390625,-0.010602530366515373,-0.07142853736877441,0.0
pf_fs_cognitive,200.0,2.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,5.10430908203125,-0.010820861583022423,-0.08730155229568481,0.0
du_pf_soft,200.0,2.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,3.0478515625,-0.01298575930111534,-0.1111111044883728,0.0
du_pf_cognitive,200.0,2.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,9.26416015625,-0.012032301575154558,-0.0952380895614624,0.0
pf_fs_soft,200.0,3.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,2.6446533203125,-0.007882633509231463,-0.0634920597076416,0.0
pf_fs_cognitive,200.0,3.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,2.72894287109375,-0.007079396679377958,-0.0952380895614624,0.0
du_pf_soft,200.0,3.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,1.9967041015625,-0.009627127274121738,-0.079365074634552,0.0
du_pf_cognitive,200.0,3.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,3.3980712890625,-0.007775671146822871,-0.079365074634552,0.0
pf_fs_soft,200.0,4.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-4.07916259765625,-0.010641614390215381,-0.079365074634552,0.0
pf_fs_cognitive,200.0,4.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-8.33514404296875,-0.01087783586245028,-0.079365074634552,0.0
du_pf_soft,200.0,4.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-6.5426025390625,-0.011294627353794273,-0.0634920597076416,0.0
du_pf_cognitive,200.0,4.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-5.19818115234375,-0.011839568226181152,-0.055555522441864014,0.0
pf_fs_soft,200.0,5.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-7.00360107421875,-0.012261036170660655,-0.079365074634552,0.0
pf_fs_cognitive,200.0,5.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-10.26617431640625,-0.012033896309019187,-0.079365074634552,0.0
du_pf_soft,200.0,5.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-10.9537353515625,-0.014658514165474035,-0.08730161190032959,0.0
du_pf_cognitive,200.0,5.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-14.46337890625,-0.01578124045178797,-0.079365074634552,0.0
pf_fs_soft,200.0,6.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-12.957275390625,-0.01023038433695711,-0.0634920597076416,0.0
pf_fs_cognitive,200.0,6.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-12.39990234375,-0.00822351281254563,-0.0634920597076416,0.0
du_pf_soft,200.0,6.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-9.44189453125,-0.011208311745714794,-0.0317460298538208,0.0
du_pf_cognitive,200.0,6.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-14.87054443359375,-0.01027727097661757,-0.03968256711959839,0.0
pf_fs_soft,200.0,7.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,2.785888671875,-0.009576079321555908,-0.08730155229568481,0.0
pf_fs_cognitive,200.0,7.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,1.905029296875,-0.010584421804618604,-0.079365074634552,0.0
du_pf_soft,200.0,7.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,4.60174560546875,-0.011664490511304915,-0.07142853736877441,0.0
du_pf_cognitive,200.0,7.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,6.16949462890625,-0.009395458056838724,-0.0952380895614624,0.0
pf_fs_soft,200.0,8.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,6.31707763671875,-0.010438782080346432,-0.10317462682723999,0.0
pf_fs_cognitive,200.0,8.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,4.048828125,-0.010502086610235217,-0.08730161190032959,0.0
du_pf_soft,200.0,8.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,3.281982421875,-0.011474515218038217,-0.10317462682723999,0.0
du_pf_cognitive,200.0,8.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,3.6728515625,-0.012210512829768039,-0.0634920597076416,0.0
pf_fs_soft,200.0,9.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-12.177001953125,-0.008693023749239082,-0.079365074634552,0.0
pf_fs_cognitive,200.0,9.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-11.27606201171875,-0.007950711616795947,-0.1111111044883728,0.0
du_pf_soft,200.0,9.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-9.78131103515625,-0.00941803417990772,-0.079365074634552,0.0
du_pf_cognitive,200.0,9.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-7.86376953125,-0.009229560207404064,-0.07142853736877441,0.0
pf_fs_soft,200.0,10.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-6.99658203125,-0.010313060009889519,-0.08730161190032959,0.0
pf_fs_cognitive,200.0,10.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-10.109619140625,-0.010087402580249094,-0.07142859697341919,0.0
du_pf_soft,200.0,10.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-14.2088623046875,-0.01131933372245797,-0.0476190447807312,0.0
du_pf_cognitive,200.0,10.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-12.679443359375,-0.01231570593350717,-0.079365074634552,0.0
pf_fs_soft,200.0,11.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,0.67889404296875,-0.010370537102542876,-0.0952380895614624,0.0
pf_fs_cognitive,200.0,11.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,4.50408935546875,-0.008733705436465566,-0.08730155229568481,0.0
du_pf_soft,200.0,11.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-2.64569091796875,-0.012150464884675305,-0.07142859697341919,0.0
du_pf_cognitive,200.0,11.0,999999.9999999999,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,-0.84844970703125,-0.010444295627173417,-0.08730155229568481,0.0
