sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,num_bs_ant,num_ut_per_sector
375.33306884765625,358.1542663574219,4.468250751495361,1.612337197087758e-09,4.736560583114624,0.6769943237304688,-9.925695419311523,-120.0,0.761904776096344,0.7529761791229248,56.52668380737305,0.0,1.665499868337065,6.053642396391945e-12,1.2709318189876861e-12,-82.1798324584961,-91.35454559326172,6.043642582914677e-12,0.0,0.0,-110.0,-110.0,-27.820167541503906,-18.64546012878418,0.046536318957805634,358.15423583984375,du_pf_soft,5.0,2.0,12.0,0.0,pf,budget_dual,1.0,75.50148732292828,2.5679756613756197,1.4779335377001064,0.9156083630774247,6.0,,,,,16,4
374.93536376953125,357.28228759765625,4.4635162353515625,1.612337197087758e-09,4.77884840965271,0.6750006079673767,-9.499022483825684,-120.0,0.7857142686843872,0.7552083134651184,57.70195770263672,0.0,1.6655095787718892,1.0707912421331622e-12,3.260057967937463e-13,-89.70294952392578,-96.37213134765625,1.0607912118154594e-12,0.0,0.0,-110.0,-110.0,-20.297048568725586,-13.627864837646484,0.044870734214782715,357.28228759765625,du_pf_cognitive,5.0,2.0,12.0,0.0,pf,budget_dual,1.0,75.41126138542371,2.564861770106231,1.5000865210826757,0.9156017204046772,6.0,8.0,8.0,8.0,0.5,16,4
332.2351379394531,318.6835632324219,3.9551801681518555,0.0,3.938259720802307,0.6678645014762878,-16.268436431884766,-120.0,0.761904776096344,0.7284226417541504,49.17979431152344,0.0,2.723350233864039,2.3495283409807888e-12,7.04640501763415e-13,-86.29019165039062,-94.0245361328125,2.339528310663086e-12,0.0,0.0,-110.0,-110.0,-23.709806442260742,-15.975467681884766,0.027192404493689537,318.68353271484375,pf_fs_soft,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,68.1110646524251,2.3551733283766416,1.3651089771255693,0.9104928088689712,6.0,,,,,16,4
329.08465576171875,316.8371276855469,3.9176745414733887,0.0,3.7396219968795776,0.6701115369796753,-17.413633346557617,-120.0,0.75,0.7254464030265808,51.95105743408203,0.0,2.7220919649116695,5.738249502298953e-13,1.9275390745338017e-13,-92.41220092773438,-98.62862396240234,5.638249741223011e-13,0.0,0.0,-110.0,-110.0,-17.58779525756836,-11.371376037597656,0.025492874905467033,316.83709716796875,pf_fs_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,68.03016517682154,2.3509904355555813,1.3479175254049658,0.9119552724487332,6.0,8.0,8.0,8.0,0.5,16,4
320.08599853515625,304.6654357910156,3.8105475902557373,3.224674394175516e-09,3.7494399547576904,0.6861891150474548,-10.015437126159668,-120.0,0.7976190447807312,0.7492559552192688,65.05572509765625,0.0,1.6784595525823534,4.748755642186575e-12,9.754727407773611e-13,-83.23419952392578,-92.95635986328125,4.738755828709307e-12,0.0,0.0,-110.0,-110.0,-26.765796661376953,-17.04364013671875,0.04787205532193184,304.66546630859375,du_pf_soft,5.0,3.0,12.0,0.0,pf,budget_dual,1.0,66.03902012290241,2.3000015567049723,1.3812982475386153,0.9076335088085559,6.0,,,,,16,4
320.5577392578125,305.6363525390625,3.8161635398864746,1.612337197087758e-09,4.046316862106323,0.6743820905685425,-10.670894622802734,-120.0,0.7857142686843872,0.741815447807312,53.3160400390625,0.0,1.6645415029488504,7.546296486998783e-13,2.3883857131618003e-13,-91.22265625,-97.76688385009766,7.446296725922841e-13,0.0,0.0,-110.0,-110.0,-18.777339935302734,-12.233108520507812,0.044717274606227875,305.6363525390625,du_pf_cognitive,5.0,3.0,12.0,0.0,pf,budget_dual,1.0,65.94707559560965,2.2956927698567258,1.318590374101227,0.9086984198920877,6.0,8.0,8.0,8.0,0.5,16,4
325.97760009765625,329.5460205078125,3.880685806274414,0.0,3.9203343391418457,0.6698293685913086,-12.265565872192383,-120.0,0.8095238208770752,0.761904776096344,43.73208236694336,0.0,2.724271090235561,4.753034771320941e-12,1.0263326646886561e-12,-83.23028564453125,-93.15554809570312,4.7430349578436726e-12,0.0,0.0,-110.0,-110.0,-26.76970863342285,-16.844451904296875,0.026882512494921684,329.5460205078125,pf_fs_soft,5.0,4.0,20.0,0.0,pf,budget_dual,0.0,70.15889934112153,2.4038749585727834,1.4604055628197197,0.9218786846367956,6.0,,,,,16,4
324.29742431640625,326.6387634277344,3.8606836795806885,0.0,3.9381237030029297,0.677659809589386,-12.363954544067383,-120.0,0.8333333134651184,0.7611607313156128,42.548667907714844,0.0,2.7227890053763986,1.1230980338436392e-12,2.915353505481e-13,-89.4958267211914,-97.80912017822266,1.1130980035259364e-12,0.0,0.0,-110.0,-110.0,-20.504175186157227,-12.190875053405762,0.025530686601996422,326.6387634277344,pf_fs_cognitive,5.0,4.0,20.0,0.0,pf,budget_dual,0.0,70.03393196412168,2.403611706063623,1.3995146791102286,0.9203526717363453,6.0,8.0,8.0,8.0,0.5,16,4
315.1463623046875,312.23638916015625,3.751742362976074,0.0,3.848341226577759,0.7044396996498108,-6.967752933502197,-120.0,0.8333333134651184,0.78125,56.00587844848633,0.0,1.6698563299141824,6.38518361448237e-12,1.3689332870395199e-12,-81.9482650756836,-92.17436981201172,6.375183801005102e-12,0.0,0.0,-110.0,-110.0,-28.051734924316406,-17.82562828063965,0.04532329738140106,312.2363586425781,du_pf_soft,5.0,4.0,12.0,0.0,pf,budget_dual,1.0,67.84026154350104,2.3419650282428846,1.3855940690724533,0.9195789369468419,6.0,,,,,16,4
316.3374328613281,315.8144836425781,3.7659218311309814,0.0,3.8040404319763184,0.6961550712585449,-7.509212017059326,-120.0,0.8214285969734192,0.7678571343421936,46.50839614868164,0.0,1.6729412814602256,1.4018115010797083e-12,3.192958050735051e-13,-88.53309631347656,-97.02530670166016,1.3918114707620055e-12,0.0,0.0,-110.0,-110.0,-21.466896057128906,-12.974696159362793,0.045276280492544174,315.81451416015625,du_pf_cognitive,5.0,4.0,12.0,0.0,pf,budget_dual,1.0,68.09276343934431,2.3479820918162315,1.412557262024709,0.9197948311544838,6.0,8.0,8.0,8.0,0.5,16,4
321.02996826171875,315.7784423828125,3.8217854499816895,0.0,3.7521753311157227,0.601712167263031,-24.426836013793945,-120.0,0.7142857313156128,0.6763392686843872,56.63912582397461,0.0,2.72033704072237,7.74265287301068e-12,1.9767015715238534e-12,-81.11109924316406,-90.07110595703125,7.732653059533412e-12,0.0,0.0,-110.0,-110.0,-28.888898849487305,-19.92888832092285,0.026602281257510185,315.7784729003906,pf_fs_soft,5.0,5.0,20.0,0.0,pf,budget_dual,0.0,69.79604094140649,2.4025400880436383,1.3626009352825281,0.9144642931149732,6.0,,,,,16,4
319.9124450683594,312.152587890625,3.808481454849243,0.0,3.9226677417755127,0.6096550822257996,-23.36033058166504,-120.0,0.7142857313156128,0.683779776096344,54.124691009521484,0.0,2.722582268062979,1.859854284469442e-12,6.464218808670263e-13,-87.30521392822266,-94.35485076904297,1.8498542541517393e-12,0.0,0.0,-110.0,-110.0,-22.694787979125977,-15.645148277282715,0.02776588499546051,312.152587890625,pf_fs_cognitive,5.0,5.0,20.0,0.0,pf,budget_dual,0.0,69.66800685687264,2.4001714969798575,1.3814972721449137,0.913858332762859,6.0,8.0,8.0,8.0,0.5,16,4
308.9559631347656,298.58880615234375,3.6780471801757812,0.0,3.7951146364212036,0.6310229301452637,-18.59836769104004,-120.0,0.738095223903656,0.7016369104385376,57.38151168823242,0.0,1.6777508347295225,9.897511629719524e-12,2.2457626036587186e-12,-80.04473876953125,-89.36199188232422,9.887511816242256e-12,0.0,0.0,-110.0,-110.0,-29.95526123046875,-20.63800811767578,0.04687625914812088,298.5887756347656,du_pf_soft,5.0,5.0,12.0,0.0,pf,budget_dual,1.0,67.38577088471666,2.3385153258131806,1.3201461357006614,0.9117638461080749,6.0,,,,,16,4
309.644287109375,298.2071838378906,3.686241626739502,0.0,3.9709523916244507,0.6227260231971741,-18.829591751098633,-120.0,0.7023809552192688,0.695684552192688,54.89677810668945,0.0,1.6739178951829672,2.161112651680175e-12,7.534567045795748e-13,-86.65322875976562,-93.70205688476562,2.151112621362472e-12,0.0,0.0,-110.0,-110.0,-23.346773147583008,-16.297941207885742,0.045410819351673126,298.2071838378906,du_pf_cognitive,5.0,5.0,12.0,0.0,pf,budget_dual,1.0,67.28729067100548,2.337995163522108,1.3000670317405414,0.9107971845484782,6.0,8.0,8.0,8.0,0.5,16,4
344.3568115234375,337.086669921875,4.099485874176025,0.0,4.280317544937134,0.6320615410804749,-19.674985885620117,-120.0,0.738095223903656,0.7120535969734192,62.085906982421875,0.0,2.721212445292622,2.1259203165230334e-12,7.522431570879118e-13,-86.72453308105469,-92.63092803955078,2.1159202862053306e-12,0.0,0.0,-110.0,-110.0,-23.275468826293945,-17.369070053100586,0.02886716090142727,337.0866394042969,pf_fs_soft,5.0,6.0,20.0,0.0,pf,budget_dual,0.0,73.43160318907624,2.5031406561292644,1.5281695561809538,0.91258362774304,6.0,,,,,16,4
343.42218017578125,335.3194580078125,4.088359355926514,0.0,4.489038944244385,0.6341652274131775,-19.43798065185547,-120.0,0.738095223903656,0.7098214030265808,54.833621978759766,0.0,2.7286282940767705,8.171451254361528e-13,2.793801702569848e-13,-90.87700653076172,-96.96273040771484,8.071451493285586e-13,0.0,0.0,-110.0,-110.0,-19.12299346923828,-13.037266731262207,0.02530941739678383,335.3194580078125,pf_fs_cognitive,5.0,6.0,20.0,0.0,pf,budget_dual,0.0,73.53204074273563,2.5077614792674106,1.5118080402736902,0.9110144441764798,6.0,8.0,8.0,8.0,0.5,16,4
332.1889343261719,319.9327087402344,3.954630136489868,0.0,4.261808395385742,0.6578158140182495,-14.59527587890625,-120.0,0.761904776096344,0.730654776096344,68.54827880859375,0.0,1.679912194609642,2.693910632761698e-12,9.543360025843217e-13,-85.69615936279297,-91.53741455078125,2.683910602443995e-12,0.0,0.0,-110.0,-110.0,-24.3038330078125,-18.462587356567383,0.047803621739149094,319.9327392578125,du_pf_soft,5.0,6.0,12.0,0.0,pf,budget_dual,1.0,71.30302401149739,2.446474292029941,1.474682426133083,0.9064033451869562,6.0,,,,,16,4
331.1718444824219,316.81707763671875,3.9425220489501953,0.0,4.284108400344849,0.6563357710838318,-14.630417823791504,-120.0,0.738095223903656,0.726934552192688,66.33238220214844,0.0,1.669266689568758,9.384383461291668e-13,3.2674912580320237e-13,-90.27593994140625,-96.10344696044922,9.28438315811464e-13,0.0,0.0,-110.0,-110.0,-19.724058151245117,-13.896559715270996,0.04176841676235199,316.81707763671875,du_pf_cognitive,5.0,6.0,12.0,0.0,pf,budget_dual,1.0,71.19053915223319,2.4439862306101996,1.4290665111703256,0.9062986738094516,6.0,8.0,8.0,8.0,0.5,16,4
329.718505859375,312.9313049316406,3.925220251083374,0.0,4.030090808868408,0.6330529451370239,-19.421525955200195,-120.0,0.738095223903656,0.7053571343421936,41.29355239868164,0.0,2.7255451059900224,2.0717789463164937e-12,6.536943837794074e-13,-86.83656311035156,-92.9917221069336,2.061778915998791e-12,0.0,0.0,-110.0,-110.0,-23.163433074951172,-17.008277893066406,0.021887006238102913,312.93133544921875,pf_fs_soft,5.0,7.0,20.0,0.0,pf,budget_dual,0.0,69.99062487037554,2.40070966273612,1.3089436839031459,0.9277743174108066,6.0,,,,,16,4
332.43212890625,316.548828125,3.9575252532958984,0.0,3.884253978729248,0.6425563097000122,-18.05194664001465,-120.0,0.761904776096344,0.7247023582458496,41.907554626464844,0.0,2.726400190964341,6.6855657294973e-13,2.688337020443493e-13,-91.74861907958984,-96.74480438232422,6.585565968421359e-13,0.0,0.0,-110.0,-110.0,-18.251380920410156,-13.255195617675781,0.02321966364979744,316.548828125,pf_fs_cognitive,5.0,7.0,20.0,0.0,pf,budget_dual,0.0,70.21319409314505,2.401613524789429,1.362266231690383,0.9289605993517019,6.0,8.0,8.0,8.0,0.5,16,4
321.2239074707031,303.1963195800781,3.82409405708313,0.0,3.8957667350769043,0.6615451574325562,-12.449442863464355,-120.0,0.761904776096344,0.7336309552192688,54.30836868286133,0.0,1.6762656741775572,2.847529070176824e-12,9.092715187557221e-13,-85.455322265625,-91.55044555664062,2.8375290398591213e-12,0.0,0.0,-110.0,-110.0,-24.544681549072266,-18.449556350708008,0.04119081050157547,303.1962890625,du_pf_soft,5.0,7.0,12.0,0.0,pf,budget_dual,1.0,68.06035852960537,2.343046911603011,1.314220569040042,0.9262156803590139,6.0,,,,,16,4
320.0185852050781,302.21661376953125,3.8097450733184814,0.0,3.7200307846069336,0.6595087647438049,-12.585673332214355,-120.0,0.761904776096344,0.734375,48.12168884277344,0.0,1.6728584854863584,8.748709222350382e-13,3.070523707255496e-13,-90.58056640625,-96.11865234375,8.64870946127444e-13,0.0,0.0,-110.0,-110.0,-19.4194393157959,-13.88134765625,0.04036533087491989,302.2166442871094,du_pf_cognitive,5.0,7.0,12.0,0.0,pf,budget_dual,1.0,67.9903392028181,2.3420365576160247,1.2883116913068047,0.9272387291501374,6.0,8.0,8.0,8.0,0.5,16,4
347.2603759765625,326.91668701171875,4.134052276611328,0.0,4.301483154296875,0.6686689853668213,-13.648841857910156,-120.0,0.7976190447807312,0.7507440447807312,58.727928161621094,0.0,2.7313550375401974,2.4944638368773475e-12,9.453451476487684e-13,-86.03022766113281,-91.6255874633789,2.4844638065596447e-12,0.0,0.0,-110.0,-110.0,-23.96977424621582,-18.374412536621094,0.027225308120250702,326.91668701171875,pf_fs_soft,5.0,8.0,20.0,0.0,pf,budget_dual,0.0,72.92391963376573,2.478675747913978,1.4713024228956966,0.9228451968160301,6.0,,,,,16,4
348.18963623046875,328.57586669921875,4.145114898681641,0.0,4.23363184928894,0.6804430484771729,-13.15479564666748,-120.0,0.7857142686843872,0.7611607313156128,56.86733627319336,0.0,2.7051966302096844,6.88084355118801e-13,3.0551429441860734e-13,-91.62358093261719,-96.31671142578125,6.780843790112068e-13,0.0,0.0,-110.0,-110.0,-18.37641716003418,-13.68327808380127,0.025980614125728607,328.57586669921875,pf_fs_cognitive,5.0,8.0,20.0,0.0,pf,budget_dual,0.0,72.87761458671288,2.4760816145793973,1.5383684321317437,0.9240692608984452,6.0,8.0,8.0,8.0,0.5,16,4
337.2619323730469,317.9705810546875,4.015023231506348,0.0,4.0442962646484375,0.671100914478302,-9.64381217956543,-120.0,0.7857142686843872,0.761904776096344,66.9144287109375,0.0,1.659240348264575,3.1479183409260925e-12,1.1607722161938172e-12,-85.01976013183594,-90.7821044921875,3.1379183106083897e-12,0.0,0.0,-110.0,-110.0,-24.980234146118164,-19.217897415161133,0.04671182483434677,317.9705810546875,du_pf_soft,5.0,8.0,12.0,0.0,pf,budget_dual,1.0,70.73897926577217,2.4196410141325746,1.4655294419243214,0.9191969844425028,6.0,,,,,16,4
336.59576416015625,315.7535400390625,4.007092475891113,0.0,4.140849590301514,0.6742894649505615,-9.106773376464844,-120.0,0.7857142686843872,0.761904776096344,62.126625061035156,0.0,1.6559454817324877,7.192629738334011e-13,3.2733996177709834e-13,-91.43112182617188,-95.98739624023438,7.092629977258069e-13,0.0,0.0,-110.0,-110.0,-18.568876266479492,-14.012603759765625,0.04522037133574486,315.7535400390625,du_pf_cognitive,5.0,8.0,12.0,0.0,pf,budget_dual,1.0,70.6498883331372,2.415585613890715,1.4747379861296621,0.920401909563359,6.0,8.0,8.0,8.0,0.5,16,4
322.0174255371094,323.9615783691406,3.833540678024292,0.0,3.4356534481048584,0.5970871448516846,-21.730789184570312,-120.0,0.738095223903656,0.6845238208770752,64.6299819946289,0.0,2.800427170470357,3.919646291566936e-12,9.82845098709828e-13,-84.06753540039062,-92.75792694091797,3.909646478089668e-12,0.0,0.0,-110.0,-110.0,-25.93246841430664,-17.242074966430664,0.02698695659637451,323.9615783691406,pf_fs_soft,5.0,9.0,20.0,0.0,pf,budget_dual,0.0,71.26338798328007,2.4388934545614185,1.562058703941498,0.9189344079656536,6.0,,,,,16,4
323.0187683105469,325.14178466796875,3.84546160697937,0.0,3.7771304845809937,0.598873496055603,-21.45325469970703,-120.0,0.726190447807312,0.6904761791229248,64.9647445678711,0.0,2.698444610927254,9.452602546186628e-13,2.910403038361431e-13,-90.24447631835938,-97.06880950927734,9.3526022430096e-13,0.0,0.0,-110.0,-110.0,-19.75551414489746,-12.931200981140137,0.02796279452741146,325.14178466796875,pf_fs_cognitive,5.0,9.0,20.0,0.0,pf,budget_dual,0.0,71.25093647948482,2.4401989311742565,1.4971916146130204,0.9182183762551034,6.0,8.0,8.0,8.0,0.5,16,4
312.9466552734375,311.31378173828125,3.725555419921875,0.0,3.5427697896957397,0.6082950234413147,-15.585637092590332,-120.0,0.738095223903656,0.6927083134651184,79.43267059326172,0.0,1.6660852753557265,4.47944242462639e-12,1.3168246874861733e-12,-83.48776245117188,-91.37481689453125,4.4694426111491214e-12,0.0,0.0,-110.0,-110.0,-26.512237548828125,-18.62517547607422,0.05349430814385414,311.31378173828125,du_pf_soft,5.0,9.0,12.0,0.0,pf,budget_dual,1.0,69.22810608292356,2.3853504339487395,1.4913215093242898,0.9145408300645471,6.0,,,,,16,4
313.9024353027344,310.0000305175781,3.736933708190918,0.0,3.537544846534729,0.6077293753623962,-15.584547996520996,-120.0,0.726190447807312,0.6919642686843872,69.91341400146484,0.0,1.6732659852132201,9.192644475491951e-13,3.1572647599641124e-13,-90.36559295654297,-96.57174682617188,9.092644714416009e-13,0.0,0.0,-110.0,-110.0,-19.6344051361084,-13.428256034851074,0.05321316793560982,310.0,du_pf_cognitive,5.0,9.0,12.0,0.0,pf,budget_dual,1.0,69.24117721746906,2.3886844709026644,1.4576955255473045,0.9129441273853574,6.0,8.0,8.0,8.0,0.5,16,4
355.4058837890625,362.2249755859375,4.231022357940674,0.0,4.677210330963135,0.7125826478004456,-12.191813468933105,-120.0,0.7976190447807312,0.769345223903656,49.312355041503906,0.0,2.7191783762536943,7.247095718670993e-12,1.1513092996323637e-12,-81.39835357666016,-92.17688751220703,7.2370959051937245e-12,0.0,0.0,-110.0,-110.0,-28.601640701293945,-17.82310676574707,0.022339915856719017,362.2249450683594,pf_fs_soft,5.0,10.0,20.0,0.0,pf,budget_dual,0.0,75.41544632896878,2.533328636199848,1.7021726240441188,0.9357647255028502,6.0,,,,,16,4
355.1080322265625,363.25421142578125,4.227476596832275,0.0,4.570868015289307,0.7033020853996277,-11.616581916809082,-120.0,0.7857142686843872,0.7686011791229248,46.71089172363281,0.0,2.7168752383440733,2.056027006633321e-12,3.691516764579156e-13,-86.86971282958984,-97.02059173583984,2.046026976315618e-12,0.0,0.0,-110.0,-110.0,-23.13028907775879,-12.979415893554688,0.02437364123761654,363.25421142578125,pf_fs_cognitive,5.0,10.0,20.0,0.0,pf,budget_dual,0.0,75.49926991331597,2.537499527246684,1.7546463611032517,0.9349368548916716,6.0,8.0,8.0,8.0,0.5,16,4
347.85382080078125,348.62872314453125,4.141117095947266,0.0,4.663057327270508,0.7275057435035706,-7.359243392944336,-120.0,0.7976190447807312,0.7790178656578064,54.46385192871094,0.0,1.6634466177783906,8.748416054082941e-12,1.385760104756495e-12,-80.5807113647461,-91.39627075195312,8.738416240605673e-12,0.0,0.0,-110.0,-110.0,-29.419296264648438,-18.603729248046875,0.043241050094366074,348.62872314453125,du_pf_soft,5.0,10.0,12.0,0.0,pf,budget_dual,1.0,73.5178276399576,2.484924834179451,1.653598457658398,0.9282999218054756,6.0,,,,,16,4
343.9393005371094,345.9730529785156,4.094515323638916,1.612337197087758e-09,4.528103828430176,0.7219653129577637,-6.663014888763428,-120.0,0.7857142686843872,0.7790178656578064,51.700801849365234,0.0,1.6606759284622967,1.8930169931596907e-12,3.6906537396498573e-13,-87.22846221923828,-96.65289306640625,1.883016962841988e-12,0.0,0.0,-110.0,-110.0,-22.771543502807617,-13.347107887268066,0.04139840975403786,345.9730224609375,du_pf_cognitive,5.0,10.0,12.0,0.0,pf,budget_dual,1.0,73.32734999323588,2.4791956802913298,1.6324010188417302,0.9290721646318918,6.0,8.0,8.0,8.0,0.5,16,4
