algorithm,tau_rms_ns,channel_modeling,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,sweep_value,batch_index,num_iterations_or_layers,converged,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
pf_fs_cognitive,100.0,selective,420.42899017333986,416.242985534668,3.3367380023002626,0.42575533205053945,3.643639308214188,0.8465081959962845,-12.611919021606445,-120.0,11.13959754705429,13.950507700443268,0.9083333194255829,0.7972718209028244,11.634710764884948,0.0,35.965169917489405,9.988043996817854e-15,8.74223433309498e-15,-110.0052604675293,-110.67997856140137,1.0846383944533404e-17,0.9583333402872085,0.9500000059604645,-110.0,-110.0,0.005262318169252466,0.6799793541431427,0.07873138412833214,416.2429824829102,5.0,9.5,40.0,0.0,0.0,101.77059232518405,2.288663996398043,1.718628159856029,0.9762615513011316,8.0,1999999.9999999995,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,200.0,flat,423.42921752929686,418.1533714294434,3.360549384355545,0.002291837692087029,3.838900035619736,0.8165555417537689,-7.076673865318298,-120.0,10.763120591640472,13.421798449754714,0.8559523701667786,0.8440228193998337,15.393508005142213,0.0,35.74438058475498,9.999756175489422e-15,8.550952482506567e-15,-110.00019416809081,-110.81960334777833,1.629284814702592e-17,0.9375000029802323,0.9083333343267441,-110.0,-110.0,0.000195950452794591,0.8196054585278034,0.07379602501168847,418.1533767700195,5.0,9.5,40.0,0.0,0.0,107.93569919234267,2.406270188017378,1.7049231402849916,0.9692950265561613,8.0,999999.9999999998,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,200.0,selective,376.03845367431643,371.73973236083987,2.9844321608543396,0.6075056605041027,3.235670745372772,0.8672686368227005,-13.699266290664672,-120.0,9.668965280056,12.286862218379975,0.912301579117775,0.797817462682724,22.08931198120117,0.0,35.64777378381696,1.0109311713348825e-14,8.781268237106594e-15,-109.95464782714843,-110.67632598876953,1.166408414082429e-16,0.8875000044703484,0.8708333358168602,-110.0,-110.0,-0.045352357694285673,0.6763267308473587,0.11237816708162426,371.739737701416,5.0,9.5,40.0,0.0,0.0,97.25149852943565,2.2090481642663082,1.6581388656735672,0.9776620584263197,8.0,999999.9999999998,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,400.0,flat,421.93644790649415,417.2381416320801,3.3487019896507264,0.001048267000427039,3.858503630757332,0.812510746717453,-7.280107986927033,-120.0,10.747651159763336,13.346345472335816,0.8511904686689377,0.8389384865760803,15.66543152332306,0.0,35.94453475831542,1.000865052965536e-14,8.463673254709418e-15,-109.996293258667,-110.92623291015624,2.3232377325643588e-17,0.9208333373069764,0.9083333387970924,-110.0,-110.0,-0.0037051819681096277,0.9262347027659417,0.07398986546322703,417.23814392089844,5.0,9.5,40.0,0.0,0.0,107.32443932454225,2.390049504143111,1.7173628165446668,0.9705734506871442,8.0,499999.9999999999,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,400.0,selective,343.6496353149414,340.62532196044924,2.7273780524730684,0.6113297306001186,2.962384131550789,0.8711171954870224,-14.869147682189942,-120.0,8.596490776538849,11.1153912961483,0.8988095194101333,0.7917906820774079,29.432603621482848,0.0,35.885018284642136,1.0516082896180174e-14,8.67085452781668e-15,-109.81420288085937,-110.82761573791504,5.450587558879748e-16,0.8041666660457849,0.7916666675359011,-110.0,-110.0,-0.18579658974471586,0.8276166655123234,0.14079146720469,340.62531967163085,5.0,9.5,40.0,0.0,0.0,88.99905485654944,2.0683273437741407,1.5785975600424793,0.9804443127220598,8.0,499999.9999999999,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,800.0,flat,434.42691192626955,429.33179626464846,3.4478326201438905,6.518675490951864e-07,3.934921568632126,0.8143071532249451,-6.41057476401329,-120.0,11.11741703748703,13.790790319442749,0.8527777701616287,0.843898805975914,10.694781494140624,0.0,35.79878113835584,1.00138690149401e-14,8.712485943064346e-15,-109.99401206970215,-110.71224594116211,2.172152465762609e-17,0.9333333373069763,0.9208333373069764,-110.0,-110.0,-0.005987597764691088,0.7122475996613502,0.06492615640163421,429.33179626464846,5.0,9.5,40.0,0.0,0.0,110.03410783978332,2.442706208936978,1.7704436482407544,0.9688507213161472,8.0,249999.99999999994,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,8.0,8.0,8.0,0.5
pf_fs_cognitive,800.0,selective,360.15937118530275,356.44299774169923,2.858407747745514,0.6946021664887667,3.0383586466312407,0.8749236077070236,-14.608325529098511,-120.0,9.172369754314422,11.73057604432106,0.9158730059862137,0.7913442432880402,25.339575123786926,0.0,35.8468917835271,1.004135464115544e-14,8.844211043658824e-15,-109.98221817016602,-110.62307624816894,4.7136748239991373e-17,0.8333333387970925,0.816666667163372,-110.0,-110.0,-0.01778138547859385,0.6230771854519844,0.12711438294500113,356.44300079345703,5.0,9.5,40.0,0.0,0.0,93.02948575131718,2.1371586940154748,1.632407052761544,0.9785944199214631,8.0,249999.99999999994,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,8.0,8.0,8.0,0.5
pf_fs_soft,10.0,flat,307.6926429748535,306.14387435913085,2.4420050978660583,0.009952149039600044,2.7222884774208067,0.8421658545732498,-7.6091143691912295,-120.0,6.926920908689499,9.038223755359649,0.8607142835855484,0.8528521806001663,34.067090129852296,0.0,36.59257683197502,1.0514224929410371e-14,9.247314235015383e-15,-109.80386581420899,-110.45791091918946,5.226890816191097e-16,0.6499999981373549,0.620833333954215,-110.0,-110.0,-0.19613464616909368,0.45791234420612453,0.15166162382811307,306.1438751220703,5.0,9.5,40.0,0.0,0.0,73.67950854439592,1.8317888112936962,1.3777297288386139,0.9812110344510675,8.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,,,,
pf_fs_soft,10.0,selective,305.1128379821777,303.3081314086914,2.4215304791927337,0.07098801029432851,2.7039455592632295,0.8488120704889297,-8.604318988323211,-120.0,6.88983206152916,8.999844092130662,0.8658730119466782,0.8458581358194351,36.37496700286865,0.0,36.4531240019016,1.0774888731016041e-14,9.270425401926276e-15,-109.72639389038086,-110.46153869628907,7.785457171392277e-16,0.6083333343267441,0.5958333343267441,-110.0,-110.0,-0.27360491901243333,0.46153927892446517,0.15661449432373048,303.3081245422363,5.0,9.5,40.0,0.0,0.0,70.85442089376842,1.790665870242546,1.3517366671373852,0.9819068356954469,8.0,20000000.0,2000000.0,511875.0,0.02559375,0.2559375,1.0,1.0,,,,
pf_fs_soft,20.0,flat,321.91358184814453,320.3326011657715,2.554869681596756,0.009918850208330544,2.8949186891317367,0.8354283839464187,-8.506780588626862,-120.0,7.502269589900971,9.676224368810654,0.8563491970300674,0.8491071432828903,26.315333330631255,0.0,35.84640361212659,1.3576414205159382e-14,9.522853713944029e-15,-109.41276397705079,-110.43716964721679,3.5859222831239634e-15,0.6916666734963656,0.6666666705161333,-110.0,-110.0,-0.5872356846105717,0.4371701320633292,0.13488520216196775,320.3326011657715,5.0,9.5,40.0,0.0,0.0,73.10525641633065,1.8228429440639953,1.3614277259056395,0.980783550371773,8.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,,,,
pf_fs_soft,20.0,selective,298.6768112182617,297.07827377319336,2.3704508900642396,0.12969250875999913,2.648927566409111,0.8528153747320175,-10.604798102378846,-120.0,6.841596186161041,8.938629603385925,0.8666666626930237,0.8334325343370438,32.217390465736386,0.0,35.79866498978809,1.3216828898478965e-14,9.59147490231971e-15,-109.39802131652831,-110.40714378356934,3.225125211109205e-15,0.61666666790843,0.599999999254942,-110.0,-110.0,-0.6019784751810959,0.4071430055424571,0.1592267081141472,297.07827911376955,5.0,9.5,40.0,0.0,0.0,67.04994417968159,1.7364207477486662,1.3221663760660642,0.9831106746573004,8.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,,,,
pf_fs_soft,50.0,flat,283.0928276062012,281.39014434814453,2.2467684745788574,0.01121120783288605,2.4913894295692445,0.8449068814516068,-8.207831549644471,-120.0,6.175546729564667,8.203585743904114,0.8619047582149506,0.8537946403026581,38.55292897224426,0.0,35.778643943672066,1.3684458509185941e-14,9.516008163070909e-15,-109.42087059020996,-110.42059631347657,3.689468333980834e-15,0.5666666679084301,0.5541666693985462,-110.0,-110.0,-0.5791279605885222,0.42059564869850874,0.16479508057236672,281.39013824462893,5.0,9.5,40.0,0.0,0.0,69.03547224333002,1.7542999368094896,1.3329645576898703,0.981466994152993,8.0,3999999.999999999,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,,,,
pf_fs_soft,50.0,selective,246.90577239990233,245.43653411865233,1.9595696032047272,0.3638274449855089,2.1188952207565306,0.8735296815633774,-12.955276465415954,-120.0,5.1388736963272095,7.1723784565925595,0.8722222119569778,0.8183035731315613,48.28100471496582,0.0,35.83224602292758,1.427756448902891e-14,9.691264531462096e-15,-109.35630264282227,-110.36518592834473,4.2775644951056206e-15,0.3958333369344473,0.38750000558793546,-110.0,-110.0,-0.6436964704583147,0.3651872605434619,0.2110553115606308,245.4365333557129,5.0,9.5,40.0,0.0,0.0,55.65599186283206,1.5728110108481355,1.2388874064830824,0.9851965899010979,8.0,3999999.999999999,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,,,,
pf_fs_soft,100.0,flat,301.7524787902832,300.0553520202637,2.394860941171646,5.374457323625847e-10,2.684103336930275,0.8398234963417053,-8.115555894374847,-120.0,6.823464977741241,8.909442538022995,0.8611111044883728,0.8504216194152832,31.40117452144623,0.0,35.913189331558534,1.1304927983386598e-14,9.303143023601861e-15,-109.6068733215332,-110.39174156188965,1.3118914896743332e-15,0.6333333354443311,0.6125000040978194,-110.0,-110.0,-0.39312485268841757,0.3917415133211762,0.15048467814922334,300.0553497314453,5.0,9.5,40.0,0.0,0.0,73.68261291169715,1.8305755497657685,1.381339090080366,0.9808293609197062,8.0,1999999.9999999995,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,,,,
pf_fs_soft,100.0,selective,240.69718399047852,239.2945114135742,1.9102950990200043,0.39985073832795026,2.0537101358175276,0.8767422080039978,-14.804604148864746,-120.0,5.006387829780579,7.069828373193741,0.8742063462734222,0.8034970194101334,51.28157911300659,0.0,35.9133401656989,1.3953751501293411e-14,9.810354738043914e-15,-108.999711227417,-110.22743644714356,3.9578856634274335e-15,0.35833333544433116,0.35833333544433116,-110.0,-110.0,-1.0002871669828892,0.22743717243429273,0.22283343374729156,239.29451522827148,5.0,9.5,40.0,0.0,0.0,56.388843672028656,1.5896627523996008,1.2562537387697539,0.9858904368488272,8.0,1999999.9999999995,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,,,,
pf_fs_soft,200.0,flat,292.8951583862305,290.7335914611816,2.3245647490024566,0.006728018540889025,2.6127050042152407,0.8459832489490509,-8.15689412355423,-120.0,6.535538095235824,8.575414544343948,0.8623015820980072,0.8531746059656143,35.586498868465426,0.0,35.6744184703799,1.3842120139790173e-14,9.855301186137248e-15,-109.12539596557617,-110.23195190429688,3.852488252657749e-15,0.574999999627471,0.5500000026077032,-110.0,-110.0,-0.874602013914702,0.23195662638172507,0.16122429687529802,290.7335906982422,5.0,9.5,40.0,0.0,0.0,71.06039284100396,1.7869751653023864,1.326920092230155,0.9815350109100759,8.0,999999.9999999998,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,,,,
pf_fs_soft,200.0,selective,232.45709228515625,230.76000518798827,1.8448975682258606,0.48095069397240875,1.974614107608795,0.8869613856077194,-15.596838188171386,-120.0,4.7747216582298275,6.778157842159271,0.8734126895666122,0.7976934522390365,55.0734724521637,0.0,35.689347210037525,2.0747452480744818e-14,1.089512793779081e-14,-108.30852851867675,-109.9825309753418,1.0751108323373525e-14,0.32083333358168603,0.31250000074505807,-110.0,-110.0,-1.6914699343265966,-0.017468424153048546,0.2441802453249693,230.76000289916993,5.0,9.5,40.0,0.0,0.0,48.50739225776358,1.4858249950443998,1.1848855582636568,0.9873532002496794,8.0,999999.9999999998,99999.99999999999,511875.0,0.5118750000000001,5.11875,1.0,0.0,,,,
pf_fs_soft,400.0,flat,285.7921569824219,284.1042655944824,2.2681917250156403,0.003607001430402268,2.537456268072128,0.8381265312433243,-8.84934949874878,-120.0,6.265669488906861,8.340930992364884,0.8559523731470108,0.8441220223903656,38.54954018592834,0.0,35.920141177717596,1.175558013156693e-14,9.148340256249555e-15,-109.46880416870117,-110.59754867553711,1.7586975153510666e-15,0.5916666682809592,0.5791666682809591,-110.0,-110.0,-0.53119414810688,0.5975508410483599,0.161829699203372,284.10426864624026,5.0,9.5,40.0,0.0,0.0,66.86337794641119,1.7306972637297853,1.3265673634275164,0.9822638026885164,8.0,499999.9999999999,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,,,,
pf_fs_soft,400.0,selective,227.05418701171874,225.61206588745117,1.8020173609256744,0.4927309887483716,1.9234879553318023,0.8854483813047409,-16.356264352798462,-120.0,4.566191852092743,6.665404748916626,0.8619047582149506,0.7865327328443528,59.72649645805359,0.0,35.908597085345534,1.673993170304782e-14,1.0300619440793777e-14,-108.35286369323731,-110.0977855682373,6.7399318785311184e-15,0.3041666720062494,0.2958333346992731,-110.0,-110.0,-1.647134474432096,0.0977871666313149,0.2558638468384743,225.61206665039063,5.0,9.5,40.0,0.0,0.0,46.2489765496859,1.4578482529059902,1.1771040101645789,0.9872791097782974,8.0,499999.9999999999,49999.99999999999,511875.0,1.0237500000000002,10.2375,0.0,0.0,,,,
pf_fs_soft,800.0,flat,274.50757522583007,273.58336334228517,2.178631567955017,0.014656280587223592,2.4062560468912126,0.8484155535697937,-8.033828115463256,-120.0,5.871544128656387,7.845838850736618,0.8662698358297348,0.8543650716543197,42.93086175918579,0.0,35.810076181706975,1.1197484395126232e-14,9.130963375336633e-15,-109.57347869873047,-110.55593338012696,1.1981078174521211e-15,0.5666666690260171,0.5458333376795054,-110.0,-110.0,-0.4265217982293706,0.5559350032359361,0.16734217517077923,273.583358001709,5.0,9.5,40.0,0.0,0.0,70.88079179522097,1.7811988866435844,1.3695040481715783,0.9825484640311867,8.0,249999.99999999994,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,,,,
pf_fs_soft,800.0,selective,222.28217239379882,220.74468460083008,1.7641442179679871,0.5852116141468287,1.861673191189766,0.8907529592514039,-16.44583468437195,-120.0,4.40154042840004,6.458979386091232,0.8761904686689377,0.788392859697342,59.40387659072876,0.0,35.73954556577373,1.2834673255424479e-14,9.661474213300573e-15,-109.0891731262207,-110.32852439880371,2.8346734309077795e-15,0.370833333954215,0.3541666638106108,-110.0,-110.0,-0.9108256109524518,0.3285243631340563,0.25488812029361724,220.74468307495118,5.0,9.5,40.0,0.0,0.0,46.59692905057149,1.4603732088053574,1.178502584910354,0.9874611020477294,8.0,249999.99999999994,24999.999999999996,511875.0,2.0475000000000003,20.475,0.0,0.0,,,,
