algorithm,tau_rms_ns,batch_index,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,rate_gap_bps_per_hz,fairness_gap,coverage_gap,protection_gap
du_pf_cognitive,20.0,18.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,14.84185791015625,-0.0020475275272479054,-0.007936477661132812,-0.08333331346511841
pf_fs_soft,20.0,19.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,68.53549194335938,-0.0032396704345369898,-0.0158730149269104,0.4166666865348816
pf_fs_cognitive,20.0,19.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,25.102630615234375,-0.0044584064576880245,-0.0317460298538208,-0.08333331346511841
du_pf_soft,20.0,19.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,34.10951232910156,-0.002366003002228112,-0.02380955219268799,0.08333331346511841
du_pf_cognitive,20.0,19.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,23.142974853515625,-0.0024968564500694734,-0.023809492588043213,0.08333331346511841
pf_fs_soft,50.0,0.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,91.23141479492188,-0.006391109943093665,-0.0158730149269104,0.4166666865348816
pf_fs_cognitive,50.0,0.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-1.664306640625,-0.003823871679848878,-0.055555522441864014,-0.08333331346511841
du_pf_soft,50.0,0.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,18.4073486328125,-0.003109054149787238,0.0,0.0833333432674408
du_pf_cognitive,50.0,0.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,6.00579833984375,-0.003919822153629737,-0.0476190447807312,0.08333331346511841
pf_fs_soft,50.0,1.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,96.4273681640625,-0.004595746901392639,-0.02380955219268799,0.5833333432674408
pf_fs_cognitive,50.0,1.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,15.0640869140625,-0.007515753797287417,-0.0634920597076416,0.08333331346511841
du_pf_soft,50.0,1.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,14.712081909179688,-0.0032151503359220124,-0.02380955219268799,-0.08333331346511841
du_pf_cognitive,50.0,1.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,31.578704833984375,-0.0032320233759172146,-0.0634920597076416,0.0
pf_fs_soft,50.0,2.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,3.659149169921875,-0.0018789022394860577,-0.0317460298538208,-0.1666666716337204
pf_fs_cognitive,50.0,2.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,51.8355712890625,-0.0040521489831746305,-0.03968250751495361,0.0
du_pf_soft,50.0,2.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,7.11492919921875,-0.0008999052132794283,-0.007936537265777588,0.0833333358168602
du_pf_cognitive,50.0,2.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,19.586639404296875,-0.002417873900499856,-0.023809492588043213,0.08333331346511841
pf_fs_soft,50.0,3.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,98.87493896484375,-0.005119934376170976,0.0158730149269104,0.5833333432674408
pf_fs_cognitive,50.0,3.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,12.64300537109375,-0.005968548572571009,-0.07142853736877441,0.0
du_pf_soft,50.0,3.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,17.61865234375,-0.003942339187857469,0.0,0.0
du_pf_cognitive,50.0,3.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,23.9437255859375,-0.0041359125184800005,-0.0476190447807312,0.08333331346511841
pf_fs_soft,50.0,4.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,21.830764770507812,-0.00877030590098038,0.0,0.333333320915699
pf_fs_cognitive,50.0,4.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,14.7137451171875,-0.008069023268543418,-0.079365074634552,0.08333331346511841
du_pf_soft,50.0,4.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,19.748809814453125,-0.0035561111220303587,-0.0158730149269104,0.1666666567325592
du_pf_cognitive,50.0,4.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,28.345428466796875,-0.005971116738364479,-0.07142859697341919,0.08333337306976318
pf_fs_soft,50.0,5.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,33.79583740234375,-0.0032280076426423054,-0.03968250751495361,0.0
pf_fs_cognitive,50.0,5.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,15.87225341796875,-0.006453660400782768,-0.079365074634552,0.0
du_pf_soft,50.0,5.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,17.016204833984375,-0.0014269841394097815,-0.0158730149269104,0.0
du_pf_cognitive,50.0,5.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,10.474151611328125,-0.0018787309971797228,-0.05555558204650879,0.08333331346511841
pf_fs_soft,50.0,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,44.471221923828125,-0.0017532653578162805,-0.0158730149269104,0.25
pf_fs_cognitive,50.0,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,62.287872314453125,-0.0019653433516105823,-0.0476190447807312,0.0
du_pf_soft,50.0,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,18.668731689453125,-0.00041221666184820815,-0.0158730149269104,0.0
du_pf_cognitive,50.0,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,20.58831787109375,-0.0006426711854548017,-0.0317460298538208,-0.08333331346511841
pf_fs_soft,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,7.8022918701171875,-0.0011231855602084062,0.02380955219268799,0.0
pf_fs_cognitive,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,43.17864990234375,-0.0015760318077160385,-0.055555522441864014,0.0
du_pf_soft,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,10.066192626953125,-0.0006876921216261156,0.02380955219268799,0.0
du_pf_cognitive,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-1.600128173828125,-0.000863787364602131,-0.023809492588043213,-0.08333331346511841
pf_fs_soft,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,97.11630249023438,-0.004294644267608727,-0.007936477661132812,0.75
pf_fs_cognitive,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,51.5042724609375,-0.006031565951606699,-0.0317460298538208,-0.08333331346511841
du_pf_soft,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,25.125289916992188,-0.0025642989261079885,0.0,0.0833333432674408
du_pf_cognitive,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,32.46905517578125,-0.0036383687708338996,-0.023809492588043213,-0.25
pf_fs_soft,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,3.08111572265625,-0.0031815739537178755,-0.023809492588043213,0.1666666641831398
pf_fs_cognitive,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-1.820068359375,-0.005262618631395433,-0.0317460298538208,0.0
du_pf_soft,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,3.88287353515625,-0.0008507615329949036,0.0,-0.1666666716337204
du_pf_cognitive,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,4.6260986328125,-0.002775539434785146,-0.0476190447807312,-0.08333337306976318
pf_fs_soft,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,10.70233154296875,-0.0012741879012166946,0.0158730149269104,-0.0833333358168602
pf_fs_cognitive,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,18.383270263671875,-0.006532239001310058,-0.055555522441864014,-0.08333331346511841
du_pf_soft,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,20.048904418945312,-0.000676163177726008,-0.0158730149269104,0.1666666716337204
du_pf_cognitive,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-0.39306640625,-0.003173394948924657,-0.0476190447807312,0.08333331346511841
pf_fs_soft,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,49.077423095703125,-0.005198374405154027,-0.023809492588043213,0.25
pf_fs_cognitive,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,15.457550048828125,-0.006151336476944658,-0.05555558204650879,0.0
du_pf_soft,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,14.90478515625,-0.0017644797062729145,0.0,0.0833333432674408
du_pf_cognitive,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,10.8524169921875,-0.003635774260335234,-0.0476190447807312,0.08333337306976318
pf_fs_soft,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,16.17938232421875,-0.0025321508252835745,-0.0317460298538208,0.0
pf_fs_cognitive,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,21.8795166015625,-0.00520217590734684,-0.0634920597076416,0.0
du_pf_soft,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,11.7947998046875,-0.001377401546593826,-0.0317460298538208,-0.08333337306976318
du_pf_cognitive,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,8.413482666015625,-0.002467070380248293,-0.0317460298538208,0.0
pf_fs_soft,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-12.951339721679688,-0.0038379090347682165,0.0,-0.1666666865348816
pf_fs_cognitive,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,7.081085205078125,-0.0060377456068198,-0.0317460298538208,-0.08333331346511841
du_pf_soft,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-1.1305999755859375,-0.002166332268716098,0.0158730149269104,0.0
du_pf_cognitive,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,18.990234375,-0.0037679184048795555,-0.03968256711959839,0.08333337306976318
pf_fs_soft,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,6.031219482421875,-0.004174512495479843,0.0,0.0
pf_fs_cognitive,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,8.22821044921875,-0.005075696158496457,-0.0317460298538208,0.08333331346511841
du_pf_soft,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,1.0208892822265625,-0.0031443453074032623,0.007936537265777588,0.0
du_pf_cognitive,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-18.197784423828125,-0.0031773730816514467,-0.03968250751495361,-0.08333331346511841
pf_fs_soft,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,8.773391723632812,-0.0033521779005236674,0.0,0.0833333283662796
pf_fs_cognitive,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,15.149017333984375,-0.005725543957774026,-0.1111111044883728,-0.08333331346511841
du_pf_soft,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,3.291168212890625,-0.0026138303221336923,-0.007936477661132812,0.0
du_pf_cognitive,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,2.76202392578125,-0.0030230150919129395,-0.03968250751495361,0.0
pf_fs_soft,50.0,16.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,50.71490478515625,-0.0017493965047080673,-0.0317460298538208,0.0
pf_fs_cognitive,50.0,16.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,2.90301513671875,-0.004136842528558615,-0.055555522441864014,0.0
du_pf_soft,50.0,16.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,19.5926513671875,-0.0017687346480383948,-0.0158730149269104,0.0
du_pf_cognitive,50.0,16.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,14.230621337890625,-0.002378847818148011,-0.03968256711959839,-0.08333337306976318
pf_fs_soft,50.0,17.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,63.583953857421875,-0.0053723913268129975,-0.0158730149269104,0.0
pf_fs_cognitive,50.0,17.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,12.97137451171875,-0.00720397692660657,-0.055555522441864014,0.0
du_pf_soft,50.0,17.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,24.345123291015625,-0.0028274630499369735,-0.0317460298538208,-0.0833333432674408
du_pf_cognitive,50.0,17.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,14.96673583984375,-0.004003962773067915,-0.03968256711959839,-0.1666666865348816
pf_fs_soft,50.0,18.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,5.1334991455078125,-0.002752318464471326,-0.007936477661132812,0.1666666567325592
pf_fs_cognitive,50.0,18.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,7.7198486328125,-0.006267213319611664,-0.02380955219268799,-0.08333331346511841
du_pf_soft,50.0,18.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,8.598037719726562,-0.0022339997970366454,0.0,0.0
du_pf_cognitive,50.0,18.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-8.50250244140625,-0.002596996170942445,-0.0317460298538208,-0.3333333730697632
pf_fs_soft,50.0,19.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,23.537033081054688,-0.004011819960563101,0.007936477661132812,0.2499999701976776
pf_fs_cognitive,50.0,19.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,48.229736328125,-0.0093799910669492,-0.08730161190032959,0.0
du_pf_soft,50.0,19.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,16.547805786132812,-0.003422289663550959,-0.0158730149269104,0.1666666865348816
du_pf_cognitive,50.0,19.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,29.474609375,-0.004224768140117852,-0.05555558204650879,0.25
pf_fs_soft,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,17.664825439453125,-0.004088585047327342,0.007936537265777588,0.0833333283662796
pf_fs_cognitive,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,57.331207275390625,-0.005708829053659659,-0.0317460298538208,0.25
du_pf_soft,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,16.48077392578125,-0.003690354715400357,-0.0158730149269104,0.0
du_pf_cognitive,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,13.1558837890625,-0.003793673235602202,-0.023809492588043213,-0.08333331346511841
pf_fs_soft,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,107.24842834472656,-0.0036834902996314423,-0.007936537265777588,0.3333333432674408
pf_fs_cognitive,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,24.22357177734375,-0.0056370972596849755,-0.055555522441864014,-0.25
du_pf_soft,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,27.6326904296875,-0.0013140812287737447,-0.0158730149269104,0.1666666567325592
du_pf_cognitive,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,21.1029052734375,-0.0028441458283430254,-0.02380955219268799,0.0
pf_fs_soft,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,21.584930419921875,-0.003964628819549398,-0.007936537265777588,0.1666666716337204
pf_fs_cognitive,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,29.79876708984375,-0.009486707710520181,-0.07142853736877441,0.0
du_pf_soft,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,18.344955444335938,-0.0025370848200308993,0.007936477661132812,0.1666666641831398
du_pf_cognitive,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,39.12432861328125,-0.00460722435198524,-0.03968256711959839,-0.1666666865348816
pf_fs_soft,100.0,3.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,68.20855712890625,-0.006534454953222468,-0.03968256711959839,0.25
pf_fs_cognitive,100.0,3.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,26.453369140625,-0.00666675284930629,-0.0476190447807312,0.08333331346511841
du_pf_soft,100.0,3.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,28.714599609375,-0.003596824106419927,0.0,0.0
du_pf_cognitive,100.0,3.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,32.448577880859375,-0.00511066736083754,-0.023809492588043213,0.08333331346511841
pf_fs_soft,100.0,4.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,151.65399169921875,-0.008855955574462393,-0.03968256711959839,0.5833333432674408
pf_fs_cognitive,100.0,4.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,14.39654541015625,-0.007293784878986798,-0.10317456722259521,0.0
du_pf_soft,100.0,4.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,33.0965576171875,-0.004179731639794904,-0.023809492588043213,0.0833333432674408
du_pf_cognitive,100.0,4.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,13.936981201171875,-0.006449376017372721,-0.0634920597076416,-0.08333331346511841
pf_fs_soft,100.0,5.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,88.40133666992188,-0.00530143748335854,-0.03968250751495361,0.4166666865348816
pf_fs_cognitive,100.0,5.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,49.707061767578125,-0.011172184863249113,-0.0634920597076416,0.0
du_pf_soft,100.0,5.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,25.647674560546875,-0.00279020560404053,-0.0476190447807312,-0.0833333432674408
du_pf_cognitive,100.0,5.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,39.52117919921875,-0.002299567252667223,-0.079365074634552,-0.08333331346511841
pf_fs_soft,100.0,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,68.13247680664062,-0.006584849180687802,-0.0317460298538208,0.08333337306976318
pf_fs_cognitive,100.0,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,9.7255859375,-0.009400838048528315,-0.07142853736877441,0.0
du_pf_soft,100.0,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,22.172027587890625,-0.003709966625660366,-0.0317460298538208,-0.08333337306976318
du_pf_cognitive,100.0,6.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,13.10113525390625,-0.004876621052748997,-0.03968250751495361,-0.08333331346511841
pf_fs_soft,100.0,7.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,119.99110412597656,-0.003841870843580897,0.02380955219268799,0.666666641831398
pf_fs_cognitive,100.0,7.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,98.33221435546875,-0.010725322237385093,-0.0317460298538208,0.0
du_pf_soft,100.0,7.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,43.546356201171875,-0.0019290956801826242,0.0158730149269104,0.2499999850988388
du_pf_cognitive,100.0,7.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,61.928802490234375,-0.0028395637521504424,-0.02380955219268799,0.16666662693023682
pf_fs_soft,100.0,8.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,13.7271728515625,-0.00440851767224737,0.02380955219268799,0.0
pf_fs_cognitive,100.0,8.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,42.7376708984375,-0.009691237065011737,-0.079365074634552,0.0
du_pf_soft,100.0,8.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,28.891128540039062,-0.0022259109889282147,0.007936537265777588,0.0833333283662796
du_pf_cognitive,100.0,8.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,49.251495361328125,-0.005021264542091619,-0.055555522441864014,-0.08333331346511841
pf_fs_soft,100.0,9.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,1.3507843017578125,-0.004032128081920661,0.007936477661132812,0.0
pf_fs_cognitive,100.0,9.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-4.0897216796875,-0.006082036034404159,-0.0476190447807312,0.08333331346511841
du_pf_soft,100.0,9.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,-2.692047119140625,-0.00249111512386635,-0.0158730149269104,0.0833333283662796
du_pf_cognitive,100.0,9.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,8.92779541015625,-0.0032567394908832314,-0.055555522441864014,0.08333337306976318
pf_fs_soft,100.0,10.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,120.1995849609375,-0.00594472909541055,0.0,1.0
pf_fs_cognitive,100.0,10.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,33.6170654296875,-0.0072304968664548275,-0.0952380895614624,0.08333331346511841
du_pf_soft,100.0,10.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,25.906234741210938,-0.0034712994670940134,-0.007936537265777588,0.0
du_pf_cognitive,100.0,10.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,26.177001953125,-0.0032796605945210056,-0.0476190447807312,0.0
pf_fs_soft,100.0,11.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,6.8617095947265625,-0.003665815559907193,-0.0158730149269104,-0.08333331346511841
pf_fs_cognitive,100.0,11.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,32.929107666015625,-0.006232096403527065,-0.079365074634552,0.08333331346511841
du_pf_soft,100.0,11.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,5.789337158203125,-0.002170440866964496,-0.0476190447807312,-0.08333331346511841
du_pf_cognitive,100.0,11.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,10.03277587890625,-0.0033951121998296863,-0.05555558204650879,0.0
pf_fs_soft,100.0,12.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,37.42320251464844,-0.0044968384211038215,-0.0158730149269104,0.2499999850988388
pf_fs_cognitive,100.0,12.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,77.49966430664062,-0.009718650548244612,-0.055555522441864014,0.0
du_pf_soft,100.0,12.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,24.517898559570312,-0.002742576282179998,-0.023809492588043213,0.0
du_pf_cognitive,100.0,12.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,26.09088134765625,-0.004070753142065842,-0.0158730149269104,0.0
pf_fs_soft,100.0,13.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,52.7730712890625,-0.004740234691505196,-0.007936537265777588,0.416666641831398
pf_fs_cognitive,100.0,13.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,17.42974853515625,-0.0037920269305190546,-0.07142853736877441,0.0
du_pf_soft,100.0,13.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,19.256515502929688,-0.0030721480621983543,-0.0158730149269104,0.1666666716337204
du_pf_cognitive,100.0,13.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,16.322357177734375,-0.0036511674859981413,-0.0476190447807312,0.0
pf_fs_soft,100.0,14.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,65.1873779296875,-0.005300426301093952,-0.0317460298538208,0.3333333134651184
pf_fs_cognitive,100.0,14.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,14.091278076171875,-0.006564736750780176,-0.0476190447807312,0.0
